Date,Open,High,Low,Close,Adj Close,Volume
1999-05-04,76.0,77.25,70.0,70.375,54.6238899230957,22320900
1999-05-05,69.875,69.875,66.25,69.125,53.65365982055664,7565700
1999-05-06,68.0,69.375,67.0625,67.9375,52.7319450378418,2905700
1999-05-07,67.9375,74.875,66.75,74.125,57.534603118896484,4862300
1999-05-10,73.375,73.5,70.25,70.6875,54.86644744873047,2589400
1999-05-11,70.0,71.1875,69.5,70.625,54.817935943603516,1839800
1999-05-12,71.0,74.875,69.125,73.5,57.04949188232422,2659300
1999-05-13,73.25,75.25,72.5,73.1875,56.80691909790039,1142900
1999-05-14,71.25,72.25,69.0625,70.1875,54.478363037109375,2058400
1999-05-17,69.125,70.25,68.0,68.625,53.26557922363281,2075000
1999-05-18,68.25,70.4375,68.125,68.625,53.26557922363281,1407100
1999-05-19,69.375,69.8125,68.75,69.3125,53.7991943359375,727400
1999-05-20,69.5625,70.125,68.375,68.375,53.0715446472168,520800
1999-05-21,68.125,68.8125,67.5,67.5,52.39238739013672,936200
1999-05-24,67.0,67.25,65.0,65.3125,50.6944465637207,1493000
1999-05-25,64.125,65.9375,64.0,64.5,50.06382369995117,1662400
1999-05-26,65.625,66.625,63.0625,66.0625,51.27661895751953,1602900
1999-05-27,65.0,67.75,64.6875,67.75,52.586421966552734,1220500
1999-05-28,67.75,68.8125,67.0,67.9375,52.7319450378418,901900
1999-06-01,66.625,66.625,63.5625,64.1875,49.82127380371094,953900
1999-06-02,63.75,64.0625,62.0,63.25,49.093597412109375,2204300
1999-06-03,64.0,64.1875,63.125,63.625,49.38465881347656,852600
1999-06-04,64.3125,67.0,64.3125,65.375,50.74298858642578,1357400
1999-06-07,65.1875,67.75,65.1875,65.9375,51.17960739135742,891900
1999-06-08,65.375,65.6875,63.75,63.75,49.481689453125,571700
1999-06-09,64.25,65.5,63.625,65.5,50.840003967285156,611400
1999-06-10,64.875,64.9375,63.3125,63.375,49.19061279296875,664200
1999-06-11,63.9375,64.3125,62.3125,63.25,49.093597412109375,969300
1999-06-14,63.5,64.0,60.5,61.25,47.54121780395508,821100
1999-06-15,62.875,63.375,62.25,62.75,48.70549392700195,831700
1999-06-16,63.9375,65.4375,63.9375,65.25,50.64596176147461,690300
1999-06-17,64.5,66.875,64.5,65.0,50.451908111572266,955700
1999-06-18,64.25,64.875,63.5,64.8125,50.30638885498047,613900
1999-06-21,66.6875,69.9375,66.5625,69.5,53.94471740722656,1811000
1999-06-22,70.125,70.125,67.75,68.0,52.78045654296875,1165900
1999-06-23,67.0625,67.4375,64.875,65.0,50.451908111572266,1351700
1999-06-24,66.0625,66.5,64.5,65.0625,50.50041198730469,1408900
1999-06-25,65.5,66.8125,65.375,66.25,51.42214584350586,1111500
1999-06-28,66.4375,67.5,65.75,66.5625,51.664730072021484,784600
1999-06-29,66.0,68.5,66.0,67.75,52.586421966552734,629800
1999-06-30,68.5,72.25,66.125,72.25,56.07925033569336,2127600
1999-07-01,71.375,71.4375,69.75,70.8125,54.96345901489258,813600
1999-07-02,70.5625,71.1875,69.6875,70.9375,55.06050491333008,536900
1999-07-06,70.0,71.1875,69.25,70.5,54.7209358215332,747600
1999-07-07,69.5625,70.0,68.0,68.0,52.78045654296875,648800
1999-07-08,68.0,68.875,67.1875,67.25,52.19832229614258,424400
1999-07-09,67.4375,68.1875,67.25,67.25,52.19832229614258,312700
1999-07-12,68.0,68.9375,67.875,68.375,53.0715446472168,547700
1999-07-13,68.25,68.6875,67.625,67.875,52.6834602355957,969600
1999-07-14,67.375,67.75,67.3125,67.625,52.4893913269043,888200
1999-07-15,68.0,68.0,67.5,67.9375,52.7319450378418,864700
1999-07-16,67.75,68.75,67.75,68.0625,52.8289909362793,476700
1999-07-19,68.25,70.75,68.25,69.4375,53.89620590209961,646100
1999-07-20,69.125,70.4375,67.875,68.125,52.87749099731445,886100
1999-07-21,68.0,68.0625,67.125,67.875,52.6834602355957,626100
1999-07-22,68.125,68.25,66.5,66.5,51.6161994934082,579500
1999-07-23,66.375,66.375,64.0,64.0625,49.7242546081543,767200
1999-07-26,64.25,64.75,63.1875,63.25,49.093597412109375,749500
1999-07-27,64.25,65.75,63.3125,65.5,50.840003967285156,592200
1999-07-28,65.25,66.375,64.0,66.0625,51.27661895751953,584800
1999-07-29,65.5,65.5,64.5,65.0,50.451908111572266,646000
1999-07-30,65.0,65.0,63.625,64.3125,49.91828536987305,629600
1999-08-02,64.25,64.5625,62.375,62.8125,48.7540168762207,566400
1999-08-03,62.8125,62.8125,60.75,60.8125,47.20164489746094,837700
1999-08-04,60.5625,61.5,60.0,60.0,46.570980072021484,1281600
1999-08-05,59.8125,60.0,57.8125,59.25,45.98884963989258,1539900
1999-08-06,58.9375,58.9375,56.0,56.25,43.66032028198242,1308500
1999-08-09,56.5,57.5,55.8125,55.8125,43.32072448730469,1347500
1999-08-10,56.25,57.1875,55.1875,57.0,44.33778762817383,1817400
1999-08-11,57.875,61.5625,57.4375,61.5,47.83815002441406,1369200
1999-08-12,61.4375,62.1875,60.5625,60.6875,47.206119537353516,832800
1999-08-13,62.4375,63.25,62.0625,63.125,49.102169036865234,557400
1999-08-16,63.0,63.0,60.875,62.875,48.907691955566406,762600
1999-08-17,63.25,64.5,62.625,63.0,49.004913330078125,936900
1999-08-18,63.0,63.0,61.0625,62.3125,48.470123291015625,819300
1999-08-19,61.625,62.5,60.8125,61.5625,47.88673400878906,624600
1999-08-20,61.8125,62.9375,61.625,62.3125,48.470123291015625,439600
1999-08-23,62.8125,63.8125,62.625,63.625,49.491065979003906,837200
1999-08-24,63.5625,65.0,62.8125,63.4375,49.34519958496094,894200
1999-08-25,63.125,64.3125,62.3125,64.0,49.78276443481445,449900
1999-08-26,64.0,64.875,62.75,62.75,48.810428619384766,378400
1999-08-27,63.0,63.0,61.5,61.5625,47.88673400878906,265300
1999-08-30,61.75,61.75,59.3125,59.3125,46.136558532714844,438100
1999-08-31,59.5,60.5,58.6875,59.8125,46.5255012512207,496600
1999-09-01,60.5625,60.6875,59.8125,60.3125,46.914432525634766,560100
1999-09-02,59.5,60.4375,58.875,59.25,46.08793640136719,727600
1999-09-03,60.75,63.125,60.75,63.125,49.102169036865234,754900
1999-09-07,63.0,64.4375,62.4375,62.5,48.6159782409668,813600
1999-09-08,62.4375,63.625,62.125,62.5625,48.66460037231445,732100
1999-09-09,62.5,62.5625,61.0,61.75,48.03260803222656,448800
1999-09-10,62.375,63.09375,61.625,63.09375,49.07784652709961,636300
1999-09-13,62.1875,62.8125,62.0,62.125,48.32429122924805,250700
1999-09-14,61.375,61.375,58.75,59.375,46.185184478759766,1160600
1999-09-15,60.125,60.125,58.0625,58.3125,45.358726501464844,970200
1999-09-16,58.5625,59.125,57.4375,57.6875,44.87255859375,753200
1999-09-17,58.625,60.0625,58.5,60.0625,46.71996307373047,1116700
1999-09-20,60.0625,60.75,59.5,60.75,47.254737854003906,721800
1999-09-21,60.5625,61.75,58.375,59.125,45.99071502685547,2369100
1999-09-22,59.9375,62.0,59.0625,61.3125,47.69227981567383,1534700
1999-09-23,61.75,62.25,60.75,60.8125,47.30335235595703,889800
1999-09-24,61.0625,62.1875,60.875,61.9375,48.1784553527832,831400
1999-09-27,62.0,62.625,61.25,61.5625,47.88673400878906,624700
1999-09-28,61.3125,62.25,61.0625,62.25,48.42152786254883,819900
1999-09-29,62.375,62.75,61.125,61.4375,47.78951644897461,800900
1999-09-30,61.9375,62.5,61.0,61.0,47.44920349121094,1113400
1999-10-01,61.0,61.25,58.3125,59.1875,46.039337158203125,793300
1999-10-04,59.5,61.6875,59.5,61.6875,47.983978271484375,739400
1999-10-05,62.125,63.25,61.375,62.25,48.42152786254883,1040500
1999-10-06,62.125,64.0,61.8125,64.0,49.78276443481445,944200
1999-10-07,64.0,64.125,63.1875,63.1875,49.15077590942383,366300
1999-10-08,62.5,63.9375,61.875,63.9375,49.73414993286133,488800
1999-10-11,63.75,63.9375,63.5,63.6875,49.5396842956543,229300
1999-10-12,63.6875,63.75,62.75,62.9375,48.956302642822266,644200
1999-10-13,62.375,62.625,60.6875,61.0,47.44920349121094,393000
1999-10-14,60.5,62.5625,58.875,62.0,48.22705078125,1016000
1999-10-15,60.5,60.625,58.25,59.75,46.47687911987305,1088000
1999-10-18,60.25,60.25,57.9375,59.25,46.08793640136719,732700
1999-10-19,59.5,61.0,59.5,60.375,46.963050842285156,1082700
1999-10-20,60.5,62.375,60.5,61.75,48.03260803222656,499800
1999-10-21,61.25,61.8125,61.125,61.8125,48.1748161315918,281900
1999-10-22,62.75,65.75,62.6875,65.5,51.04874801635742,1644700
1999-10-25,64.9375,65.0,63.25,64.0,49.879695892333984,665000
1999-10-26,63.5,64.5625,61.8125,61.8125,48.1748161315918,650200
1999-10-27,62.0625,64.75,62.0,64.375,50.17196273803711,1412500
1999-10-28,64.5,72.5,64.5,72.0,56.11465072631836,3983400
1999-10-29,72.0625,73.75,70.1875,71.0,55.33530044555664,2490500
1999-11-01,70.5,71.0,69.3125,69.375,54.06883239746094,949300
1999-11-02,69.1875,71.75,69.125,69.75,54.36109924316406,543000
1999-11-03,69.8125,69.875,68.3125,68.75,53.58169937133789,924000
1999-11-04,69.6875,70.75,69.4375,70.125,54.65336227416992,570400
1999-11-05,72.0,74.3125,71.25,73.6875,57.42985153198242,1304900
1999-11-08,73.5,73.5,72.5,73.0,56.8940544128418,651600
1999-11-09,73.5,73.5625,71.75,71.875,56.017208099365234,695600
1999-11-10,71.0,72.75,70.625,71.9375,56.06597900390625,678700
1999-11-11,72.0,73.5,71.5625,73.3125,57.1375846862793,574300
1999-11-12,73.9375,79.8125,73.75,79.75,62.154815673828125,2227700
1999-11-15,78.75,79.9375,77.25,78.0,60.79087829589844,997100
1999-11-16,78.375,83.0,78.375,82.8125,64.54159545898438,1505100
1999-11-17,81.125,81.375,78.5625,79.5625,62.00864028930664,1245400
1999-11-18,79.8125,81.125,79.25,80.1875,62.49576950073242,1111500
1999-11-19,80.0,80.875,79.625,79.9375,62.30091857910156,329600
1999-11-22,79.5,80.25,78.5,79.6875,62.10606002807617,329900
1999-11-23,79.9375,80.625,77.5,77.75,60.59601974487305,656300
1999-11-24,77.5,77.75,76.75,77.125,60.10891342163086,515700
1999-11-26,77.1875,77.75,76.625,77.3125,60.25509262084961,107600
1999-11-29,77.25,77.25,74.375,74.5,58.063087463378906,517900
1999-11-30,74.75,77.125,74.5,75.125,58.550209045410156,925000
1999-12-01,74.75,76.1875,74.75,76.1875,59.37827682495117,500000
1999-12-02,76.25,77.625,76.25,77.5,60.40121078491211,453600
1999-12-03,78.5,80.6875,78.375,79.0625,61.61896514892578,669500
1999-12-06,79.1875,79.3125,76.5625,77.0,60.01154327392578,295100
1999-12-07,77.25,80.9375,77.25,80.9375,63.080322265625,883100
1999-12-08,81.8125,81.8125,80.0,80.0,62.3496208190918,732200
1999-12-09,80.75,82.25,79.75,80.0,62.3496208190918,1205700
1999-12-10,80.0,82.4375,79.5625,82.0,63.90834426879883,1386300
1999-12-13,81.5,82.9375,81.0625,82.0625,63.95705032348633,938500
1999-12-14,81.4375,81.4375,77.8125,78.75,61.37540817260742,1105800
1999-12-15,77.75,79.5,77.75,79.4375,61.91120910644531,1073800
1999-12-16,79.1875,79.5,77.75,78.5625,61.22929763793945,307900
1999-12-17,78.625,80.5625,78.4375,80.1875,62.49576950073242,542100
1999-12-20,82.0,83.625,80.75,81.875,63.81095886230469,1302600
1999-12-21,80.625,83.0,79.5,80.9375,63.080322265625,1189900
1999-12-22,81.0,81.375,79.125,79.6875,62.10606002807617,526800
1999-12-23,81.0,82.4375,80.6875,81.0,63.12900924682617,532000
1999-12-27,80.5,82.875,80.5,82.0625,63.95705032348633,389200
1999-12-28,82.0625,85.6875,82.0625,85.0,66.24645233154297,821800
1999-12-29,85.5,88.1875,85.375,88.0,68.58455657958984,794800
1999-12-30,90.0,92.875,89.5625,92.1875,71.84819793701172,969200
1999-12-31,91.9375,94.8125,91.5,94.1875,73.40692901611328,383500
2000-01-03,94.1875,94.375,87.75,88.3125,68.82814025878906,1822600
2000-01-04,87.0,87.5,82.25,82.75,64.49287414550781,1647700
2000-01-05,80.875,81.875,78.375,78.875,61.47283172607422,1516600
2000-01-06,78.625,84.5,78.625,82.25,64.10321044921875,1845100
2000-01-07,83.0625,83.1875,79.875,82.5625,64.34676361083984,1127400
2000-01-10,81.75,84.875,81.75,84.375,65.75936889648438,803100
2000-01-11,85.0,86.25,84.5625,84.8125,66.10033416748047,808600
2000-01-12,84.125,86.0,83.375,84.375,65.75936889648438,916100
2000-01-13,85.125,85.125,82.875,84.5,65.85675811767578,711000
2000-01-14,85.5,86.9375,85.3125,85.625,66.73358917236328,607000
2000-01-18,85.0,89.125,84.75,86.875,67.70780181884766,1095700
2000-01-19,86.875,89.375,86.75,87.5625,68.24360656738281,636900
2000-01-20,87.0,87.9375,84.875,85.9375,67.06903839111328,621800
2000-01-21,86.1875,86.1875,84.5625,85.6875,66.87391662597656,542500
2000-01-24,87.5,87.5,81.5,81.75,63.80094909667969,712900
2000-01-25,83.0,84.1875,82.375,83.875,65.45936584472656,749300
2000-01-26,84.125,88.5,84.125,88.25,68.8738021850586,1086600
2000-01-27,88.25,89.9375,87.625,89.0,69.45915222167969,702000
2000-01-28,87.5,88.0,86.125,87.0,67.89826202392578,776800
2000-01-31,87.0,91.6875,86.5,91.625,71.50780487060547,801800
2000-02-01,92.875,93.0,90.5,91.25,71.21514129638672,813100
2000-02-02,90.75,91.625,88.625,91.125,71.11759948730469,964700
2000-02-03,90.0,91.125,84.8125,85.375,66.63007354736328,2213300
2000-02-04,87.25,87.25,83.5625,84.6875,66.09349822998047,1451700
2000-02-07,84.4375,86.5,83.5,85.75,66.9227294921875,929800
2000-02-08,85.75,89.625,85.75,89.4375,69.80060577392578,1024800
2000-02-09,89.4375,89.4375,86.5625,86.75,67.70320892333984,397100
2000-02-10,86.75,87.3125,85.5,86.625,67.60557556152344,503200
2000-02-11,86.4375,88.75,85.0,85.125,66.4349594116211,856900
2000-02-14,85.125,86.875,84.625,86.5,67.50804901123047,627800
2000-02-15,86.25,86.625,85.125,86.5,67.50804901123047,542400
2000-02-16,86.75,87.3125,82.875,82.9375,64.72772216796875,720300
2000-02-17,84.75,84.75,81.125,82.125,64.09364318847656,895500
2000-02-18,84.5,84.5,80.75,80.8125,63.069313049316406,925500
2000-02-22,81.25,82.375,80.6875,81.5625,63.65462875366211,720100
2000-02-23,81.3125,87.0,81.0625,85.75,66.9227294921875,702900
2000-02-24,85.8125,89.9375,85.5,89.625,69.94691467285156,1199800
2000-02-25,89.4375,94.0,88.25,89.25,69.65422058105469,1333000
2000-02-28,89.25,89.25,87.0,88.0,68.6786880493164,518000
2000-02-29,88.75,92.5,88.0,92.5,72.1906967163086,1381200
2000-03-01,93.25,96.75,93.1875,94.75,73.94670104980469,1488900
2000-03-02,95.25,97.875,94.125,96.25,75.1173324584961,1819200
2000-03-03,97.0,102.5,96.75,102.5,79.99505615234375,2295900
2000-03-06,102.75,105.25,102.375,103.6875,80.9218521118164,1421000
2000-03-07,103.9375,105.75,102.4375,104.875,81.84864807128906,1041300
2000-03-08,105.0,105.375,99.6875,101.75,79.40972900390625,1041100
2000-03-09,101.75,108.1875,101.25,107.1875,83.65336608886719,535500
2000-03-10,109.75,119.0,108.5,112.25,87.6043701171875,2034400
2000-03-13,107.5,115.5,106.5,110.375,86.14102935791016,1454200
