Date,Open,High,Low,Close,Adj Close,Volume
2000-03-14,111.5,112.875,103.5,104.75,81.75109100341797,653100
2000-03-15,102.5,105.5,101.375,103.5625,80.82428741455078,700300
2000-03-16,103.875,105.0,99.25,103.3125,80.62920379638672,2024800
2000-03-17,104.125,117.375,103.25,116.5,90.92124938964844,2099400
2000-03-20,117.625,123.0,112.5625,113.4375,88.5311279296875,2254000
2000-03-21,111.0,119.8125,106.5,118.25,92.28701782226562,2692800
2000-03-22,114.875,117.9375,114.8125,117.15625,91.43343353271484,1258900
2000-03-23,116.5,119.0,115.125,119.0,92.87236022949219,1656900
2000-03-24,119.0,128.0,117.6875,121.3125,94.67709350585938,1934400
2000-03-27,118.25,119.375,111.75,112.0,87.40926361083984,1315000
2000-03-28,109.5,115.5,108.5,113.25,88.38481903076172,1649400
2000-03-29,114.0,116.125,110.75,114.1875,89.116455078125,754300
2000-03-30,112.625,115.0,105.125,106.875,83.40950775146484,1241200
2000-03-31,108.0,111.875,103.3125,105.25,82.14128875732422,1693300
2000-04-03,108.75,110.8125,105.5,105.5,82.33641052246094,1789500
2000-04-04,106.0,106.25,91.125,98.25,76.67820739746094,3739600
2000-04-05,97.5,99.625,93.5,97.4375,76.04410552978516,3238700
2000-04-06,101.0,106.0,100.0,106.0,82.72663879394531,1675700
2000-04-07,106.25,107.25,101.1875,102.5,79.99505615234375,1373500
2000-04-10,104.0,109.125,103.5625,107.0625,83.55583190917969,1749900
2000-04-11,107.125,108.3125,104.3125,104.8125,81.79985046386719,1147200
2000-04-12,106.5,107.25,96.5,96.5625,75.36121368408203,2598500
2000-04-13,96.75,98.125,92.3125,95.25,74.33689880371094,3377700
2000-04-14,92.75,92.75,79.4375,82.75,64.58139038085938,4855800
2000-04-17,81.75,87.75,81.0,87.5,68.28848266601562,3489600
2000-04-18,87.5,94.9375,86.875,93.75,73.16622161865234,2191500
2000-04-19,93.4375,93.5,89.625,92.0625,71.9413070678711,1390200
2000-04-20,91.8125,91.8125,88.0,88.8125,69.40165710449219,1061100
2000-04-24,88.8125,91.5,84.625,86.875,67.88761901855469,1764300
2000-04-25,88.625,97.875,87.5,97.0625,75.84854888916016,1341500
2000-04-26,97.5625,99.125,94.0,94.5,73.84611511230469,1626100
2000-04-27,91.5,96.25,90.375,95.1875,74.38333892822266,1772400
2000-04-28,96.25,97.5,90.875,93.25,72.8692626953125,1145600
2000-05-01,93.25,101.625,93.25,97.0,75.7996597290039,2319300
2000-05-02,95.0,97.625,92.5,93.0,72.67389678955078,1666500
2000-05-03,92.25,95.75,89.6875,91.125,71.20874786376953,1931000
2000-05-04,91.375,92.0,88.125,90.1875,70.47611999511719,920700
2000-05-05,89.375,92.1875,87.4375,89.875,70.23194885253906,1378100
2000-05-08,86.0,87.875,85.75,87.3125,68.22950744628906,2817000
2000-05-09,86.0,87.0,84.75,85.625,66.91082000732422,1739100
2000-05-10,83.0,83.6875,80.5625,81.4375,63.63850021362305,2340600
2000-05-11,81.5,83.25,80.4375,80.875,63.198944091796875,2276000
2000-05-12,80.25,84.875,80.25,83.78125,65.47000885009766,1911200
2000-05-15,83.8125,88.0,83.8125,87.0625,68.03414916992188,1668900
2000-05-16,88.0,89.25,84.0,85.5,66.81314086914062,2538400
2000-05-17,85.125,86.0,83.0,84.6875,66.17820739746094,1231000
2000-05-18,83.875,87.5,83.875,85.25,66.61778259277344,1493000
2000-05-19,84.25,85.0,82.125,84.5625,66.0805435180664,1537500
2000-05-22,83.5,83.875,80.625,82.0,64.07807922363281,1345600
2000-05-23,81.875,85.5,81.5,82.8125,64.71302032470703,1203900
2000-05-24,82.625,83.625,79.5,80.0,62.51520538330078,1530200
2000-05-25,80.5,83.375,71.9375,73.0,57.045135498046875,4030100
2000-05-26,73.125,73.375,69.375,69.8125,54.55427551269531,2378100
2000-05-30,71.5,73.4375,70.625,72.0,56.26367950439453,2205300
2000-05-31,72.0,74.875,71.125,73.5625,57.48469161987305,1363800
2000-06-01,74.5625,77.6875,73.625,76.375,59.68251419067383,1684900
2000-06-02,84.5,87.25,83.5,86.875,67.88761901855469,3567900
2000-06-05,86.875,87.875,84.5,84.5,66.03166198730469,1576600
2000-06-06,84.0,85.125,81.75,83.125,64.95723724365234,1033200
2000-06-07,82.875,88.0,82.375,86.6875,67.7410888671875,1319900
2000-06-08,86.875,87.625,85.0625,85.0625,66.47122192382812,1255000
2000-06-09,85.125,86.5625,83.25,83.25,65.05487060546875,1006800
2000-06-12,83.3125,84.3125,81.75,83.3125,65.103759765625,732800
2000-06-13,83.5,85.75,82.625,85.125,66.52011108398438,773200
2000-06-14,85.1875,90.375,84.8125,89.9375,70.28074645996094,1953600
2000-06-15,89.9375,90.8125,87.0,90.25,70.52494049072266,2120900
2000-06-16,90.25,91.4375,87.625,89.9375,70.28074645996094,1792300
2000-06-19,90.1875,93.0,89.5,91.625,71.59944915771484,2092900
2000-06-20,91.5,93.4375,87.375,89.0,69.54817962646484,2362600
2000-06-21,88.0,88.375,84.25,86.625,67.6922378540039,2875200
2000-06-22,86.625,86.625,82.0,84.25,65.8363265991211,1480100
2000-06-23,85.25,87.0,84.0,86.0,67.20386505126953,1616700
2000-06-26,86.75,88.0,85.75,87.75,68.5713882446289,1175700
2000-06-27,87.75,89.375,87.625,88.3125,69.01091766357422,1175700
2000-06-28,88.0,90.9375,88.0,89.875,70.23194885253906,1180400
2000-06-29,90.125,93.125,88.3125,92.625,72.38090515136719,1385400
2000-06-30,93.0,95.9375,92.5625,94.78125,74.06584167480469,2540600
2000-07-03,94.375,94.9375,93.4375,94.9375,74.18795776367188,453100
2000-07-05,94.375,97.0,93.875,95.9375,74.96940612792969,1077000
2000-07-06,90.0,94.0,88.375,93.1875,72.82042694091797,3343100
2000-07-07,93.1875,95.25,90.9375,94.9375,74.18795776367188,1265600
2000-07-10,94.875,98.875,93.8125,97.6875,76.33692932128906,1498700
2000-07-11,97.5625,99.1875,97.0625,98.5,76.97185516357422,1249100
2000-07-12,100.125,104.25,100.125,101.9375,79.6580581665039,2751000
2000-07-13,100.5,104.25,99.5,104.25,81.46514129638672,2207300
2000-07-14,104.25,105.25,102.875,104.1875,81.416259765625,1143000
2000-07-17,104.0625,104.125,100.0,100.0,78.14400482177734,1225000
2000-07-18,102.0,104.25,101.125,103.875,81.17207336425781,2449700
2000-07-19,103.1875,103.5625,100.3125,100.75,78.73007202148438,874200
2000-07-20,101.0,104.9375,101.0,103.6875,81.12215423583984,1027700
2000-07-21,103.625,105.6875,102.8125,104.25,81.562255859375,1155300
2000-07-24,104.75,106.9375,102.75,105.375,82.44245910644531,1457700
2000-07-25,105.75,106.75,103.6875,106.0,82.93142700195312,1092500
2000-07-26,105.625,105.9375,102.75,105.9375,82.88249206542969,1247400
2000-07-27,105.75,106.375,99.875,100.0,78.23719787597656,1299100
2000-07-28,100.125,101.0625,95.9375,98.5,77.06362915039062,1370800
2000-07-31,96.0,98.9375,94.5,98.6875,77.2103500366211,1734100
2000-08-01,99.0,102.25,97.0,100.625,78.7261962890625,1990600
2000-08-02,99.25,102.9375,99.25,102.125,79.89974975585938,13171500
2000-08-03,101.625,105.625,100.5,105.625,82.63801574707031,2700200
2000-08-04,109.0,112.9375,108.0,111.25,87.03890228271484,3709300
2000-08-07,111.5,115.0,109.75,114.0625,89.2392807006836,2457700
2000-08-08,114.0625,115.3125,112.8125,113.0,88.40802001953125,1984600
2000-08-09,113.0,116.75,111.875,114.9375,89.92388153076172,1488800
2000-08-10,115.375,116.75,111.375,112.0,87.62567901611328,1188900
2000-08-11,111.75,119.875,111.75,119.875,93.78681945800781,1489600
2000-08-14,118.0,121.75,116.625,120.75,94.47142791748047,2121700
2000-08-15,120.8125,120.8125,117.75,118.1875,92.46659851074219,1548900
2000-08-16,117.0,118.375,111.625,113.0,88.40802001953125,2521000
2000-08-17,113.0625,118.875,113.0625,118.625,92.80889129638672,1780400
2000-08-18,118.875,119.0,116.0,117.0,91.53753662109375,853900
2000-08-21,116.9375,118.75,116.25,117.8125,92.1731948852539,1082000
2000-08-22,117.9375,121.5,117.75,119.875,93.78681945800781,2178800
2000-08-23,119.75,119.75,118.0625,119.0,93.1022720336914,1650600
2000-08-24,119.0625,120.875,117.9375,118.25,92.51547241210938,1049600
2000-08-25,118.5,120.1875,117.125,119.375,93.39562225341797,984200
2000-08-28,118.25,124.5,118.25,122.4375,95.79170227050781,1422700
2000-08-29,121.5,127.4375,121.375,127.4375,99.70353698730469,2495500
2000-08-30,125.5,126.5,123.125,123.6875,96.76963806152344,2136000
2000-08-31,124.5,129.5,123.875,129.5,101.31716918945312,1394100
2000-09-01,128.0,129.8125,127.125,129.625,101.4149398803711,993800
2000-09-05,128.6875,130.0625,127.1875,128.8125,100.77933502197266,1184400
2000-09-06,128.6875,132.875,127.5,128.125,100.24140167236328,2104200
2000-09-07,127.875,129.5,125.9375,128.6875,100.6814956665039,1046800
2000-09-08,127.5,129.1875,124.0,124.25,97.209716796875,1358800
2000-09-11,127.0,132.4375,126.3125,132.0,103.27305603027344,2718400
2000-09-12,132.3125,133.625,129.6875,131.3125,102.73522186279297,1905100
2000-09-13,129.25,130.75,127.375,128.5,100.53479766845703,1437400
2000-09-14,129.375,131.75,128.6875,129.0,100.92598724365234,1278100
2000-09-15,128.0,128.125,124.3125,124.875,97.69872283935547,1441100
2000-09-18,124.0,124.125,117.75,118.5625,92.76000213623047,2410400
2000-09-19,118.5625,121.4375,115.3125,119.9375,93.83574676513672,3284700
2000-09-20,121.5,122.9375,114.9375,118.0,92.31986999511719,2067500
2000-09-21,114.0,114.3125,111.25,113.25,88.6036148071289,2324000
2000-09-22,110.0,115.5,109.5,114.875,89.8749771118164,2382900
2000-09-25,116.125,118.6875,116.0625,116.5,91.1463394165039,1337900
2000-09-26,115.125,115.625,109.5,110.875,86.74549102783203,2032900
2000-09-27,111.0,111.75,105.75,107.0625,83.76271057128906,2008800
2000-09-28,107.0,114.5625,107.0,113.0,88.40802001953125,1891700
2000-09-29,111.5,117.25,111.4375,114.0625,89.2392807006836,2193700
2000-10-02,113.125,116.875,113.125,115.375,90.26619720458984,1258700
2000-10-03,115.625,116.875,113.0,113.875,89.09259033203125,1502600
2000-10-04,113.5,113.5625,108.625,109.4375,85.62078857421875,1757900
2000-10-05,109.75,115.9375,109.75,114.875,89.8749771118164,1853900
2000-10-06,113.375,113.625,105.4375,108.875,85.18072509765625,3625100
2000-10-09,107.0,107.625,103.6875,105.25,82.34464263916016,1612200
2000-10-10,105.3125,105.75,100.0,102.6875,80.33981323242188,2744500
2000-10-11,99.5,106.0,96.5625,104.0,81.36668395996094,5509500
2000-10-12,104.0,104.0,94.0625,94.3125,73.78743743896484,3723100
2000-10-13,94.3125,102.0,94.3125,101.5,79.41073608398438,2798700
2000-10-16,99.75,106.0625,98.5,103.625,81.07329559326172,3475400
2000-10-17,103.375,103.8125,96.25,99.25,77.65042877197266,2111700
2000-10-18,95.5,101.4375,91.875,98.0,76.6724624633789,4426400
2000-10-19,101.75,104.4375,99.75,100.5625,78.77372741699219,2322600
2000-10-20,100.5625,106.3125,99.75,104.9375,82.20083618164062,1707400
2000-10-23,104.6875,105.125,101.25,102.4375,80.24246978759766,2019600
2000-10-24,103.625,106.5,99.0,101.125,79.21437072753906,1904000
2000-10-25,99.375,100.375,95.75,96.1875,75.34669494628906,2166600
2000-10-26,96.1875,98.0,90.875,92.9375,72.80081176757812,2352000
2000-10-27,94.0,95.75,91.875,93.0,72.84979248046875,2097000
2000-10-30,92.75,98.4375,92.625,96.5,75.59146118164062,1803800
2000-10-31,95.5,101.4375,94.1875,99.8125,78.18624877929688,1863800
2000-11-01,96.75,97.75,94.5625,96.6875,75.7383041381836,2094600
2000-11-02,97.625,100.0,96.3125,99.25,77.74564361572266,1505800
2000-11-03,99.25,101.625,99.25,100.4375,78.67579650878906,1658600
2000-11-06,98.375,99.25,96.0,96.0625,75.24873352050781,1927800
2000-11-07,96.0625,97.0,93.0,93.75,73.43732452392578,1756700
2000-11-08,92.5,93.5,90.625,92.4375,72.40914154052734,2051000
2000-11-09,92.0,93.0,89.25,91.875,71.96855163574219,1845200
2000-11-10,89.0,91.625,87.125,89.1875,69.86334228515625,2604300
2000-11-13,86.375,87.9375,83.3125,86.375,67.66020202636719,3201700
2000-11-14,90.0,92.0,88.25,88.875,69.61853790283203,2167100
2000-11-15,87.25,92.25,87.0625,90.0625,70.54873657226562,1851400
2000-11-16,90.0625,93.375,88.875,91.4375,71.62584686279297,1223400
2000-11-17,91.1875,91.3125,86.5,88.0625,68.98211669921875,1398800
2000-11-20,88.0,88.1875,82.75,83.0,65.01648712158203,1663000
2000-11-21,82.0,84.75,79.625,84.1875,65.94670104980469,2066800
2000-11-22,82.875,83.125,79.25,79.9375,62.61752700805664,2296900
2000-11-24,80.75,82.5,80.6875,81.5,63.84147644042969,1086200
2000-11-27,82.5,83.5,81.0625,82.5,64.62483978271484,1883700
2000-11-28,83.75,84.25,80.5,80.5,63.058197021484375,1701300
2000-11-29,81.625,82.875,80.125,82.875,64.91857147216797,2329300
2000-11-30,81.875,82.4375,77.0,82.125,64.33108520507812,2514000
2000-12-01,82.125,85.375,81.6875,82.0,64.23316192626953,1380900
2000-12-04,80.5,82.9375,80.25,81.75,64.0373306274414,1601500
2000-12-05,84.0,89.875,83.375,88.75,69.52066802978516,3981000
2000-12-06,87.75,93.125,86.1875,87.75,68.73731231689453,3785000
2000-12-07,87.6875,88.6875,84.625,85.875,67.26854705810547,1555400
2000-12-08,88.0,92.0625,88.0,91.875,71.96855163574219,2063500
2000-12-11,91.625,96.375,91.375,96.0,75.19979095458984,3869700
2000-12-12,95.5,95.5625,91.75,92.4375,72.40914154052734,1789200
2000-12-13,93.125,95.375,91.8125,94.0625,73.68209075927734,2573500
2000-12-14,91.375,92.125,86.625,87.4375,68.49253845214844,3131400
2000-12-15,87.0,87.0,83.875,86.6875,67.90504455566406,2963100
2000-12-18,89.0,90.875,85.875,85.9375,67.31755828857422,3077600
2000-12-19,87.25,95.0,86.5,89.375,70.01022338867188,6007800
2000-12-20,87.75,93.125,87.75,90.0,70.49983978271484,3840500
2000-12-21,90.0,94.9375,88.6875,93.8125,73.48625183105469,3072000
2000-12-22,95.5,100.5625,94.0625,98.8125,77.40290832519531,2642900
2000-12-26,98.5,102.5625,97.375,101.8125,79.7529067993164,2198000
2000-12-27,100.5,102.9375,100.0,101.875,79.80184936523438,1782500
2000-12-28,101.0,107.5,101.0,107.125,83.91431427001953,2483600
2000-12-29,107.1875,108.375,106.3125,106.9375,83.7674560546875,2075000
2001-01-02,104.375,105.5,97.5,100.25,78.52893829345703,3202400
2001-01-03,100.0625,115.5,98.875,115.5,90.4747543334961,7355200
2001-01-04,113.75,116.75,111.0,112.75,88.32058715820312,5867200
2001-01-05,109.0,111.0,105.75,107.875,84.50184631347656,4328600
2001-01-08,106.5,107.3125,102.625,106.375,83.32685852050781,2169500
2001-01-09,107.625,108.5,103.3125,104.75,82.05396270751953,2295200
2001-01-10,102.25,108.9375,102.25,108.5,84.99140930175781,2716200
2001-01-11,108.5,112.125,107.5,110.5,86.55809783935547,3674000
2001-01-12,110.4375,110.875,108.75,108.75,85.18728637695312,1806000
2001-01-16,108.8125,113.0,108.0625,110.0,86.16645812988281,2267800
