Date,Open,High,Low,Close,Adj Close,Volume
2001-01-17,109.75,114.875,109.3125,110.0,86.16645812988281,3212700
2001-01-18,109.5,109.875,107.25,107.5,84.30006408691406,2583900
2001-01-19,108.0,111.0,107.8125,110.9375,86.99568176269531,2760600
2001-01-22,110.9375,115.0,110.875,113.125,88.71112823486328,2783800
2001-01-23,114.25,116.25,114.0,116.0,90.96564483642578,3270900
2001-01-24,115.0,120.0,114.0,117.875,92.43597412109375,5110600
2001-01-25,117.875,117.875,113.125,113.5625,89.05421447753906,2724100
2001-01-26,113.0,115.0,111.5625,114.6875,89.9363784790039,2446000
2001-01-29,114.5,117.75,114.5,115.91000366210938,90.89506530761719,1630200
2001-01-30,116.9000015258789,118.69999694824219,114.05999755859375,118.62000274658203,93.02021026611328,1700000
2001-01-31,118.62000274658203,119.75,113.08000183105469,113.75,89.20123291015625,3500600
2001-02-01,114.9000015258789,118.5,114.5,118.19999694824219,92.69086456298828,2579800
2001-02-02,117.5999984741211,118.8499984741211,113.94999694824219,113.95999908447266,89.36589813232422,2158900
2001-02-05,113.75,114.0,111.25,112.0999984741211,87.90731048583984,2540100
2001-02-06,112.94999694824219,112.94999694824219,108.3499984741211,108.94999694824219,85.43711853027344,2246600
2001-02-07,109.4000015258789,109.94999694824219,104.08000183105469,105.19999694824219,82.49644470214844,3138200
2001-02-08,105.69999694824219,108.44999694824219,105.30000305175781,105.94999694824219,83.08457946777344,2716600
2001-02-09,105.0999984741211,109.0,103.0999984741211,107.75,84.49610900878906,2742100
2001-02-12,107.69999694824219,109.5,105.5,109.5,85.86843872070312,1952500
2001-02-13,109.9000015258789,110.6500015258789,105.0,105.9000015258789,83.04537963867188,2213400
2001-02-14,106.4000015258789,106.5,103.38999938964844,104.25,81.75144958496094,2401000
2001-02-15,105.94999694824219,108.25,103.69999694824219,107.19999694824219,84.06480407714844,3020000
2001-02-16,104.5,105.30000305175781,101.30000305175781,101.5,79.59494018554688,2620200
2001-02-20,102.0999984741211,102.11000061035156,94.3499984741211,96.0,75.28189849853516,3273600
2001-02-21,96.0,98.5999984741211,93.61000061035156,94.4000015258789,74.0272445678711,4273900
2001-02-22,94.41000366210938,97.5,91.26000213623047,97.19999694824219,76.2229232788086,4517900
2001-02-23,96.19999694824219,97.0999984741211,90.25,96.04000091552734,75.31328582763672,4350600
2001-02-26,96.1500015258789,98.5,92.62999725341797,98.30000305175781,77.08552551269531,3882100
2001-02-27,97.75,100.5,96.51000213623047,98.33999633789062,77.11689758300781,4132200
2001-02-28,97.0999984741211,97.11000061035156,91.2699966430664,91.75,71.94913482666016,4745600
2001-03-01,89.4000015258789,91.80000305175781,87.19999694824219,91.61000061035156,71.83932495117188,5330800
2001-03-02,90.30000305175781,93.5999984741211,89.0999984741211,91.4000015258789,71.67466735839844,4105500
2001-03-05,91.4000015258789,93.0,88.72000122070312,92.1500015258789,72.26280212402344,2837300
2001-03-06,93.94999694824219,97.5,93.3499984741211,95.3499984741211,74.77220153808594,3156800
2001-03-07,95.11000061035156,95.6500015258789,92.6500015258789,94.94999694824219,74.45849609375,3780200
2001-03-08,94.8499984741211,95.69999694824219,90.6500015258789,91.75,71.94913482666016,3078300
2001-03-09,91.61000061035156,91.62000274658203,86.9000015258789,87.0,68.22425842285156,2968600
2001-03-12,86.05000305175781,86.5,81.56999969482422,82.48999786376953,64.68758392333984,4860800
2001-03-13,84.75,87.75,83.5,87.51000213623047,68.62416076660156,4596400
2001-03-14,84.9000015258789,87.88999938964844,83.11000061035156,83.91000366210938,65.8011245727539,6390800
2001-03-15,86.0,89.91000366210938,85.8499984741211,87.94999694824219,68.9692153930664,4706900
2001-03-16,90.5,91.0,87.05000305175781,87.55000305175781,68.65552520751953,4385300
2001-03-19,89.0,91.55000305175781,88.25,90.94000244140625,71.31390380859375,3205100
2001-03-20,92.0,92.5,87.05999755859375,87.05999755859375,68.27128601074219,7271300
2001-03-21,87.0999984741211,89.5,84.8499984741211,85.0,66.65584564208984,5204200
2001-03-22,84.75,88.5,81.0,85.91000366210938,67.36945343017578,5776900
2001-03-23,87.5,89.87999725341797,86.9000015258789,89.80999755859375,70.42780303955078,4026900
2001-03-26,89.80999755859375,92.5,88.56999969482422,89.23999786376953,69.98081970214844,3292600
2001-03-27,87.75,93.5,87.4000015258789,93.5,73.32144927978516,3700100
2001-03-28,92.0,92.0,86.5,87.25,68.42027282714844,4127400
2001-03-29,86.68000030517578,89.6500015258789,86.0,88.0999984741211,69.08685302734375,3472000
2001-03-30,87.9000015258789,89.47000122070312,85.0999984741211,85.0999984741211,66.73429107666016,2855900
2001-04-02,85.0999984741211,87.19999694824219,84.0,84.16000366210938,65.9971694946289,2939800
2001-04-03,84.0999984741211,84.9000015258789,80.9800033569336,81.30999755859375,63.76222610473633,3203600
2001-04-04,80.5999984741211,81.75,77.0,77.52999877929688,60.797969818115234,6130100
2001-04-05,80.0,86.0,79.9000015258789,86.0,67.44005584716797,5193500
2001-04-06,84.0,85.55999755859375,82.83999633789062,84.19999694824219,66.0285415649414,4452100
2001-04-09,85.75,87.25,82.61000061035156,84.0,65.8716812133789,2884500
2001-04-10,85.5999984741211,89.4800033569336,85.51000213623047,87.80999755859375,68.85941314697266,2955000
2001-04-11,91.5,91.94999694824219,89.5,91.30000305175781,71.59626770019531,3427000
2001-04-12,89.5999984741211,94.0,89.0999984741211,94.0,73.71354675292969,3024400
2001-04-16,94.0,94.25,91.77999877929688,91.77999877929688,71.97264099121094,2725300
2001-04-17,90.80000305175781,94.5,90.55000305175781,93.0999984741211,73.00778198242188,2838900
2001-04-18,95.25,102.5,95.0999984741211,99.6500015258789,78.14420318603516,5979300
2001-04-19,98.1500015258789,99.88999938964844,95.5,97.69000244140625,76.6072006225586,3918600
2001-04-20,95.5,96.44999694824219,94.5,95.66000366210938,75.10755920410156,2297300
2001-04-23,94.0,94.75,92.5,92.95999908447266,72.9876708984375,2063400
2001-04-24,92.69999694824219,93.73999786376953,91.1500015258789,91.4000015258789,71.7628173828125,2786500
2001-04-25,90.0,93.30000305175781,89.69999694824219,92.81999969482422,72.87773132324219,3109700
2001-04-26,92.81999969482422,96.0999984741211,91.5,92.48999786376953,72.61863708496094,4163200
2001-04-27,92.0,94.69000244140625,91.94999694824219,92.94000244140625,72.97196197509766,4054700
2001-04-30,95.08000183105469,95.08000183105469,91.0,91.0999984741211,71.52729034423828,2716800
2001-05-01,90.0,93.0999984741211,89.29000091552734,92.6500015258789,72.7442626953125,3781600
2001-05-02,94.4000015258789,98.5,93.94999694824219,98.0,76.94482421875,4391200
2001-05-03,96.1500015258789,96.75,95.13999938964844,96.0,75.37454223632812,3092900
2001-05-04,94.0,97.80000305175781,93.80000305175781,97.19999694824219,76.3166732788086,3000400
2001-05-07,96.19999694824219,98.19999694824219,95.69000244140625,96.01000213623047,75.38236236572266,2135600
2001-05-08,96.0999984741211,96.55000305175781,95.0199966430664,95.25,74.78567504882812,1935100
2001-05-09,94.94000244140625,96.1500015258789,94.44999694824219,94.66000366210938,74.32240295410156,1931800
2001-05-10,95.91000366210938,97.6500015258789,94.48999786376953,94.51000213623047,74.20462799072266,1935600
2001-05-11,94.4000015258789,97.0,92.5,92.8499984741211,72.9012680053711,2591600
2001-05-14,92.4000015258789,94.25,92.27999877929688,94.0999984741211,73.88268280029297,1616200
2001-05-15,94.11000061035156,95.69999694824219,93.19999694824219,94.8499984741211,74.47157287597656,2560400
2001-05-16,94.5999984741211,99.94999694824219,92.5,99.94999694824219,78.47586059570312,3089700
2001-05-17,99.25,100.5999984741211,97.8499984741211,97.94999694824219,76.90557861328125,2270500
2001-05-18,97.9000015258789,97.9000015258789,96.75,97.25,76.35596466064453,1977200
2001-05-21,97.75,101.98999786376953,97.0,101.9000015258789,80.00689697265625,2332600
2001-05-22,102.5999984741211,105.1500015258789,102.30999755859375,103.29000091552734,81.09823608398438,2288500
2001-05-23,102.29000091552734,102.30000305175781,99.19999694824219,99.30000305175781,77.96553802490234,3134600
2001-05-24,99.0,100.25,98.05000305175781,99.8499984741211,78.39730834960938,1817000
2001-05-25,99.9000015258789,99.9000015258789,97.5199966430664,97.95999908447266,76.91340637207031,1234800
2001-05-29,97.5,97.5999984741211,95.20999908447266,96.87999725341797,76.0654296875,2251400
2001-05-30,95.55000305175781,96.75,94.4000015258789,94.76000213623047,74.40091705322266,2355000
2001-05-31,94.55000305175781,95.8499984741211,94.48999786376953,95.0999984741211,74.6678466796875,1893200
2001-06-01,95.48999786376953,96.69999694824219,93.9000015258789,96.69999694824219,75.92411804199219,1920900
2001-06-04,96.19999694824219,96.9000015258789,95.25,96.51000213623047,75.7749252319336,1198400
2001-06-05,97.0999984741211,98.13999938964844,97.0,97.3499984741211,76.43445587158203,1376800
2001-06-06,96.30000305175781,96.30000305175781,94.69000244140625,95.54000091552734,75.01336669921875,1962000
2001-06-07,95.54000091552734,97.06999969482422,94.55999755859375,96.9000015258789,76.08113861083984,1536900
2001-06-08,96.9000015258789,96.9000015258789,95.25,95.36000061035156,74.87201690673828,924900
2001-06-11,95.19999694824219,95.6500015258789,91.9000015258789,92.01000213623047,72.24177551269531,2673700
2001-06-12,91.19999694824219,91.94999694824219,90.05999755859375,91.86000061035156,72.12397003173828,2592500
2001-06-13,91.55999755859375,92.9800033569336,89.06999969482422,89.16000366210938,70.00408935546875,2178300
2001-06-14,89.05000305175781,89.44999694824219,87.0,87.01000213623047,68.31600952148438,2714200
2001-06-15,86.75,90.0,86.05000305175781,89.29000091552734,70.10614776611328,3025300
2001-06-18,88.80000305175781,89.87999725341797,88.0,88.6500015258789,69.6036605834961,1799400
2001-06-19,90.5,91.5,87.75,88.18000030517578,69.23462677001953,4292900
2001-06-20,87.5999984741211,89.0,86.43000030517578,88.4000015258789,69.4073715209961,3849500
2001-06-21,87.75,93.51000213623047,87.75,93.0,73.01904296875,3880900
2001-06-22,92.4000015258789,92.8499984741211,91.08999633789062,92.0999984741211,72.31243133544922,2606300
2001-06-25,92.8499984741211,92.8499984741211,90.5999984741211,90.94999694824219,71.40945434570312,1260700
2001-06-26,89.0,90.30000305175781,87.5,90.30000305175781,70.89913940429688,3260600
2001-06-27,89.01000213623047,91.5,87.5,87.5,68.70069885253906,3496800
2001-06-28,88.0999984741211,89.8499984741211,86.23999786376953,86.5999984741211,67.9941177368164,3007200
2001-06-29,87.0,87.23999786376953,84.5,85.80000305175781,67.36595153808594,4347900
2001-07-02,85.94999694824219,85.94999694824219,84.44999694824219,84.5999984741211,66.42375946044922,2441400
2001-07-03,84.5999984741211,85.1500015258789,83.75,84.0,65.95268249511719,1789700
2001-07-05,83.75,85.38999938964844,83.5,84.0,65.95268249511719,2055300
2001-07-06,83.75,83.75,81.69999694824219,83.0999984741211,65.24603271484375,2206600
2001-07-09,82.5999984741211,82.9000015258789,81.25,81.91000366210938,64.31171417236328,2765400
2001-07-10,82.25,82.8499984741211,81.13999938964844,81.5999984741211,64.0683364868164,2444600
2001-07-11,81.25,81.94999694824219,80.0,81.5999984741211,64.0683364868164,2863700
2001-07-12,83.5,86.8499984741211,83.08000183105469,86.55000305175781,67.95482635498047,3151600
2001-07-13,86.0,88.0,85.62000274658203,86.1500015258789,67.6407470703125,1880300
2001-07-16,85.9000015258789,87.13999938964844,82.0,83.4000015258789,65.48160552978516,2713000
2001-07-17,82.9000015258789,86.47000122070312,81.6500015258789,85.8499984741211,67.40524291992188,2687400
2001-07-18,83.8499984741211,85.0999984741211,82.30000305175781,84.0,65.95268249511719,2376100
2001-07-19,85.0,85.5,81.6500015258789,83.0,65.16751861572266,2470600
2001-07-20,82.8499984741211,83.80000305175781,82.05000305175781,82.94999694824219,65.12828063964844,2190000
2001-07-23,83.75,84.97000122070312,81.58999633789062,81.73999786376953,64.17828369140625,3210700
2001-07-24,81.30000305175781,82.55999755859375,80.75,81.8499984741211,64.2646255493164,2487700
2001-07-25,81.94999694824219,83.19999694824219,81.1500015258789,83.19999694824219,65.32456970214844,1863500
2001-07-26,82.80000305175781,85.0,81.80000305175781,84.63999938964844,66.4551773071289,2567400
2001-07-27,84.5199966430664,86.08000183105469,83.5999984741211,84.81999969482422,66.6910629272461,1770100
2001-07-30,83.8499984741211,84.75,82.05999755859375,82.69000244140625,65.01631927490234,2174700
2001-07-31,82.44999694824219,84.9000015258789,82.06999969482422,83.16000366210938,65.3858642578125,2308100
2001-08-01,83.5,85.9000015258789,83.4000015258789,85.3499984741211,67.10779571533203,2082200
2001-08-02,85.94999694824219,87.5,85.94000244140625,86.30000305175781,67.85475158691406,2010800
2001-08-03,86.0999984741211,86.5,84.8499984741211,85.5,67.2257308959961,1420400
2001-08-06,84.8499984741211,85.05000305175781,83.69999694824219,83.94999694824219,66.0069808959961,1228500
2001-08-07,83.68000030517578,84.18000030517578,82.7699966430664,83.54000091552734,65.6846694946289,1744000
2001-08-08,82.9000015258789,83.94999694824219,81.80000305175781,81.80000305175781,64.31653594970703,1921200
2001-08-09,80.5999984741211,80.76000213623047,78.94999694824219,80.05000305175781,62.94057846069336,3954300
2001-08-10,79.80999755859375,80.80000305175781,78.55000305175781,80.80000305175781,63.5302848815918,2591000
2001-08-13,80.1500015258789,82.58999633789062,79.94999694824219,82.19999694824219,64.63106536865234,2396800
2001-08-14,82.19999694824219,83.4000015258789,81.30000305175781,81.30000305175781,63.92341613769531,2258600
2001-08-15,81.5,82.16999816894531,80.80999755859375,81.8499984741211,64.35588073730469,2309300
2001-08-16,81.30000305175781,81.8499984741211,79.95999908447266,81.0999984741211,63.766151428222656,2545200
2001-08-17,80.05000305175781,80.1500015258789,77.05000305175781,77.25,60.73899459838867,4275400
2001-08-20,77.26000213623047,78.05999755859375,77.26000213623047,77.83999633789062,61.20293045043945,2560400
2001-08-21,77.83000183105469,79.69000244140625,75.4000015258789,75.4000015258789,59.28444290161133,3768800
2001-08-22,75.41000366210938,77.5,75.05000305175781,77.5,60.93560028076172,4084400
2001-08-23,77.2699966430664,77.9800033569336,76.80000305175781,77.69999694824219,61.092857360839844,2108800
2001-08-24,78.0,81.5,77.9000015258789,81.30000305175781,63.92341613769531,2903600
2001-08-27,81.30000305175781,82.80000305175781,80.5,81.9000015258789,64.39521789550781,2368800
2001-08-28,81.9000015258789,82.02999877929688,80.51000213623047,81.05000305175781,63.726829528808594,3512900
2001-08-29,81.05000305175781,81.55000305175781,79.80000305175781,80.80000305175781,63.5302848815918,2578800
2001-08-30,80.05000305175781,80.30000305175781,78.5,79.61000061035156,62.594642639160156,3152600
2001-08-31,79.69999694824219,81.4000015258789,79.01000213623047,80.0999984741211,62.979881286621094,2008900
2001-09-04,79.94999694824219,81.44999694824219,79.25,79.62000274658203,62.602481842041016,2620700
2001-09-05,80.6500015258789,81.4000015258789,78.0999984741211,78.55000305175781,61.76118469238281,3372100
2001-09-06,78.0,78.80000305175781,76.6500015258789,77.0999984741211,60.621116638183594,2891400
2001-09-07,77.0999984741211,77.4000015258789,74.0,74.4800033569336,58.56107711791992,3726700
2001-09-10,74.4800033569336,76.76000213623047,73.5,76.19999694824219,59.9134407043457,2558900
2001-09-17,72.30000305175781,72.30999755859375,68.58000183105469,69.4000015258789,54.56685256958008,5765800
2001-09-18,69.9000015258789,70.0,66.27999877929688,67.5,53.072940826416016,3562500
2001-09-19,67.80000305175781,68.5,63.27000045776367,67.51000213623047,53.080810546875,5888500
2001-09-20,65.75,67.33999633789062,64.0999984741211,65.75,51.696990966796875,3923900
2001-09-21,65.76000213623047,68.25,63.290000915527344,67.69000244140625,53.22233200073242,5421300
2001-09-24,69.75,71.48999786376953,69.55999755859375,70.51000213623047,55.439613342285156,3071100
2001-09-25,70.5,72.2300033569336,69.5999984741211,70.02999877929688,55.06219482421875,3666700
2001-09-26,72.0,72.0,69.8499984741211,69.8499984741211,54.920658111572266,4862800
2001-09-27,69.8499984741211,69.8499984741211,66.93000030517578,68.9000015258789,54.1737174987793,4743900
2001-09-28,69.5999984741211,72.9000015258789,69.51000213623047,71.3499984741211,56.100040435791016,3247900
2001-10-01,71.36000061035156,74.5,71.0,73.5,57.7905387878418,3606900
2001-10-02,73.5999984741211,74.30000305175781,72.43000030517578,73.5999984741211,57.86917495727539,3034600
2001-10-03,73.3499984741211,76.94999694824219,72.87999725341797,76.69000244140625,60.298736572265625,3492500
2001-10-04,76.69999694824219,80.0,76.33000183105469,79.0,62.114994049072266,6241700
2001-10-05,79.01000213623047,79.01000213623047,75.87999725341797,76.25,59.95277404785156,5424500
2001-10-08,76.26000213623047,76.5999984741211,74.3499984741211,75.30000305175781,59.2058219909668,3023300
2001-10-09,75.4000015258789,78.1500015258789,75.0,77.93000030517578,61.273704528808594,2759300
2001-10-10,77.93000030517578,81.19999694824219,77.30000305175781,80.70999908447266,63.45952224731445,3811500
2001-10-11,82.0,85.3499984741211,82.0,83.8499984741211,65.92835235595703,6393700
2001-10-12,82.8499984741211,83.69999694824219,80.75,82.80000305175781,65.10279083251953,3623000
2001-10-15,82.55000305175781,85.08999633789062,81.5199966430664,84.4000015258789,66.36087036132812,3382300
2001-10-16,84.5999984741211,86.5,83.5999984741211,84.25,66.24288940429688,3315600
2001-10-17,85.5999984741211,86.06999969482422,82.05999755859375,82.06999969482422,64.5288314819336,3978900
2001-10-18,82.19999694824219,83.44999694824219,80.80999755859375,81.41000366210938,64.0099105834961,3086300
2001-10-19,81.05000305175781,81.05999755859375,79.1500015258789,79.75,62.7047004699707,3832200
2001-10-22,79.75,81.94000244140625,79.51000213623047,81.5999984741211,64.15931701660156,4297200
2001-10-23,81.61000061035156,83.0,81.4000015258789,81.5999984741211,64.15931701660156,2332100
2001-10-24,81.61000061035156,81.8499984741211,80.1500015258789,80.5,63.29438400268555,2523500
2001-10-25,79.69999694824219,81.5,78.6500015258789,81.4000015258789,64.09757232666016,3672800
2001-10-26,81.1500015258789,83.25,81.12000274658203,83.12000274658203,65.45196533203125,2734200
2001-10-29,83.12000274658203,83.12000274658203,80.8499984741211,80.8499984741211,63.66444778442383,2224900
2001-10-30,80.19999694824219,81.3499984741211,79.0999984741211,80.05000305175781,63.0345458984375,2467000
2001-10-31,81.1500015258789,81.5,78.0,78.16000366210938,61.54630661010742,3360800
2001-11-01,78.5,80.80000305175781,77.30999755859375,80.69999694824219,63.54636764526367,3166800
2001-11-02,80.5,82.44999694824219,80.30000305175781,82.25,64.76691436767578,2721800
2001-11-05,83.75,85.4000015258789,83.33000183105469,84.70999908447266,66.70398712158203,3141900
2001-11-06,84.4000015258789,86.5999984741211,84.0,86.5,68.11351776123047,3426500
2001-11-07,86.0,87.66000366210938,85.55000305175781,87.5,68.90095520019531,3268700
2001-11-08,87.69999694824219,88.80000305175781,86.58000183105469,86.69999694824219,68.2710189819336,2934000
2001-11-09,86.30000305175781,87.75,85.4000015258789,86.86000061035156,68.39701843261719,1373300
2001-11-12,86.86000061035156,88.0999984741211,85.5,88.0999984741211,69.37344360351562,2217300
2001-11-13,89.94999694824219,91.5,89.83999633789062,91.05000305175781,71.69641876220703,3791200
2001-11-14,92.75,92.75,90.5999984741211,91.5,72.05072784423828,3968800
2001-11-15,89.69000244140625,90.69999694824219,88.2300033569336,88.69999694824219,69.84590911865234,4265000
2001-11-16,88.5999984741211,88.8499984741211,87.5,87.75,69.09783935546875,2354900
2001-11-19,88.75,90.55000305175781,88.48999786376953,90.55000305175781,71.30267333984375,2483500
2001-11-20,90.05000305175781,91.23999786376953,89.19999694824219,89.75,70.6727294921875,1912900
2001-11-21,88.9000015258789,89.30000305175781,87.5,88.1500015258789,69.41280364990234,1806400
2001-11-23,88.80000305175781,90.4000015258789,88.63999938964844,90.1500015258789,70.98770904541016,837500
2001-11-26,90.05000305175781,91.94000244140625,80.80000305175781,91.44000244140625,72.00347137451172,1847400
2001-11-27,90.3499984741211,90.94999694824219,89.6500015258789,90.0,70.86956024169922,2477900
2001-11-28,89.5999984741211,89.79000091552734,86.5,86.80999755859375,68.3576431274414,3780000
2001-11-29,86.80999755859375,89.5999984741211,85.77999877929688,89.3499984741211,70.35771942138672,3860100
2001-11-30,88.75,89.3499984741211,87.55000305175781,89.0,70.08211517333984,2567900
2001-12-03,88.0,88.0,85.55000305175781,86.01000213623047,67.7276840209961,2880100
2001-12-04,87.0,87.66999816894531,85.7699966430664,87.16999816894531,68.64111328125,2795000
2001-12-05,89.1500015258789,92.4000015258789,88.75,92.4000015258789,72.7594223022461,4415900
2001-12-06,92.4000015258789,95.16999816894531,92.05000305175781,93.9000015258789,73.94059753417969,4878900
2001-12-07,93.69999694824219,93.70999908447266,91.19999694824219,91.61000061035156,72.13733673095703,3220700
2001-12-10,91.5,92.19999694824219,90.9000015258789,91.3499984741211,71.93262481689453,1429700
2001-12-11,91.36000061035156,93.5999984741211,90.86000061035156,91.81999969482422,72.30274200439453,2705000
2001-12-12,91.8499984741211,92.80000305175781,90.80000305175781,92.7300033569336,73.019287109375,2383700
2001-12-13,91.11000061035156,93.0199966430664,90.75,91.0,71.65705108642578,2442800
2001-12-14,91.0999984741211,91.75,88.5,89.66000366210938,70.60187530517578,3337900
2001-12-17,89.66000366210938,90.5,88.69999694824219,89.13999938964844,70.19235229492188,2026800
2001-12-18,89.13999938964844,90.8499984741211,88.69999694824219,90.80000305175781,71.49952697753906,2279700
2001-12-19,90.6500015258789,94.4800033569336,90.19999694824219,94.41000366210938,74.34219360351562,4382000
2001-12-20,94.0,94.73999786376953,92.01000213623047,92.30999755859375,72.68856048583984,3428700
2001-12-21,92.30999755859375,92.72000122070312,91.12000274658203,92.30999755859375,72.68856048583984,2180000
2001-12-24,92.30999755859375,92.76000213623047,92.01000213623047,92.47000122070312,72.8145523071289,758000
2001-12-26,92.41000366210938,93.69999694824219,92.0999984741211,92.80000305175781,73.07439422607422,1253200
2001-12-27,91.80000305175781,92.94999694824219,91.80000305175781,92.12000274658203,72.53897094726562,1705200
2001-12-28,92.69999694824219,93.79000091552734,92.33999633789062,93.2699966430664,73.44448852539062,1392600
2001-12-31,93.02999877929688,93.80000305175781,92.72000122070312,92.75,73.03500366210938,1228700
2002-01-02,92.80000305175781,92.80999755859375,89.2699966430664,91.06999969482422,71.71214294433594,3592600
2002-01-03,91.06999969482422,92.6500015258789,90.7699966430664,92.44999694824219,72.7988052368164,2645700
2002-01-04,94.3499984741211,96.77999877929688,94.3499984741211,96.75,76.18479919433594,5745900
2002-01-07,97.25,97.25,95.05000305175781,95.75,75.39733123779297,3136700
2002-01-08,93.25,93.55000305175781,92.19999694824219,92.5,72.83816528320312,5830800
2002-01-09,93.0,95.0199966430664,92.9000015258789,93.75,73.8224868774414,5142100
2002-01-10,93.75,94.19999694824219,92.5999984741211,93.0,73.23190307617188,3104600
2002-01-11,93.05000305175781,93.05000305175781,90.70999908447266,91.1500015258789,71.7751235961914,3635000
2002-01-14,91.0,91.01000213623047,89.20999908447266,89.97000122070312,70.84596252441406,3127400
2002-01-15,90.19999694824219,91.0,89.5,89.9000015258789,70.79084777832031,2779700
2002-01-16,89.0,89.75,88.02999877929688,88.62999725341797,69.790771484375,3356600
2002-01-17,89.44999694824219,91.0,89.0999984741211,89.86000061035156,70.85528564453125,3029000
2002-01-18,89.0,89.80000305175781,88.20999908447266,89.20999908447266,70.34272766113281,2703600
2002-01-22,89.25,89.63999938964844,86.76000213623047,86.9800033569336,68.58438873291016,3138900
2002-01-23,87.0999984741211,88.37999725341797,85.77999877929688,87.25,68.79725646972656,3026600
2002-01-24,87.98999786376953,89.48999786376953,85.05999755859375,85.5,67.41736602783203,4284200
2002-01-25,85.38999938964844,88.68000030517578,85.3499984741211,87.30000305175781,68.836669921875,4547500
2002-01-28,88.5,88.95999908447266,86.9000015258789,87.8499984741211,69.27037048339844,2791500
2002-01-29,88.80000305175781,88.80000305175781,83.6500015258789,84.4800033569336,66.61308288574219,5562400
2002-01-30,84.4800033569336,86.08999633789062,81.5999984741211,86.0,67.81163024902344,6734500
2002-01-31,86.5,87.19999694824219,84.66000366210938,86.9800033569336,68.58438873291016,4017700
2002-02-01,86.48999786376953,86.5,85.13999938964844,85.4000015258789,67.33853149414062,2869400
2002-02-04,84.19999694824219,84.5,81.5,82.5,65.0518798828125,4878400
2002-02-05,81.80000305175781,82.55999755859375,80.5199966430664,81.04000091552734,63.90066909790039,3495300
2002-02-06,81.0999984741211,82.30000305175781,80.11000061035156,81.9000015258789,64.57872772216797,4392100
2002-02-07,82.0,83.37000274658203,80.16999816894531,81.11000061035156,63.95581817626953,4107300
2002-02-08,81.9000015258789,84.5,81.63999938964844,83.80000305175781,66.07691955566406,3830700
2002-02-11,83.0999984741211,84.9800033569336,82.5999984741211,84.8499984741211,66.90483856201172,2537800
2002-02-12,84.69999694824219,84.70999908447266,83.4800033569336,83.5,65.84033966064453,2249600
2002-02-13,83.75,85.38999938964844,83.7300033569336,84.58000183105469,66.6919174194336,2525500
2002-02-14,85.44999694824219,86.5,84.5999984741211,85.11000061035156,67.10982513427734,3575400
2002-02-15,85.11000061035156,85.11000061035156,82.61000061035156,82.76000213623047,65.25686645507812,3673000
2002-02-19,82.76000213623047,82.7699966430664,78.1500015258789,78.5199966430664,61.91358184814453,6216300
2002-02-20,78.5,80.5999984741211,77.5199966430664,80.5999984741211,63.553672790527344,5059900
2002-02-21,80.0999984741211,82.80000305175781,79.0999984741211,79.47000122070312,62.662654876708984,3944600
2002-02-22,79.4800033569336,79.5,77.75,79.0,62.292076110839844,4342500
2002-02-25,79.69999694824219,82.0,78.77999877929688,81.95999908447266,64.62603759765625,3690900
2002-02-26,81.95999908447266,82.75,80.75,81.4000015258789,64.18448638916016,2792900
2002-02-27,82.05000305175781,83.19999694824219,80.25,80.88999938964844,63.78232955932617,3410600
2002-02-28,81.19999694824219,82.5,80.6500015258789,80.94000244140625,63.821773529052734,2704600
2002-03-01,81.5,83.66000366210938,80.8499984741211,83.47000122070312,65.81671905517578,3703200
2002-03-04,84.44999694824219,89.5,84.30000305175781,89.0999984741211,70.2560043334961,4760300
2002-03-05,89.0,90.5199966430664,88.0999984741211,89.5199966430664,70.5871810913086,4597900
2002-03-06,90.0999984741211,91.5,88.80000305175781,90.87000274658203,71.65167236328125,5212700
2002-03-07,91.4000015258789,92.25,89.30000305175781,89.95999908447266,70.9341049194336,3274000
2002-03-08,90.19999694824219,91.5999984741211,89.12000274658203,90.29000091552734,71.19432067871094,3537500
2002-03-11,90.29000091552734,91.5,89.63999938964844,90.69999694824219,71.51760864257812,2281900
2002-03-12,89.30000305175781,90.61000061035156,88.98999786376953,89.80000305175781,70.80796813964844,2705200
2002-03-13,89.80000305175781,89.80000305175781,87.62999725341797,88.0,69.38861846923828,2817500
2002-03-14,88.01000213623047,88.5999984741211,87.19999694824219,88.4000015258789,69.70406341552734,1857100
2002-03-15,88.94999694824219,90.02999877929688,88.25,90.0,70.96562957763672,1905900
2002-03-18,90.0,91.0,89.0,89.19999694824219,70.33484649658203,2595300
2002-03-19,90.94999694824219,91.4000015258789,90.30000305175781,91.05000305175781,71.79359436035156,3836000
2002-03-20,90.44999694824219,91.1500015258789,89.5,89.8499984741211,70.8473892211914,2511600
