Date,Open,High,Low,Close,Adj Close,Volume
2002-03-21,89.5,91.0,88.69999694824219,90.3499984741211,71.24164581298828,2097700
2002-03-22,90.05000305175781,90.8499984741211,89.25,89.7300033569336,70.75273895263672,2064000
2002-03-25,89.8499984741211,90.19000244140625,87.94999694824219,88.02999877929688,69.41228485107422,2448400
2002-03-26,88.05000305175781,89.80000305175781,87.9800033569336,88.8499984741211,70.05891418457031,2990200
2002-03-27,89.7300033569336,89.87999725341797,88.69000244140625,89.30000305175781,70.4137191772461,2372600
2002-03-28,89.0999984741211,90.94999694824219,88.95999908447266,90.25,71.16278839111328,2696000
2002-04-01,89.4000015258789,89.44999694824219,88.0,88.47000122070312,69.75922393798828,2711500
2002-04-02,87.69999694824219,88.25,87.23999786376953,87.52999877929688,69.01808166503906,2226100
2002-04-03,87.75,87.9000015258789,86.08999633789062,86.45999908447266,68.1743392944336,2619200
2002-04-04,86.0999984741211,87.5,85.80000305175781,86.55000305175781,68.24533081054688,2075300
2002-04-05,87.25,87.87000274658203,86.0,86.1500015258789,67.9299087524414,2209900
2002-04-08,85.05000305175781,86.30000305175781,84.94999694824219,86.05999755859375,67.85894012451172,2538600
2002-04-09,85.8499984741211,86.8499984741211,84.51000213623047,84.5999984741211,66.70770263671875,2844800
2002-04-10,84.80000305175781,85.58999633789062,83.22000122070312,84.48999786376953,66.62097930908203,3825200
2002-04-11,83.9000015258789,84.0999984741211,80.3499984741211,81.23999786376953,64.05828857421875,5272100
2002-04-12,81.75,83.01000213623047,81.6500015258789,83.0,65.44609832763672,5215500
2002-04-15,82.52999877929688,83.44000244140625,81.44999694824219,81.5999984741211,64.34219360351562,2664100
2002-04-16,82.3499984741211,85.2300033569336,82.3499984741211,84.58999633789062,66.6998291015625,3260500
2002-04-17,84.62999725341797,86.47000122070312,83.94999694824219,85.05000305175781,67.06254577636719,2970700
2002-04-18,85.05999755859375,85.5,83.26000213623047,84.5199966430664,66.64458465576172,2494900
2002-04-19,85.0,87.0,84.63999938964844,86.30999755859375,68.05607604980469,3567900
2002-04-22,85.5,86.05000305175781,84.0999984741211,84.0999984741211,66.31348419189453,2826500
2002-04-23,84.19999694824219,84.3499984741211,81.5999984741211,81.5999984741211,64.34219360351562,3413800
2002-04-24,82.19999694824219,82.37999725341797,79.48999786376953,79.48999786376953,62.67841720581055,4664200
2002-04-25,79.0,79.5999984741211,75.80000305175781,77.20999908447266,60.88063049316406,5830000
2002-04-26,79.0,79.94999694824219,78.69999694824219,79.1500015258789,62.507469177246094,5930300
2002-04-29,79.16000366210938,80.69999694824219,77.47000122070312,78.5,61.994205474853516,4251500
2002-04-30,78.25,79.94999694824219,78.0,78.75,62.191619873046875,3802700
2002-05-01,78.55000305175781,79.75,77.0,79.20999908447266,62.55488204956055,4153900
2002-05-02,80.0,81.0,79.80000305175781,80.70999908447266,63.7394905090332,4576800
2002-05-03,80.30999755859375,80.31999969482422,78.44999694824219,78.55000305175781,62.03367233276367,3450400
2002-05-06,78.80000305175781,79.08999633789062,75.1500015258789,75.16000366210938,59.35646057128906,3258900
2002-05-07,76.0,76.0999984741211,74.0,74.8499984741211,59.11162567138672,4740400
2002-05-08,76.56999969482422,80.0999984741211,76.56999969482422,79.5,62.7839241027832,4604100
2002-05-09,78.9000015258789,79.5999984741211,78.30000305175781,78.63999938964844,62.10470962524414,3616700
2002-05-10,78.63999938964844,78.63999938964844,76.25,76.75,60.612144470214844,2895700
2002-05-13,76.6500015258789,78.48999786376953,75.97000122070312,78.11000061035156,61.68617630004883,2864100
2002-05-14,79.8499984741211,80.0999984741211,78.19999694824219,79.30000305175781,62.6259651184082,3574300
2002-05-15,79.19999694824219,80.5,78.62000274658203,79.45999908447266,62.7523307800293,3011500
2002-05-16,79.62999725341797,80.5,79.4000015258789,80.05000305175781,63.21826171875,2797900
2002-05-17,80.69999694824219,80.8499984741211,79.7300033569336,80.5,63.5736198425293,3149600
2002-05-20,80.4000015258789,80.4800033569336,79.5999984741211,80.23999786376953,63.3682975769043,1968800
2002-05-21,80.58000183105469,82.0999984741211,78.76000213623047,79.19999694824219,62.54698944091797,3338600
2002-05-22,78.94999694824219,79.12000274658203,77.66000366210938,78.19999694824219,61.75727844238281,3699500
2002-05-23,78.75,79.44999694824219,77.8499984741211,79.16999816894531,62.52329635620117,3379600
2002-05-24,78.80000305175781,79.05999755859375,77.76000213623047,78.19000244140625,61.7493782043457,1150000
2002-05-28,78.30000305175781,78.38999938964844,75.80999755859375,76.9000015258789,60.73056411743164,2628600
2002-05-29,76.69999694824219,76.80000305175781,75.81999969482422,76.1500015258789,60.13828659057617,2049300
2002-05-30,76.1500015258789,76.30000305175781,74.25,75.08000183105469,59.29325866699219,3467600
2002-05-31,75.25,76.94000244140625,75.19999694824219,75.44999694824219,59.585453033447266,2759000
2002-06-03,75.44999694824219,75.80000305175781,73.38999938964844,73.79000091552734,58.27452087402344,3018900
2002-06-04,73.80000305175781,74.5999984741211,73.13999938964844,73.80000305175781,58.28243637084961,4054500
2002-06-05,74.80000305175781,75.75,74.36000061035156,75.75,59.82239532470703,3781800
2002-06-06,75.55000305175781,76.0,73.33000183105469,73.94999694824219,58.40086364746094,2711600
2002-06-07,72.75,74.95999908447266,72.5,73.94999694824219,58.40086364746094,3165700
2002-06-10,74.25,75.5999984741211,73.19999694824219,74.73999786376953,59.02476501464844,2265700
2002-06-11,75.0,75.33000183105469,72.0999984741211,72.0999984741211,56.939849853515625,2176300
2002-06-12,72.0999984741211,72.75,70.0999984741211,72.5,57.25576400756836,4614700
2002-06-13,72.37999725341797,72.91000366210938,71.1500015258789,71.30000305175781,56.30806350708008,2234200
2002-06-14,70.11000061035156,73.19999694824219,70.0,72.8499984741211,57.53217315673828,3239700
2002-06-17,73.19999694824219,75.5,73.19999694824219,75.33999633789062,59.49860763549805,3078200
2002-06-18,75.0,77.0199966430664,73.88999938964844,75.77999877929688,59.846099853515625,2993400
2002-06-19,74.9000015258789,75.69000244140625,74.02999877929688,74.44999694824219,58.795745849609375,2671000
2002-06-20,73.8499984741211,74.1500015258789,72.25,72.69999694824219,57.4137077331543,3556400
2002-06-21,72.70999908447266,72.9000015258789,70.1500015258789,70.55000305175781,55.71577835083008,4400100
2002-06-24,70.5999984741211,72.06999969482422,69.37999725341797,71.44999694824219,56.4265251159668,5527100
2002-06-25,72.44999694824219,73.70999908447266,71.3499984741211,71.3499984741211,56.347537994384766,5773000
2002-06-26,69.3499984741211,71.25,69.02999877929688,70.80000305175781,55.913211822509766,5441300
2002-06-27,72.0,73.0,70.66999816894531,73.0,57.65061950683594,4063800
2002-06-28,72.5,74.4000015258789,72.5,73.3499984741211,57.927032470703125,3451600
2002-07-01,73.75,74.2699966430664,71.0,71.13999938964844,56.18170166015625,3114800
2002-07-02,70.5199966430664,71.4000015258789,69.91000366210938,70.69999694824219,55.834251403808594,3978400
2002-07-03,69.91000366210938,70.94999694824219,69.0999984741211,70.19999694824219,55.43938446044922,3413900
2002-07-05,71.75,74.19999694824219,71.47000122070312,73.94999694824219,58.40086364746094,2084900
2002-07-08,73.75,74.98999786376953,73.05000305175781,73.5999984741211,58.124481201171875,3157000
2002-07-09,73.0999984741211,74.25,70.83000183105469,70.91000366210938,56.00008773803711,4185300
2002-07-10,73.3499984741211,74.4000015258789,70.98999786376953,71.55000305175781,56.505531311035156,11826900
2002-07-11,71.51000213623047,73.25,69.93000030517578,73.25,57.848045349121094,8892300
2002-07-12,72.75,73.7699966430664,72.12000274658203,73.1500015258789,57.76907730102539,4583400
2002-07-15,73.06999969482422,73.0999984741211,70.41999816894531,72.94999694824219,57.61113739013672,5979800
2002-07-16,71.52999877929688,73.1500015258789,71.4000015258789,72.6500015258789,57.374210357666016,6129200
2002-07-17,76.62999725341797,76.62999725341797,71.7300033569336,74.4800033569336,58.819454193115234,7505700
2002-07-18,74.48999786376953,76.01000213623047,74.19999694824219,75.5999984741211,59.703941345214844,8952500
2002-07-19,74.30000305175781,77.0,70.95999908447266,77.0,60.809574127197266,55185900
2002-07-22,74.5,74.69999694824219,71.8499984741211,72.0,56.86088943481445,18432400
2002-07-23,71.55000305175781,71.70999908447266,67.22000122070312,67.7300033569336,53.488739013671875,14447700
2002-07-24,67.7300033569336,71.29000091552734,65.55000305175781,70.8499984741211,55.95270538330078,12852000
2002-07-25,69.9000015258789,71.8499984741211,67.30000305175781,69.30999755859375,54.73652267456055,8214700
2002-07-26,69.5,69.9000015258789,68.19999694824219,69.58000183105469,55.045040130615234,5700700
2002-07-29,71.55000305175781,72.69999694824219,71.0999984741211,72.69999694824219,57.5132942199707,5980700
2002-07-30,72.19999694824219,75.1500015258789,72.05000305175781,73.9000015258789,58.462589263916016,5524200
2002-07-31,73.91000366210938,74.48999786376953,72.0999984741211,73.1500015258789,57.8692741394043,5047700
2002-08-01,73.1500015258789,74.18000030517578,71.7300033569336,71.98999786376953,56.95160675048828,3826900
2002-08-02,71.5,72.0,69.75,70.48999786376953,55.764930725097656,3932600
2002-08-05,70.48999786376953,70.48999786376953,67.75,68.05000305175781,53.83464813232422,4555300
2002-08-06,69.3499984741211,71.4800033569336,68.75,69.9000015258789,55.298213958740234,5498900
2002-08-07,70.8499984741211,71.44000244140625,68.9000015258789,70.94999694824219,56.128875732421875,5223800
2002-08-08,71.0999984741211,74.9000015258789,70.94999694824219,74.30000305175781,58.77906036376953,5175000
2002-08-09,73.69999694824219,75.87999725341797,73.12999725341797,75.44999694824219,59.6888313293457,4399600
2002-08-12,74.75,75.80000305175781,73.79000091552734,75.3499984741211,59.60971450805664,4323900
2002-08-13,75.2300033569336,77.9000015258789,74.20999908447266,74.79000091552734,59.16667938232422,7971500
2002-08-14,74.79000091552734,78.75,74.41999816894531,78.5,62.1016960144043,7010600
2002-08-15,79.0,79.9000015258789,77.80999755859375,79.55000305175781,62.93235397338867,7417400
2002-08-16,79.1500015258789,80.13999938964844,78.0999984741211,79.52999877929688,62.916534423828125,5253900
2002-08-19,79.52999877929688,81.97000122070312,79.2300033569336,81.5,64.4749755859375,4848700
2002-08-20,81.25,81.3499984741211,79.83000183105469,80.51000213623047,63.691810607910156,4701400
2002-08-21,79.94999694824219,80.0,78.4000015258789,79.87999725341797,63.19340896606445,5257300
2002-08-22,79.6500015258789,79.98999786376953,78.69999694824219,79.91000366210938,63.217140197753906,3525000
2002-08-23,79.0999984741211,79.0999984741211,77.51000213623047,78.30000305175781,61.94348907470703,2529800
2002-08-26,78.8499984741211,79.94999694824219,77.55000305175781,79.75,63.0905647277832,2462400
2002-08-27,80.02999877929688,80.73999786376953,78.68000030517578,79.0999984741211,62.57636642456055,3730600
2002-08-28,78.30000305175781,78.36000061035156,76.30000305175781,77.08000183105469,60.97833251953125,4212500
2002-08-29,75.75,77.8499984741211,75.5,77.37999725341797,61.215675354003906,3967100
2002-08-30,77.37999725341797,79.0999984741211,76.69999694824219,77.30000305175781,61.152400970458984,2988400
2002-09-03,76.05999755859375,76.0999984741211,73.5,73.75,58.343963623046875,5698000
2002-09-04,73.75,75.73999786376953,73.26000213623047,75.5,59.72840881347656,5099900
2002-09-05,73.30000305175781,73.98999786376953,72.04000091552734,72.88999938964844,57.66361999511719,7152200
2002-09-06,74.0,74.5,72.18000030517578,72.33999633789062,57.22846603393555,4495800
2002-09-09,71.69999694824219,74.9000015258789,71.29000091552734,74.30000305175781,58.77906036376953,4644100
2002-09-10,74.25,74.25,73.11000061035156,73.41000366210938,58.07495880126953,2995400
2002-09-11,74.75,75.25,73.44999694824219,73.69000244140625,58.29647445678711,2877900
2002-09-12,73.1500015258789,73.4800033569336,72.05999755859375,72.19999694824219,57.117733001708984,3514100
2002-09-13,72.05000305175781,73.30000305175781,71.8499984741211,73.0,57.75060272216797,3015400
2002-09-16,72.80000305175781,72.80999755859375,71.81999969482422,72.5999984741211,57.43416976928711,2142200
2002-09-17,73.44999694824219,73.69000244140625,70.69000244140625,70.87000274658203,56.06557846069336,4528400
2002-09-18,69.5,70.98999786376953,69.0999984741211,70.41000366210938,55.70164108276367,5394800
2002-09-19,69.37999725341797,69.38999938964844,67.0999984741211,67.1500015258789,53.12263870239258,6025500
2002-09-20,67.3499984741211,68.19999694824219,66.30000305175781,67.36000061035156,53.288787841796875,5547300
2002-09-23,66.0999984741211,66.19999694824219,64.5,65.66999816894531,51.95183181762695,6611700
2002-09-24,65.66999816894531,68.5,65.66999816894531,66.30999755859375,52.458099365234375,7503500
2002-09-25,67.25,67.44999694824219,64.5,67.44999694824219,53.359962463378906,6753300
2002-09-26,67.44999694824219,68.48999786376953,66.5199966430664,68.04000091552734,53.82674789428711,4668600
2002-09-27,67.55000305175781,68.88999938964844,66.0,66.12999725341797,52.31573486328125,4589500
2002-09-30,65.94999694824219,66.73999786376953,64.48999786376953,66.02999877929688,52.23661422729492,6261500
2002-10-01,66.5,68.80000305175781,65.08000183105469,68.44999694824219,54.15109634399414,5385500
2002-10-02,68.45999908447266,68.45999908447266,65.4000015258789,65.55000305175781,51.856895446777344,6330000
2002-10-03,65.4000015258789,65.41000366210938,62.75,62.900001525878906,49.760459899902344,7632400
2002-10-04,63.25,63.900001525878906,61.16999816894531,62.04999923706055,49.088008880615234,6589200
2002-10-07,61.54999923706055,62.349998474121094,59.400001525878906,59.529998779296875,47.09443664550781,6671000
2002-10-08,60.45000076293945,62.5,58.79999923706055,61.599998474121094,48.73202896118164,6731400
2002-10-09,60.29999923706055,61.20000076293945,58.849998474121094,59.279998779296875,46.89666748046875,6286300
2002-10-10,59.27000045776367,61.63999938964844,58.56999969482422,61.08000183105469,48.3206672668457,6496500
2002-10-11,62.70000076293945,65.13999938964844,62.70000076293945,64.19999694824219,50.78889083862305,6291000
2002-10-14,63.599998474121094,65.81999969482422,63.40999984741211,65.30000305175781,51.65913009643555,4544900
2002-10-15,68.0,70.11000061035156,67.25,70.0,55.3773193359375,8429200
2002-10-16,69.0,69.3499984741211,67.5,68.0,53.795074462890625,6362800
2002-10-17,70.69000244140625,72.4800033569336,70.25,72.4800033569336,57.339229583740234,7545300
2002-10-18,70.8499984741211,72.4000015258789,70.0199966430664,70.55000305175781,55.81241226196289,6406100
2002-10-21,70.0,74.83999633789062,69.4000015258789,74.69999694824219,59.09550094604492,8094700
2002-10-22,72.7300033569336,73.87000274658203,72.1500015258789,72.5,57.355072021484375,4943700
2002-10-23,71.8499984741211,74.30999755859375,71.27999877929688,74.2699966430664,58.755306243896484,4837100
2002-10-24,74.2699966430664,74.9000015258789,71.94000244140625,72.5,57.44789505004883,4184700
2002-10-25,72.5,74.25,72.0,73.98999786376953,58.62853240966797,3831800
2002-10-28,74.9000015258789,75.3499984741211,73.22000122070312,73.58000183105469,58.30366134643555,3720600
2002-10-29,73.48999786376953,73.69000244140625,71.19999694824219,72.37000274658203,57.344886779785156,6480400
2002-10-30,72.36000061035156,72.94000244140625,71.5,72.36000061035156,57.336952209472656,4184800
2002-10-31,72.36000061035156,72.75,71.51000213623047,71.5999984741211,56.73473358154297,2815700
2002-11-01,71.5999984741211,74.23999786376953,71.0,73.44999694824219,58.200626373291016,3859700
2002-11-04,74.9800033569336,78.0,73.44999694824219,75.95999908447266,60.189517974853516,6394800
2002-11-05,75.95999908447266,76.9800033569336,75.4000015258789,76.73999786376953,60.8076057434082,3444500
2002-11-06,76.73999786376953,77.0999984741211,74.79000091552734,76.55000305175781,60.657039642333984,5795400
2002-11-07,76.55999755859375,78.5,73.5999984741211,74.05000305175781,58.676055908203125,4406900
2002-11-08,74.0999984741211,74.94999694824219,72.83000183105469,73.08000183105469,57.907466888427734,2810500
2002-11-11,73.08999633789062,73.0999984741211,71.30999755859375,71.77999877929688,56.877357482910156,3222000
2002-11-12,71.77999877929688,73.08000183105469,71.27999877929688,72.06999969482422,57.10714340209961,3742600
2002-11-13,72.06999969482422,73.05000305175781,71.1500015258789,72.48999786376953,57.4399299621582,4128900
2002-11-14,73.4000015258789,75.1500015258789,73.4000015258789,74.98999786376953,59.4209098815918,3404000
2002-11-15,74.98999786376953,75.63999938964844,73.36000061035156,75.25,59.62694549560547,4074800
2002-11-18,75.69999694824219,76.58999633789062,74.94999694824219,75.41999816894531,59.76161575317383,4271100
2002-11-19,75.43000030517578,76.4000015258789,74.5199966430664,75.08000183105469,59.492225646972656,2429300
2002-11-20,75.08999633789062,77.9000015258789,74.52999877929688,77.41000366210938,61.338497161865234,3704200
2002-11-21,77.75,81.0,77.75,79.94999694824219,63.35114669799805,6904100
2002-11-22,79.01000213623047,80.27999877929688,79.0,79.11000061035156,62.68553161621094,3367500
2002-11-25,79.12000274658203,79.9000015258789,77.77999877929688,79.0,62.59836959838867,3859400
2002-11-26,79.01000213623047,79.01000213623047,76.61000061035156,76.83000183105469,60.878936767578125,3379000
2002-11-27,77.4000015258789,80.3499984741211,77.4000015258789,79.63999938964844,63.10551452636719,3681900
2002-11-29,79.6500015258789,80.0,78.80999755859375,78.87000274658203,62.4953498840332,1176800
2002-12-02,78.87999725341797,80.9000015258789,78.16000366210938,78.77999877929688,62.424076080322266,3595200
2002-12-03,78.79000091552734,78.88999938964844,77.6500015258789,78.5,62.20221710205078,3521300
2002-12-04,78.51000213623047,78.51000213623047,75.5,76.3499984741211,60.498558044433594,5014400
2002-12-05,75.8499984741211,76.31999969482422,74.05000305175781,74.44999694824219,58.99302291870117,3153700
2002-12-06,73.0999984741211,75.19999694824219,73.01000213623047,74.5,59.032657623291016,4222000
2002-12-09,74.51000213623047,74.51000213623047,72.52999877929688,73.44999694824219,58.200626373291016,3096700
2002-12-10,73.51000213623047,74.86000061035156,72.56999969482422,74.0,58.63645553588867,3444100
2002-12-11,74.01000213623047,74.47000122070312,72.83999633789062,73.47000122070312,58.21650314331055,2576100
2002-12-12,73.63999938964844,74.69000244140625,73.1500015258789,74.2300033569336,58.818695068359375,2533100
2002-12-13,74.23999786376953,74.23999786376953,72.66999816894531,73.0999984741211,57.92332077026367,2396900
2002-12-16,73.0999984741211,74.77999877929688,73.04000091552734,74.52999877929688,59.05638122558594,3449100
2002-12-17,74.30000305175781,75.75,74.1500015258789,74.69000244140625,59.183204650878906,2768200
2002-12-18,74.0999984741211,74.8499984741211,72.69999694824219,73.69999694824219,58.398719787597656,3051500
2002-12-19,73.69999694824219,74.23999786376953,70.0199966430664,70.30000305175781,55.704627990722656,7784500
2002-12-20,70.5,72.4000015258789,70.5,71.86000061035156,56.94075393676758,6796800
2002-12-23,71.02999877929688,71.55999755859375,70.36000061035156,70.6500015258789,55.981971740722656,2713800
2002-12-24,70.66000366210938,70.66000366210938,69.05999755859375,69.37000274658203,54.96769714355469,2116300
2002-12-26,69.80000305175781,70.63999938964844,69.33000183105469,69.55000305175781,55.20581817626953,2056700
2002-12-27,69.55999755859375,69.9000015258789,67.5199966430664,67.91999816894531,53.91201400756836,2594400
2002-12-30,68.25,68.55999755859375,67.0,68.13999938964844,54.08664321899414,3156200
2002-12-31,68.19999694824219,68.44999694824219,67.2300033569336,68.0999984741211,54.054893493652344,2286100
2003-01-02,68.0999984741211,70.80000305175781,68.0,69.6500015258789,55.28520965576172,4025400
2003-01-03,69.66000366210938,70.5999984741211,69.62000274658203,70.37999725341797,55.86465835571289,2342800
2003-01-06,70.0199966430664,73.44000244140625,70.0,73.0,57.94430160522461,4337600
2003-01-07,72.0999984741211,73.5,71.5,72.69999694824219,57.706207275390625,4606900
2003-01-08,72.70999908447266,72.7699966430664,70.68000030517578,70.91999816894531,56.29328918457031,3265200
2003-01-09,72.5,73.80000305175781,71.69999694824219,73.72000122070312,58.51581573486328,3924000
2003-01-10,72.98999786376953,75.75,72.80000305175781,74.91999816894531,59.46833419799805,5156300
2003-01-13,75.19999694824219,75.73999786376953,74.19999694824219,74.41999816894531,59.07144546508789,3096400
2003-01-14,73.9000015258789,75.5999984741211,73.5199966430664,74.69999694824219,59.293697357177734,2850200
2003-01-15,74.33000183105469,74.55000305175781,73.12999725341797,73.51000213623047,58.349124908447266,3401000
2003-01-16,73.44999694824219,74.4000015258789,73.1500015258789,73.62000274658203,58.436424255371094,3552900
2003-01-17,73.62999725341797,73.62999725341797,71.95999908447266,72.58000183105469,57.610923767089844,4294400
2003-01-21,73.0,73.3499984741211,71.0,71.0,56.356781005859375,3094300
2003-01-22,71.01000213623047,71.55999755859375,70.01000213623047,70.25,55.761478424072266,3137900
2003-01-23,71.0,72.19999694824219,70.30999755859375,71.91999816894531,57.087066650390625,3456400
2003-01-24,71.4000015258789,71.91999816894531,68.58999633789062,69.1500015258789,54.98008346557617,4135700
2003-01-27,68.75,69.6500015258789,67.69000244140625,68.4000015258789,54.38376998901367,3978400
2003-01-28,68.41000366210938,69.54000091552734,67.7699966430664,69.05000305175781,54.90056610107422,3276600
2003-01-29,69.05999755859375,70.01000213623047,67.5,69.51000213623047,55.26630401611328,3779200
2003-01-30,69.5199966430664,69.7699966430664,67.26000213623047,67.4000015258789,53.58868408203125,3152200
2003-01-31,67.13999938964844,68.8499984741211,66.94999694824219,68.0999984741211,54.1452522277832,4561800
2003-02-03,68.0999984741211,69.75,68.0999984741211,69.25,55.0595817565918,3164500
2003-02-04,69.26000213623047,69.26000213623047,67.04000091552734,67.5199966430664,53.68408203125,3723200
2003-02-05,67.52999877929688,68.9800033569336,67.41000366210938,67.41000366210938,53.59665298461914,3566500
2003-02-06,67.41999816894531,67.9000015258789,66.5199966430664,66.6500015258789,52.99236297607422,3651600
2003-02-07,66.66000366210938,67.75,65.48999786376953,65.69999694824219,52.237030029296875,3519900
2003-02-10,65.69999694824219,66.25,64.68000030517578,65.73999786376953,52.268836975097656,3764900
2003-02-11,66.30000305175781,66.95999908447266,64.83000183105469,65.05000305175781,51.7202262878418,3837700
2003-02-12,65.05999755859375,66.05000305175781,64.04000091552734,64.30000305175781,51.123931884765625,3376400
2003-02-13,64.4000015258789,65.30000305175781,63.75,64.91999816894531,51.61686325073242,3704700
2003-02-14,65.0,66.69999694824219,64.30000305175781,66.69999694824219,53.032127380371094,4641100
2003-02-18,67.23999786376953,68.88999938964844,67.19999694824219,68.0,54.065711975097656,3094400
2003-02-19,68.01000213623047,68.4000015258789,67.37000274658203,68.2300033569336,54.24859619140625,3237300
2003-02-20,68.4000015258789,68.7699966430664,67.61000061035156,67.73999786376953,53.85900115966797,2627300
2003-02-21,67.73999786376953,68.80000305175781,66.91999816894531,68.5,54.463287353515625,3929700
2003-02-24,68.51000213623047,68.51000213623047,66.0,66.19999694824219,52.634559631347656,3699700
2003-02-25,66.19999694824219,66.83000183105469,64.8499984741211,66.58999633789062,52.944664001464844,4219700
2003-02-26,66.58999633789062,66.95999908447266,65.73999786376953,66.4800033569336,52.85721969604492,3781300
2003-02-27,66.69999694824219,68.0,66.30999755859375,67.69000244140625,53.81926345825195,3784900
2003-02-28,67.9000015258789,69.44999694824219,67.80000305175781,69.44999694824219,55.218605041503906,4339200
2003-03-03,69.44999694824219,70.55000305175781,67.73999786376953,68.0199966430664,54.0816535949707,4351200
2003-03-04,68.0199966430664,68.0199966430664,65.69000244140625,65.69000244140625,52.22907257080078,5546500
2003-03-05,65.80000305175781,67.0999984741211,65.56999969482422,66.30000305175781,52.714080810546875,5803600
2003-03-06,65.77999877929688,66.01000213623047,65.08000183105469,65.5999984741211,52.15753936767578,4216700
2003-03-07,64.16000366210938,66.9800033569336,64.16000366210938,66.68000030517578,53.01622009277344,4778400
2003-03-10,66.69000244140625,66.69000244140625,63.90999984741211,64.33999633789062,51.15571212768555,4335200
2003-03-11,64.33999633789062,65.19000244140625,62.91999816894531,62.95000076293945,50.05054473876953,4190400
2003-03-12,62.959999084472656,62.97999954223633,61.02000045776367,62.849998474121094,49.971038818359375,8550000
2003-03-13,63.29999923706055,66.88999938964844,63.29999923706055,66.77999877929688,53.09571075439453,7046700
2003-03-14,66.77999877929688,67.56999969482422,66.0,66.62000274658203,52.96852111816406,4670000
2003-03-17,66.62000274658203,69.33999633789062,65.91000366210938,68.9000015258789,54.78130340576172,6144200
2003-03-18,68.9000015258789,69.72000122070312,68.20999908447266,69.58000183105469,55.32197952270508,5054000
2003-03-19,69.80000305175781,70.9800033569336,68.79000091552734,70.2699966430664,55.87057113647461,6370000
2003-03-20,69.9800033569336,70.47000122070312,68.16999816894531,70.08000183105469,55.71952819824219,6615800
2003-03-21,70.36000061035156,72.0999984741211,69.81999969482422,72.0999984741211,57.3255500793457,6861800
2003-03-24,72.0999984741211,72.0999984741211,69.61000061035156,69.91999816894531,55.59226989746094,5603800
2003-03-25,70.0999984741211,71.29000091552734,69.80000305175781,70.69000244140625,56.20450973510742,4289600
2003-03-26,70.69000244140625,71.48999786376953,70.52999877929688,71.05000305175781,56.490753173828125,3662500
2003-03-27,70.75,71.02999877929688,69.87000274658203,70.58000183105469,56.11705017089844,4050900
2003-03-28,70.58000183105469,70.94000244140625,69.87000274658203,70.11000061035156,55.74334716796875,2553300
2003-03-31,68.01000213623047,69.5,68.0,68.08000183105469,54.12934875488281,4591300
2003-04-01,68.4800033569336,70.02999877929688,68.05999755859375,69.62000274658203,55.353782653808594,4231600
2003-04-02,71.5,72.87000274658203,71.05000305175781,72.4000015258789,57.56410217285156,7036500
2003-04-03,72.25,73.30000305175781,71.69999694824219,72.3499984741211,57.52433776855469,4748300
2003-04-04,72.3499984741211,72.93000030517578,71.8499984741211,72.05999755859375,57.29378128051758,3704800
2003-04-07,73.5,74.1500015258789,72.12000274658203,72.30999755859375,57.49252700805664,4627000
2003-04-08,72.30999755859375,73.0,71.38999938964844,72.69999694824219,57.802635192871094,3343200
2003-04-09,72.69999694824219,73.75,71.86000061035156,71.91000366210938,57.17449188232422,4197600
2003-04-10,71.91999816894531,72.58999633789062,71.5999984741211,72.3499984741211,57.52433776855469,3458700
2003-04-11,72.61000061035156,73.44000244140625,71.80999755859375,72.41999816894531,57.58000183105469,2858600
2003-04-14,72.41999816894531,74.5,72.31999969482422,74.48999786376953,59.22584915161133,3678500
2003-04-15,74.48999786376953,76.5999984741211,73.70999908447266,76.54000091552734,60.8557243347168,6723400
2003-04-16,76.55000305175781,77.19999694824219,74.86000061035156,75.19999694824219,59.79032516479492,6181600
2003-04-17,75.19999694824219,76.48999786376953,74.83000183105469,76.0999984741211,60.50592803955078,4484200
2003-04-21,76.0999984741211,76.81999969482422,75.9000015258789,76.3499984741211,60.70468521118164,3176100
2003-04-22,76.3499984741211,78.38999938964844,74.91999816894531,78.33000183105469,62.2789306640625,5508800
2003-04-23,78.33000183105469,78.9000015258789,77.44000244140625,78.43000030517578,62.35844802856445,4008300
