Date,Open,High,Low,Close,Adj Close,Volume
2003-04-24,78.43000030517578,78.43000030517578,76.5999984741211,77.3499984741211,61.49974822998047,3307100
2003-04-25,77.2300033569336,77.37000274658203,75.5,75.87000274658203,60.416786193847656,2820700
2003-04-28,76.37000274658203,77.19999694824219,75.51000213623047,76.51000213623047,60.926422119140625,3606000
2003-04-29,76.51000213623047,78.0,75.26000213623047,76.44999694824219,60.878662109375,5327400
2003-04-30,76.23999786376953,76.87000274658203,75.62999725341797,75.9000015258789,60.44065475463867,3968900
2003-05-01,75.9000015258789,75.9000015258789,74.5,75.33000183105469,59.98675537109375,4106200
2003-05-02,75.33000183105469,76.9800033569336,74.0199966430664,76.5999984741211,60.99807357788086,4131500
2003-05-05,76.5999984741211,77.18000030517578,75.94999694824219,76.48999786376953,60.91047668457031,3548700
2003-05-06,76.48999786376953,77.91999816894531,76.01000213623047,77.19999694824219,61.47587585449219,3850100
2003-05-07,76.41999816894531,77.87999725341797,76.25,77.19999694824219,61.47587585449219,3728100
2003-05-08,77.20999908447266,77.20999908447266,74.0,74.05999755859375,58.975425720214844,7119900
2003-05-09,74.05999755859375,75.02999877929688,74.0199966430664,75.0,59.723968505859375,3849200
2003-05-12,75.0,76.0,74.23999786376953,75.48999786376953,60.11416244506836,3895100
2003-05-13,74.55000305175781,75.91000366210938,74.55000305175781,74.94999694824219,59.68412780761719,4053300
2003-05-14,75.0,75.3499984741211,74.3499984741211,74.94999694824219,59.68412780761719,3434300
2003-05-15,74.6500015258789,76.19999694824219,74.6500015258789,76.0999984741211,60.599952697753906,4318500
2003-05-16,75.19999694824219,76.9000015258789,75.19999694824219,76.69999694824219,61.07770919799805,4444000
2003-05-19,76.69999694824219,76.69999694824219,74.3499984741211,74.3499984741211,59.206356048583984,3981600
2003-05-20,74.4000015258789,74.80999755859375,73.22000122070312,74.44999694824219,59.28598403930664,4447500
2003-05-21,74.4000015258789,75.23999786376953,73.69999694824219,75.0999984741211,59.8035888671875,3241500
2003-05-22,75.3499984741211,76.37000274658203,75.27999877929688,76.02999877929688,60.544185638427734,3193500
2003-05-23,76.02999877929688,76.5199966430664,75.8499984741211,76.1500015258789,60.639739990234375,2052500
2003-05-27,76.1500015258789,78.73999786376953,75.22000122070312,78.4800033569336,62.495174407958984,4096000
2003-05-28,78.4800033569336,79.9000015258789,78.44999694824219,79.9000015258789,63.62592315673828,4746800
2003-05-29,79.91000366210938,81.08000183105469,79.31999969482422,79.58999633789062,63.37908935546875,5041500
2003-05-30,79.8499984741211,81.66999816894531,79.83000183105469,81.5,64.90000915527344,3850100
2003-06-02,81.5,84.4800033569336,81.5,83.54000091552734,66.52457427978516,7151600
2003-06-03,83.5,83.91000366210938,82.70999908447266,83.0,66.09453582763672,4236300
2003-06-04,82.55999755859375,85.58999633789062,82.55000305175781,85.25,67.88626098632812,4663300
2003-06-05,85.25,87.48999786376953,84.55000305175781,87.30000305175781,69.51872253417969,5971400
2003-06-06,88.25,89.5,87.5,88.69999694824219,70.63355255126953,9050400
2003-06-09,88.30000305175781,88.69999694824219,87.0999984741211,87.54000091552734,69.7098159790039,4954800
2003-06-10,87.9000015258789,88.9000015258789,87.23999786376953,88.69999694824219,70.63355255126953,4662700
2003-06-11,88.69999694824219,89.88999938964844,88.2699966430664,89.73999786376953,71.46173095703125,5230300
2003-06-12,89.73999786376953,90.5,89.16999816894531,90.3499984741211,71.94750213623047,4612900
2003-06-13,90.3499984741211,90.69999694824219,88.80999755859375,89.16999816894531,71.00782012939453,4594100
2003-06-16,90.0,91.5,89.55999755859375,91.5,72.86323547363281,4889800
2003-06-17,91.5,91.9800033569336,90.69999694824219,91.5,72.86323547363281,3906200
2003-06-18,90.0999984741211,90.41000366210938,88.4000015258789,88.9000015258789,70.79280090332031,5603300
2003-06-19,88.9000015258789,89.25,85.44999694824219,85.91999816894531,68.4197998046875,5506700
2003-06-20,86.75,87.4000015258789,86.01000213623047,86.25,68.68256378173828,3792200
2003-06-23,86.25,86.25,84.5999984741211,85.27999877929688,67.9101791381836,3513300
2003-06-24,85.80000305175781,87.05999755859375,85.66000366210938,86.5999984741211,68.96127319335938,3866900
2003-06-25,85.87000274658203,86.4000015258789,84.62000274658203,84.77999877929688,67.51197814941406,7199400
2003-06-26,85.0,85.5999984741211,83.30999755859375,84.1500015258789,67.01032257080078,6423200
2003-06-27,84.16000366210938,84.5999984741211,82.05000305175781,82.37999725341797,65.60082244873047,5158400
2003-06-30,83.0999984741211,83.75,82.19999694824219,83.75,66.6917953491211,5715700
2003-07-01,83.75,85.8499984741211,82.36000061035156,85.8499984741211,68.36405944824219,6162300
2003-07-02,85.30999755859375,86.19999694824219,84.58999633789062,85.4000015258789,68.00569915771484,5484800
2003-07-03,83.2699966430664,85.22000122070312,83.2699966430664,84.69999694824219,67.4482650756836,2837600
2003-07-07,85.69999694824219,88.20999908447266,85.5999984741211,87.73999786376953,69.86907958984375,4436600
2003-07-08,87.75,88.4000015258789,87.0999984741211,88.05999755859375,70.12390899658203,3994900
2003-07-09,88.06999969482422,88.6500015258789,87.56999969482422,88.2300033569336,70.25931549072266,4381900
2003-07-10,88.2300033569336,88.2300033569336,86.0,86.55000305175781,68.92145538330078,3643900
2003-07-11,86.98999786376953,87.94999694824219,86.61000061035156,87.31999969482422,69.53463745117188,3028300
2003-07-14,87.33000183105469,90.3499984741211,87.33000183105469,89.44000244140625,71.22284698486328,5519000
2003-07-15,89.94999694824219,90.26000213623047,87.8499984741211,88.0199966430664,70.09205627441406,5177400
2003-07-16,88.75,88.75,86.7699966430664,87.26000213623047,69.48687744140625,3544200
2003-07-17,86.94999694824219,87.0,85.86000061035156,86.44000244140625,68.83385467529297,3178300
2003-07-18,86.44000244140625,87.69999694824219,85.7699966430664,87.69000244140625,69.82923889160156,2949400
2003-07-21,87.58999633789062,87.69000244140625,85.19999694824219,85.69999694824219,68.24459838867188,2958400
2003-07-22,85.94999694824219,86.80999755859375,85.20999908447266,86.16000366210938,68.61087799072266,3244700
2003-07-23,86.30000305175781,86.41999816894531,85.27999877929688,86.0999984741211,68.5631332397461,2417900
2003-07-24,86.87000274658203,87.0999984741211,85.4000015258789,85.4000015258789,68.00569915771484,2893700
2003-07-25,85.37000274658203,86.77999877929688,84.75,86.41999816894531,69.01997375488281,3025400
2003-07-28,86.45999908447266,87.30000305175781,86.27999877929688,86.5,69.0838851928711,2211400
2003-07-29,86.5,87.83999633789062,85.9800033569336,86.83000183105469,69.34746551513672,3983000
2003-07-30,87.05000305175781,87.3499984741211,86.11000061035156,86.94999694824219,69.44327545166016,3306300
2003-07-31,87.94999694824219,89.0999984741211,87.04000091552734,87.13999938964844,69.59503173828125,4138500
2003-08-01,86.94999694824219,87.05000305175781,84.94000244140625,85.0999984741211,67.96575164794922,3897500
2003-08-04,85.0999984741211,85.55000305175781,83.43000030517578,84.6500015258789,67.60637664794922,4024700
2003-08-05,84.8499984741211,85.4800033569336,82.9000015258789,82.9000015258789,66.20870971679688,3488600
2003-08-06,83.0,85.12999725341797,82.95999908447266,84.05000305175781,67.12718963623047,4479100
2003-08-07,84.05999755859375,84.77999877929688,83.55000305175781,84.75,67.68624114990234,2808700
2003-08-08,85.20999908447266,86.0999984741211,85.19999694824219,85.81999969482422,68.5407943725586,2859900
2003-08-11,85.80999755859375,85.98999786376953,84.68000030517578,85.76000213623047,68.4928970336914,2574600
2003-08-12,85.7699966430664,87.68000030517578,85.7699966430664,87.68000030517578,70.02629852294922,3216100
2003-08-13,87.9000015258789,88.0,86.87999725341797,87.4000015258789,69.80267333984375,3118200
2003-08-14,87.16000366210938,88.05000305175781,86.44999694824219,87.94999694824219,70.24192810058594,2885400
2003-08-15,87.95999908447266,88.23999786376953,87.06999969482422,87.76000213623047,70.09022521972656,991200
2003-08-18,87.76000213623047,88.7300033569336,86.87000274658203,88.2699966430664,70.49751281738281,2899000
2003-08-19,88.31999969482422,89.0999984741211,87.9000015258789,89.02999877929688,71.1044921875,2410300
2003-08-20,88.4000015258789,88.68000030517578,87.5999984741211,87.69999694824219,70.04228973388672,2535400
2003-08-21,88.25,88.58000183105469,87.38999938964844,88.0999984741211,70.36172485351562,2170400
2003-08-22,89.0999984741211,89.0999984741211,86.88999938964844,86.98999786376953,69.47525787353516,2836200
2003-08-25,87.0,87.0,86.0199966430664,86.7300033569336,69.267578125,2005800
2003-08-26,86.7300033569336,86.88999938964844,85.5,86.51000213623047,69.09185791015625,2586700
2003-08-27,86.51000213623047,86.51000213623047,85.75,85.97000122070312,68.66059112548828,1458500
2003-08-28,86.44999694824219,86.95999908447266,85.23999786376953,86.86000061035156,69.37140655517578,1741700
2003-08-29,86.9000015258789,88.5999984741211,86.75,88.48999786376953,70.67321014404297,2374700
2003-09-02,88.54000091552734,90.62999725341797,88.54000091552734,90.44999694824219,72.23857116699219,3802000
2003-09-03,90.69999694824219,91.48999786376953,90.04000091552734,90.81999969482422,72.53411102294922,3810600
2003-09-04,90.9000015258789,91.48999786376953,90.5999984741211,91.26000213623047,72.88552856445312,3691500
2003-09-05,91.26000213623047,92.22000122070312,90.33999633789062,90.95999908447266,72.6458969116211,2693200
2003-09-08,91.4800033569336,91.9800033569336,90.06999969482422,91.3499984741211,72.95738220214844,4167700
2003-09-09,91.19999694824219,92.11000061035156,90.8499984741211,91.79000091552734,73.30876922607422,3078700
2003-09-10,91.19999694824219,91.20999908447266,89.31999969482422,89.44000244140625,71.43195343017578,4240700
2003-09-11,89.44000244140625,90.45999908447266,88.80999755859375,89.83999633789062,71.75138092041016,3226500
2003-09-12,89.80000305175781,90.91999816894531,89.19999694824219,90.7300033569336,72.46220397949219,2838900
2003-09-15,89.93000030517578,90.73999786376953,89.19999694824219,89.19999694824219,71.24029541015625,2756500
2003-09-16,89.4800033569336,91.0999984741211,89.44999694824219,90.93000030517578,72.62195587158203,3992000
2003-09-17,90.69999694824219,91.98999786376953,90.4000015258789,91.0,72.67784881591797,3188300
2003-09-18,91.69999694824219,93.48999786376953,91.05999755859375,93.25,74.4748306274414,5804300
2003-09-19,93.25,93.73999786376953,92.80000305175781,93.7300033569336,74.85818481445312,3771500
2003-09-22,92.9000015258789,93.0999984741211,92.05999755859375,92.66000366210938,74.00363159179688,3700400
2003-09-23,90.80000305175781,91.3499984741211,88.98999786376953,89.05999755859375,71.1284408569336,10655700
2003-09-24,89.06999969482422,89.06999969482422,85.70999908447266,85.81999969482422,68.5407943725586,9448500
2003-09-25,85.81999969482422,86.45999908447266,85.2300033569336,85.5199966430664,68.3011703491211,5768300
2003-09-26,86.0199966430664,86.20999908447266,84.19999694824219,84.69999694824219,67.64629364013672,4020600
2003-09-29,85.1500015258789,85.98999786376953,84.56999969482422,85.0,67.88592529296875,4695800
2003-09-30,84.75,84.86000061035156,83.63999938964844,83.9000015258789,67.00740051269531,5257900
2003-10-01,83.9000015258789,86.12999725341797,83.9000015258789,86.0,68.6845474243164,4332500
2003-10-02,86.0,86.41000366210938,85.4000015258789,85.95999908447266,68.65261840820312,2957500
2003-10-03,86.23999786376953,88.11000061035156,86.23999786376953,86.66000366210938,69.21168518066406,4120100
2003-10-06,86.66000366210938,88.0,86.44999694824219,86.72000122070312,69.25959777832031,3215900
2003-10-07,86.72000122070312,87.31999969482422,85.83999633789062,86.83999633789062,69.35540771484375,3785600
2003-10-08,86.8499984741211,87.12000274658203,85.55000305175781,86.26000213623047,68.8922119140625,2808000
2003-10-09,87.68000030517578,88.44999694824219,86.80999755859375,87.0,69.48319244384766,4164200
2003-10-10,87.01000213623047,87.33000183105469,86.43000030517578,86.94000244140625,69.43531036376953,2729900
2003-10-13,87.69999694824219,88.68000030517578,87.62000274658203,88.16999816894531,70.41767120361328,1987100
2003-10-14,88.16999816894531,88.7699966430664,87.08000183105469,88.63999938964844,70.79302978515625,3297900
2003-10-15,89.44999694824219,89.62999725341797,88.55000305175781,88.75,70.88087463378906,4037000
2003-10-16,88.25,88.61000061035156,87.6500015258789,87.98999786376953,70.27391052246094,4122900
2003-10-17,88.02999877929688,88.55000305175781,86.7300033569336,87.16999816894531,69.61900329589844,3340500
2003-10-20,87.0,87.2300033569336,85.94000244140625,87.01000213623047,69.49122619628906,3232600
2003-10-21,87.0199966430664,88.91000366210938,87.0199966430664,87.62000274658203,69.97837829589844,3029500
2003-10-22,86.5,86.8499984741211,86.04000091552734,86.47000122070312,69.05992889404297,3431700
2003-10-23,86.22000122070312,87.91999816894531,86.0199966430664,87.0,69.6846923828125,3889600
2003-10-24,87.0,87.0,85.01000213623047,85.81999969482422,68.73954010009766,3396700
2003-10-27,87.5,88.5199966430664,86.80000305175781,88.19000244140625,70.63784790039062,4347800
2003-10-28,88.94999694824219,92.25,88.69000244140625,92.25,73.88980102539062,7022300
2003-10-29,92.6500015258789,93.16000366210938,92.0,92.6500015258789,74.210205078125,5216600
2003-10-30,93.44999694824219,94.0,93.16999816894531,93.43000030517578,74.8349380493164,4359700
2003-10-31,93.43000030517578,94.88999938964844,93.43000030517578,93.9000015258789,75.2114028930664,3561200
2003-11-03,94.6500015258789,96.80000305175781,94.55000305175781,96.19000244140625,77.04564666748047,5128000
2003-11-04,96.19999694824219,96.19999694824219,94.70999908447266,95.94999694824219,76.85340118408203,3024200
2003-11-05,95.94999694824219,96.25,94.26000213623047,95.47000122070312,76.46893310546875,4089800
2003-11-06,95.47000122070312,96.69000244140625,94.6500015258789,96.52999877929688,77.3179702758789,3294500
2003-11-07,96.52999877929688,97.38999938964844,96.19999694824219,96.9800033569336,77.67843627929688,3537700
2003-11-10,96.9800033569336,96.9800033569336,95.58000183105469,96.08000183105469,76.9575424194336,3144100
2003-11-11,96.08999633789062,96.3499984741211,95.44999694824219,96.0999984741211,76.97354888916016,1801200
2003-11-12,95.94999694824219,96.8499984741211,95.68000030517578,96.69999694824219,77.4541244506836,2237700
2003-11-13,96.70999908447266,96.70999908447266,94.5199966430664,96.0199966430664,76.9094467163086,1991600
2003-11-14,96.08999633789062,96.69000244140625,93.44999694824219,93.80000305175781,75.13131713867188,3642800
2003-11-17,93.80999755859375,94.69999694824219,93.13999938964844,94.25,75.49173736572266,3130100
2003-11-18,95.0,95.05000305175781,93.3499984741211,93.7300033569336,75.0752182006836,2454400
2003-11-19,93.30000305175781,94.0199966430664,93.19999694824219,93.93000030517578,75.23542022705078,2768900
2003-11-20,93.75,93.93000030517578,91.69999694824219,91.76000213623047,73.49732208251953,3723700
2003-11-21,92.3499984741211,93.30000305175781,92.08999633789062,92.97000122070312,74.46649932861328,3075500
2003-11-24,93.94999694824219,95.08999633789062,93.5,94.91999816894531,76.02838134765625,2544200
2003-11-25,95.94999694824219,96.63999938964844,95.58999633789062,96.25,77.09368896484375,3013900
2003-11-26,96.48999786376953,96.69999694824219,95.37000274658203,96.66999816894531,77.43006134033203,2038900
2003-11-28,96.66999816894531,97.0999984741211,95.76000213623047,96.08000183105469,76.9575424194336,1040000
2003-12-01,96.2300033569336,97.7699966430664,96.2300033569336,97.4800033569336,78.07891082763672,3381800
2003-12-02,97.80000305175781,98.75,97.26000213623047,97.4000015258789,78.01480102539062,3055100
2003-12-03,98.25,100.0,97.9000015258789,99.29000091552734,79.52864837646484,4459800
2003-12-04,99.37999725341797,99.5,98.31999969482422,98.7300033569336,79.08009338378906,2085400
2003-12-05,98.7300033569336,99.30999755859375,97.5999984741211,98.02999877929688,78.5194320678711,2558100
2003-12-08,97.80000305175781,98.80000305175781,97.44999694824219,98.80000305175781,79.13617706298828,1822500
2003-12-09,98.80000305175781,98.9000015258789,97.5999984741211,98.19999694824219,78.65560913085938,2408100
2003-12-10,98.19999694824219,99.5,97.23999786376953,97.5999984741211,78.17499542236328,2995400
2003-12-11,97.97000122070312,99.11000061035156,97.44999694824219,98.33999633789062,78.7677230834961,2323600
2003-12-12,98.5,99.36000061035156,97.97000122070312,99.1500015258789,79.41653442382812,1720300
2003-12-15,99.93000030517578,100.77999877929688,97.75,97.75,78.29512786865234,3164600
2003-12-16,97.76000213623047,98.4000015258789,96.91000366210938,97.5199966430664,78.11095428466797,3629200
2003-12-17,97.02999877929688,98.5,96.7699966430664,98.3499984741211,78.77571868896484,4086700
2003-12-18,97.0,97.7300033569336,95.7300033569336,97.3499984741211,77.97479248046875,5603100
2003-12-19,97.0999984741211,97.38999938964844,95.83999633789062,96.37999725341797,77.19782257080078,5135600
2003-12-22,96.37999725341797,98.43000030517578,96.3499984741211,98.1500015258789,78.6155776977539,3618000
2003-12-23,98.33999633789062,98.80000305175781,98.1500015258789,98.22000122070312,78.6716079711914,2257200
2003-12-24,97.81999969482422,97.94999694824219,97.44999694824219,97.55000305175781,78.13496398925781,985900
2003-12-26,97.55000305175781,98.43000030517578,97.55000305175781,97.94000244140625,78.44731140136719,887100
2003-12-29,98.4800033569336,99.75,98.19999694824219,99.58000183105469,79.76092529296875,2480400
2003-12-30,99.9000015258789,99.9000015258789,98.7699966430664,99.16000366210938,79.4245376586914,1768300
2003-12-31,99.56999969482422,99.58000183105469,98.0,98.7300033569336,79.08009338378906,2877800
2004-01-02,98.80000305175781,99.08999633789062,96.58000183105469,97.12999725341797,77.79854583740234,3042300
2004-01-05,97.30000305175781,97.94000244140625,96.1500015258789,97.18000030517578,77.83858489990234,4817700
2004-01-06,97.36000061035156,97.66999816894531,96.37999725341797,96.5999984741211,77.3740234375,4077800
2004-01-07,96.76000213623047,98.86000061035156,96.44999694824219,98.62999725341797,79.0000228881836,4457800
2004-01-08,98.7300033569336,98.9800033569336,97.69999694824219,98.75,79.09613800048828,3687800
2004-01-09,98.73999786376953,98.75,97.29000091552734,97.5,78.09493255615234,3297300
2004-01-12,97.5999984741211,97.8499984741211,96.44999694824219,97.77999877929688,78.3191909790039,2844700
2004-01-13,97.8499984741211,97.94999694824219,97.04000091552734,97.66999816894531,78.2310791015625,3257500
2004-01-14,97.5,99.5,97.45999908447266,99.37999725341797,79.60075378417969,4243200
2004-01-15,100.4000015258789,102.0,99.94999694824219,101.13999938964844,81.0104751586914,8331000
2004-01-16,101.1500015258789,101.58999633789062,100.02999877929688,100.4800033569336,80.48179626464844,6035000
2004-01-20,101.16999816894531,101.55000305175781,99.5999984741211,100.4000015258789,80.4177474975586,3095900
2004-01-21,100.30000305175781,101.5,99.37000274658203,101.5,81.29879760742188,3296000
2004-01-22,101.06999969482422,101.87000274658203,100.4000015258789,100.68000030517578,80.64201354980469,3893900
2004-01-23,101.08000183105469,101.08000183105469,98.79000091552734,99.5,79.89527130126953,3742700
2004-01-26,99.41999816894531,102.48999786376953,99.3499984741211,102.27999877929688,82.12753295898438,4096200
2004-01-27,102.19000244140625,102.75,100.80000305175781,101.05000305175781,81.13983917236328,3231600
2004-01-28,101.30000305175781,101.5,97.69999694824219,98.30000305175781,78.93167877197266,4070300
2004-01-29,99.25,99.69000244140625,97.80999755859375,99.4000015258789,79.81494140625,3872500
2004-01-30,99.41000366210938,100.43000030517578,98.81999969482422,99.55000305175781,79.93543243408203,2982100
2004-02-02,99.2300033569336,100.45999908447266,98.47000122070312,99.80999755859375,80.14415740966797,3416300
2004-02-03,99.7699966430664,101.36000061035156,99.19999694824219,101.1500015258789,81.22016906738281,3663000
2004-02-04,101.1500015258789,101.19999694824219,99.69999694824219,99.75,80.09598541259766,3228600
2004-02-05,99.7699966430664,100.16999816894531,98.43000030517578,98.83999633789062,79.36531066894531,2803100
2004-02-06,99.29000091552734,101.55999755859375,99.13999938964844,101.33999633789062,81.37269592285156,3196000
2004-02-09,101.33999633789062,102.47000122070312,100.87000274658203,101.87000274658203,81.79825592041016,2518600
2004-02-10,101.6500015258789,102.44000244140625,101.43000030517578,102.18000030517578,82.0472183227539,2557900
2004-02-11,103.5999984741211,107.26000213623047,103.4800033569336,107.08999633789062,85.98977661132812,7277700
2004-02-12,107.33000183105469,107.80000305175781,106.5,107.4000015258789,86.23867797851562,4058900
2004-02-13,107.3499984741211,107.9000015258789,105.02999877929688,105.8499984741211,84.99411010742188,4110200
2004-02-17,106.6500015258789,107.81999969482422,106.56999969482422,106.91999816894531,85.85330963134766,2640300
2004-02-18,107.16000366210938,108.0,106.27999877929688,106.9000015258789,85.83719635009766,2413600
2004-02-19,107.0999984741211,107.4800033569336,105.55999755859375,105.7699966430664,84.92987060546875,2114600
2004-02-20,106.3499984741211,107.0,105.4000015258789,106.5199966430664,85.53207397460938,2800500
2004-02-23,106.56999969482422,107.44000244140625,105.91999816894531,106.66999816894531,85.65250396728516,2724600
2004-02-24,105.6500015258789,106.19999694824219,104.0,104.31999969482422,83.76555633544922,3547500
2004-02-25,104.56999969482422,106.0,104.44000244140625,105.81999969482422,84.9699935913086,2810400
2004-02-26,105.83000183105469,106.48999786376953,104.48999786376953,106.29000091552734,85.3473892211914,2160000
2004-02-27,106.79000091552734,107.80000305175781,105.61000061035156,105.87000274658203,85.0101547241211,3598000
2004-03-01,107.30000305175781,108.0,106.70999908447266,107.3499984741211,86.19853210449219,2849600
2004-03-02,106.9000015258789,107.87999725341797,106.4000015258789,106.4000015258789,85.43572998046875,2993100
2004-03-03,106.4000015258789,106.76000213623047,105.54000091552734,106.51000213623047,85.52403259277344,3033000
2004-03-04,107.02999877929688,108.8499984741211,106.83000183105469,108.5199966430664,87.13797760009766,3631900
2004-03-05,107.31999969482422,109.27999877929688,107.08000183105469,109.05000305175781,87.56358337402344,3893200
2004-03-08,109.05999755859375,109.29000091552734,107.16999816894531,107.3499984741211,86.19853210449219,2860100
2004-03-09,107.3499984741211,107.3499984741211,105.05000305175781,105.76000213623047,84.92179870605469,3070800
2004-03-10,105.76000213623047,105.9000015258789,103.30000305175781,103.55000305175781,83.14728546142578,3450200
2004-03-11,103.55999755859375,105.19000244140625,102.87000274658203,102.98999786376953,82.69760131835938,3427600
2004-03-12,104.1500015258789,105.12000274658203,103.41999816894531,104.93000030517578,84.2553482055664,3167300
2004-03-15,104.80000305175781,104.80999755859375,102.3499984741211,102.81999969482422,82.56107330322266,3343000
2004-03-16,103.5,104.73999786376953,102.26000213623047,103.05999755859375,82.7538070678711,4360800
2004-03-17,103.56999969482422,104.54000091552734,102.44000244140625,104.01000213623047,83.5166244506836,3272900
2004-03-18,103.8499984741211,104.08000183105469,102.4000015258789,103.69999694824219,83.26770782470703,3203800
2004-03-19,103.11000061035156,104.31999969482422,102.66000366210938,102.66000366210938,82.43260955810547,3018900
2004-03-22,102.16000366210938,102.16000366210938,99.83999633789062,101.30000305175781,81.3405990600586,4648000
2004-03-23,103.25,103.2699966430664,101.38999938964844,101.38999938964844,81.41285705566406,6971100
2004-03-24,101.5,101.5999984741211,98.37999725341797,99.23999786376953,79.68646240234375,6796300
2004-03-25,100.0,101.9800033569336,99.5999984741211,101.8499984741211,81.78218078613281,4840900
2004-03-26,101.8499984741211,104.22000122070312,101.51000213623047,103.75,83.3078842163086,4545500
2004-03-29,104.19000244140625,105.0999984741211,103.5,104.22000122070312,83.68525695800781,3612300
2004-03-30,103.69999694824219,104.6500015258789,103.31999969482422,104.26000213623047,83.71736907958984,3067700
2004-03-31,104.2699966430664,104.66000366210938,103.69000244140625,104.3499984741211,83.78963470458984,2480200
2004-04-01,104.23999786376953,106.04000091552734,104.23999786376953,106.0,85.11455535888672,3358700
2004-04-02,107.0,107.5,104.83999633789062,105.94999694824219,85.07437896728516,3951700
2004-04-05,105.94999694824219,106.30000305175781,105.13999938964844,105.69999694824219,84.8736343383789,2880900
2004-04-06,105.69999694824219,105.98999786376953,104.66999816894531,105.58000183105469,84.77730560302734,2920000
2004-04-07,105.37000274658203,105.7699966430664,104.77999877929688,105.25,84.51231384277344,2307100
2004-04-08,106.4000015258789,106.4800033569336,105.25,105.69999694824219,84.8736343383789,3014400
2004-04-12,105.80000305175781,106.13999938964844,105.69999694824219,105.81999969482422,84.9699935913086,1771200
2004-04-13,105.81999969482422,106.19000244140625,102.75,103.12000274658203,82.8020248413086,3977600
2004-04-14,102.0,102.55000305175781,100.48999786376953,101.41000366210938,81.42890167236328,5584300
2004-04-15,101.6500015258789,102.7300033569336,100.2300033569336,101.7300033569336,81.68586730957031,3763400
2004-04-16,102.25,103.69999694824219,101.81999969482422,103.36000061035156,82.99472045898438,3314300
2004-04-19,103.25,103.30000305175781,101.75,102.4800033569336,82.28807067871094,2497200
2004-04-20,102.6500015258789,103.06999969482422,99.91000366210938,99.91000366210938,80.22444915771484,2761100
2004-04-21,100.25,100.6500015258789,99.1500015258789,100.0,80.2967758178711,4035800
2004-04-22,100.01000213623047,102.3499984741211,100.0,101.80000305175781,81.74209594726562,3700200
2004-04-23,101.05000305175781,101.06999969482422,99.80999755859375,100.41000366210938,80.82443237304688,3034500
2004-04-26,101.0,102.2699966430664,100.95999908447266,101.1500015258789,81.42011260986328,2243900
2004-04-27,100.55000305175781,102.06999969482422,100.55000305175781,100.91000366210938,81.22688293457031,1888400
2004-04-28,100.25,100.25,98.4000015258789,98.4000015258789,79.20650482177734,3360600
2004-04-29,98.91999816894531,99.83999633789062,97.5999984741211,98.26000213623047,79.09381103515625,3899400
2004-04-30,98.51000213623047,99.0,96.30999755859375,96.75,77.87833404541016,3462600
2004-05-03,96.94999694824219,97.55999755859375,96.20999908447266,96.91999816894531,78.01517486572266,3267000
2004-05-04,97.75,98.5,96.77999877929688,97.37000274658203,78.37739562988281,3875200
2004-05-05,97.5,98.25,95.73999786376953,96.1500015258789,77.39537048339844,4822000
2004-05-06,95.1500015258789,95.54000091552734,93.83000183105469,95.1500015258789,76.59040832519531,5482900
2004-05-07,94.5,95.5,92.87999725341797,93.04000091552734,74.89197540283203,5480900
2004-05-10,90.75,92.12999725341797,90.08000183105469,92.0999984741211,74.13533020019531,6861800
2004-05-11,92.25,93.11000061035156,91.62999725341797,93.11000061035156,74.94834899902344,5288200
2004-05-12,91.8499984741211,93.06999969482422,90.2300033569336,92.91999816894531,74.79539489746094,6639300
2004-05-13,93.12000274658203,94.69000244140625,92.6500015258789,93.44999694824219,75.2220230102539,4692400
2004-05-14,94.12000274658203,94.62000274658203,92.5999984741211,94.01000213623047,75.67278289794922,4569700
2004-05-17,92.80000305175781,93.19000244140625,91.44999694824219,92.68000030517578,74.60222625732422,4520600
2004-05-18,93.0999984741211,94.01000213623047,92.5199966430664,93.30999755859375,75.10929870605469,3325600
