Date,Open,High,Low,Close,Adj Close,Volume
2004-05-19,94.75,94.81999969482422,92.5999984741211,92.68000030517578,74.60222625732422,4751400
2004-05-20,93.05000305175781,93.73999786376953,92.12000274658203,92.4000015258789,74.37681579589844,3904600
2004-05-21,92.62000274658203,93.25,91.44999694824219,91.73999786376953,73.8455810546875,4060800
2004-05-24,92.44999694824219,93.12000274658203,91.3499984741211,91.7300033569336,73.83751678466797,3687700
2004-05-25,91.7300033569336,93.26000213623047,90.80000305175781,93.11000061035156,74.94834899902344,3927500
2004-05-26,93.02999877929688,93.75,92.5,93.38999938964844,75.17371368408203,2978600
2004-05-27,94.19999694824219,94.30000305175781,92.16000366210938,93.29000091552734,75.09322357177734,4652200
2004-05-28,93.29000091552734,93.94999694824219,92.98999786376953,93.91000366210938,75.59232330322266,2425800
2004-06-01,93.80000305175781,93.9000015258789,91.75,93.0,74.85980224609375,4142600
2004-06-02,93.0,93.01000213623047,91.6500015258789,91.7699966430664,73.86970520019531,4320100
2004-06-03,91.77999877929688,91.80000305175781,90.2699966430664,90.55000305175781,72.88766479492188,4224700
2004-06-04,91.5,91.98999786376953,91.2300033569336,91.5199966430664,73.66849517822266,3165000
2004-06-07,92.3499984741211,93.69999694824219,92.05999755859375,93.58000183105469,75.32667541503906,3493300
2004-06-08,93.58000183105469,94.0999984741211,92.63999938964844,94.0,75.66474151611328,2949300
2004-06-09,94.01000213623047,94.06999969482422,92.37000274658203,93.0,74.85980224609375,1996500
2004-06-10,93.01000213623047,93.01000213623047,92.13999938964844,93.01000213623047,74.86783599853516,1702500
2004-06-14,92.1500015258789,92.1500015258789,90.63999938964844,91.52999877929688,73.67652893066406,3043300
2004-06-15,92.18000030517578,92.41000366210938,89.9800033569336,90.20999908447266,72.61399841308594,5510300
2004-06-16,90.48999786376953,90.9800033569336,89.38999938964844,89.9800033569336,72.42886352539062,4149900
2004-06-17,89.25,89.6500015258789,88.52999877929688,89.33999633789062,71.91368865966797,3500700
2004-06-18,89.0,90.25,88.69999694824219,89.18000030517578,71.7848892211914,3823000
2004-06-21,89.88999938964844,90.0,88.5999984741211,88.79000091552734,71.47100830078125,3217900
2004-06-22,88.3499984741211,91.16000366210938,87.68000030517578,90.5999984741211,72.92790985107422,8249500
2004-06-23,91.0,91.98999786376953,90.52999877929688,91.72000122070312,73.8294677734375,6149000
2004-06-24,92.25,94.16999816894531,91.75,93.19000244140625,75.0127182006836,5519100
2004-06-25,93.19999694824219,94.8499984741211,92.94000244140625,94.55000305175781,76.10746002197266,8047400
2004-06-28,95.1500015258789,95.1500015258789,92.80999755859375,93.26000213623047,75.06907653808594,4380100
2004-06-29,93.0,94.19999694824219,92.77999877929688,94.0,75.66474151611328,3359300
2004-06-30,94.0,94.8499984741211,93.55999755859375,94.16000366210938,75.79352569580078,4135600
2004-07-01,94.16999816894531,94.3499984741211,92.68000030517578,93.6500015258789,75.38304901123047,4569500
2004-07-02,93.8499984741211,93.97000122070312,92.5,93.61000061035156,75.35079956054688,3330600
2004-07-06,92.61000061035156,92.95999908447266,91.88999938964844,92.19999694824219,74.21582794189453,2603700
2004-07-07,91.5999984741211,91.80000305175781,90.41999816894531,90.56999969482422,72.90377807617188,4501900
2004-07-08,89.9000015258789,91.2300033569336,89.83000183105469,90.0,72.4449462890625,3493200
2004-07-09,90.69999694824219,90.9800033569336,90.01000213623047,90.05000305175781,72.48524475097656,2518900
2004-07-12,90.05000305175781,90.80000305175781,88.80000305175781,90.66000366210938,72.97624969482422,3509600
2004-07-13,90.0,90.8499984741211,89.19000244140625,90.36000061035156,72.73474884033203,3744000
2004-07-14,89.55999755859375,91.4800033569336,89.54000091552734,89.88999938964844,72.35640716552734,3447500
2004-07-15,90.19999694824219,90.20999908447266,88.11000061035156,88.33000183105469,71.10069274902344,3899700
2004-07-16,89.52999877929688,89.58000183105469,87.1500015258789,87.25,70.23136138916016,3562400
2004-07-19,87.5,88.12999725341797,86.66999816894531,87.5,70.4325942993164,3308600
2004-07-20,87.25,89.8499984741211,87.20999908447266,89.69999694824219,72.2034683227539,4131100
2004-07-21,89.69999694824219,90.69999694824219,87.4000015258789,87.41999816894531,70.36820220947266,4535400
2004-07-22,87.0199966430664,88.5,85.72000122070312,87.76000213623047,70.64189910888672,4883400
2004-07-23,86.80999755859375,88.19999694824219,86.80999755859375,87.55000305175781,70.67418670654297,3096600
2004-07-26,87.72000122070312,88.19000244140625,86.62999725341797,87.02999877929688,70.2544174194336,3805400
2004-07-27,87.02999877929688,88.9800033569336,87.0199966430664,88.79000091552734,71.67516326904297,4131900
2004-07-28,88.2699966430664,89.30000305175781,87.33000183105469,88.70999908447266,71.6105728149414,4273500
2004-07-29,89.6500015258789,90.05000305175781,89.08000183105469,89.69000244140625,72.4017105102539,3588700
2004-07-30,89.05000305175781,89.36000061035156,87.70999908447266,88.19000244140625,71.19084167480469,3706400
2004-08-02,87.77999877929688,88.63999938964844,87.33000183105469,88.44000244140625,71.39262390136719,3020400
2004-08-03,88.4000015258789,89.05999755859375,87.4800033569336,87.68000030517578,70.77912139892578,2726800
2004-08-04,87.3499984741211,88.44999694824219,86.75,87.6500015258789,70.7549057006836,3460200
2004-08-05,88.0999984741211,88.0999984741211,85.69000244140625,85.80000305175781,69.2614974975586,3203000
2004-08-06,85.0,86.1500015258789,84.19999694824219,84.55000305175781,68.2524642944336,5065600
2004-08-09,84.55000305175781,85.19999694824219,84.02999877929688,84.55000305175781,68.2524642944336,2916200
2004-08-10,84.69999694824219,85.52999877929688,84.2699966430664,85.30999755859375,68.8659439086914,5453300
2004-08-11,84.80000305175781,85.5999984741211,84.18000030517578,84.6500015258789,68.33316040039062,3995400
2004-08-12,84.6500015258789,85.19999694824219,83.4000015258789,83.86000061035156,67.69544982910156,4773500
2004-08-13,83.86000061035156,84.25,83.29000091552734,84.25,68.01025390625,2533900
2004-08-16,84.25,86.29000091552734,84.25,85.81999969482422,69.27764129638672,2990100
2004-08-17,87.16000366210938,87.25,86.23999786376953,86.38999938964844,69.73777770996094,3122600
2004-08-18,86.30000305175781,87.5,86.05999755859375,87.44000244140625,70.58539581298828,2979700
2004-08-19,87.30999755859375,87.69000244140625,85.94999694824219,86.5999984741211,69.90727996826172,2669200
2004-08-20,86.5999984741211,88.06999969482422,86.37999725341797,87.80999755859375,70.88407897949219,2651200
2004-08-23,87.80999755859375,88.33999633789062,87.27999877929688,87.5,70.6338119506836,4164200
2004-08-24,88.1500015258789,88.37000274658203,87.45999908447266,87.52999877929688,70.65802001953125,2371300
2004-08-25,87.77999877929688,90.25,87.55999755859375,90.02999877929688,72.6761474609375,4104300
2004-08-26,89.93000030517578,91.56999969482422,89.76000213623047,91.12000274658203,73.5560531616211,3366000
2004-08-27,91.12000274658203,91.19999694824219,90.16999816894531,90.4800033569336,73.03939056396484,1642400
2004-08-30,90.2300033569336,90.3499984741211,89.01000213623047,89.1500015258789,71.96575164794922,1824400
2004-08-31,89.55999755859375,89.80999755859375,88.45999908447266,89.6500015258789,72.36942291259766,2403900
2004-09-01,89.8499984741211,90.5,88.94999694824219,89.19000244140625,71.99806213378906,1913900
2004-09-02,89.19999694824219,91.30000305175781,88.88999938964844,91.05999755859375,73.50759887695312,2361400
2004-09-03,91.05999755859375,91.72000122070312,90.0,90.19999694824219,72.8133773803711,1667700
2004-09-07,91.19999694824219,92.77999877929688,91.05999755859375,92.2300033569336,74.45206451416016,3903300
2004-09-08,92.29000091552734,92.55000305175781,91.36000061035156,91.44000244140625,73.8143539428711,2901400
2004-09-09,92.0999984741211,92.16000366210938,90.61000061035156,91.87000274658203,74.16146087646484,3081200
2004-09-10,91.87000274658203,93.2300033569336,91.69999694824219,93.12999725341797,75.1786117553711,2846100
2004-09-13,93.4000015258789,93.5999984741211,92.7699966430664,93.5999984741211,75.5580062866211,2957800
2004-09-14,93.27999877929688,94.25,92.9000015258789,94.0999984741211,75.96163940429688,2900100
2004-09-15,94.0,94.01000213623047,92.41000366210938,92.41000366210938,74.5973892211914,2768000
2004-09-16,92.6500015258789,93.62000274658203,92.4000015258789,93.16000366210938,75.20285034179688,2530000
2004-09-17,93.29000091552734,93.45999908447266,91.80999755859375,92.05000305175781,74.30680847167969,2890900
2004-09-20,91.0,92.12000274658203,90.97000122070312,91.68000030517578,74.00806427001953,3017600
2004-09-21,93.0,94.95999908447266,92.75,94.9000015258789,76.6074447631836,6120400
2004-09-22,93.08000183105469,94.18000030517578,92.5,93.38999938964844,75.38847351074219,6459600
2004-09-23,92.5,93.63999938964844,92.5,93.06999969482422,75.13016510009766,4313900
2004-09-24,93.66999816894531,93.7699966430664,92.83999633789062,93.4800033569336,75.46110534667969,2614100
2004-09-27,93.4800033569336,93.48999786376953,92.12000274658203,92.75,74.8718490600586,3414700
2004-09-28,92.75,93.23999786376953,91.7699966430664,93.05999755859375,75.12208557128906,2806600
2004-09-29,93.05999755859375,93.47000122070312,92.4000015258789,93.27999877929688,75.2996597290039,3005900
2004-09-30,93.3499984741211,93.56999969482422,92.44999694824219,93.23999786376953,75.26738739013672,2721700
2004-10-01,93.45999908447266,94.69000244140625,93.33999633789062,93.91999816894531,75.8163070678711,3184800
2004-10-04,94.80000305175781,95.44999694824219,94.44000244140625,94.87000274658203,76.58321380615234,3640600
2004-10-05,94.94999694824219,95.0999984741211,93.79000091552734,94.06999969482422,75.93743133544922,3938300
2004-10-06,94.06999969482422,95.66000366210938,93.75,95.52999877929688,77.11598205566406,3445200
2004-10-07,95.0,95.41999816894531,94.36000061035156,94.8499984741211,76.56707763671875,2758300
2004-10-08,94.8499984741211,95.5,93.91000366210938,94.23999786376953,76.07462310791016,3029400
2004-10-11,94.80000305175781,94.91000366210938,94.04000091552734,94.13999938964844,75.993896484375,1624700
2004-10-12,93.25,94.80000305175781,93.23999786376953,94.58999633789062,76.35719299316406,2613100
2004-10-13,95.0,95.25,94.19000244140625,94.72000122070312,76.46212005615234,2924600
2004-10-14,94.0,94.16000366210938,92.4000015258789,92.93000030517578,75.01712799072266,3915000
2004-10-15,93.69999694824219,94.31999969482422,93.08999633789062,94.16000366210938,76.01008605957031,3188100
2004-10-18,94.16000366210938,94.44999694824219,93.08999633789062,94.25,76.08272552490234,2572100
2004-10-19,94.25,95.0,92.5999984741211,93.05999755859375,75.12208557128906,4144600
2004-10-20,92.11000061035156,92.69000244140625,90.73999786376953,92.33999633789062,74.54087829589844,3934700
2004-10-21,92.0,93.8499984741211,91.9800033569336,93.47000122070312,75.65789031982422,4023000
2004-10-22,93.0199966430664,93.73999786376953,92.01000213623047,92.69999694824219,75.03466033935547,3515900
2004-10-25,91.75,92.70999908447266,91.11000061035156,92.41999816894531,74.8079605102539,3019600
2004-10-26,92.80000305175781,94.77999877929688,92.80000305175781,93.76000213623047,75.89261627197266,3445400
2004-10-27,93.27999877929688,96.30000305175781,93.0,96.0999984741211,77.78672790527344,4620900
2004-10-28,96.0999984741211,98.13999938964844,95.80000305175781,97.43000030517578,78.86328125,5321900
2004-10-29,97.43000030517578,98.44999694824219,97.43000030517578,98.37999725341797,79.63221740722656,3862600
2004-11-01,98.19999694824219,98.91000366210938,97.80000305175781,98.31999969482422,79.58366394042969,2519900
2004-11-02,98.8499984741211,99.7300033569336,98.5,98.55000305175781,79.76983642578125,4270100
2004-11-03,100.01000213623047,100.5,98.68000030517578,99.37000274658203,80.43360900878906,4333900
2004-11-04,99.37000274658203,100.55000305175781,98.44999694824219,100.0,80.94351196289062,4381500
2004-11-05,100.5,101.73999786376953,99.3499984741211,100.8499984741211,81.63153076171875,5101400
2004-11-08,100.4000015258789,100.80000305175781,99.77999877929688,100.20999908447266,81.11348724365234,2819200
2004-11-09,100.22000122070312,101.27999877929688,99.88999938964844,100.87000274658203,81.64774322509766,2826500
2004-11-10,100.91000366210938,101.33000183105469,100.37999725341797,100.75,81.55059051513672,2612000
2004-11-11,101.25,103.30000305175781,101.20999908447266,103.0,83.3718032836914,3966100
2004-11-12,103.44999694824219,104.9000015258789,103.2699966430664,104.66000366210938,84.71546173095703,4435100
2004-11-15,104.8499984741211,105.0999984741211,103.6500015258789,104.62000274658203,84.68310546875,3208200
2004-11-16,104.62999725341797,104.62999725341797,103.41999816894531,103.72000122070312,83.95459747314453,3694200
2004-11-17,104.05000305175781,105.4000015258789,103.94000244140625,104.70999908447266,84.75595092773438,3666000
2004-11-18,104.9000015258789,104.9800033569336,104.12000274658203,104.83000183105469,84.85309600830078,2086700
2004-11-19,104.7699966430664,104.7699966430664,101.91000366210938,103.04000091552734,83.40419006347656,3579400
2004-11-22,102.75,103.9000015258789,102.13999938964844,103.41999816894531,83.7117691040039,2344000
2004-11-23,103.75,104.06999969482422,103.08000183105469,103.80999755859375,84.02745056152344,2628300
2004-11-24,104.0999984741211,105.22000122070312,104.0999984741211,105.0,84.99066925048828,2427600
2004-11-26,104.94999694824219,105.4000015258789,104.83000183105469,104.83999633789062,84.86119079589844,796200
2004-11-29,105.43000030517578,105.58999633789062,104.51000213623047,105.08000183105469,85.05545043945312,2881900
2004-11-30,104.55000305175781,105.30999755859375,104.54000091552734,104.76000213623047,84.79641723632812,2966500
2004-12-01,105.25,106.1500015258789,104.95999908447266,106.0,85.80013275146484,3123200
2004-12-02,106.0199966430664,107.45999908447266,105.87000274658203,106.5999984741211,86.2857666015625,3503400
2004-12-03,106.5999984741211,107.08000183105469,105.51000213623047,106.47000122070312,86.18058013916016,2728700
2004-12-06,107.05000305175781,107.7300033569336,106.3499984741211,107.16999816894531,86.74713897705078,2334600
2004-12-07,107.72000122070312,107.79000091552734,106.08999633789062,106.08999633789062,85.87297058105469,2280000
2004-12-08,106.52999877929688,107.68000030517578,105.98999786376953,106.68000030517578,86.35054016113281,3038900
2004-12-09,106.69000244140625,107.81999969482422,106.19000244140625,107.48999786376953,87.00616455078125,2581600
2004-12-10,108.5,109.93000030517578,107.23999786376953,109.4000015258789,88.55217742919922,3898700
2004-12-13,109.94999694824219,110.87999725341797,109.44000244140625,110.44999694824219,89.40206909179688,4202500
2004-12-14,110.44999694824219,110.44999694824219,109.6500015258789,109.87999725341797,88.94074249267578,4179100
2004-12-15,109.6500015258789,110.41000366210938,108.66000366210938,109.25,88.43077087402344,4820700
2004-12-16,106.19999694824219,107.0,104.69999694824219,105.4000015258789,85.3144760131836,8113500
2004-12-17,104.0,105.58999633789062,103.0,103.75,83.97888946533203,7853300
2004-12-20,103.76000213623047,105.02999877929688,103.06999969482422,103.79000091552734,84.01129150390625,4836200
2004-12-21,104.0,105.19000244140625,103.68000030517578,105.01000213623047,84.99877166748047,5247400
2004-12-22,104.44999694824219,105.5,104.2300033569336,104.4000015258789,84.50503540039062,3505200
2004-12-23,104.6500015258789,105.41000366210938,104.3499984741211,104.3499984741211,84.46453094482422,2011800
2004-12-27,104.94999694824219,105.04000091552734,103.80000305175781,104.19999694824219,84.34313201904297,1716700
2004-12-28,104.19999694824219,105.20999908447266,104.19999694824219,105.1500015258789,85.11212158203125,1806500
2004-12-29,104.9000015258789,105.16000366210938,104.33000183105469,104.6500015258789,84.70736694335938,1588100
2004-12-30,104.9000015258789,105.58999633789062,104.77999877929688,104.91999816894531,84.9259033203125,1629000
2004-12-31,104.91999816894531,105.0,104.04000091552734,104.04000091552734,84.21361541748047,1487400
2005-01-03,104.9000015258789,105.25,104.33999633789062,104.94999694824219,84.95020294189453,4225300
2005-01-04,104.80000305175781,105.19999694824219,103.91000366210938,104.2699966430664,84.39981079101562,5154200
2005-01-05,103.75,104.9800033569336,103.58000183105469,103.80000305175781,84.01937866210938,3649300
2005-01-06,103.95999908447266,105.25,103.91000366210938,105.2300033569336,85.17684936523438,3590100
2005-01-07,105.2300033569336,105.45999908447266,104.4000015258789,104.77999877929688,84.8126220703125,3075000
2005-01-10,104.27999877929688,105.43000030517578,104.2699966430664,104.9800033569336,84.9745101928711,2686200
2005-01-11,104.05000305175781,104.68000030517578,103.4000015258789,104.16999816894531,84.31884765625,3132600
2005-01-12,104.0999984741211,104.26000213623047,102.41000366210938,103.2699966430664,83.59038543701172,3975800
2005-01-13,102.80000305175781,103.95999908447266,102.77999877929688,102.94000244140625,83.32322692871094,3256300
2005-01-14,103.0999984741211,104.3499984741211,102.94000244140625,104.22000122070312,84.35931396484375,2794400
2005-01-18,103.5999984741211,105.18000030517578,103.55999755859375,105.0,84.99066925048828,3224800
2005-01-19,104.33000183105469,104.72000122070312,103.80999755859375,104.05999755859375,84.22984313964844,3550400
2005-01-20,103.5,103.7699966430664,102.87999725341797,103.4000015258789,83.69558715820312,3252100
2005-01-21,103.19999694824219,104.54000091552734,102.79000091552734,103.33000183105469,83.84165954589844,4581000
2005-01-24,103.33000183105469,104.54000091552734,103.04000091552734,103.23999786376953,83.76860046386719,3895400
2005-01-25,104.0999984741211,104.69999694824219,102.61000061035156,102.86000061035156,83.46027374267578,3365000
2005-01-26,103.18000030517578,103.5199966430664,101.79000091552734,103.26000213623047,83.78483581542969,3979900
2005-01-27,103.37000274658203,104.33999633789062,103.01000213623047,104.0,84.38528442382812,3479100
2005-01-28,104.6500015258789,106.70999908447266,104.0,106.12000274658203,86.10543060302734,5854200
2005-01-31,107.37999725341797,107.97000122070312,107.1500015258789,107.8499984741211,87.50917053222656,3826500
2005-02-01,107.6500015258789,108.94000244140625,107.30000305175781,108.4000015258789,87.95541381835938,3369200
2005-02-02,108.1500015258789,108.97000122070312,107.98999786376953,108.58999633789062,88.10958099365234,2858400
2005-02-03,108.4000015258789,108.94000244140625,108.19999694824219,108.73999786376953,88.23129272460938,2933200
2005-02-04,108.73999786376953,110.33000183105469,108.70999908447266,110.0199966430664,89.26988983154297,3726700
2005-02-07,110.0199966430664,110.20999908447266,109.33000183105469,109.58999633789062,88.92098999023438,2684800
2005-02-08,109.97000122070312,111.93000030517578,109.91000366210938,111.55000305175781,90.5113296508789,4222400
2005-02-09,112.0,113.3499984741211,111.3499984741211,111.44999694824219,90.43016815185547,4589600
2005-02-10,111.80000305175781,112.9800033569336,111.75,112.7699966430664,91.501220703125,3585900
2005-02-11,112.77999877929688,113.93000030517578,112.06999969482422,112.7699966430664,91.501220703125,3942900
2005-02-14,112.77999877929688,113.37999725341797,111.69000244140625,111.97000122070312,90.85208129882812,2267900
2005-02-15,112.5,113.19000244140625,112.25,112.70999908447266,91.45255279541016,2459000
2005-02-16,112.3499984741211,112.62000274658203,111.61000061035156,112.2699966430664,91.09553527832031,2228800
2005-02-17,112.5999984741211,112.80999755859375,110.54000091552734,110.5999984741211,89.740478515625,2349400
2005-02-18,110.6500015258789,110.80000305175781,108.5999984741211,109.0,88.44225311279297,3331900
2005-02-22,108.05000305175781,109.26000213623047,107.5199966430664,107.86000061035156,87.51725769042969,2515000
2005-02-23,108.62000274658203,109.41000366210938,108.16999816894531,109.11000061035156,88.53152465820312,2764100
2005-02-24,108.6500015258789,109.20999908447266,108.12999725341797,108.5,88.03655242919922,1995900
2005-02-25,108.7300033569336,110.25,108.52999877929688,110.0999984741211,89.33477783203125,2222200
2005-02-28,110.0,110.11000061035156,108.3499984741211,108.80000305175781,88.27999877929688,2650000
2005-03-01,108.38999938964844,110.76000213623047,108.38999938964844,110.0199966430664,89.26988983154297,2504400
2005-03-02,109.25,111.31999969482422,109.22000122070312,109.7300033569336,89.03458404541016,2217100
2005-03-03,110.4000015258789,110.86000061035156,109.0,109.41000366210938,88.77493286132812,2061300
2005-03-04,110.19999694824219,112.83000183105469,110.02999877929688,111.52999877929688,90.49513244628906,3103600
2005-03-07,111.94999694824219,113.12000274658203,111.52999877929688,112.80000305175781,91.52558898925781,2543300
2005-03-08,112.80000305175781,113.16999816894531,112.0999984741211,112.62999725341797,91.38760375976562,2702600
2005-03-09,112.5,112.5,110.81999969482422,110.87000274658203,89.95956420898438,2718500
2005-03-10,111.44999694824219,112.0,110.81999969482422,111.33000183105469,90.33283233642578,2430800
2005-03-11,111.33999633789062,111.55000305175781,108.91000366210938,109.55000305175781,88.88855743408203,2983800
2005-03-14,109.80999755859375,110.75,109.05999755859375,110.0,89.2536392211914,2701400
2005-03-15,111.69999694824219,111.9000015258789,110.43000030517578,110.54000091552734,89.69181823730469,3080300
2005-03-16,110.54000091552734,110.58000183105469,108.5999984741211,109.97000122070312,89.22933959960938,3160100
2005-03-17,109.97000122070312,111.23999786376953,108.44999694824219,110.04000091552734,89.28614044189453,5540200
2005-03-18,109.69999694824219,110.69999694824219,109.55999755859375,109.9800033569336,89.23743438720703,7553500
2005-03-21,110.0999984741211,110.83999633789062,109.5999984741211,109.5999984741211,88.92909240722656,3944600
2005-03-22,109.75,110.98999786376953,107.66999816894531,107.98999786376953,87.62272644042969,5687400
2005-03-23,107.5999984741211,108.91999816894531,107.5,108.05999755859375,87.67952728271484,4449100
2005-03-24,108.77999877929688,109.5,108.37000274658203,108.4000015258789,87.95541381835938,2915600
2005-03-28,108.94999694824219,109.98999786376953,108.55000305175781,109.68000030517578,88.99400329589844,2543200
2005-03-29,109.68000030517578,110.62999725341797,108.37000274658203,108.44999694824219,87.99598693847656,3836100
2005-03-30,108.19000244140625,109.9000015258789,108.19000244140625,109.80000305175781,89.09136962890625,4057300
2005-03-31,110.0,110.26000213623047,109.05999755859375,109.98999786376953,89.24553680419922,3790100
2005-04-01,110.73999786376953,111.05999755859375,108.30999755859375,109.30000305175781,88.6856689453125,5625700
2005-04-04,109.1500015258789,111.33000183105469,108.58000183105469,111.0,90.06502532958984,6114600
2005-04-05,110.94999694824219,111.9000015258789,110.44999694824219,110.58999633789062,89.73235321044922,4656300
2005-04-06,110.94999694824219,112.63999938964844,110.79000091552734,112.5,91.28215789794922,5276800
2005-04-07,112.5,113.93000030517578,112.19999694824219,113.52999877929688,92.11791229248047,4735900
2005-04-08,113.25,114.25,112.77999877929688,112.93000030517578,91.63105010986328,3801400
2005-04-11,113.44999694824219,113.80999755859375,111.91999816894531,112.08999633789062,90.949462890625,3599100
2005-04-12,111.55000305175781,112.47000122070312,110.13999938964844,111.76000213623047,90.68173217773438,5921800
2005-04-13,111.7699966430664,112.0,109.7300033569336,110.01000213623047,89.26177215576172,4684700
2005-04-14,110.1500015258789,110.4000015258789,108.43000030517578,108.48999786376953,88.02845001220703,4350600
2005-04-15,108.3499984741211,109.06999969482422,106.48999786376953,106.48999786376953,86.40567016601562,5600500
2005-04-18,106.69000244140625,107.98999786376953,106.30000305175781,107.3499984741211,87.10344696044922,4059600
2005-04-19,107.5,107.91999816894531,106.66000366210938,106.69000244140625,86.56791687011719,4613900
2005-04-20,106.69999694824219,106.88999938964844,104.06999969482422,104.33000183105469,84.65304565429688,5484400
2005-04-21,105.5,106.91999816894531,103.44999694824219,105.11000061035156,85.28592681884766,7066500
2005-04-22,105.0,105.75,103.20999908447266,104.19000244140625,84.74099731445312,7265000
2005-04-25,105.5,106.41000366210938,104.55000305175781,105.73999786376953,86.00163269042969,3600400
2005-04-26,105.73999786376953,107.19000244140625,105.12000274658203,105.72000122070312,85.98540496826172,3703400
2005-04-27,105.66999816894531,108.16000366210938,105.20999908447266,107.76000213623047,87.64462280273438,3631200
2005-04-28,106.94999694824219,107.88999938964844,105.94000244140625,106.2300033569336,86.40020751953125,3574100
2005-04-29,107.12999725341797,107.27999877929688,104.5,106.79000091552734,86.85564422607422,4585000
2005-05-02,105.8499984741211,105.8499984741211,103.0,104.45999908447266,84.9605712890625,6286100
2005-05-03,103.55000305175781,104.9000015258789,103.05000305175781,104.37000274658203,84.88742065429688,5618200
2005-05-04,105.19999694824219,107.1500015258789,104.6500015258789,106.2699966430664,86.43274688720703,5198800
2005-05-05,106.80000305175781,107.29000091552734,104.55999755859375,105.30000305175781,85.6437759399414,4722400
2005-05-06,105.75,106.18000030517578,104.5,104.68000030517578,85.13953399658203,3804000
2005-05-09,104.4800033569336,105.54000091552734,104.22000122070312,105.5,85.80645751953125,3631100
2005-05-10,104.22000122070312,104.2699966430664,101.80999755859375,102.11000061035156,83.04926300048828,6365100
2005-05-11,102.55000305175781,104.04000091552734,101.97000122070312,103.75,84.38313293457031,5132100
2005-05-12,103.5,103.7300033569336,99.33999633789062,100.22000122070312,81.51206970214844,7465400
2005-05-13,99.5,100.19999694824219,96.41999816894531,97.81999969482422,79.56008911132812,9189000
2005-05-16,98.0,99.29000091552734,97.80000305175781,98.41999816894531,80.048095703125,4893300
2005-05-17,97.5,98.62000274658203,97.25,98.3499984741211,79.99114227294922,5396100
2005-05-18,99.0,99.97000122070312,98.5,99.58000183105469,80.99153900146484,5248400
2005-05-19,100.0,100.5,99.2300033569336,100.12000274658203,81.43074798583984,3734500
2005-05-20,99.94999694824219,101.19999694824219,99.55000305175781,101.08000183105469,82.21150970458984,3495500
2005-05-23,101.6500015258789,101.6500015258789,100.30000305175781,100.69000244140625,81.89434814453125,3706200
2005-05-24,100.5,100.5,98.69999694824219,99.58000183105469,80.99153900146484,4118500
2005-05-25,99.69999694824219,99.69999694824219,97.2300033569336,97.25,79.09646606445312,6690600
2005-05-26,98.05000305175781,98.16000366210938,96.04000091552734,96.5999984741211,78.56780242919922,7984100
2005-05-27,96.94999694824219,96.97000122070312,95.16000366210938,95.5,77.6731185913086,6726800
2005-05-31,94.9000015258789,97.56999969482422,94.75,97.5,79.29981231689453,7687500
2005-06-01,97.4000015258789,99.77999877929688,96.70999908447266,98.63999938964844,80.22700500488281,6487000
2005-06-02,98.0,98.4800033569336,97.2300033569336,97.66999816894531,79.43806457519531,3975200
2005-06-03,97.55000305175781,98.12999725341797,96.66000366210938,97.30000305175781,79.13716125488281,3299100
2005-06-06,96.75,98.77999877929688,96.43000030517578,98.41999816894531,80.048095703125,3379800
2005-06-07,99.19999694824219,99.47000122070312,98.27999877929688,98.4000015258789,80.03178405761719,3734200
2005-06-08,99.0999984741211,99.2300033569336,98.3499984741211,98.3499984741211,79.99114227294922,3018700
2005-06-09,99.19999694824219,100.36000061035156,98.61000061035156,99.94999694824219,81.29246520996094,4091100
2005-06-10,100.12999725341797,100.12999725341797,98.68000030517578,99.05000305175781,80.56047058105469,1879100
