Date,Open,High,Low,Close,Adj Close,Volume
2005-06-13,98.77999877929688,99.7699966430664,98.41000366210938,99.26000213623047,80.73126220703125,4434400
2005-06-14,99.6500015258789,100.16999816894531,98.25,98.30000305175781,79.95046997070312,4687900
2005-06-15,98.5999984741211,99.62999725341797,97.80999755859375,99.19000244140625,80.6743392944336,6113000
2005-06-16,100.0,103.30000305175781,98.69999694824219,102.6500015258789,83.48844146728516,10327600
2005-06-17,102.75,104.23999786376953,102.30000305175781,103.80000305175781,84.42382049560547,6254200
2005-06-20,103.25,103.8499984741211,102.66000366210938,103.25,83.97644805908203,3718500
2005-06-21,103.0,103.80000305175781,102.55999755859375,102.63999938964844,83.48033142089844,3704600
2005-06-22,102.66999816894531,103.4000015258789,102.33999633789062,102.47000122070312,83.3420639038086,3564400
2005-06-23,102.30000305175781,103.12999725341797,101.9000015258789,102.0199966430664,82.97607421875,3857400
2005-06-24,102.16000366210938,103.69999694824219,101.93000030517578,103.66999816894531,84.31807708740234,5214000
2005-06-27,103.0,103.69000244140625,102.0,103.19999694824219,83.93578338623047,3099900
2005-06-28,103.5,104.95999908447266,103.30000305175781,103.95999908447266,84.5539321899414,3477400
2005-06-29,104.20999908447266,104.44999694824219,102.61000061035156,102.79000091552734,83.60231018066406,3225900
2005-06-30,103.27999877929688,103.45999908447266,101.7699966430664,102.0199966430664,82.97607421875,3062500
2005-07-01,102.16999816894531,103.63999938964844,102.16999816894531,102.70999908447266,83.5372543334961,2433500
2005-07-05,102.25,103.69999694824219,102.16000366210938,103.18000030517578,83.91950988769531,2487800
2005-07-06,103.02999877929688,104.06999969482422,103.02999877929688,103.55000305175781,84.220458984375,4302800
2005-07-07,102.3499984741211,104.20999908447266,102.0199966430664,104.0999984741211,84.6678237915039,4250300
2005-07-08,104.0999984741211,105.83999633789062,103.68000030517578,105.6500015258789,85.9284439086914,3191900
2005-07-11,105.66000366210938,107.45999908447266,105.62000274658203,107.30999755859375,87.2785873413086,4440500
2005-07-12,107.0,108.68000030517578,107.0,107.23999786376953,87.22166442871094,4383200
2005-07-13,107.31999969482422,108.45999908447266,107.23999786376953,108.0,87.83978271484375,3890400
2005-07-14,108.94999694824219,109.19999694824219,108.22000122070312,108.55000305175781,88.28712463378906,3750300
2005-07-15,108.25,108.79000091552734,107.7699966430664,108.5,88.24647521972656,2968100
2005-07-18,107.94999694824219,108.68000030517578,107.48999786376953,108.23999786376953,88.03498077392578,2687900
2005-07-19,108.6500015258789,109.87999725341797,108.62000274658203,109.72000122070312,89.23869323730469,3630700
2005-07-20,107.75,109.9800033569336,107.7300033569336,109.61000061035156,89.14923858642578,4081500
2005-07-21,109.25,109.63999938964844,107.87999725341797,108.25,88.04312133789062,3921800
2005-07-22,107.94000244140625,109.23999786376953,107.68000030517578,109.12999725341797,88.96430206298828,2310700
2005-07-25,109.06999969482422,109.7300033569336,108.30999755859375,108.31999969482422,88.3039779663086,1873000
2005-07-26,108.52999877929688,108.72000122070312,107.56999969482422,107.72000122070312,87.81483459472656,2000700
2005-07-27,107.94999694824219,109.18000030517578,107.27999877929688,109.1500015258789,88.98060607910156,2389200
2005-07-28,109.19999694824219,109.9000015258789,108.0999984741211,109.66999816894531,89.40450286865234,2342500
2005-07-29,109.41999816894531,109.5,107.44000244140625,107.4800033569336,87.61917114257812,2087800
2005-08-01,107.5999984741211,108.2699966430664,106.69000244140625,107.12000274658203,87.32572174072266,2459600
2005-08-02,107.25,109.68000030517578,107.25,109.5199966430664,89.2822265625,2682200
2005-08-03,109.08000183105469,111.0999984741211,108.7699966430664,110.87000274658203,90.38277435302734,3367900
2005-08-04,110.0,110.06999969482422,108.75,109.25,89.06214141845703,2082300
2005-08-05,108.75,109.80000305175781,108.25,109.69999694824219,89.42897033691406,3261500
2005-08-08,110.02999877929688,110.95999908447266,109.6500015258789,109.91000366210938,89.60018157958984,2777500
2005-08-09,110.02999877929688,111.62000274658203,110.0199966430664,111.4800033569336,90.88006591796875,3613500
2005-08-10,111.9800033569336,113.81999969482422,111.81999969482422,112.02999877929688,91.3284683227539,4273100
2005-08-11,112.08000183105469,114.27999877929688,111.94000244140625,114.13999938964844,93.04850769042969,4167700
2005-08-12,113.18000030517578,114.3499984741211,112.9000015258789,113.6500015258789,92.64908599853516,3031100
2005-08-15,113.25,114.81999969482422,112.9800033569336,114.66999816894531,93.48057556152344,2315000
2005-08-16,114.55000305175781,114.87000274658203,112.0,112.08000183105469,91.36920166015625,2684000
2005-08-17,111.8499984741211,112.06999969482422,110.20999908447266,111.12999725341797,90.59475708007812,4218100
2005-08-18,110.88999938964844,111.33000183105469,110.22000122070312,110.8499984741211,90.3664779663086,2042200
2005-08-19,111.12000274658203,111.83999633789062,110.94999694824219,111.2699966430664,90.70885467529297,1450300
2005-08-22,111.80000305175781,112.41000366210938,111.08000183105469,111.69999694824219,91.05939483642578,1682400
2005-08-23,111.5,112.0,111.06999969482422,111.80000305175781,91.14092254638672,1927000
2005-08-24,111.79000091552734,112.70999908447266,109.98999786376953,109.98999786376953,89.66539001464844,2245400
2005-08-25,110.23999786376953,110.75,109.0,110.5,90.08116149902344,1968300
2005-08-26,110.5,110.69999694824219,109.02999877929688,109.75,89.4697494506836,1660700
2005-08-29,109.5,110.41000366210938,109.27999877929688,110.1500015258789,89.79583740234375,1613800
2005-08-30,109.9000015258789,110.0,108.86000061035156,109.83999633789062,89.54310607910156,1804400
2005-08-31,109.83999633789062,111.5,109.83999633789062,111.18000030517578,90.6354751586914,2130100
2005-09-01,111.69999694824219,114.44000244140625,111.5999984741211,113.12000274658203,92.2170181274414,3080700
2005-09-02,113.30000305175781,113.79000091552734,112.7300033569336,113.20999908447266,92.2903823852539,1472900
2005-09-06,113.79000091552734,114.91999816894531,113.62999725341797,114.58999633789062,93.41535949707031,2199100
2005-09-07,114.58999633789062,115.05000305175781,114.33000183105469,114.91000366210938,93.67626190185547,2098200
2005-09-08,114.7300033569336,115.69999694824219,114.41000366210938,115.16000366210938,93.88004302978516,2281000
2005-09-09,115.5,116.27999877929688,115.4000015258789,116.16999816894531,94.70345306396484,2357100
2005-09-12,116.70999908447266,118.4800033569336,116.56999969482422,118.0,96.19527435302734,3124300
2005-09-13,117.75,117.88999938964844,116.73999786376953,117.19999694824219,95.54308319091797,2378500
2005-09-14,117.75,118.5,115.5199966430664,115.9000015258789,94.4832992553711,3492100
2005-09-15,115.0,116.1500015258789,114.86000061035156,115.94999694824219,94.52405548095703,2979300
2005-09-16,116.5,118.5,116.30000305175781,118.4000015258789,96.52137756347656,6335500
2005-09-19,118.0999984741211,118.62000274658203,117.0199966430664,118.27999877929688,96.42353057861328,3313100
2005-09-20,120.38999938964844,120.4000015258789,118.05000305175781,118.05000305175781,96.23601531982422,6741600
2005-09-21,116.12999725341797,117.61000061035156,115.45999908447266,115.68000030517578,94.303955078125,5870100
2005-09-22,115.68000030517578,119.04000091552734,114.94999694824219,118.5,96.60285949707031,4830800
2005-09-23,118.79000091552734,119.91000366210938,117.81999969482422,119.47000122070312,97.39362335205078,3835100
2005-09-26,119.94999694824219,120.13999938964844,119.30000305175781,120.0,97.8257064819336,3848700
2005-09-27,119.69999694824219,120.97000122070312,119.55000305175781,119.66999816894531,97.5566635131836,4065000
2005-09-28,120.1500015258789,120.87000274658203,119.77999877929688,120.0999984741211,97.90721893310547,3630400
2005-09-29,119.0999984741211,121.47000122070312,119.02999877929688,121.22000122070312,98.82022857666016,4431100
2005-09-30,120.88999938964844,121.69999694824219,120.80000305175781,121.58000183105469,99.11373138427734,2643800
2005-10-03,121.29000091552734,122.36000061035156,121.27999877929688,121.6500015258789,99.17078399658203,3418100
2005-10-04,120.9000015258789,121.6500015258789,118.69999694824219,118.91999816894531,96.94526672363281,3963800
2005-10-05,118.91999816894531,119.19000244140625,116.5999984741211,117.75,95.991455078125,4382500
2005-10-06,117.69999694824219,118.55999755859375,116.2300033569336,116.93000030517578,95.32295989990234,4138300
2005-10-07,117.25,118.05000305175781,117.19999694824219,117.56999969482422,95.84473419189453,3089500
2005-10-10,118.0,119.37000274658203,117.55000305175781,118.51000213623047,96.61102294921875,3388000
2005-10-11,119.19999694824219,119.79000091552734,117.0,117.55000305175781,95.82843017578125,5395400
2005-10-12,117.55000305175781,118.66999816894531,113.52999877929688,115.6500015258789,94.27949523925781,6656200
2005-10-13,115.19999694824219,116.2300033569336,110.2300033569336,113.18000030517578,92.26591491699219,9109200
2005-10-14,114.0999984741211,114.87000274658203,112.52999877929688,114.55000305175781,93.38275909423828,5705300
2005-10-17,115.98999786376953,117.69999694824219,115.93000030517578,117.05000305175781,95.42081451416016,4296800
2005-10-18,116.55000305175781,118.38999938964844,116.52999877929688,117.08999633789062,95.45343017578125,4139600
2005-10-19,116.25,121.33000183105469,116.0199966430664,121.19999694824219,98.80394744873047,6704500
2005-10-20,119.9800033569336,122.08000183105469,118.70999908447266,118.75,97.00675201416016,9035700
2005-10-21,119.80000305175781,119.9800033569336,118.0199966430664,118.7699966430664,97.02310180664062,5417800
2005-10-24,119.69999694824219,123.47000122070312,119.19999694824219,123.30000305175781,100.72367095947266,5516500
2005-10-25,122.5199966430664,124.83999633789062,122.31999969482422,123.55000305175781,100.92790222167969,5102600
2005-10-26,123.25,124.98999786376953,122.6500015258789,124.25,101.49972534179688,4170000
2005-10-27,123.80000305175781,124.9000015258789,122.0199966430664,122.43000030517578,100.01296997070312,4132200
2005-10-28,123.69999694824219,124.75,122.58999633789062,124.55999755859375,101.7529296875,3520700
2005-10-31,125.0,127.37999725341797,124.94999694824219,126.37000274658203,103.23155212402344,3816000
2005-11-01,126.69999694824219,126.88999938964844,124.80000305175781,126.5999984741211,103.41941833496094,3914900
2005-11-02,126.0,129.44000244140625,126.0,129.1300048828125,105.48617553710938,4266100
2005-11-03,130.0,130.0,128.08999633789062,129.1999969482422,105.5433578491211,5002600
2005-11-04,129.75,131.17999267578125,128.89999389648438,130.9600067138672,106.98109436035156,4093400
2005-11-07,130.5,131.69000244140625,128.6699981689453,129.14999389648438,105.50249481201172,3561400
2005-11-08,128.35000610351562,128.36000061035156,127.22000122070312,127.5199966430664,104.17098236083984,2944500
2005-11-09,127.83999633789062,129.72999572753906,127.5,128.6999969482422,105.13491821289062,2655400
2005-11-10,128.14999389648438,130.3300018310547,127.77999877929688,130.08999633789062,106.27039337158203,3174500
2005-11-11,129.4499969482422,130.6300048828125,129.27000427246094,130.0,106.19688415527344,2134000
2005-11-14,130.32000732421875,130.32000732421875,128.60000610351562,129.24000549316406,105.57604217529297,1799300
2005-11-15,129.6999969482422,129.75999450683594,127.05999755859375,127.97000122070312,104.53856658935547,2356400
2005-11-16,128.35000610351562,128.47000122070312,126.55999755859375,128.17999267578125,104.71009063720703,2538900
2005-11-17,128.0,130.41000366210938,127.86000061035156,130.41000366210938,106.53182983398438,2595400
2005-11-18,131.89999389648438,131.89999389648438,129.80999755859375,131.5800018310547,107.48756408691406,2616000
2005-11-21,131.25,132.47999572753906,130.49000549316406,132.41000366210938,108.16561889648438,2084400
2005-11-22,131.8000030517578,132.99000549316406,130.80999755859375,132.60000610351562,108.32081604003906,2392300
2005-11-23,132.61000061035156,134.99000549316406,132.61000061035156,134.0800018310547,109.52983856201172,3139800
2005-11-25,134.1999969482422,134.88999938964844,134.02999877929688,134.1199951171875,109.56248474121094,808200
2005-11-28,134.3000030517578,134.3000030517578,130.83999633789062,131.10000610351562,107.0954818725586,2759900
2005-11-29,132.0,132.42999267578125,129.0500030517578,130.4499969482422,106.56448364257812,3095500
2005-11-30,130.4499969482422,131.27000427246094,128.44000244140625,128.9600067138672,105.3473129272461,3016000
2005-12-01,130.5,131.66000366210938,129.61000061035156,130.27999877929688,106.42562103271484,2497400
2005-12-02,130.14999389648438,131.75999450683594,130.00999450683594,131.0800018310547,107.07913970947266,1891400
2005-12-05,130.75,133.6699981689453,129.4199981689453,133.0500030517578,108.68841552734375,2709600
2005-12-06,133.9499969482422,134.16000366210938,130.85000610351562,131.30999755859375,107.26700592041016,3019000
2005-12-07,130.67999267578125,131.10000610351562,128.85000610351562,129.88999938964844,106.10700225830078,2646300
2005-12-08,129.0500030517578,130.02000427246094,127.76000213623047,128.63999938964844,105.08588409423828,3191000
2005-12-09,129.14999389648438,130.0500030517578,128.44000244140625,129.66000366210938,105.91912841796875,1878800
2005-12-12,130.39999389648438,131.02000427246094,128.50999450683594,130.00999450683594,106.20500183105469,2006300
2005-12-13,128.8000030517578,131.88999938964844,128.50999450683594,131.63999938964844,107.53656768798828,3430800
2005-12-14,131.0800018310547,131.89999389648438,129.35000610351562,129.6300048828125,105.89463806152344,3471600
2005-12-15,128.25,129.60000610351562,127.5999984741211,128.3000030517578,104.8081283569336,5480900
2005-12-16,127.66000366210938,127.86000061035156,126.11000061035156,126.5,103.3377456665039,5437100
2005-12-19,127.30000305175781,127.4000015258789,124.44999694824219,125.12999725341797,102.21855926513672,4217400
2005-12-20,124.69999694824219,126.2300033569336,124.33999633789062,125.86000061035156,102.81491088867188,4094300
2005-12-21,126.3499984741211,128.3000030517578,126.11000061035156,127.30999755859375,103.99943542480469,3694400
2005-12-22,127.55000305175781,128.25,126.69000244140625,127.98999786376953,104.55489349365234,2437100
2005-12-23,127.94999694824219,128.47000122070312,127.4000015258789,128.11000061035156,104.65293884277344,1670200
2005-12-27,128.6999969482422,129.39999389648438,127.83000183105469,128.25999450683594,104.77547454833984,2826500
2005-12-28,128.3000030517578,128.80999755859375,127.63999938964844,127.9800033569336,104.54674530029297,1809100
2005-12-29,127.44999694824219,128.74000549316406,127.44999694824219,128.02000427246094,104.57942962646484,1684500
2005-12-30,127.1500015258789,128.07000732421875,126.69999694824219,127.70999908447266,104.3261947631836,1962500
2006-01-03,126.69999694824219,129.44000244140625,124.2300033569336,128.8699951171875,105.27378845214844,6188700
2006-01-04,127.3499984741211,128.91000366210938,126.37999725341797,127.08999633789062,103.8197021484375,4861600
2006-01-05,126.0,127.31999969482422,125.61000061035156,127.04000091552734,103.77883911132812,3717400
2006-01-06,127.29000091552734,129.25,127.29000091552734,128.83999633789062,105.2492446899414,4319600
2006-01-09,128.5,130.6199951171875,128.0,130.38999938964844,106.51549530029297,4723500
2006-01-10,130.0500030517578,132.9499969482422,130.02000427246094,132.02999877929688,107.85517883300781,5536800
2006-01-11,131.4499969482422,133.8000030517578,131.4199981689453,131.97000122070312,107.80616760253906,4671400
2006-01-12,131.39999389648438,133.2100067138672,131.3800048828125,132.25,108.03490447998047,3725500
2006-01-13,132.02000427246094,133.66000366210938,131.89999389648438,133.25999450683594,108.8599624633789,2894900
2006-01-17,131.0,133.1300048828125,130.58999633789062,132.58999633789062,108.31262969970703,3621600
2006-01-18,131.05999755859375,132.67999267578125,131.00999450683594,132.3699951171875,108.13292694091797,4302700
2006-01-19,132.72000122070312,134.82000732421875,132.7100067138672,133.82000732421875,109.31742858886719,5010700
2006-01-20,132.85000610351562,134.05999755859375,131.25,131.44000244140625,107.57416534423828,5679900
2006-01-23,131.63999938964844,134.17999267578125,131.63999938964844,132.8699951171875,108.74454498291016,3847900
2006-01-24,132.6300048828125,134.08999633789062,132.33999633789062,133.0,108.85092163085938,3758000
2006-01-25,133.64999389648438,134.0399932861328,132.4600067138672,133.55999755859375,109.30928039550781,3740500
2006-01-26,133.00999450683594,138.36000061035156,133.00999450683594,137.39999389648438,112.45198059082031,4808200
2006-01-27,137.92999267578125,139.75,137.10000610351562,138.94000244140625,113.71237182617188,3687900
2006-01-30,139.5500030517578,140.63999938964844,138.7100067138672,139.8699951171875,114.47350311279297,3168600
2006-01-31,139.72999572753906,141.86000061035156,138.4499969482422,141.25,115.60298919677734,4906200
2006-02-01,141.39999389648438,142.9499969482422,140.42999267578125,141.7100067138672,115.97943115234375,3635900
2006-02-02,142.27000427246094,143.77000427246094,141.39999389648438,142.52000427246094,116.64237976074219,3711000
2006-02-03,141.5500030517578,143.1199951171875,140.6999969482422,142.74000549316406,116.8224105834961,4178900
2006-02-06,142.61000061035156,144.10000610351562,141.60000610351562,142.82000732421875,116.88790893554688,3849300
2006-02-07,142.35000610351562,143.30999755859375,139.47999572753906,139.47999572753906,114.15433502197266,5207700
2006-02-08,140.10000610351562,141.92999267578125,139.32000732421875,141.13999938964844,115.51290893554688,4481400
2006-02-09,141.13999938964844,142.85000610351562,140.49000549316406,140.85000610351562,115.27561950683594,3059500
2006-02-10,140.6699981689453,141.85000610351562,137.8000030517578,140.80999755859375,115.24286651611328,4433100
2006-02-13,139.64999389648438,141.8000030517578,139.14999389648438,139.64999389648438,114.29348754882812,2155200
2006-02-14,141.1999969482422,142.32000732421875,138.77000427246094,141.77999877929688,116.03671264648438,3003100
2006-02-15,142.0,145.5,141.39999389648438,145.13999938964844,118.78662109375,4330700
2006-02-16,146.10000610351562,146.35000610351562,144.2100067138672,145.89999389648438,119.40864562988281,2847300
2006-02-17,146.19000244140625,146.22000122070312,144.05999755859375,145.5399932861328,119.11402893066406,2407200
2006-02-21,145.55999755859375,145.75,143.00999450683594,143.4499969482422,117.40348052978516,2539800
2006-02-22,143.4499969482422,145.52999877929688,143.22999572753906,145.52999877929688,119.10586547851562,2664200
2006-02-23,145.61000061035156,145.61000061035156,143.7899932861328,143.9600067138672,117.82087707519531,2457400
2006-02-24,143.0500030517578,145.39999389648438,143.0500030517578,144.16000366210938,117.98455810546875,2314700
2006-02-27,144.80999755859375,145.25,143.33999633789062,143.82000732421875,117.7063217163086,2282200
2006-02-28,143.60000610351562,144.16000366210938,141.11000061035156,141.2899932861328,115.63571166992188,3911700
2006-03-01,141.97999572753906,143.74000549316406,141.55999755859375,143.14999389648438,117.15792083740234,2989900
2006-03-02,143.07000732421875,144.86000061035156,142.24000549316406,144.0,117.85363006591797,2902300
2006-03-03,143.5,147.47999572753906,143.10000610351562,146.0,119.49048614501953,4042700
2006-03-06,146.5399932861328,147.0800018310547,144.30999755859375,145.02000427246094,118.68846130371094,2900600
2006-03-07,144.3699951171875,144.4600067138672,143.1699981689453,144.27999877929688,118.08280181884766,2775400
2006-03-08,143.5500030517578,144.6699981689453,141.25999450683594,142.49000549316406,116.61781311035156,3633100
2006-03-09,142.66000366210938,143.39999389648438,141.1999969482422,141.6999969482422,115.97122192382812,2262100
2006-03-10,141.6300048828125,142.4499969482422,140.14999389648438,141.52999877929688,115.8321304321289,3247000
2006-03-13,141.5500030517578,142.9499969482422,139.17999267578125,140.72000122070312,115.1691665649414,4945700
2006-03-14,145.9199981689453,149.5,145.6199951171875,149.4199981689453,122.28950500488281,11360100
2006-03-15,148.3000030517578,149.63999938964844,147.58999633789062,149.0,121.94576263427734,7557100
2006-03-16,149.10000610351562,149.69000244140625,147.4499969482422,147.69000244140625,120.87364959716797,6025800
2006-03-17,148.25,151.5399932861328,148.02999877929688,150.36000061035156,123.058837890625,6670000
2006-03-20,150.0500030517578,152.66000366210938,149.8000030517578,152.17999267578125,124.5483627319336,4896800
2006-03-21,151.61000061035156,152.0,149.00999450683594,149.39999389648438,122.27311706542969,4460600
2006-03-22,148.3000030517578,152.36000061035156,148.3000030517578,151.82000732421875,124.25374603271484,3770800
2006-03-23,151.1699981689453,151.9600067138672,150.4499969482422,151.6699981689453,124.1310043334961,3852700
2006-03-24,151.67999267578125,152.57000732421875,150.8800048828125,152.1699981689453,124.5401840209961,2651700
2006-03-27,152.1300048828125,155.36000061035156,152.1300048828125,155.0,126.85633087158203,4314600
2006-03-28,155.00999450683594,157.82000732421875,154.16000366210938,154.16000366210938,126.16889953613281,6481600
2006-03-29,154.89999389648438,157.57000732421875,154.83999633789062,156.89999389648438,128.41136169433594,4458100
2006-03-30,157.72999572753906,159.6300048828125,155.7100067138672,156.80999755859375,128.33767700195312,4771000
2006-03-31,157.0,158.3800048828125,156.25,156.9600067138672,128.46047973632812,3298400
2006-04-03,157.99000549316406,159.8800048828125,156.9199981689453,158.1199951171875,129.40988159179688,3979800
2006-04-04,158.1199951171875,161.36000061035156,158.1199951171875,161.0,131.7669219970703,5088800
2006-04-05,160.5,161.9199981689453,160.0,160.75,131.56228637695312,4191500
2006-04-06,160.07000732421875,162.07000732421875,160.07000732421875,162.0399932861328,132.61810302734375,4180900
2006-04-07,162.0399932861328,163.16000366210938,159.88999938964844,161.02000427246094,131.78329467773438,4964100
2006-04-10,162.5,164.0500030517578,161.4499969482422,162.4600067138672,132.9618377685547,4470700
2006-04-11,163.0,163.3000030517578,158.50999450683594,159.14999389648438,130.2528533935547,4962800
2006-04-12,159.6300048828125,160.3000030517578,158.39999389648438,159.52000427246094,130.55560302734375,3404000
2006-04-13,158.4499969482422,159.69000244140625,158.1999969482422,159.42999267578125,130.4820098876953,2217100
2006-04-17,160.25,163.2100067138672,160.0,161.94000244140625,132.53623962402344,3381700
2006-04-18,162.75,166.17999267578125,161.32000732421875,165.5500030517578,135.4907684326172,4828300
2006-04-19,164.5500030517578,167.57000732421875,163.60000610351562,167.0500030517578,136.71835327148438,4670400
2006-04-20,166.05999755859375,169.30999755859375,166.05999755859375,168.5500030517578,137.94602966308594,4893900
2006-04-21,168.6199951171875,168.66000366210938,165.32000732421875,165.88999938964844,136.051513671875,3591500
2006-04-24,165.5,166.27000427246094,163.5,165.35000610351562,135.60865783691406,3431400
2006-04-25,165.35000610351562,165.60000610351562,161.75999450683594,162.8000030517578,133.517333984375,3361400
2006-04-26,163.5,164.64999389648438,162.1999969482422,163.39999389648438,134.0093994140625,3032600
2006-04-27,163.35000610351562,165.7899932861328,162.10000610351562,163.97000122070312,134.4768524169922,4063900
2006-04-28,163.80999755859375,164.88999938964844,158.64999389648438,160.2899932861328,131.45877075195312,5349000
2006-05-01,160.3000030517578,161.6699981689453,156.0800018310547,156.4499969482422,128.3095245361328,5652300
2006-05-02,157.60000610351562,160.0,157.1199951171875,158.8300018310547,130.2613983154297,3710700
2006-05-03,159.5,159.85000610351562,157.75,159.14999389648438,130.52389526367188,2521000
2006-05-04,159.16000366210938,160.3300018310547,158.0,158.0399932861328,129.61346435546875,2554600
2006-05-05,159.75,164.60000610351562,159.69000244140625,164.38999938964844,134.8213348388672,3737500
2006-05-08,164.38999938964844,166.5500030517578,162.1999969482422,163.52999877929688,134.1160888671875,2395700
2006-05-09,163.75,166.25999450683594,163.6999969482422,165.75,135.93670654296875,2615300
2006-05-10,164.85000610351562,165.41000366210938,162.0500030517578,164.08999633789062,134.57528686523438,3215800
2006-05-11,164.3800048828125,164.49000549316406,158.60000610351562,159.27999877929688,130.6305389404297,3639600
2006-05-12,158.75,159.6999969482422,156.07000732421875,156.11000061035156,128.0306854248047,4579300
2006-05-15,154.60000610351562,157.0,151.11000061035156,153.13999938964844,125.59486389160156,6119200
2006-05-16,153.60000610351562,155.11000061035156,150.6199951171875,152.6999969482422,125.23399353027344,4016000
2006-05-17,150.85000610351562,151.14999389648438,147.0,148.2100067138672,121.55164337158203,7477600
2006-05-18,149.36000061035156,150.25,146.25,147.02999877929688,120.5838623046875,6076200
2006-05-19,148.3000030517578,150.4499969482422,146.75,149.41000366210938,122.5357894897461,6502500
2006-05-22,148.50999450683594,148.50999450683594,143.33999633789062,146.14999389648438,119.86215209960938,8472600
2006-05-23,148.0500030517578,148.8800048828125,143.6999969482422,143.6999969482422,117.85281372070312,5606600
2006-05-24,143.64999389648438,145.58999633789062,140.4199981689453,143.9199981689453,118.03326416015625,8759600
2006-05-25,145.1999969482422,147.32000732421875,144.67999267578125,147.32000732421875,120.82170104980469,5611300
2006-05-26,150.0,152.94000244140625,149.47000122070312,152.94000244140625,125.43085479736328,5749700
2006-05-30,151.0,151.9499969482422,149.25,149.8300018310547,122.88021087646484,5217200
2006-05-31,151.3000030517578,152.38999938964844,149.14999389648438,150.9499969482422,123.79875946044922,5262200
2006-06-01,150.9199981689453,153.58999633789062,150.19000244140625,153.5500030517578,125.93107604980469,4206200
2006-06-02,155.5,157.0,153.60000610351562,154.08999633789062,126.37395477294922,4253400
2006-06-05,154.9499969482422,156.2899932861328,149.85000610351562,150.39999389648438,123.34766387939453,5400000
2006-06-06,151.38999938964844,152.05999755859375,147.5,149.24000549316406,122.3963851928711,6562400
2006-06-07,149.25,152.52999877929688,148.3000030517578,149.9499969482422,122.97863006591797,4319900
2006-06-08,148.8000030517578,150.6699981689453,144.5,149.75999450683594,122.82276916503906,7885500
2006-06-09,151.0,152.10000610351562,148.99000549316406,149.88999938964844,122.92945098876953,4407300
2006-06-12,150.3000030517578,150.72000122070312,145.0,145.0,118.91899108886719,5860300
2006-06-13,144.5,145.5,138.00999450683594,139.25,114.2032470703125,15679700
2006-06-14,139.75,141.75999450683594,136.7899932861328,138.5,113.58818054199219,10541300
2006-06-15,140.39999389648438,145.19000244140625,140.07000732421875,144.1199951171875,118.19730377197266,10870200
2006-06-16,143.3000030517578,144.58999633789062,142.61000061035156,144.0,118.09886169433594,6368000
2006-06-19,144.97999572753906,145.75,142.9499969482422,143.75,117.89383697509766,6517300
2006-06-20,144.64999389648438,145.99000549316406,143.58999633789062,145.25999450683594,119.13224029541016,5808700
2006-06-21,145.77000427246094,150.32000732421875,145.5,149.8300018310547,122.88021087646484,7645900
2006-06-22,149.7100067138672,150.5,146.9499969482422,148.30999755859375,121.6336441040039,4402000
2006-06-23,147.85000610351562,149.39999389648438,147.2100067138672,147.9199981689453,121.31375885009766,3488000
2006-06-26,148.9199981689453,149.9499969482422,148.10000610351562,149.89999389648438,122.93766784667969,3799600
