Date,Open,High,Low,Close,Adj Close,Volume
2006-06-27,149.0500030517578,150.88999938964844,147.16000366210938,147.16000366210938,120.69049072265625,3666400
2006-06-28,147.41000366210938,148.5,145.07000732421875,146.49000549316406,120.14099884033203,4907100
2006-06-29,148.10000610351562,152.1999969482422,146.35000610351562,152.1999969482422,124.82395935058594,6656800
2006-06-30,152.1999969482422,152.72000122070312,149.5,150.42999267578125,123.372314453125,5973300
2006-07-03,151.92999267578125,152.7899932861328,151.33999633789062,152.4499969482422,125.02900695800781,3250500
2006-07-05,151.6999969482422,151.6999969482422,150.0,150.9499969482422,123.79875946044922,4478600
2006-07-06,152.2899932861328,152.3000030517578,150.1999969482422,150.5800018310547,123.49536895751953,3441000
2006-07-07,150.00999450683594,150.5,148.44000244140625,148.50999450683594,121.79764556884766,3618700
2006-07-10,149.25,150.41000366210938,148.16000366210938,148.85000610351562,122.07655334472656,2946100
2006-07-11,148.39999389648438,149.0,146.5500030517578,148.6699981689453,121.92889404296875,3817200
2006-07-12,148.6999969482422,149.22999572753906,145.07000732421875,145.27000427246094,119.14045715332031,4300100
2006-07-13,144.02999877929688,145.1999969482422,142.10000610351562,142.5500030517578,116.90968322753906,6116700
2006-07-14,143.10000610351562,143.5,138.97000122070312,140.10000610351562,114.90037536621094,5659400
2006-07-17,140.10000610351562,142.27000427246094,139.1999969482422,140.8699951171875,115.5318603515625,4528700
2006-07-18,140.6199951171875,142.47999572753906,139.89999389648438,142.33999633789062,116.73743438720703,5874300
2006-07-19,142.6999969482422,147.85000610351562,142.6999969482422,146.97000122070312,120.53466033935547,6079400
2006-07-20,146.6999969482422,147.8000030517578,145.0,145.17999267578125,119.06660461425781,4264500
2006-07-21,145.0500030517578,145.05999755859375,141.8000030517578,142.0399932861328,116.77295684814453,4682400
2006-07-24,143.3000030517578,147.5,143.05999755859375,146.89999389648438,120.76840209960938,4610700
2006-07-25,146.89999389648438,149.6699981689453,145.33999633789062,148.49000549316406,122.07554626464844,4984000
2006-07-26,147.5,148.82000732421875,146.69000244140625,147.3800048828125,121.16300964355469,3326000
2006-07-27,148.6999969482422,149.6300048828125,147.58999633789062,148.25999450683594,121.88646697998047,4085900
2006-07-28,149.64999389648438,152.35000610351562,149.3300018310547,151.72000122070312,124.73096466064453,4752200
2006-07-31,151.60000610351562,153.72999572753906,150.66000366210938,152.75,125.57778930664062,4370000
2006-08-01,151.6300048828125,151.74000549316406,149.58999633789062,151.25999450683594,124.3528060913086,3468500
2006-08-02,150.25999450683594,150.5,147.5399932861328,149.89999389648438,123.2347640991211,6139300
2006-08-03,148.75,153.14999389648438,148.47000122070312,152.10000610351562,125.04341125488281,3854000
2006-08-04,154.0,156.2899932861328,152.1699981689453,152.99000549316406,125.7750473022461,4892300
2006-08-07,152.1199951171875,154.85000610351562,151.75999450683594,152.64999389648438,125.49555969238281,3029800
2006-08-08,152.64999389648438,155.39999389648438,150.49000549316406,151.4499969482422,124.50904083251953,6199900
2006-08-09,153.5,153.75,149.60000610351562,150.00999450683594,123.32518005371094,4234300
2006-08-10,149.5,152.1199951171875,148.5,151.6300048828125,124.65702056884766,3782100
2006-08-11,152.35000610351562,152.8699951171875,149.99000549316406,151.11000061035156,124.22945404052734,2576500
2006-08-14,152.47999572753906,153.00999450683594,149.42999267578125,150.3699951171875,123.62114715576172,3110900
2006-08-15,152.3800048828125,153.99000549316406,151.2100067138672,152.64999389648438,125.49555969238281,4907000
2006-08-16,153.9499969482422,155.0500030517578,152.72000122070312,154.99000549316406,127.4193115234375,3563900
2006-08-17,153.89999389648438,156.8699951171875,153.85000610351562,154.4499969482422,126.97534942626953,3365700
2006-08-18,154.4499969482422,154.75,153.0,154.67999267578125,127.16444396972656,2742100
2006-08-21,153.16000366210938,154.25,151.63999938964844,153.8300018310547,126.46568298339844,3731200
2006-08-22,154.36000061035156,155.00999450683594,153.0500030517578,154.14999389648438,126.72872161865234,3696600
2006-08-23,153.41000366210938,154.75,152.14999389648438,152.6999969482422,125.53663635253906,2811300
2006-08-24,153.5500030517578,153.60000610351562,150.75,151.39999389648438,124.46795654296875,3100000
2006-08-25,150.69000244140625,151.4199981689453,149.75,150.07000732421875,123.37448120117188,2476200
2006-08-28,148.25,150.5399932861328,147.8800048828125,149.52999877929688,122.93054962158203,4151000
2006-08-29,149.60000610351562,149.7899932861328,145.66000366210938,147.08999633789062,120.92459869384766,4939600
2006-08-30,147.1999969482422,147.75999450683594,146.4199981689453,147.05999755859375,120.89993286132812,2938000
2006-08-31,147.07000732421875,148.75,147.07000732421875,148.64999389648438,122.20708465576172,2834300
2006-09-01,148.6999969482422,149.42999267578125,147.1300048828125,149.13999938964844,122.60990905761719,3453100
2006-09-05,149.75,151.50999450683594,149.0500030517578,151.27999877929688,124.36925506591797,3576000
2006-09-06,150.64999389648438,151.44000244140625,149.9199981689453,150.6699981689453,123.8677978515625,2962200
2006-09-07,150.10000610351562,150.67999267578125,148.35000610351562,148.57000732421875,122.14134979248047,3577600
2006-09-08,151.0,151.0,147.52000427246094,149.8000030517578,123.15249633789062,3277400
2006-09-11,149.25,151.22999572753906,149.14999389648438,151.0,124.13905334472656,3134200
2006-09-12,154.75,159.75,154.7100067138672,158.2899932861328,130.13223266601562,10644400
2006-09-13,157.6999969482422,162.25999450683594,156.80999755859375,160.86000061035156,132.24508666992188,7605900
2006-09-14,159.75,163.17999267578125,159.52000427246094,162.52000427246094,133.6097869873047,5496800
2006-09-15,162.5,163.75,161.52000427246094,162.7100067138672,133.76597595214844,6845100
2006-09-18,162.02000427246094,164.8000030517578,162.0,163.22000122070312,134.18531799316406,5733300
2006-09-19,163.0800018310547,164.22000122070312,162.30999755859375,163.38999938964844,134.3250274658203,4851400
2006-09-20,164.6300048828125,167.16000366210938,164.22999572753906,166.60000610351562,136.96405029296875,6403800
2006-09-21,167.5,169.69000244140625,165.86000061035156,167.14999389648438,137.41619873046875,8052600
2006-09-22,166.9499969482422,168.3300018310547,165.75999450683594,167.52000427246094,137.72036743164062,5103900
2006-09-25,167.89999389648438,169.4199981689453,167.0,168.69000244140625,138.68218994140625,4780000
2006-09-26,167.94000244140625,169.9199981689453,167.02000427246094,168.67999267578125,138.67404174804688,6095300
2006-09-27,168.92999267578125,169.89999389648438,167.25,169.0,138.93707275390625,5185300
2006-09-28,168.9499969482422,170.0,167.8000030517578,170.0,139.75921630859375,4413800
2006-09-29,170.0500030517578,171.14999389648438,169.10000610351562,169.1699981689453,139.07684326171875,4394400
2006-10-02,168.50999450683594,171.4499969482422,168.50999450683594,170.69000244140625,140.32644653320312,4143700
2006-10-03,170.44000244140625,174.39999389648438,170.10000610351562,174.1999969482422,143.2121124267578,5823500
2006-10-04,173.30999755859375,176.66000366210938,173.30999755859375,176.55999755859375,145.1522216796875,8069400
2006-10-05,176.52000427246094,176.52000427246094,174.69000244140625,175.5,144.28089904785156,5749400
2006-10-06,174.32000732421875,176.0,173.8000030517578,175.64999389648438,144.40415954589844,4898200
2006-10-09,175.39999389648438,177.49000549316406,175.32000732421875,177.4499969482422,145.88392639160156,3985500
2006-10-10,177.0500030517578,179.85000610351562,176.7899932861328,178.86000061035156,147.04315185546875,6559900
2006-10-11,177.3000030517578,178.97000122070312,176.75,178.97000122070312,147.1336212158203,5615300
2006-10-12,179.27000427246094,181.9199981689453,178.61000061035156,181.50999450683594,149.2217254638672,5754200
2006-10-13,181.2100067138672,183.9600067138672,180.64999389648438,183.85000610351562,151.14549255371094,5163300
2006-10-16,183.82000732421875,185.47999572753906,183.08999633789062,185.22000122070312,152.2718505859375,4699100
2006-10-17,184.22000122070312,184.7100067138672,182.13999938964844,183.07000732421875,150.50421142578125,5867200
2006-10-18,184.07000732421875,184.64999389648438,181.85000610351562,182.97000122070312,150.42201232910156,6127000
2006-10-19,181.25,182.6300048828125,179.89999389648438,180.0500030517578,148.3050994873047,5560400
2006-10-20,179.72000122070312,180.69000244140625,178.85000610351562,180.39999389648438,148.59339904785156,4206600
2006-10-23,180.22999572753906,184.8699951171875,180.2100067138672,184.6999969482422,152.13525390625,4695800
2006-10-24,184.52000427246094,188.25,184.39999389648438,187.83999633789062,154.72166442871094,5516100
2006-10-25,188.63999938964844,189.69000244140625,187.16000366210938,188.61000061035156,155.3559112548828,5224400
2006-10-26,189.17999267578125,193.60000610351562,188.2899932861328,193.3800048828125,159.2848358154297,5732100
2006-10-27,192.00999450683594,193.22999572753906,188.38999938964844,188.6699981689453,155.40536499023438,5703200
2006-10-30,188.0,190.5500030517578,186.6999969482422,189.75,156.29493713378906,5354900
2006-10-31,190.0,191.02000427246094,188.8800048828125,189.7899932861328,156.32786560058594,4548300
2006-11-01,191.0,192.2100067138672,184.75,185.0,152.38241577148438,7731800
2006-11-02,184.50999450683594,187.7899932861328,182.6999969482422,187.38999938964844,154.3510284423828,6191000
2006-11-03,188.89999389648438,188.9499969482422,185.3000030517578,187.1300048828125,154.1367950439453,4153100
2006-11-06,187.67999267578125,191.6999969482422,187.67999267578125,190.0,156.50083923339844,4639000
2006-11-07,190.1999969482422,191.4199981689453,188.55999755859375,188.67999267578125,155.41354370117188,3697900
2006-11-08,187.64999389648438,189.9199981689453,186.5,188.77000427246094,155.48773193359375,3989800
2006-11-09,188.39999389648438,189.0,184.77999877929688,184.77999877929688,152.201171875,4488400
2006-11-10,185.4600067138672,187.07000732421875,184.60000610351562,187.05999755859375,154.07919311523438,3319800
2006-11-13,187.64999389648438,189.8000030517578,187.22999572753906,187.72999572753906,154.63104248046875,3382300
2006-11-14,188.39999389648438,190.94000244140625,185.39999389648438,190.36000061035156,156.7972869873047,4702800
2006-11-15,190.3699951171875,194.32000732421875,189.83999633789062,193.11000061035156,159.0625,5090900
2006-11-16,194.0,196.8000030517578,194.0,196.72000122070312,162.0360870361328,4784000
2006-11-17,195.97999572753906,197.0,194.8800048828125,195.0399932861328,160.65223693847656,3397300
2006-11-20,195.35000610351562,198.11000061035156,195.02999877929688,197.4499969482422,162.63726806640625,3344800
2006-11-21,199.0,199.88999938964844,198.2899932861328,199.75999450683594,164.5399932861328,3447600
2006-11-22,200.0,202.47000122070312,199.99000549316406,202.2899932861328,166.62396240234375,3057200
2006-11-24,200.22999572753906,203.35000610351562,199.14999389648438,201.60000610351562,166.05563354492188,1978600
2006-11-27,201.35000610351562,202.10000610351562,193.11000061035156,193.11000061035156,159.0625,6328200
2006-11-28,193.0,197.49000549316406,191.5,197.1199951171875,162.36546325683594,5864900
2006-11-29,197.99000549316406,199.4499969482422,193.05999755859375,196.22000122070312,161.62423706054688,5915000
2006-11-30,195.97999572753906,196.4499969482422,193.17999267578125,194.8000030517578,160.4545440673828,4082500
2006-12-01,195.6999969482422,196.42999267578125,191.52000427246094,194.5,160.20745849609375,4820900
2006-12-04,195.64999389648438,200.0800018310547,195.38999938964844,200.0500030517578,164.77891540527344,4259100
2006-12-05,199.6999969482422,202.25,198.2100067138672,201.61000061035156,166.06385803222656,3733000
2006-12-06,202.0,205.0500030517578,201.0,205.0,168.8561553955078,4133200
2006-12-07,206.6999969482422,206.6999969482422,200.0,200.1999969482422,164.9024658203125,5237500
2006-12-08,200.24000549316406,205.25999450683594,200.0,205.10000610351562,168.93853759765625,4968600
2006-12-11,205.5,205.5,201.83999633789062,202.52000427246094,166.8134307861328,5905800
2006-12-12,200.2100067138672,203.85000610351562,198.44000244140625,200.0,164.7377471923828,8926200
2006-12-13,200.72000122070312,201.77999877929688,198.0,198.30999755859375,163.34567260742188,5823000
2006-12-14,199.1999969482422,200.8000030517578,197.6300048828125,200.1300048828125,164.8448486328125,5081500
2006-12-15,200.61000061035156,201.9499969482422,199.8000030517578,199.83999633789062,164.60594177246094,5451400
2006-12-18,200.5,203.58999633789062,199.63999938964844,203.24000549316406,167.40647888183594,6018800
2006-12-19,201.97999572753906,202.6699981689453,200.42999267578125,201.24000549316406,165.7591094970703,4865700
2006-12-20,201.7899932861328,204.30999755859375,201.24000549316406,201.3699951171875,165.86614990234375,4336800
2006-12-21,202.36000061035156,202.69000244140625,197.6999969482422,198.10000610351562,163.1726837158203,4661800
2006-12-22,199.10000610351562,199.14999389648438,195.66000366210938,198.08999633789062,163.16445922851562,3500600
2006-12-26,198.89999389648438,200.60000610351562,198.2899932861328,199.86000061035156,164.62240600585938,2575600
2006-12-27,199.86000061035156,202.2899932861328,199.72000122070312,201.9499969482422,166.34393310546875,2887200
2006-12-28,202.3300018310547,202.47999572753906,199.75999450683594,200.8000030517578,165.39663696289062,2395600
2006-12-29,200.92999267578125,202.39999389648438,199.32000732421875,199.35000610351562,164.2023162841797,2762500
2007-01-03,200.60000610351562,203.32000732421875,197.82000732421875,200.72000122070312,165.33078002929688,6494900
2007-01-04,200.22000122070312,200.6699981689453,198.07000732421875,198.85000610351562,163.79046630859375,6460200
2007-01-05,198.42999267578125,200.0,197.89999389648438,199.0500030517578,163.9552459716797,5892900
2007-01-08,199.0500030517578,203.9499969482422,198.10000610351562,203.72999572753906,167.81007385253906,7851000
2007-01-09,203.5399932861328,204.89999389648438,202.0,204.0800018310547,168.09835815429688,7147100
2007-01-10,203.39999389648438,208.44000244140625,201.5,208.11000061035156,171.41778564453125,8025700
2007-01-11,208.33999633789062,213.1699981689453,207.60000610351562,211.8800048828125,174.52313232421875,9039400
2007-01-12,210.89999389648438,214.22000122070312,210.39999389648438,213.99000549316406,176.2611541748047,6618900
2007-01-16,210.85000610351562,215.1300048828125,210.85000610351562,213.58999633789062,175.93165588378906,5846600
2007-01-17,212.1999969482422,214.08999633789062,210.85000610351562,213.22999572753906,175.6351318359375,5306300
2007-01-18,213.75,214.80999755859375,209.10000610351562,209.67999267578125,172.71104431152344,6423200
2007-01-19,209.0800018310547,211.44000244140625,208.83999633789062,210.2899932861328,173.50314331054688,5333700
2007-01-22,211.08999633789062,213.25,209.60000610351562,212.97000122070312,175.71424865722656,4980700
2007-01-23,212.82000732421875,213.4199981689453,210.64999389648438,212.63999938964844,175.4420166015625,6293400
2007-01-24,213.50999450683594,220.1699981689453,213.02999877929688,220.10000610351562,181.59698486328125,6386800
2007-01-25,219.8300018310547,220.50999450683594,212.50999450683594,213.07000732421875,175.7967529296875,7853800
2007-01-26,214.55999755859375,214.89999389648438,210.60000610351562,213.5,176.15155029296875,7458200
2007-01-29,213.89999389648438,215.0800018310547,210.1300048828125,211.0399932861328,174.1219024658203,5890700
2007-01-30,211.0800018310547,212.30999755859375,208.3699951171875,208.77999877929688,172.2572479248047,6001000
2007-01-31,208.3000030517578,212.75,207.2899932861328,212.16000366210938,175.0459747314453,7235100
2007-02-01,213.44000244140625,213.89999389648438,209.72999572753906,212.0,174.91392517089844,5734500
2007-02-02,211.0,213.89999389648438,211.0,213.42999267578125,176.09378051757812,3527000
2007-02-05,213.3000030517578,213.72000122070312,211.5,212.5500030517578,175.36773681640625,2995700
2007-02-06,213.2899932861328,215.86000061035156,212.6999969482422,214.64999389648438,177.1003875732422,3803100
2007-02-07,215.02999877929688,215.85000610351562,213.10000610351562,213.5500030517578,176.1928253173828,3621700
2007-02-08,212.08999633789062,215.2100067138672,209.80999755859375,213.89999389648438,176.48159790039062,5410500
2007-02-09,215.77000427246094,219.25999450683594,210.5800018310547,213.27999877929688,175.97003173828125,9109300
2007-02-12,213.75,214.0,209.8699951171875,211.1300048828125,174.1961669921875,5384400
2007-02-13,211.97999572753906,213.3000030517578,210.47000122070312,212.52999877929688,175.35122680664062,4022000
2007-02-14,213.6999969482422,219.10000610351562,212.7899932861328,217.39999389648438,179.36927795410156,7696400
2007-02-15,217.94000244140625,218.83999633789062,216.41000366210938,216.82000732421875,178.89080810546875,3627200
2007-02-16,215.9600067138672,217.5,215.02000427246094,216.9199981689453,178.9732666015625,3118500
2007-02-20,218.3300018310547,221.89999389648438,215.97000122070312,220.94000244140625,182.2900390625,6225500
2007-02-21,219.25,221.5,218.16000366210938,220.14999389648438,181.6382293701172,5225500
2007-02-22,221.0,222.75,218.0,218.97000122070312,180.66470336914062,4273400
2007-02-23,219.16000366210938,219.8000030517578,215.5500030517578,216.5,178.62673950195312,5507400
2007-02-26,217.99000549316406,218.3699951171875,212.66000366210938,214.0,176.56411743164062,5552700
2007-02-27,209.75,210.39999389648438,194.64999389648438,196.0,161.71290588378906,18817600
2007-02-28,200.39999389648438,203.85000610351562,197.7899932861328,201.75,166.45706176757812,15940000
2007-03-01,197.1199951171875,202.6999969482422,194.0800018310547,199.66000366210938,164.73269653320312,14141300
2007-03-02,198.1999969482422,200.9199981689453,195.58999633789062,195.6699981689453,161.44064331054688,9842200
2007-03-05,193.5500030517578,197.49000549316406,189.85000610351562,190.0,156.76251220703125,13391800
2007-03-06,193.89999389648438,198.1999969482422,193.6999969482422,197.3699951171875,162.84323120117188,10796300
2007-03-07,197.47999572753906,199.0,195.5,195.58999633789062,161.3746337890625,8459500
2007-03-08,198.02999877929688,202.02000427246094,198.0,199.94000244140625,164.9636993408203,10789400
2007-03-09,202.9499969482422,202.99000549316406,198.86000061035156,201.6999969482422,166.415771484375,7676900
2007-03-12,200.0,202.88999938964844,198.86000061035156,202.60000610351562,167.15834045410156,9623200
2007-03-13,204.9600067138672,208.55999755859375,198.52000427246094,199.02999877929688,164.2128448486328,31973100
2007-03-14,200.0,202.16000366210938,197.5399932861328,200.14999389648438,165.13690185546875,20394300
2007-03-15,200.0,202.3699951171875,199.5,200.88999938964844,165.74742126464844,9741600
2007-03-16,200.7899932861328,201.0500030517578,198.27000427246094,199.0,164.1881103515625,10875200
2007-03-19,201.32000732421875,202.5,200.44000244140625,202.44000244140625,167.02638244628906,8186200
2007-03-20,202.49000549316406,204.42999267578125,202.0,204.0,168.31344604492188,6641900
2007-03-21,205.33999633789062,211.50999450683594,204.16000366210938,210.9499969482422,174.0476837158203,10934100
2007-03-22,211.6999969482422,211.75,209.2899932861328,210.0800018310547,173.32981872558594,8016100
2007-03-23,210.05999755859375,211.88999938964844,209.7100067138672,211.88999938964844,174.8231964111328,5106800
2007-03-26,212.00999450683594,212.22000122070312,209.3000030517578,211.72999572753906,174.69117736816406,6525100
2007-03-27,211.00999450683594,211.72999572753906,209.74000549316406,209.8699951171875,173.1566162109375,4806100
2007-03-28,208.2100067138672,208.6699981689453,206.19000244140625,206.75999450683594,170.59059143066406,7991200
2007-03-29,208.08999633789062,208.88999938964844,206.3000030517578,207.1999969482422,170.9536590576172,6380800
2007-03-30,207.44000244140625,209.02999877929688,204.6999969482422,206.6300048828125,170.4833526611328,5177000
2007-04-02,207.6699981689453,207.67999267578125,203.2899932861328,205.64999389648438,169.6747589111328,5797000
2007-04-03,207.0,209.75,206.47000122070312,209.75,173.0575714111328,5015300
2007-04-04,209.4499969482422,209.9499969482422,208.2100067138672,208.7899932861328,172.26551818847656,4141600
2007-04-05,208.5,208.5,207.41000366210938,207.92999267578125,171.55596923828125,3010800
2007-04-09,208.57000732421875,209.8699951171875,207.4499969482422,208.94000244140625,172.3892364501953,3610500
2007-04-10,208.3000030517578,209.80999755859375,208.2100067138672,209.0500030517578,172.47999572753906,3002700
2007-04-11,208.6999969482422,208.8699951171875,206.61000061035156,206.92999267578125,170.73085021972656,5550400
2007-04-12,206.25,207.52000427246094,205.38999938964844,207.0500030517578,170.82989501953125,3946200
2007-04-13,207.9499969482422,207.9499969482422,205.61000061035156,206.5,170.37612915039062,4320400
2007-04-16,208.24000549316406,215.22999572753906,208.1199951171875,214.52000427246094,176.99314880371094,10003000
2007-04-17,215.14999389648438,216.8699951171875,213.5399932861328,214.89999389648438,177.30670166015625,6064400
2007-04-18,214.10000610351562,218.5399932861328,213.97000122070312,216.75,178.8330535888672,6077200
2007-04-19,215.33999633789062,221.7100067138672,214.8000030517578,219.2899932861328,180.92869567871094,8880000
2007-04-20,221.22999572753906,222.19000244140625,218.3699951171875,220.0,181.80465698242188,7393900
2007-04-23,221.0,223.97999572753906,220.47999572753906,222.4199981689453,183.8044891357422,5816300
2007-04-24,222.75,223.24000549316406,218.7100067138672,220.72000122070312,182.39964294433594,6724800
2007-04-25,221.89999389648438,226.0500030517578,220.10000610351562,225.60000610351562,186.43238830566406,7627000
2007-04-26,225.89999389648438,226.61000061035156,224.1699981689453,224.80999755859375,185.77957153320312,4730800
2007-04-27,224.0500030517578,225.7100067138672,222.99000549316406,224.27999877929688,185.34161376953125,3597400
2007-04-30,224.36000061035156,224.97999572753906,218.47999572753906,218.61000061035156,180.6559600830078,5484500
2007-05-01,219.0800018310547,219.91000366210938,215.35000610351562,218.5800018310547,180.6311798095703,6295500
2007-05-02,218.0,221.9199981689453,217.4499969482422,219.49000549316406,181.38319396972656,4859500
2007-05-03,220.38999938964844,221.92999267578125,218.5500030517578,221.55999755859375,183.0937957763672,4414600
2007-05-04,222.60000610351562,227.33999633789062,221.42999267578125,227.33999633789062,187.8703155517578,5632300
2007-05-07,227.0,229.89999389648438,225.60000610351562,227.22000122070312,187.77113342285156,4637000
2007-05-08,225.9199981689453,225.99000549316406,222.9600067138672,224.9499969482422,185.8952178955078,4879700
2007-05-09,224.9499969482422,227.67999267578125,223.35000610351562,226.57000732421875,187.2339630126953,5195100
2007-05-10,225.5,226.97999572753906,222.9499969482422,223.10000610351562,184.36651611328125,4963100
2007-05-11,223.91000366210938,227.5500030517578,223.60000610351562,227.5,188.00253295898438,4956100
2007-05-14,228.02999877929688,229.0,225.35000610351562,226.17999267578125,186.91171264648438,4761900
2007-05-15,226.19000244140625,228.3300018310547,224.25999450683594,224.3800048828125,185.42422485351562,5771800
2007-05-16,225.58999633789062,227.9600067138672,224.52000427246094,227.11000061035156,187.68023681640625,5161400
2007-05-17,226.75,227.92999267578125,225.25,227.3800048828125,187.90338134765625,4185200
2007-05-18,228.5500030517578,231.22000122070312,227.9499969482422,230.33999633789062,190.34947204589844,6726900
2007-05-21,230.64999389648438,231.69000244140625,228.55999755859375,229.22999572753906,189.4322509765625,7778600
2007-05-22,229.7899932861328,231.66000366210938,228.75,230.7100067138672,190.65518188476562,3568400
2007-05-23,231.6999969482422,232.41000366210938,228.42999267578125,228.5399932861328,188.86195373535156,4276600
2007-05-24,229.3699951171875,230.75,225.0500030517578,225.67999267578125,186.49856567382812,6211000
2007-05-25,226.80999755859375,226.9499969482422,224.19000244140625,225.52999877929688,186.37454223632812,4068800
2007-05-29,226.25,228.89999389648438,226.02999877929688,228.44000244140625,188.77932739257812,3734700
2007-05-30,226.25,232.0,225.60000610351562,232.0,191.7212677001953,5393000
2007-05-31,232.2100067138672,233.97000122070312,230.08999633789062,230.82000732421875,190.7461700439453,4578100
2007-06-01,232.0800018310547,232.88999938964844,229.58999633789062,230.7100067138672,190.65518188476562,4093200
2007-06-04,230.0,230.64999389648438,227.94000244140625,229.7100067138672,189.828857421875,3411600
2007-06-05,229.36000061035156,230.3300018310547,228.25,229.36000061035156,189.53956604003906,3676600
2007-06-06,227.77000427246094,227.94000244140625,224.85000610351562,227.35000610351562,187.8785858154297,4411400
2007-06-07,226.2899932861328,227.4199981689453,219.33999633789062,220.0500030517578,181.84596252441406,8363600
2007-06-08,220.10000610351562,225.07000732421875,218.75,225.05999755859375,185.9862060546875,5903000
2007-06-11,225.60000610351562,227.57000732421875,224.1300048828125,227.16000366210938,187.7215576171875,4285600
2007-06-12,226.89999389648438,231.1199951171875,225.5800018310547,227.85000610351562,188.29177856445312,7474500
2007-06-13,229.0,233.63999938964844,228.0,233.63999938964844,193.07655334472656,7359000
2007-06-14,227.7100067138672,229.3000030517578,225.00999450683594,225.75,186.55633544921875,14381600
2007-06-15,227.3300018310547,228.47000122070312,226.0,226.19000244140625,186.91993713378906,7430400
2007-06-18,226.5500030517578,227.5399932861328,224.8000030517578,226.97000122070312,187.56455993652344,4370200
2007-06-19,226.16000366210938,229.57000732421875,225.49000549316406,229.47000122070312,189.63050842285156,4580200
2007-06-20,229.75,230.3300018310547,225.72000122070312,225.88999938964844,186.67205810546875,5831400
2007-06-21,225.97999572753906,226.89999389648438,222.1999969482422,226.89999389648438,187.5067138671875,8340800
2007-06-22,226.5,226.7899932861328,220.27000427246094,222.39999389648438,183.78793334960938,9778800
2007-06-25,221.11000061035156,223.1699981689453,215.0500030517578,216.74000549316406,179.11061096191406,11566700
2007-06-26,217.6999969482422,219.36000061035156,214.1699981689453,214.1699981689453,176.98681640625,9711500
2007-06-27,214.0,219.8000030517578,212.55999755859375,219.3300018310547,181.25099182128906,9018600
2007-06-28,219.75,221.47000122070312,217.6699981689453,218.9600067138672,180.9452667236328,5980200
2007-06-29,219.5500030517578,220.44000244140625,213.69000244140625,216.75,179.11891174316406,7853800
2007-07-02,217.5,219.64999389648438,216.0,219.17999267578125,181.12698364257812,5019900
2007-07-03,220.33999633789062,224.89999389648438,219.99000549316406,224.5500030517578,185.56466674804688,4676800
2007-07-05,224.2899932861328,224.2899932861328,221.1999969482422,221.32000732421875,182.89549255371094,5385600
2007-07-06,220.75999450683594,224.22000122070312,220.6999969482422,223.63999938964844,184.8126220703125,4122400
2007-07-09,223.02000427246094,225.77000427246094,222.50999450683594,223.3000030517578,184.53172302246094,3998900
2007-07-10,220.99000549316406,222.6999969482422,216.52000427246094,217.0800018310547,179.39158630371094,7960500
2007-07-11,216.97999572753906,219.0,214.64999389648438,216.72000122070312,179.09413146972656,8924700
2007-07-12,218.47000122070312,220.2899932861328,216.72000122070312,220.2899932861328,182.04434204101562,6072900
2007-07-13,220.05999755859375,222.82000732421875,219.1999969482422,222.17999267578125,183.606201171875,5605300
