Date,Open,High,Low,Close,Adj Close,Volume
2007-07-16,221.8699951171875,223.4499969482422,219.4600067138672,220.39999389648438,182.13525390625,4654500
2007-07-17,221.74000549316406,222.1199951171875,218.64999389648438,219.39999389648438,181.30880737304688,5582200
2007-07-18,216.02999877929688,218.52000427246094,212.33999633789062,214.99000549316406,177.66445922851562,11664000
2007-07-19,217.0800018310547,217.5,210.02999877929688,211.69000244140625,174.93736267089844,9461900
2007-07-20,211.1699981689453,211.97000122070312,204.7899932861328,205.94000244140625,170.18568420410156,14540900
2007-07-23,207.16000366210938,207.8800048828125,204.07000732421875,205.0399932861328,169.44189453125,7760400
2007-07-24,202.6300048828125,204.55999755859375,196.77000427246094,198.14999389648438,163.74813842773438,12344500
2007-07-25,199.8000030517578,203.75,197.77999877929688,203.16000366210938,167.88827514648438,13933200
2007-07-26,198.0,199.88999938964844,189.0,195.1199951171875,161.2441864013672,22690900
2007-07-27,194.6699981689453,196.83999633789062,190.50999450683594,192.64999389648438,159.48912048339844,17054700
2007-07-30,194.52000427246094,197.60000610351562,192.4499969482422,195.74000549316406,162.04722595214844,12195100
2007-07-31,198.5500030517578,198.99000549316406,187.25,188.33999633789062,155.92100524902344,14744900
2007-08-01,187.02999877929688,189.10000610351562,182.85000610351562,189.0,156.46743774414062,16284300
2007-08-02,189.14999389648438,192.47999572753906,185.0,187.4600067138672,155.19247436523438,13133400
2007-08-03,185.41000366210938,186.83999633789062,179.67999267578125,179.67999267578125,148.7516632080078,19828300
2007-08-06,179.1999969482422,187.86000061035156,175.0,187.7899932861328,155.4656524658203,18867300
2007-08-07,186.5800018310547,194.63999938964844,185.38999938964844,191.25,158.33009338378906,22763100
2007-08-08,192.0399932861328,198.5,188.75999450683594,193.3000030517578,160.02723693847656,20622000
2007-08-09,186.16000366210938,190.64999389648438,180.7899932861328,182.25,150.87925720214844,20868400
2007-08-10,178.64999389648438,184.41000366210938,175.57000732421875,180.5,149.4304962158203,20278700
2007-08-13,185.00999450683594,187.25,176.61000061035156,177.5,146.94691467285156,15296400
2007-08-14,178.60000610351562,178.77999877929688,169.0,169.75,140.53091430664062,26255900
2007-08-15,169.0,173.52000427246094,163.8300018310547,164.89999389648438,136.51573181152344,22268000
2007-08-16,163.10000610351562,171.41000366210938,157.3800048828125,169.85000610351562,140.61373901367188,31328800
2007-08-17,178.1199951171875,180.86000061035156,170.5,175.0,144.87718200683594,26741100
2007-08-20,176.02000427246094,176.38999938964844,170.1199951171875,172.75999450683594,143.0227508544922,13174400
2007-08-21,172.5,177.3000030517578,170.0,175.47999572753906,145.27456665039062,11796100
2007-08-22,177.52000427246094,180.0500030517578,174.2899932861328,177.88999938964844,147.26979064941406,13427000
2007-08-23,179.7899932861328,180.8800048828125,175.9199981689453,177.5,146.94691467285156,10549400
2007-08-24,176.77000427246094,180.25999450683594,175.60000610351562,179.72999572753906,148.79298400878906,8935300
2007-08-27,179.3300018310547,180.0500030517578,177.25999450683594,177.9499969482422,147.31939697265625,6664000
2007-08-28,175.00999450683594,176.1300048828125,170.25,170.9499969482422,141.52430725097656,11610600
2007-08-29,172.3800048828125,174.4499969482422,167.9199981689453,173.72000122070312,143.8175506591797,12797500
2007-08-30,169.9600067138672,173.42999267578125,169.7899932861328,171.3800048828125,141.8803253173828,9559600
2007-08-31,175.64999389648438,178.10000610351562,173.8699951171875,176.00999450683594,145.71343994140625,11023700
2007-09-04,176.17999267578125,183.6999969482422,176.17999267578125,180.8000030517578,149.67884826660156,10161800
2007-09-05,179.67999267578125,179.7899932861328,176.89999389648438,177.80999755859375,147.20355224609375,8987600
2007-09-06,178.5,179.7100067138672,175.36000061035156,179.17999267578125,148.33770751953125,9250600
2007-09-07,176.60000610351562,181.0500030517578,175.0,178.97999572753906,148.172119140625,15144300
2007-09-10,180.5,186.07000732421875,178.5,183.61000061035156,152.0051727294922,12989300
2007-09-11,185.5,187.0,182.5,183.5,151.9141082763672,11334500
2007-09-12,183.13999938964844,184.25,181.6999969482422,182.52999877929688,151.111083984375,7737700
2007-09-13,183.75,196.0399932861328,183.72000122070312,188.47000122070312,156.0286407470703,11292300
2007-09-14,186.9499969482422,191.0,185.58999633789062,190.58999633789062,157.7836151123047,9337600
2007-09-17,189.0,189.5,186.33999633789062,187.61000061035156,155.3166046142578,7751300
2007-09-18,190.8000030517578,200.75999450683594,187.41000366210938,200.5,165.98789978027344,22107700
2007-09-19,203.49000549316406,207.0,203.0,205.5,170.12725830078125,23115400
2007-09-20,210.94000244140625,211.0,203.44000244140625,203.52999877929688,168.4962921142578,27435100
2007-09-21,205.55999755859375,210.35000610351562,203.52999877929688,209.97999572753906,173.8361053466797,18187700
2007-09-24,210.99000549316406,214.89999389648438,207.7100067138672,210.42999267578125,174.20860290527344,13439800
2007-09-25,209.0,213.07000732421875,208.80999755859375,210.89999389648438,174.5977020263672,11727900
2007-09-26,212.4199981689453,216.27000427246094,210.8000030517578,214.61000061035156,177.6691436767578,10681000
2007-09-27,215.4499969482422,218.3800048828125,214.19000244140625,216.77999877929688,179.46560668945312,8330100
2007-09-28,215.75999450683594,218.6699981689453,215.25,216.74000549316406,179.4324951171875,6156400
2007-10-01,215.41000366210938,223.6199951171875,215.39999389648438,222.97999572753906,184.598388671875,9905600
2007-10-02,223.25,228.5,222.11000061035156,228.02000427246094,188.7708282470703,9419800
2007-10-03,226.25,230.6300048828125,225.6699981689453,227.35000610351562,188.21620178222656,10121400
2007-10-04,227.5500030517578,229.25,223.88999938964844,225.9499969482422,187.05718994140625,10039900
2007-10-05,227.11000061035156,229.72000122070312,225.9600067138672,228.5,189.16818237304688,7327700
2007-10-08,227.50999450683594,229.35000610351562,226.25999450683594,226.9600067138672,187.893310546875,4142600
2007-10-09,227.8000030517578,239.6999969482422,226.1999969482422,239.1999969482422,198.0264892578125,15123700
2007-10-10,237.11000061035156,239.02999877929688,234.89999389648438,235.94000244140625,195.3275909423828,9685200
2007-10-11,239.02000427246094,239.02000427246094,226.0500030517578,229.00999450683594,189.59046936035156,12887100
2007-10-12,230.6699981689453,234.1999969482422,229.72999572753906,233.55999755859375,193.35723876953125,6544800
2007-10-15,233.25,234.30999755859375,227.4199981689453,229.33999633789062,189.8636016845703,7024200
2007-10-16,227.75999450683594,228.0,223.1999969482422,224.8300018310547,186.12997436523438,7415500
2007-10-17,228.25,230.47999572753906,223.0800018310547,227.6199951171875,188.43971252441406,9189000
2007-10-18,224.89999389648438,228.30999755859375,224.22000122070312,227.85000610351562,188.63014221191406,6499200
2007-10-19,226.14999389648438,227.47000122070312,217.60000610351562,217.69000244140625,180.21893310546875,13106800
2007-10-22,216.52000427246094,224.25,213.0,222.17999267578125,183.93614196777344,12163500
2007-10-23,223.6300048828125,225.8699951171875,220.91000366210938,223.75999450683594,185.2440948486328,8176600
2007-10-24,222.75999450683594,225.82000732421875,215.8000030517578,225.1199951171875,186.37008666992188,12650800
2007-10-25,224.11000061035156,230.0,221.80999755859375,226.66000366210938,187.9372100830078,12088700
2007-10-26,232.86000061035156,236.99000549316406,229.36000061035156,235.9199981689453,195.6151885986328,9389300
2007-10-29,236.22000122070312,244.97999572753906,235.07000732421875,243.80999755859375,202.15721130371094,9892400
2007-10-30,241.25,246.39999389648438,239.4499969482422,240.3300018310547,199.271728515625,10453400
2007-10-31,240.36000061035156,250.6999969482422,240.0,247.9199981689453,205.5650177001953,14384600
2007-11-01,243.5500030517578,244.41000366210938,238.75,240.2100067138672,199.17222595214844,12579000
2007-11-02,241.8000030517578,241.8000030517578,223.44000244140625,229.60000610351562,190.37486267089844,25177900
2007-11-05,220.0,224.89999389648438,212.8000030517578,218.38999938964844,181.07994079589844,21377900
2007-11-06,221.74000549316406,224.07000732421875,213.58999633789062,223.16000366210938,185.03509521484375,15570500
2007-11-07,218.89999389648438,221.7899932861328,213.16000366210938,214.17999267578125,177.58920288085938,13210300
2007-11-08,213.6699981689453,218.0,201.57000732421875,209.94000244140625,174.07359313964844,20301400
2007-11-09,202.57000732421875,218.58999633789062,202.57000732421875,211.3300018310547,175.22610473632812,16979700
2007-11-12,210.89999389648438,221.19000244140625,208.24000549316406,214.7100067138672,178.02870178222656,14406900
2007-11-13,220.94000244140625,233.0399932861328,218.33999633789062,233.0399932861328,193.22720336914062,17393800
2007-11-14,239.75,240.0500030517578,231.0399932861328,233.30999755859375,193.45108032226562,13943300
2007-11-15,230.11000061035156,233.69000244140625,223.74000549316406,227.02000427246094,188.23562622070312,10243100
2007-11-16,228.25999450683594,229.57000732421875,222.57000732421875,225.25,186.7680206298828,10083400
2007-11-19,223.52000427246094,228.39999389648438,216.6199951171875,220.5399932861328,182.8627166748047,11007900
2007-11-20,220.39999389648438,226.22999572753906,213.5,217.47999572753906,180.32545471191406,13433000
2007-11-21,213.41000366210938,215.27000427246094,206.44000244140625,209.5,173.7088165283203,14874300
2007-11-23,212.52000427246094,216.47999572753906,211.8000030517578,216.47999572753906,179.4962921142578,4737100
2007-11-26,214.64999389648438,217.4499969482422,205.4199981689453,207.4499969482422,172.00901794433594,9815200
2007-11-27,210.0,213.97999572753906,206.19000244140625,213.3300018310547,176.88446044921875,11946400
2007-11-28,217.5800018310547,227.86000061035156,217.0800018310547,227.52000427246094,188.65025329589844,15710600
2007-11-29,226.02000427246094,228.30999755859375,222.5,224.3800048828125,186.0466766357422,9774200
2007-11-30,232.64999389648438,234.22000122070312,224.77000427246094,226.63999938964844,187.92059326171875,11878600
2007-12-03,226.08999633789062,229.35000610351562,223.60000610351562,226.88999938964844,188.12786865234375,6800300
2007-12-04,221.05999755859375,223.4600067138672,215.22000122070312,215.22000122070312,178.45159912109375,10734100
2007-12-05,219.4600067138672,220.0,214.22999572753906,218.25999450683594,180.97218322753906,12954700
2007-12-06,214.5,223.35000610351562,214.2899932861328,222.50999450683594,184.4961395263672,9987100
2007-12-07,223.00999450683594,224.0399932861328,217.02999877929688,217.88999938964844,180.6654510498047,7797700
2007-12-10,219.19000244140625,224.30999755859375,218.00999450683594,224.2100067138672,185.90573120117188,8412400
2007-12-11,224.11000061035156,227.4499969482422,210.69000244140625,211.14999389648438,175.07691955566406,12783500
2007-12-12,217.0500030517578,220.85000610351562,208.5,212.5800018310547,176.26254272460938,18041100
2007-12-13,209.85000610351562,214.24000549316406,204.94000244140625,208.47999572753906,172.86300659179688,17143300
2007-12-14,208.74000549316406,215.1999969482422,207.6999969482422,210.6699981689453,174.67893981933594,10348500
2007-12-17,209.75999450683594,211.80999755859375,207.0,208.6300048828125,172.98741149902344,13323900
2007-12-18,209.8000030517578,210.52999877929688,196.89999389648438,201.50999450683594,167.08380126953125,30016700
2007-12-19,202.67999267578125,206.10000610351562,200.63999938964844,204.16000366210938,169.2810516357422,11895100
2007-12-20,206.05999755859375,206.72000122070312,200.64999389648438,202.6699981689453,168.045654296875,10108000
2007-12-21,205.85000610351562,210.25,205.02000427246094,209.60000610351562,173.7917022705078,10853800
2007-12-24,211.0,214.9499969482422,210.6999969482422,214.32000732421875,177.70530700683594,3419400
2007-12-26,214.08999633789062,217.3699951171875,211.5500030517578,216.69000244140625,179.6703643798828,4290500
2007-12-27,214.8800048828125,217.8000030517578,211.9499969482422,211.9499969482422,175.74024963378906,5304600
2007-12-28,214.4499969482422,214.77000427246094,211.80999755859375,211.94000244140625,175.73190307617188,4209500
2007-12-31,211.58999633789062,216.7899932861328,209.5,215.0500030517578,178.3106231689453,5834300
2008-01-02,214.8000030517578,215.0500030517578,206.60000610351562,207.60000610351562,172.13340759277344,9573500
2008-01-03,208.9199981689453,209.0399932861328,204.13999938964844,204.83999633789062,169.84490966796875,7751700
2008-01-04,201.0,204.0,198.2899932861328,199.92999267578125,165.77371215820312,10157900
2008-01-07,200.22999572753906,200.25,189.99000549316406,194.72999572753906,161.4621124267578,16044400
2008-01-08,195.80999755859375,199.5,189.0,189.5,157.1256103515625,13553700
2008-01-09,189.0399932861328,192.1999969482422,183.6999969482422,191.75,158.99124145507812,15901200
2008-01-10,189.35000610351562,199.39999389648438,187.0399932861328,196.91000366210938,163.26966857910156,14830500
2008-01-11,196.9600067138672,200.67999267578125,194.57000732421875,198.74000549316406,164.78700256347656,12400600
2008-01-14,200.1699981689453,202.22000122070312,199.02999877929688,201.64999389648438,167.19985961914062,9400200
2008-01-15,199.5500030517578,199.5500030517578,192.36000061035156,193.2899932861328,160.26815795898438,11292700
2008-01-16,193.30999755859375,201.77999877929688,192.39999389648438,197.5,163.75888061523438,13026600
2008-01-17,198.2899932861328,199.5,189.66000366210938,190.97999572753906,158.35269165039062,12283800
2008-01-18,192.1699981689453,193.38999938964844,184.60000610351562,187.2100067138672,155.226806640625,14975700
2008-01-22,178.1699981689453,192.8300018310547,175.4199981689453,190.69000244140625,158.11227416992188,19029400
2008-01-23,186.0399932861328,199.97000122070312,184.58999633789062,199.38999938964844,165.3259735107422,17635700
2008-01-24,200.10000610351562,201.0,194.1999969482422,199.1999969482422,165.16844177246094,11987200
2008-01-25,201.50999450683594,202.0,189.91000366210938,191.3699951171875,158.95542907714844,14019500
2008-01-28,190.6199951171875,196.4600067138672,190.6199951171875,196.25,163.0088348388672,10216000
2008-01-29,197.0399932861328,198.36000061035156,194.07000732421875,196.0500030517578,162.84271240234375,7164500
2008-01-30,195.27000427246094,205.97000122070312,193.39999389648438,198.5500030517578,164.9192657470703,17597900
2008-01-31,196.4499969482422,203.2100067138672,195.0,199.5500030517578,165.7499237060547,14803500
2008-02-01,199.14999389648438,208.77999877929688,198.0,207.77999877929688,172.58595275878906,12207400
2008-02-04,207.83999633789062,208.0,199.1999969482422,200.8000030517578,166.78811645507812,9071300
2008-02-05,194.66000366210938,197.30999755859375,189.61000061035156,189.86000061035156,157.701171875,13276400
2008-02-06,191.47999572753906,192.85000610351562,186.25,187.1699981689453,155.4668426513672,9955500
2008-02-07,185.77000427246094,193.77000427246094,185.32000732421875,190.4600067138672,158.19956970214844,10839200
2008-02-08,189.0,190.63999938964844,185.6999969482422,187.07000732421875,155.38375854492188,7869300
2008-02-11,187.8699951171875,190.0,185.5,185.8699951171875,154.38697814941406,8875800
2008-02-12,186.17999267578125,186.25,178.5,180.64999389648438,150.05123901367188,18397200
2008-02-13,180.2899932861328,181.72999572753906,176.5,180.17999267578125,149.66079711914062,13933900
2008-02-14,178.5,181.10000610351562,176.5,176.55999755859375,146.65391540527344,10996700
2008-02-15,175.10000610351562,178.7899932861328,173.3699951171875,178.41000366210938,148.19061279296875,12449300
2008-02-19,180.30999755859375,181.3699951171875,172.67999267578125,173.8000030517578,144.36146545410156,10366600
2008-02-20,171.97000122070312,178.85000610351562,171.82000732421875,177.25,147.22706604003906,10793700
2008-02-21,178.5,179.1999969482422,174.72000122070312,175.1699981689453,145.4994354248047,8204800
2008-02-22,175.5500030517578,178.0,171.38999938964844,177.7100067138672,147.6092071533203,9631400
2008-02-25,175.35000610351562,178.0,172.07000732421875,177.36000061035156,147.31842041015625,12849200
2008-02-26,175.47999572753906,178.0,171.8699951171875,172.6999969482422,143.44776916503906,11517900
2008-02-27,171.83999633789062,181.27999877929688,171.50999450683594,180.8000030517578,150.17578125,15903400
2008-02-28,180.27999877929688,180.27999877929688,175.57000732421875,176.6999969482422,146.77024841308594,8828200
2008-02-29,174.38999938964844,175.5399932861328,169.0,169.6300048828125,140.89772033691406,11113300
2008-03-03,169.2899932861328,169.2899932861328,164.30999755859375,165.0800018310547,137.11843872070312,11920800
2008-03-04,163.61000061035156,166.44000244140625,160.1999969482422,163.60000610351562,135.88917541503906,17887900
2008-03-05,163.91000366210938,168.30999755859375,162.6699981689453,164.97000122070312,137.0270233154297,13270000
2008-03-06,162.9499969482422,163.58999633789062,158.1300048828125,158.64999389648438,131.77760314941406,15129200
2008-03-07,157.0,163.32000732421875,157.0,160.07000732421875,132.9570770263672,15228600
2008-03-10,159.99000549316406,164.77999877929688,155.22999572753906,155.5800018310547,129.22760009765625,13725600
2008-03-11,161.89999389648438,164.83999633789062,157.5,163.07000732421875,135.4489288330078,20415300
2008-03-12,164.02999877929688,170.05999755859375,162.61000061035156,163.00999450683594,135.3990936279297,14444900
2008-03-13,160.44000244140625,167.3000030517578,156.75999450683594,165.44000244140625,137.41751098632812,18617600
2008-03-14,167.0,167.8000030517578,155.0,156.86000061035156,130.29078674316406,27102300
2008-03-17,142.02999877929688,154.1199951171875,140.27000427246094,151.02000427246094,125.43999481201172,38648800
2008-03-18,164.9600067138672,175.8800048828125,159.75999450683594,175.58999633789062,145.84828186035156,43276100
2008-03-19,177.94000244140625,178.4600067138672,165.39999389648438,166.49000549316406,138.2896270751953,24176100
2008-03-20,166.3000030517578,180.36000061035156,166.2100067138672,179.6300048828125,149.20396423339844,20801800
2008-03-24,179.0,184.52000427246094,176.14999389648438,178.8800048828125,148.5810546875,15643700
2008-03-25,177.50999450683594,182.64999389648438,177.13999938964844,179.6300048828125,149.20396423339844,11666800
2008-03-26,178.49000549316406,179.0500030517578,174.3300018310547,175.47999572753906,145.7569122314453,11610600
2008-03-27,176.61000061035156,177.24000549316406,167.3800048828125,168.13999938964844,139.66014099121094,15195800
2008-03-28,169.57000732421875,170.5,163.38999938964844,164.4499969482422,136.59515380859375,11978700
2008-03-31,164.1699981689453,168.49000549316406,162.85000610351562,165.38999938964844,137.3759765625,8977400
2008-04-01,171.49000549316406,176.99000549316406,170.2100067138672,176.86000061035156,146.9031982421875,14694100
2008-04-02,177.0,181.6199951171875,176.10000610351562,176.8699951171875,146.9114532470703,12058300
2008-04-03,174.7899932861328,179.14999389648438,172.8800048828125,176.52999877929688,146.6290283203125,10755800
2008-04-04,176.5500030517578,179.3300018310547,174.0,175.39999389648438,145.6904754638672,8496700
2008-04-07,178.55999755859375,181.75,176.92999267578125,178.72999572753906,148.45643615722656,10276200
2008-04-08,177.3000030517578,181.5,176.75999450683594,178.89999389648438,148.59764099121094,8629400
2008-04-09,178.25,178.89999389648438,173.14999389648438,174.13999938964844,144.64381408691406,11425400
2008-04-10,173.89999389648438,173.89999389648438,168.8699951171875,170.5500030517578,141.6619873046875,14744400
2008-04-11,168.0,171.8699951171875,166.8699951171875,167.3000030517578,138.96250915527344,11355300
2008-04-14,166.4499969482422,167.5500030517578,163.35000610351562,163.58999633789062,135.88082885742188,9857900
2008-04-15,165.05999755859375,165.9499969482422,161.67999267578125,164.1999969482422,136.3875274658203,9134700
2008-04-16,166.14999389648438,169.1699981689453,165.91000366210938,169.0500030517578,140.41600036621094,9340800
2008-04-17,167.74000549316406,173.5,167.10000610351562,172.10000610351562,142.9494171142578,8730300
2008-04-18,176.91000366210938,183.02999877929688,176.91000366210938,179.92999267578125,149.45315551757812,16882100
2008-04-21,179.57000732421875,181.75,178.2899932861328,180.39999389648438,149.8435516357422,7820700
2008-04-22,179.77999877929688,181.3699951171875,178.5,179.75999450683594,149.31195068359375,6127000
2008-04-23,180.83999633789062,183.1999969482422,178.0,179.35000610351562,148.97140502929688,7435900
2008-04-24,180.33999633789062,189.38999938964844,179.36000061035156,188.7899932861328,156.81243896484375,13182700
2008-04-25,190.25999450683594,192.49000549316406,188.3699951171875,192.0,159.77490234375,12187400
2008-04-28,192.49000549316406,192.5,189.88999938964844,190.24000549316406,158.31027221679688,6252600
2008-04-29,190.25,192.67999267578125,188.25,192.67999267578125,160.3407745361328,7127200
2008-04-30,193.3800048828125,194.92999267578125,189.82000732421875,191.3699951171875,159.25062561035156,10352600
2008-05-01,191.77000427246094,199.19000244140625,190.85000610351562,199.0500030517578,165.6416778564453,9483200
2008-05-02,203.38999938964844,203.38999938964844,198.0,200.27000427246094,166.6569366455078,9437100
2008-05-05,198.61000061035156,201.1199951171875,196.14999389648438,197.1199951171875,164.03555297851562,6389900
2008-05-06,194.60000610351562,199.25,193.11000061035156,197.61000061035156,164.44332885742188,7508600
2008-05-07,197.60000610351562,198.44000244140625,189.5399932861328,189.75999450683594,157.910888671875,7075600
2008-05-08,190.75,191.38999938964844,185.25999450683594,187.72000122070312,156.2132568359375,9867500
2008-05-09,186.02000427246094,189.97999572753906,185.69000244140625,188.08999633789062,156.52122497558594,6467800
2008-05-12,189.4499969482422,192.6999969482422,187.33999633789062,192.0800018310547,159.84149169921875,5655000
2008-05-13,191.17999267578125,193.0,189.02000427246094,190.3300018310547,158.38526916503906,5776700
2008-05-14,190.60000610351562,192.49000549316406,189.33999633789062,190.1300048828125,158.2188262939453,5031700
2008-05-15,189.77999877929688,189.8000030517578,185.32000732421875,188.6199951171875,156.96217346191406,8015600
2008-05-16,189.5500030517578,189.61000061035156,186.0,187.13999938964844,155.73057556152344,6144400
2008-05-19,185.6699981689453,189.32000732421875,183.47000122070312,184.39999389648438,153.4505157470703,7009200
2008-05-20,183.3300018310547,184.89999389648438,181.25,182.42999267578125,151.81112670898438,6889900
2008-05-21,182.5500030517578,183.66000366210938,178.00999450683594,178.60000610351562,148.62399291992188,9068500
2008-05-22,176.1999969482422,179.9199981689453,175.0,177.1999969482422,147.4589080810547,8684100
2008-05-23,176.00999450683594,176.5,171.22999572753906,172.63999938964844,143.6642608642578,8145500
2008-05-27,171.75999450683594,174.6999969482422,170.8000030517578,173.9199981689453,144.7294464111328,8420000
2008-05-28,174.75999450683594,175.92999267578125,172.2100067138672,174.8300018310547,145.48670959472656,7238500
2008-05-29,174.49000549316406,179.5,174.0,176.24000549316406,146.66009521484375,7755200
2008-05-30,177.8000030517578,178.86000061035156,175.85000610351562,176.41000366210938,146.80152893066406,5697400
2008-06-02,177.0,177.6999969482422,170.80999755859375,172.33999633789062,143.41465759277344,9847400
2008-06-03,173.35000610351562,173.66000366210938,167.60000610351562,170.5800018310547,141.95004272460938,13187400
2008-06-04,170.0,175.55999755859375,169.5500030517578,172.10000610351562,143.21490478515625,10777500
2008-06-05,173.2100067138672,177.44000244140625,173.19000244140625,176.60000610351562,146.95968627929688,9721900
2008-06-06,175.07000732421875,175.07000732421875,169.44000244140625,169.44000244140625,141.00132751464844,10559000
2008-06-09,170.85000610351562,172.67999267578125,163.35000610351562,165.75999450683594,137.9390106201172,12998400
2008-06-10,163.75,169.42999267578125,163.2100067138672,167.2100067138672,139.1456298828125,11014600
2008-06-11,167.0,167.25,161.2100067138672,162.39999389648438,135.1429901123047,16468500
2008-06-12,163.24000549316406,169.69000244140625,163.24000549316406,166.75,138.76287841796875,11767100
2008-06-13,169.47000122070312,178.55999755859375,169.39999389648438,178.2899932861328,148.3660125732422,14343000
2008-06-16,177.74000549316406,184.75,176.61000061035156,182.08999633789062,151.52822875976562,16376300
2008-06-17,185.0399932861328,185.88999938964844,179.13999938964844,179.44000244140625,149.322998046875,24422900
2008-06-18,176.66000366210938,185.35000610351562,175.55999755859375,182.77000427246094,152.09410095214844,16222400
2008-06-19,183.69000244140625,186.97999572753906,181.11000061035156,186.92999267578125,155.55589294433594,10588800
2008-06-20,185.02000427246094,186.6999969482422,182.85000610351562,183.77000427246094,152.92623901367188,11331400
2008-06-23,184.60000610351562,184.60000610351562,177.00999450683594,178.58999633789062,148.6156768798828,9840000
2008-06-24,177.6199951171875,184.60000610351562,177.33999633789062,181.97999572753906,151.43666076660156,12663400
2008-06-25,183.11000061035156,187.00999450683594,183.08999633789062,183.64999389648438,152.8263702392578,10838800
2008-06-26,179.00999450683594,180.5,175.1999969482422,176.25999450683594,146.6766815185547,13603700
2008-06-27,177.00999450683594,178.27999877929688,172.2899932861328,174.55999755859375,145.26202392578125,12670600
2008-06-30,175.55999755859375,178.25999450683594,173.2899932861328,174.89999389648438,145.5449981689453,9373300
2008-07-01,173.1300048828125,177.05999755859375,170.22999572753906,175.3300018310547,145.90280151367188,13940400
2008-07-02,176.77000427246094,182.63999938964844,175.19000244140625,178.7899932861328,148.78208923339844,16256600
2008-07-03,180.3000030517578,182.36000061035156,178.25999450683594,178.88999938964844,148.8652801513672,6185400
2008-07-07,180.69000244140625,181.91000366210938,167.38999938964844,169.82000732421875,141.31756591796875,17013300
2008-07-08,171.3699951171875,176.0,166.74000549316406,174.89999389648438,145.5449981689453,16790500
2008-07-09,175.85000610351562,177.47000122070312,167.5,169.02000427246094,140.6518096923828,12909300
2008-07-10,167.50999450683594,173.3000030517578,166.25,170.16000366210938,141.60057067871094,14106200
2008-07-11,166.35000610351562,167.8800048828125,158.5,162.47999572753906,135.20950317382812,24827400
2008-07-14,167.9199981689453,168.0,158.57000732421875,158.6699981689453,132.03895568847656,15944800
2008-07-15,157.0399932861328,163.61000061035156,152.25,157.8000030517578,131.3150177001953,25593100
2008-07-16,161.2100067138672,173.27000427246094,159.14999389648438,172.86000061035156,143.84738159179688,19366400
2008-07-17,175.6199951171875,184.4499969482422,174.85000610351562,181.24000549316406,150.8208770751953,24819100
2008-07-18,183.0800018310547,183.5,178.05999755859375,182.83999633789062,152.15228271484375,11722200
2008-07-21,184.16000366210938,184.64999389648438,179.0500030517578,180.77999877929688,150.43807983398438,8841300
2008-07-22,178.4600067138672,188.0399932861328,177.3000030517578,188.0399932861328,156.4795684814453,11268100
2008-07-23,187.97999572753906,190.0399932861328,184.69000244140625,187.8699951171875,156.33811950683594,9871900
2008-07-24,188.49000549316406,188.49000549316406,179.77000427246094,180.25999450683594,150.00535583496094,8828100
2008-07-25,181.25999450683594,182.0,176.1699981689453,178.66000366210938,148.963134765625,7233900
