Date,Open,High,Low,Close,Adj Close,Volume
2008-07-28,178.94000244140625,182.27999877929688,172.22999572753906,172.89999389648438,144.16061401367188,9264500
2008-07-29,174.6300048828125,181.8800048828125,173.36000061035156,181.6300048828125,151.4394989013672,11149700
2008-07-30,184.0,186.8300018310547,180.9600067138672,186.1699981689453,155.22476196289062,9864200
2008-07-31,183.05999755859375,186.07000732421875,182.39999389648438,184.0399932861328,153.4488525390625,6062900
2008-08-01,185.0,186.0,178.66000366210938,182.0,151.74798583984375,7495400
2008-08-04,179.66000366210938,180.58999633789062,176.1999969482422,177.86000061035156,148.2960662841797,7551900
2008-08-05,178.88999938964844,180.8300018310547,175.5,180.77000427246094,150.72238159179688,8772200
2008-08-06,179.0,180.89999389648438,177.5,179.5500030517578,149.70521545410156,5832700
2008-08-07,177.22000122070312,178.5,171.14999389648438,172.3300018310547,143.685302734375,9103100
2008-08-08,172.75999450683594,178.4499969482422,172.02000427246094,175.9499969482422,146.7035675048828,6634600
2008-08-11,176.3800048828125,183.1999969482422,175.07000732421875,178.0,148.412841796875,8798500
2008-08-12,173.3000030517578,173.47999572753906,166.55999755859375,167.3000030517578,139.49136352539062,14023800
2008-08-13,167.0,169.39999389648438,162.39999389648438,164.89999389648438,137.49029541015625,12391300
2008-08-14,164.61000061035156,168.89999389648438,164.11000061035156,166.58999633789062,138.8994140625,8660000
2008-08-15,167.39999389648438,167.69000244140625,162.33999633789062,163.17999267578125,136.05615234375,8386200
2008-08-18,162.25999450683594,162.67999267578125,159.6999969482422,160.0399932861328,133.4381103515625,7421100
2008-08-19,158.49000549316406,161.75,156.89999389648438,158.0,131.73719787597656,8966300
2008-08-20,158.1300048828125,160.44000244140625,155.3000030517578,158.25,131.9456787109375,9443400
2008-08-21,155.7899932861328,158.0,152.58999633789062,156.4199981689453,130.4198455810547,14534400
2008-08-22,159.99000549316406,160.80999755859375,156.8000030517578,159.80999755859375,133.24636840820312,8321000
2008-08-25,158.58999633789062,158.66000366210938,155.11000061035156,155.7100067138672,129.82786560058594,6122500
2008-08-26,155.50999450683594,157.86000061035156,153.3800048828125,155.91000366210938,129.99461364746094,5995500
2008-08-27,154.7100067138672,155.8800048828125,153.41000366210938,155.47999572753906,129.63612365722656,6660200
2008-08-28,157.24000549316406,161.8300018310547,156.6699981689453,161.8300018310547,134.93055725097656,8565800
2008-08-29,160.55999755859375,165.0,160.27000427246094,163.97000122070312,136.7149658203125,7586300
2008-09-02,167.5,168.91000366210938,162.6999969482422,165.32000732421875,137.84046936035156,8212100
2008-09-03,163.97000122070312,167.9199981689453,162.02999877929688,167.61000061035156,139.7498321533203,6673500
2008-09-04,166.14999389648438,167.5,160.0,160.89999389648438,134.15521240234375,7788700
2008-09-05,157.77000427246094,163.7100067138672,157.72000122070312,163.24000549316406,136.10623168945312,7539000
2008-09-08,171.0,172.4499969482422,162.50999450683594,169.72999572753906,141.51747131347656,14981500
2008-09-09,167.3000030517578,168.3800048828125,160.5,161.6699981689453,134.7972412109375,12437500
2008-09-10,159.89999389648438,161.0,155.72999572753906,157.58999633789062,131.39540100097656,12939000
2008-09-11,151.36000061035156,159.4199981689453,149.8699951171875,157.02999877929688,130.928466796875,20752800
2008-09-12,154.3800048828125,161.77000427246094,152.35000610351562,154.2100067138672,128.5771942138672,15622500
2008-09-15,142.27999877929688,151.39999389648438,130.42999267578125,135.5,112.97715759277344,42202300
2008-09-16,118.0,135.2899932861328,116.12999725341797,133.00999450683594,110.90106201171875,48296400
2008-09-17,120.80000305175781,126.5999984741211,97.77999877929688,114.5,95.46780395507812,112060400
2008-09-18,106.0,120.0,86.30999755859375,108.0,90.0481948852539,114590700
2008-09-19,142.50999450683594,144.97999572753906,116.0,129.8000030517578,108.2246322631836,43208300
2008-09-22,132.77999877929688,135.63999938964844,120.43000030517578,120.77999877929688,100.70393371582031,21938700
2008-09-23,118.88999938964844,125.94999694824219,113.01000213623047,125.05000305175781,104.26419067382812,20037600
2008-09-24,128.44000244140625,133.6999969482422,126.0199966430664,133.0,110.89273071289062,46611300
2008-09-25,134.25,137.99000549316406,128.75999450683594,135.5,112.97715759277344,19172100
2008-09-26,132.49000549316406,137.99000549316406,129.50999450683594,137.99000549316406,115.0533218383789,15806400
2008-09-29,134.49000549316406,134.6199951171875,105.0,120.69999694824219,100.63720703125,24147600
2008-09-30,126.88999938964844,130.0,124.5,128.0,106.72383880615234,13129900
2008-10-01,127.31999969482422,135.35000610351562,124.98999786376953,134.5,112.14338684082031,13837100
2008-10-02,132.1699981689453,133.2100067138672,128.0500030517578,131.5399932861328,109.6753921508789,10894700
2008-10-03,132.83999633789062,142.0,126.94000244140625,128.0,106.72383880615234,16080700
2008-10-06,122.0999984741211,127.16999816894531,115.0,124.0,103.3886947631836,21368000
2008-10-07,127.51000213623047,127.51000213623047,112.0199966430664,115.0,95.88469696044922,17184000
2008-10-08,110.0,121.0,107.55000305175781,113.0,94.21713256835938,18223800
2008-10-09,117.75,118.94000244140625,100.0,101.3499984741211,84.50358581542969,28150500
2008-10-10,86.11000061035156,99.4000015258789,74.0,88.80000305175781,74.03963470458984,71312700
2008-10-13,98.93000030517578,115.6500015258789,91.0,111.0,92.549560546875,45400500
2008-10-14,125.97000122070312,128.0,117.31999969482422,122.9000015258789,102.47156524658203,41605300
2008-10-15,114.44999694824219,120.70999908447266,110.79000091552734,113.1500015258789,94.34219360351562,22250100
2008-10-16,115.0,118.48999786376953,104.0,112.4000015258789,93.71684265136719,27901700
2008-10-17,110.23999786376953,118.58999633789062,107.0,114.30000305175781,95.30105590820312,18413500
2008-10-20,117.55000305175781,123.80000305175781,115.6500015258789,121.5,101.30426788330078,16908300
2008-10-21,120.83999633789062,123.62000274658203,118.83000183105469,121.3499984741211,101.17919921875,13588000
2008-10-22,117.19000244140625,120.19000244140625,111.0,115.05999755859375,95.93475341796875,15459100
2008-10-23,113.9800033569336,116.0,101.70999908447266,108.58000183105469,90.80805206298828,25529600
2008-10-24,96.0,105.0,96.0,100.4000015258789,83.96690368652344,24494800
2008-10-27,96.80000305175781,102.0,91.47000122070312,92.87999725341797,77.67777252197266,20595000
2008-10-28,96.98999786376953,97.25,82.22000122070312,93.56999969482422,78.25481414794922,50066600
2008-10-29,93.3499984741211,102.70999908447266,88.66000366210938,97.66000366210938,81.67539978027344,27769900
2008-10-30,101.16000366210938,101.25,88.01000213623047,91.11000061035156,76.19750213623047,29700400
2008-10-31,88.9800033569336,95.0,87.19999694824219,92.5,77.3599624633789,24881200
2008-11-03,92.0,95.25,87.30999755859375,89.08999633789062,74.50809478759766,19796200
2008-11-04,90.69000244140625,95.0,87.18000030517578,95.0,79.45077514648438,22105700
2008-11-05,92.77999877929688,94.70999908447266,86.5,87.43000030517578,73.11981964111328,15693100
2008-11-06,85.91000366210938,88.80000305175781,79.41000366210938,80.72000122070312,67.50806427001953,25933100
2008-11-07,81.44999694824219,81.8499984741211,75.0,77.77999877929688,65.04928588867188,31450400
2008-11-10,78.7699966430664,79.22000122070312,68.51000213623047,71.20999908447266,59.55464172363281,47450700
2008-11-11,69.36000061035156,75.41999816894531,66.68000030517578,74.68000030517578,62.45668029785156,47573900
2008-11-12,71.98999786376953,73.63999938964844,64.54000091552734,66.79000091552734,55.85808563232422,34436600
2008-11-13,67.79000091552734,70.4000015258789,61.02000045776367,69.98999786376953,58.5343132019043,39994000
2008-11-14,67.8499984741211,70.0,65.12000274658203,66.7300033569336,55.80789566040039,22186300
2008-11-17,64.79000091552734,66.33000183105469,61.75,62.4900016784668,52.26190185546875,20299400
2008-11-18,62.72999954223633,65.5,60.560001373291016,62.029998779296875,51.87718200683594,25737100
2008-11-19,61.33000183105469,63.45000076293945,54.540000915527344,55.18000030517578,46.14834976196289,30481500
2008-11-20,54.0,57.540000915527344,49.0,52.0,43.488834381103516,55618000
2008-11-21,54.540000915527344,54.540000915527344,47.40999984741211,53.310001373291016,44.584442138671875,39591500
2008-11-24,56.130001068115234,70.0999984741211,55.27000045776367,67.41999816894531,56.384944915771484,44615400
2008-11-25,71.41000366210938,74.5,66.5199966430664,71.77999877929688,60.03133010864258,38662400
2008-11-26,69.62999725341797,78.44999694824219,69.4000015258789,76.5,63.97878646850586,25006900
2008-11-28,75.94000244140625,81.19000244140625,74.23999786376953,78.98999786376953,66.06123352050781,11525000
2008-12-01,75.80000305175781,75.80000305175781,64.19000244140625,65.76000213623047,54.99666976928711,28592700
2008-12-02,63.650001525878906,67.0,60.220001220703125,65.0,54.361045837402344,35316700
2008-12-03,63.06999969482422,69.87000274658203,62.119998931884766,68.94999694824219,57.66452407836914,29036300
2008-12-04,68.19000244140625,70.6500015258789,66.04000091552734,67.52999877929688,56.476959228515625,23838500
2008-12-05,66.75,71.19999694824219,65.0199966430664,70.72000122070312,59.14481735229492,23811700
2008-12-08,73.87000274658203,78.52999877929688,73.5199966430664,77.1500015258789,64.52238464355469,22756000
2008-12-09,75.41999816894531,77.87000274658203,71.55999755859375,72.7699966430664,60.85929870605469,17049900
2008-12-10,73.80000305175781,73.9000015258789,69.3499984741211,71.52999877929688,59.822242736816406,14093300
2008-12-11,70.3499984741211,74.0,69.08999633789062,69.70999908447266,58.30013656616211,15387500
2008-12-12,65.69999694824219,70.55000305175781,65.5,67.73999786376953,56.65258026123047,15777100
2008-12-15,67.12000274658203,68.30999755859375,65.11000061035156,66.45999908447266,55.58208465576172,13821600
2008-12-16,69.56999969482422,78.0,68.54000091552734,76.0,63.56059646606445,44110400
2008-12-17,75.33000183105469,81.29000091552734,74.13999938964844,78.77999877929688,65.8855972290039,24790900
2008-12-18,79.66999816894531,81.19000244140625,78.25,80.05000305175781,66.94770812988281,19998100
2008-12-19,79.37000274658203,80.7300033569336,77.6500015258789,80.7300033569336,67.51643371582031,20379300
2008-12-22,80.0,80.12999725341797,74.88999938964844,77.0,64.39694213867188,13175500
2008-12-23,77.41000366210938,78.0,75.05000305175781,75.19999694824219,62.891563415527344,9468000
2008-12-24,75.54000091552734,76.73999786376953,75.26000213623047,76.44000244140625,63.928611755371094,3166000
2008-12-26,76.83000183105469,77.44000244140625,75.30999755859375,75.97000122070312,63.5355224609375,4657300
2008-12-29,76.43000030517578,77.11000061035156,75.02999877929688,76.55999755859375,64.0289535522461,6322300
2008-12-30,77.29000091552734,82.05999755859375,76.30999755859375,82.05999755859375,68.62872314453125,11031300
2008-12-31,82.23999786376953,86.1500015258789,81.12000274658203,84.38999938964844,70.57737731933594,14894100
2009-01-02,84.0199966430664,87.62000274658203,82.19000244140625,86.76000213623047,72.55945587158203,14088500
2009-01-05,85.80999755859375,90.94999694824219,85.45999908447266,88.77999877929688,74.24883270263672,15996700
2009-01-06,90.05000305175781,92.19999694824219,87.72000122070312,88.70999908447266,74.19029998779297,21551800
2009-01-07,86.91000366210938,87.8499984741211,83.6500015258789,84.5,70.66937255859375,12465500
2009-01-08,83.5199966430664,86.5199966430664,82.68000030517578,85.41000366210938,71.43042755126953,13448100
2009-01-09,85.91000366210938,86.87000274658203,80.41000366210938,83.91999816894531,70.18429565429688,12192900
2009-01-12,83.36000061035156,83.76000213623047,76.43000030517578,77.66999816894531,64.957275390625,15776600
2009-01-13,74.16000366210938,78.87999725341797,73.70999908447266,77.91999816894531,65.16635131835938,25861100
2009-01-14,75.87999725341797,76.87999725341797,73.44999694824219,75.69000244140625,63.30134963989258,18336700
2009-01-15,75.02999877929688,76.19999694824219,69.0,73.83000183105469,61.74579620361328,25795400
2009-01-16,75.9800033569336,76.5,69.94999694824219,73.05000305175781,61.09346008300781,26049300
2009-01-20,69.5999984741211,70.26000213623047,59.130001068115234,59.20000076293945,49.51038360595703,33123100
2009-01-21,63.38999938964844,70.0999984741211,63.25,69.9000015258789,58.459068298339844,38168900
2009-01-22,67.27999877929688,73.69000244140625,65.52999877929688,71.02999877929688,59.404090881347656,24608200
2009-01-23,67.87000274658203,75.3499984741211,67.12000274658203,74.91000366210938,62.649024963378906,21924100
2009-01-26,76.05999755859375,78.75,72.7699966430664,74.19999694824219,62.05523681640625,18729300
2009-01-27,75.51000213623047,78.6500015258789,74.7699966430664,78.26000213623047,65.4507064819336,20655300
2009-01-28,84.27999877929688,89.0999984741211,83.37000274658203,87.69999694824219,73.34559631347656,34234400
2009-01-29,85.12999725341797,86.58999633789062,82.12000274658203,82.72000122070312,69.18072509765625,21624300
2009-01-30,83.58999633789062,84.77999877929688,79.3499984741211,80.7300033569336,67.51643371582031,20344900
2009-02-02,78.77999877929688,84.0,78.56999969482422,83.56999969482422,69.89158630371094,18485500
2009-02-03,84.30000305175781,84.5,79.80000305175781,82.80999755859375,69.25599670410156,19442500
2009-02-04,83.69999694824219,89.91999816894531,83.44999694824219,87.97000122070312,73.5714111328125,29780400
2009-02-05,86.7699966430664,94.69999694824219,86.26000213623047,92.8499984741211,77.65265655517578,33847500
2009-02-06,94.2699966430664,96.58000183105469,91.55999755859375,96.56999969482422,80.76376342773438,26559800
2009-02-09,97.0199966430664,98.66000366210938,94.62999725341797,97.88999938964844,81.86773681640625,18736400
2009-02-10,96.79000091552734,97.88999938964844,89.69999694824219,90.4000015258789,75.60368347167969,29857200
2009-02-11,91.75,94.94000244140625,90.41999816894531,94.70999908447266,79.20823669433594,19554400
2009-02-12,92.6500015258789,96.19999694824219,91.47000122070312,95.58000183105469,79.93582916259766,22915400
2009-02-13,95.0,97.9800033569336,94.5,96.44999694824219,80.6634292602539,22975200
2009-02-17,92.26000213623047,92.4800033569336,84.79000091552734,85.70999908447266,71.68133544921875,31078100
2009-02-18,87.69000244140625,87.69000244140625,81.06999969482422,84.5,70.66937255859375,32610600
2009-02-19,86.41000366210938,88.87000274658203,85.52999877929688,86.01000213623047,71.9322280883789,24476100
2009-02-20,81.94999694824219,87.1500015258789,79.2699966430664,84.58999633789062,71.130859375,36146100
2009-02-23,86.51000213623047,87.7699966430664,79.79000091552734,80.06999969482422,67.33003997802734,22298600
2009-02-24,81.52999877929688,93.08999633789062,81.51000213623047,92.9800033569336,78.18592834472656,33115800
2009-02-25,91.55000305175781,93.5,87.30000305175781,89.91999816894531,75.61279296875,36249600
2009-02-26,92.30000305175781,94.0,90.0199966430664,92.1500015258789,77.48799133300781,27516400
2009-02-27,88.62999725341797,93.37999725341797,87.5,91.08000183105469,76.58821868896484,26041700
2009-03-02,87.86000061035156,90.20999908447266,85.55999755859375,86.2699966430664,72.54356384277344,24074100
2009-03-03,88.33000183105469,88.83999633789062,80.29000091552734,82.37000274658203,69.26407623291016,30943600
2009-03-04,84.9000015258789,88.0,81.5,85.47000122070312,71.87084197998047,28050800
2009-03-05,82.87999725341797,85.69999694824219,79.3499984741211,81.72000122070312,68.71753692626953,24826200
2009-03-06,82.33000183105469,84.4800033569336,73.25,75.6500015258789,63.61330032348633,33484400
2009-03-09,73.7699966430664,77.4000015258789,72.77999877929688,73.94999694824219,62.18378829956055,23648800
2009-03-10,77.68000030517578,85.44999694824219,77.0999984741211,85.27999877929688,71.7110595703125,35004400
2009-03-11,86.88999938964844,93.5,85.58000183105469,92.38999938964844,77.68980407714844,37989000
2009-03-12,92.02999877929688,97.5,90.18000030517578,97.25,81.77653503417969,30814100
2009-03-13,97.79000091552734,99.83999633789062,95.63999938964844,98.80000305175781,83.07989501953125,30959400
2009-03-16,100.33000183105469,101.41000366210938,93.19000244140625,93.9000015258789,78.95954132080078,28240800
2009-03-17,92.63999938964844,99.01000213623047,92.55000305175781,98.98999786376953,83.23965454101562,23327500
2009-03-18,97.58000183105469,106.79000091552734,96.69999694824219,105.25,88.50364685058594,34372900
2009-03-19,104.6500015258789,105.7699966430664,99.26000213623047,99.30000305175781,83.50035095214844,28577100
2009-03-20,99.51000213623047,100.5,95.0999984741211,97.31999969482422,81.83538818359375,29137300
2009-03-23,102.5,111.93000030517578,101.30000305175781,111.93000030517578,94.1207504272461,33581800
2009-03-24,110.58999633789062,115.6500015258789,109.33999633789062,110.5999984741211,93.00238800048828,30914400
2009-03-25,111.12999725341797,113.91000366210938,106.12999725341797,112.94999694824219,94.97847747802734,32805900
2009-03-26,112.0,113.19000244140625,109.44999694824219,111.98999786376953,94.17122650146484,28844800
2009-03-27,109.61000061035156,111.5,107.81999969482422,108.08000183105469,90.88334655761719,21569500
2009-03-30,104.11000061035156,105.05000305175781,100.45999908447266,100.45999908447266,84.47576904296875,21354900
2009-03-31,102.80999755859375,108.5,102.4800033569336,106.0199966430664,89.15113067626953,25927400
2009-04-01,104.0999984741211,111.33999633789062,103.94000244140625,110.29000091552734,92.74171447753906,24883000
2009-04-02,115.20999908447266,115.9000015258789,112.5,114.22000122070312,96.04639434814453,30053600
2009-04-03,112.80000305175781,119.76000213623047,112.55000305175781,119.4000015258789,100.40222930908203,23687100
2009-04-06,116.0,117.94999694824219,114.05000305175781,116.6500015258789,98.08977508544922,21098100
2009-04-07,114.0,119.76000213623047,113.56999969482422,116.08000183105469,97.61046600341797,22183000
2009-04-08,117.37000274658203,117.55000305175781,112.5,114.75,96.49209594726562,20406200
2009-04-09,119.79000091552734,124.9800033569336,117.44999694824219,124.33000183105469,104.54779815673828,25610700
2009-04-13,122.80999755859375,131.27000427246094,122.5,130.14999389648438,109.44178771972656,36460800
2009-04-14,123.76000213623047,124.23999786376953,115.0999984741211,115.11000061035156,96.79478454589844,79935800
2009-04-15,116.72000122070312,122.0999984741211,113.56999969482422,121.19000244140625,101.90742492675781,41345800
2009-04-16,123.08999633789062,123.66999816894531,119.58000183105469,121.19000244140625,101.90742492675781,23574500
2009-04-17,120.83999633789062,122.95999908447266,118.95999908447266,120.5999984741211,101.41128540039062,21841200
2009-04-20,116.97000122070312,118.9000015258789,115.0,115.01000213623047,96.71070861816406,21609500
2009-04-21,113.76000213623047,121.02999877929688,113.37999725341797,120.36000061035156,101.20946502685547,24772300
2009-04-22,118.61000061035156,124.80000305175781,117.83999633789062,120.48999786376953,101.31879425048828,28219000
2009-04-23,121.63999938964844,122.97000122070312,118.20999908447266,122.80999755859375,103.2696762084961,20133300
2009-04-24,123.25,123.69999694824219,120.25,121.30000305175781,101.99991607666016,22407200
2009-04-27,119.33999633789062,124.37000274658203,119.33999633789062,120.9000015258789,101.66355895996094,19129700
2009-04-28,120.16999816894531,122.25,119.80000305175781,120.66999816894531,101.47014617919922,14907300
2009-04-29,122.0199966430664,127.94000244140625,121.5999984741211,127.18000030517578,106.94429779052734,22999800
2009-04-30,128.52000427246094,129.64999389648438,125.18000030517578,128.5,108.05431365966797,24834600
2009-05-01,127.9000015258789,130.27000427246094,126.16000366210938,127.08000183105469,106.86024475097656,17536300
2009-05-04,127.51000213623047,134.42999267578125,126.16000366210938,134.16000366210938,112.81373596191406,23434000
2009-05-05,132.89999389648438,136.1999969482422,132.5500030517578,135.1999969482422,113.68830108642578,16811000
2009-05-06,136.8000030517578,140.36000061035156,136.0500030517578,139.22000122070312,117.06864166259766,20439300
2009-05-07,140.97999572753906,141.55999755859375,131.80999755859375,133.72999572753906,112.4521484375,23188600
2009-05-08,134.88999938964844,139.58999633789062,133.14999389648438,139.58999633789062,117.37980651855469,19152000
2009-05-11,136.85000610351562,138.9600067138672,134.8300018310547,135.77999877929688,114.17598724365234,18391800
2009-05-12,137.02999877929688,138.39999389648438,132.2100067138672,135.41000366210938,113.86489868164062,21101400
2009-05-13,133.1999969482422,133.38999938964844,128.05999755859375,129.25999450683594,108.69337463378906,18621300
2009-05-14,129.1199951171875,134.44000244140625,128.94000244140625,133.60000610351562,112.34284210205078,17411400
2009-05-15,134.02000427246094,136.10000610351562,132.1999969482422,134.39999389648438,113.01554870605469,14754700
2009-05-18,137.1999969482422,143.14999389648438,136.77999877929688,143.14999389648438,120.37333679199219,18622700
2009-05-19,142.58999633789062,144.86000061035156,141.14999389648438,141.14999389648438,118.69157409667969,15324300
2009-05-20,142.30999755859375,142.6300048828125,136.02000427246094,136.44000244140625,114.73095703125,21426800
2009-05-21,134.0500030517578,139.4499969482422,133.9199981689453,137.16000366210938,115.63306427001953,16135500
2009-05-22,137.77999877929688,138.99000549316406,136.0500030517578,136.35000610351562,114.95020294189453,9058400
2009-05-26,134.61000061035156,142.07000732421875,134.61000061035156,142.0500030517578,119.75556945800781,13768700
2009-05-27,142.22000122070312,145.49000549316406,140.00999450683594,140.00999450683594,118.03573608398438,16696900
2009-05-28,141.64999389648438,145.2899932861328,139.2899932861328,144.64999389648438,121.94749450683594,14803100
2009-05-29,145.80999755859375,145.89999389648438,141.27999877929688,144.57000732421875,121.88011169433594,14130000
2009-06-01,145.8000030517578,147.3699951171875,143.30999755859375,144.3300018310547,121.6777114868164,18403800
2009-06-02,143.25,144.97000122070312,142.00999450683594,143.1300048828125,120.66606903076172,11988200
2009-06-03,141.91000366210938,143.30999755859375,140.74000549316406,142.14999389648438,119.83982849121094,11809700
2009-06-04,144.64999389648438,149.75,144.39999389648438,149.47000122070312,126.01103973388672,17166900
2009-06-05,151.0500030517578,151.1699981689453,148.6999969482422,149.00999450683594,125.62319946289062,12817500
2009-06-08,147.5500030517578,149.44000244140625,146.19000244140625,148.35000610351562,125.06684875488281,10908900
2009-06-09,149.0,150.7899932861328,148.10000610351562,149.30999755859375,125.87615203857422,11566100
2009-06-10,149.92999267578125,149.99000549316406,144.52000427246094,146.67999267578125,123.65889739990234,14346700
2009-06-11,146.1199951171875,147.9499969482422,145.0,145.14999389648438,122.36897277832031,12086500
2009-06-12,144.3800048828125,146.42999267578125,144.14999389648438,145.63999938964844,122.78208923339844,8209900
2009-06-15,144.1699981689453,145.60000610351562,142.89999389648438,143.00999450683594,120.56491088867188,8742100
2009-06-16,143.94000244140625,145.85000610351562,143.25999450683594,144.16000366210938,121.5344009399414,10129700
2009-06-17,144.08999633789062,144.08999633789062,139.02999877929688,139.72999572753906,117.79971313476562,14054600
2009-06-18,139.9600067138672,143.6999969482422,139.6300048828125,143.08999633789062,120.63233947753906,10526500
2009-06-19,143.19000244140625,144.38999938964844,141.52999877929688,143.1300048828125,120.66606903076172,9473700
2009-06-22,141.8699951171875,143.52000427246094,137.00999450683594,137.00999450683594,115.50657653808594,13939000
2009-06-23,138.33999633789062,141.22000122070312,137.60000610351562,141.19000244140625,119.030517578125,11056800
2009-06-24,142.52999877929688,144.69000244140625,141.30999755859375,142.64999389648438,120.26140594482422,11531000
2009-06-25,141.57000732421875,144.6199951171875,140.85000610351562,144.42999267578125,121.76204681396484,10135900
2009-06-26,144.49000549316406,148.19000244140625,143.92999267578125,146.74000549316406,123.70950317382812,9837400
2009-06-29,147.5,149.5,146.10000610351562,149.36000061035156,125.91828918457031,7835800
2009-06-30,149.39999389648438,149.8000030517578,146.24000549316406,147.44000244140625,124.29961395263672,9614400
2009-07-01,147.58999633789062,148.8800048828125,146.6199951171875,147.32000732421875,124.19851684570312,7505000
2009-07-02,145.86000061035156,146.1999969482422,143.27999877929688,143.49000549316406,120.96957397460938,7685000
2009-07-06,142.66000366210938,146.4600067138672,142.25999450683594,146.4600067138672,123.47347259521484,11756800
2009-07-07,146.24000549316406,146.97000122070312,142.3000030517578,142.5399932861328,120.16863250732422,9503000
2009-07-08,142.4499969482422,142.92999267578125,135.22999572753906,138.5500030517578,116.80490112304688,19399300
2009-07-09,141.75999450683594,144.88999938964844,140.91000366210938,143.2100067138672,120.73348999023438,15026500
2009-07-10,142.35000610351562,144.8699951171875,141.1999969482422,141.8699951171875,119.60379028320312,12685200
2009-07-13,146.72000122070312,149.85000610351562,145.0500030517578,149.44000244140625,125.98570251464844,23817800
2009-07-14,148.97999572753906,151.14999389648438,148.0800018310547,149.66000366210938,126.17121124267578,28813100
2009-07-15,152.00999450683594,155.97999572753906,150.6300048828125,155.25999450683594,130.89230346679688,21135600
2009-07-16,155.0,157.99000549316406,153.80999755859375,156.83999633789062,132.22433471679688,12643600
2009-07-17,155.8699951171875,157.94000244140625,155.52000427246094,156.83999633789062,132.22433471679688,9617200
2009-07-20,157.75,160.72999572753906,157.27999877929688,160.02999877929688,134.91363525390625,12433800
2009-07-21,159.88999938964844,160.00999450683594,157.02000427246094,159.8000030517578,134.71974182128906,10886500
2009-07-22,158.19000244140625,161.25,157.33999633789062,160.4600067138672,135.27622985839844,9499400
2009-07-23,160.1999969482422,166.4199981689453,159.3000030517578,165.4499969482422,139.48301696777344,12291900
2009-07-24,164.42999267578125,165.0,162.80999755859375,164.72000122070312,138.86756896972656,7294400
2009-07-27,164.6999969482422,165.47000122070312,162.0,163.8699951171875,138.1509552001953,7613000
2009-07-28,162.3000030517578,162.38999938964844,159.5,160.5399932861328,135.34359741210938,10244800
2009-07-29,159.2100067138672,160.97999572753906,157.89999389648438,159.44000244140625,134.41624450683594,9111300
2009-07-30,161.11000061035156,164.10000610351562,160.7100067138672,162.4199981689453,136.92852783203125,9415400
2009-07-31,162.3699951171875,163.8699951171875,161.3000030517578,163.3000030517578,137.67041015625,7721200
2009-08-03,165.1999969482422,166.2899932861328,163.3000030517578,164.10000610351562,138.34483337402344,8361800
2009-08-04,162.99000549316406,165.47000122070312,162.9600067138672,165.1699981689453,139.2469482421875,8808900
2009-08-05,165.75,168.9600067138672,164.61000061035156,168.63999938964844,142.17230224609375,9593900
2009-08-06,169.39999389648438,170.94000244140625,165.80999755859375,166.75,140.57901000976562,8201800
2009-08-07,168.3000030517578,168.3000030517578,162.72999572753906,163.64999389648438,137.96546936035156,10771800
2009-08-10,163.1999969482422,163.8800048828125,159.39999389648438,160.36000061035156,135.19183349609375,8909700
2009-08-11,159.94000244140625,162.22000122070312,159.14999389648438,159.22000122070312,134.23077392578125,9785100
