Date,Open,High,Low,Close,Adj Close,Volume
2009-08-12,159.8699951171875,164.38999938964844,159.57000732421875,163.75999450683594,138.0583038330078,9842700
2009-08-13,165.24000549316406,165.49000549316406,162.61000061035156,164.47999572753906,138.6652374267578,8922600
2009-08-14,163.97000122070312,164.38999938964844,160.7899932861328,162.72999572753906,137.18984985351562,6756800
2009-08-17,159.32000732421875,159.61000061035156,157.1999969482422,157.25,132.56991577148438,10146100
2009-08-18,159.6699981689453,160.89999389648438,159.49000549316406,160.47999572753906,135.29302978515625,8090000
2009-08-19,159.11000061035156,160.5,158.0,159.92999267578125,134.82936096191406,8838900
2009-08-20,160.1999969482422,162.83999633789062,160.10000610351562,162.3300018310547,136.85269165039062,7619200
2009-08-21,163.75999450683594,164.89999389648438,162.02000427246094,163.50999450683594,138.14532470703125,10417200
2009-08-24,164.36000061035156,166.25999450683594,162.5800018310547,162.5800018310547,137.35960388183594,9148800
2009-08-25,163.3300018310547,165.3000030517578,163.0399932861328,164.94000244140625,139.35345458984375,9118900
2009-08-26,164.2899932861328,166.41000366210938,163.6999969482422,165.9499969482422,140.20675659179688,8325600
2009-08-27,165.69000244140625,165.89999389648438,163.25,165.02000427246094,139.4210968017578,7890600
2009-08-28,165.8699951171875,166.25,163.39999389648438,164.4199981689453,138.91416931152344,7029800
2009-08-31,162.9499969482422,165.58999633789062,161.25,165.4600067138672,139.79286193847656,9106500
2009-09-01,164.8000030517578,166.3800048828125,159.92999267578125,160.1699981689453,135.32345581054688,12446800
2009-09-02,160.1300048828125,161.44000244140625,158.13999938964844,158.5399932861328,133.94625854492188,10751500
2009-09-03,159.9199981689453,162.25,159.5500030517578,161.66000366210938,136.58229064941406,8837800
2009-09-04,161.5399932861328,163.85000610351562,161.36000061035156,162.97000122070312,137.6890411376953,6220100
2009-09-08,165.25,167.25,165.0500030517578,167.22000122070312,141.27981567382812,10066300
2009-09-09,167.8000030517578,170.55999755859375,167.16000366210938,170.27000427246094,143.85667419433594,10196500
2009-09-10,171.0,175.36000061035156,170.1300048828125,174.8699951171875,147.74307250976562,13488900
2009-09-11,176.8000030517578,177.80999755859375,174.3699951171875,174.6999969482422,147.59945678710938,11094800
2009-09-14,173.27999877929688,177.89999389648438,173.16000366210938,177.7100067138672,150.14254760742188,8028100
2009-09-15,178.0,178.0,175.4600067138672,176.66000366210938,149.25538635253906,8398900
2009-09-16,177.82000732421875,179.8699951171875,176.5,179.8699951171875,151.96742248535156,8706100
2009-09-17,179.8800048828125,183.0,179.5500030517578,181.4600067138672,153.31080627441406,9674300
2009-09-18,181.69000244140625,183.9499969482422,180.64999389648438,183.17999267578125,154.76397705078125,8395300
2009-09-21,181.69000244140625,183.72999572753906,181.41000366210938,182.38999938964844,154.09652709960938,6368600
2009-09-22,183.8800048828125,185.8000030517578,182.5800018310547,185.52000427246094,156.74098205566406,7470700
2009-09-23,186.30999755859375,188.0,183.63999938964844,183.63999938964844,155.15267944335938,10069600
2009-09-24,184.9199981689453,185.60000610351562,181.1699981689453,183.05999755859375,154.66258239746094,10982400
2009-09-25,182.17999267578125,183.10000610351562,177.6999969482422,179.5,151.65480041503906,12296200
2009-09-28,180.13999938964844,182.77999877929688,178.66000366210938,182.5,154.18951416015625,7892200
2009-09-29,182.99000549316406,184.77999877929688,182.1300048828125,183.5800018310547,155.10195922851562,7539300
2009-09-30,184.77000427246094,185.47999572753906,181.82000732421875,184.35000610351562,155.7524871826172,10517900
2009-10-01,184.00999450683594,184.69000244140625,178.60000610351562,178.99000549316406,151.22398376464844,11044500
2009-10-02,176.4499969482422,181.05999755859375,175.60000610351562,179.61000061035156,151.74781799316406,9232400
2009-10-05,180.77000427246094,186.64999389648438,180.5500030517578,186.47000122070312,157.5436248779297,9471200
2009-10-06,188.4600067138672,189.44000244140625,184.60000610351562,186.97999572753906,157.97450256347656,13918900
2009-10-07,186.50999450683594,190.5800018310547,186.0,190.47999572753906,160.93157958984375,10579400
2009-10-08,191.88999938964844,192.1699981689453,187.61000061035156,188.1699981689453,158.97988891601562,11978100
2009-10-09,188.72999572753906,189.75,187.9199981689453,189.3000030517578,159.9346466064453,6526300
2009-10-12,190.86000061035156,190.89999389648438,188.83999633789062,190.14999389648438,160.65277099609375,6189400
2009-10-13,186.41000366210938,187.8000030517578,185.10000610351562,187.22999572753906,158.1857147216797,11959300
2009-10-14,191.5800018310547,193.60000610351562,190.39999389648438,192.27999877929688,162.45230102539062,15806700
2009-10-15,188.6199951171875,190.86000061035156,187.1999969482422,188.6300048828125,159.36856079101562,17834200
2009-10-16,186.6699981689453,187.64999389648438,183.3800048828125,184.3699951171875,155.7693328857422,12750800
2009-10-19,184.85000610351562,186.7899932861328,183.00999450683594,185.5,156.72412109375,7482000
2009-10-20,185.19000244140625,187.5500030517578,184.07000732421875,184.9600067138672,156.2678680419922,7387400
2009-10-21,185.1999969482422,185.5,179.10000610351562,179.25999450683594,151.45208740234375,11759300
2009-10-22,180.0399932861328,183.94000244140625,179.55999755859375,183.69000244140625,155.19491577148438,10666200
2009-10-23,184.02999877929688,184.88999938964844,179.0399932861328,180.36000061035156,152.38148498535156,9221900
2009-10-26,180.52000427246094,182.4499969482422,177.82000732421875,179.3699951171875,151.54505920410156,9427400
2009-10-27,179.25,180.10000610351562,177.39999389648438,178.61000061035156,150.9029083251953,10505700
2009-10-28,177.91000366210938,178.39999389648438,171.6699981689453,172.16000366210938,145.45347595214844,13586400
2009-10-29,174.57000732421875,178.5800018310547,173.44000244140625,178.5800018310547,150.87753295898438,9342900
2009-10-30,177.22000122070312,177.6199951171875,169.67999267578125,170.1699981689453,143.77218627929688,13323700
2009-11-02,171.58999633789062,173.36000061035156,165.3000030517578,170.67999267578125,144.20309448242188,15802400
2009-11-03,168.97999572753906,172.16000366210938,168.74000549316406,171.61000061035156,144.98878479003906,11150300
2009-11-04,173.47000122070312,174.60000610351562,169.02000427246094,169.5,143.2061004638672,11143300
2009-11-05,170.97999572753906,173.5,169.2100067138672,173.39999389648438,146.5011444091797,9017500
2009-11-06,171.9600067138672,173.9499969482422,171.0,171.77999877929688,145.1324005126953,6274200
2009-11-09,173.67999267578125,176.75,173.5,176.57000732421875,149.1793975830078,10329200
2009-11-10,176.39999389648438,177.74000549316406,175.32000732421875,176.50999450683594,149.12869262695312,7244700
2009-11-11,178.02999877929688,180.83999633789062,177.9499969482422,179.85000610351562,151.95059204101562,8187800
2009-11-12,179.6999969482422,181.42999267578125,177.7899932861328,178.47999572753906,150.79307556152344,7404200
2009-11-13,178.88999938964844,178.99000549316406,175.63999938964844,176.75999450683594,149.33987426757812,7630900
2009-11-16,177.99000549316406,179.3800048828125,176.42999267578125,177.25,149.75387573242188,8748500
2009-11-17,177.00999450683594,178.25,175.5,176.60000610351562,149.2047576904297,7680500
2009-11-18,176.47000122070312,177.4499969482422,175.00999450683594,176.89999389648438,149.45816040039062,5959000
2009-11-19,175.52999877929688,176.1999969482422,171.42999267578125,172.8300018310547,146.01954650878906,8893100
2009-11-20,171.39999389648438,172.44000244140625,170.00999450683594,170.00999450683594,143.636962890625,8825400
2009-11-23,171.6699981689453,173.6300048828125,171.25,172.0,145.31832885742188,7930000
2009-11-24,171.63999938964844,172.0,170.27999877929688,171.1300048828125,144.58323669433594,6143700
2009-11-25,171.97000122070312,172.10000610351562,168.0500030517578,168.9199981689453,142.71612548828125,6984800
2009-11-27,164.27000427246094,166.3000030517578,163.22000122070312,164.16000366210938,138.69448852539062,6883200
2009-11-30,165.47000122070312,169.99000549316406,164.77000427246094,169.66000366210938,143.64756774902344,10699200
2009-12-01,171.25,171.3300018310547,167.07000732421875,167.6300048828125,141.92881774902344,13489100
2009-12-02,167.64999389648438,167.80999755859375,165.57000732421875,166.66000366210938,141.10752868652344,7500200
2009-12-03,167.9499969482422,169.16000366210938,163.94000244140625,164.3000030517578,139.109375,8020400
2009-12-04,167.5,167.8000030517578,163.52999877929688,167.24000549316406,141.5985870361328,10410300
2009-12-07,166.52000427246094,167.36000061035156,163.75999450683594,163.85000610351562,138.72833251953125,6654600
2009-12-08,163.1199951171875,164.10000610351562,161.0500030517578,161.83999633789062,137.02650451660156,11693900
2009-12-09,162.1300048828125,167.0500030517578,160.72000122070312,166.44000244140625,140.9212188720703,10975800
2009-12-10,166.69000244140625,167.94000244140625,164.16000366210938,166.72999572753906,141.1667938232422,11930700
2009-12-11,167.5399932861328,167.9499969482422,165.4199981689453,166.0,140.5487060546875,6425000
2009-12-14,166.47999572753906,166.5,163.86000061035156,166.10000610351562,140.63336181640625,6652900
2009-12-15,164.80999755859375,166.0,162.11000061035156,162.74000549316406,137.78851318359375,7539800
2009-12-16,163.85000610351562,165.88999938964844,163.07000732421875,164.99000549316406,139.69354248046875,8637700
2009-12-17,162.30999755859375,163.6199951171875,160.8300018310547,160.92999267578125,136.25607299804688,8943800
2009-12-18,161.80999755859375,163.3800048828125,160.1999969482422,163.19000244140625,138.16957092285156,8687100
2009-12-21,163.7899932861328,166.75,163.4199981689453,165.4499969482422,140.0830841064453,9392900
2009-12-22,165.5,166.3000030517578,164.5,164.60000610351562,139.3633575439453,4190700
2009-12-23,165.05999755859375,165.8000030517578,163.38999938964844,163.6300048828125,138.5420684814453,4052600
2009-12-24,164.0,164.89999389648438,163.30999755859375,163.97000122070312,138.83001708984375,1858100
2009-12-28,164.10000610351562,165.7100067138672,163.4600067138672,163.75999450683594,138.65216064453125,3586000
2009-12-29,164.5,165.1999969482422,163.2100067138672,164.1199951171875,138.9569091796875,5214800
2009-12-30,164.05999755859375,167.27999877929688,163.69000244140625,166.6999969482422,141.1414337158203,5996200
2009-12-31,167.2899932861328,170.1300048828125,166.92999267578125,168.83999633789062,142.9532470703125,6401800
2010-01-04,170.0500030517578,174.25,169.50999450683594,173.0800018310547,146.5432586669922,9135000
2010-01-05,173.0,176.25999450683594,172.57000732421875,176.13999938964844,149.134033203125,11659400
2010-01-06,175.3800048828125,175.3800048828125,173.75999450683594,174.25999450683594,147.542236328125,7381100
2010-01-07,174.32000732421875,178.75,173.9499969482422,177.6699981689453,150.42947387695312,8727400
2010-01-08,176.3300018310547,177.42999267578125,173.9499969482422,174.30999755859375,147.58457946777344,7268100
2010-01-11,175.05999755859375,175.05999755859375,170.52000427246094,171.55999755859375,145.2562713623047,7704900
2010-01-12,170.00999450683594,170.47999572753906,167.02999877929688,167.82000732421875,142.08966064453125,10360100
2010-01-13,168.00999450683594,169.6699981689453,166.1199951171875,169.07000732421875,143.1480255126953,11269500
2010-01-14,168.0,170.72000122070312,167.2100067138672,168.52999877929688,142.69082641601562,10521400
2010-01-15,167.60000610351562,167.8000030517578,164.5800018310547,165.2100067138672,139.8798370361328,10896300
2010-01-19,165.00999450683594,167.39999389648438,163.89999389648438,166.86000061035156,141.27682495117188,7705300
2010-01-20,165.8000030517578,168.17999267578125,164.32000732421875,167.7899932861328,142.06431579589844,8893900
2010-01-21,169.2899932861328,171.0,156.77000427246094,160.8699951171875,136.2052764892578,51738300
2010-01-22,158.69000244140625,159.75,152.25,154.1199951171875,130.49014282226562,30175600
2010-01-25,156.1300048828125,158.3000030517578,154.5,154.97999572753906,131.21832275390625,17877000
2010-01-26,154.91000366210938,156.5,150.6999969482422,150.8800048828125,127.74696350097656,15985900
2010-01-27,150.75,152.92999267578125,148.27000427246094,151.5,128.27186584472656,19899000
2010-01-28,154.22999572753906,155.1999969482422,149.9499969482422,153.2899932861328,129.7874298095703,16160700
2010-01-29,154.44000244140625,154.8800048828125,147.80999755859375,148.72000122070312,125.91807556152344,18502800
2010-02-01,149.82000732421875,155.25,149.2100067138672,153.1300048828125,129.65191650390625,12980800
2010-02-02,153.64999389648438,157.5,153.64999389648438,156.94000244140625,132.8777618408203,17246600
2010-02-03,157.9199981689453,159.94000244140625,157.11000061035156,157.22999572753906,133.12335205078125,16785200
2010-02-04,155.27000427246094,156.05999755859375,150.4499969482422,150.67999267578125,127.57763671875,18895000
2010-02-05,150.82000732421875,154.4600067138672,148.8699951171875,154.16000366210938,130.5240478515625,18759200
2010-02-08,154.27000427246094,154.60000610351562,150.82000732421875,151.10000610351562,127.9332046508789,10257300
2010-02-09,152.6999969482422,153.52999877929688,149.64999389648438,152.49000549316406,129.11009216308594,14017300
2010-02-10,152.77000427246094,155.35000610351562,151.75999450683594,153.6300048828125,130.0753173828125,10555300
2010-02-11,154.39999389648438,155.32000732421875,152.25,154.0500030517578,130.43087768554688,11163400
2010-02-12,152.3699951171875,154.5,151.13999938964844,153.92999267578125,130.3292694091797,10293200
2010-02-16,155.3000030517578,157.74000549316406,154.60000610351562,157.39999389648438,133.26727294921875,11497100
2010-02-17,158.0,158.19000244140625,155.80999755859375,157.25999450683594,133.1487579345703,10070000
2010-02-18,155.61000061035156,156.58999633789062,154.8800048828125,155.72999572753906,131.85333251953125,10991100
2010-02-19,154.50999450683594,157.0,154.49000549316406,156.17999267578125,132.23435974121094,8693000
2010-02-22,157.1999969482422,157.97000122070312,156.02999877929688,156.7100067138672,132.68309020996094,7375500
2010-02-23,156.80999755859375,160.2100067138672,155.91000366210938,156.6999969482422,132.6746368408203,15696000
2010-02-24,157.33999633789062,159.25,156.8699951171875,158.3300018310547,134.05470275878906,8361500
2010-02-25,156.22999572753906,156.44000244140625,154.32000732421875,156.44000244140625,132.45452880859375,10519900
2010-02-26,156.25999450683594,156.99000549316406,155.25999450683594,156.35000610351562,132.67506408691406,7812700
2010-03-01,156.50999450683594,158.2899932861328,156.1699981689453,156.5399932861328,132.8363037109375,6522800
2010-03-02,157.17999267578125,159.75,156.91000366210938,158.75,134.71163940429688,11986400
2010-03-03,159.0399932861328,159.4499969482422,157.22999572753906,157.72000122070312,133.83761596679688,10006000
2010-03-04,158.25,163.85000610351562,158.11000061035156,163.61000061035156,138.8357391357422,15439500
2010-03-05,165.11000061035156,168.25,165.0,167.17999267578125,141.865234375,12226700
2010-03-08,167.8800048828125,170.69000244140625,167.4600067138672,169.83999633789062,144.12242126464844,9344500
2010-03-09,169.22000122070312,172.1999969482422,168.0,168.85000610351562,143.28231811523438,12958700
2010-03-10,170.25999450683594,172.33999633789062,168.8699951171875,171.94000244140625,145.90443420410156,13107200
2010-03-11,171.39999389648438,173.57000732421875,171.10000610351562,173.50999450683594,147.23667907714844,8910600
2010-03-12,175.00999450683594,176.33999633789062,174.0,174.9600067138672,148.4671630859375,10216900
2010-03-15,173.9499969482422,175.1999969482422,170.3800048828125,173.52999877929688,147.25363159179688,13958600
2010-03-16,174.3300018310547,176.4199981689453,173.55999755859375,176.19000244140625,149.5108642578125,11687700
2010-03-17,176.86000061035156,177.8800048828125,175.57000732421875,176.63999938964844,149.8927459716797,10138600
2010-03-18,176.1999969482422,177.75,175.66000366210938,177.4499969482422,150.58004760742188,6883500
2010-03-19,177.89999389648438,178.2100067138672,175.9499969482422,177.89999389648438,150.9619140625,10896600
2010-03-22,176.2100067138672,176.9499969482422,175.22999572753906,176.16000366210938,149.4853973388672,7320400
2010-03-23,176.25,176.80999755859375,173.2899932861328,174.8300018310547,148.35679626464844,10804800
2010-03-24,173.63999938964844,175.9600067138672,173.63999938964844,174.41000366210938,148.0003662109375,8396100
2010-03-25,175.24000549316406,178.72999572753906,174.77999877929688,174.89999389648438,148.4161834716797,9534300
2010-03-26,175.3800048828125,175.47999572753906,171.91000366210938,172.8699951171875,146.69361877441406,11811500
2010-03-29,173.8699951171875,174.42999267578125,171.63999938964844,174.0500030517578,147.6949462890625,11785600
2010-03-30,174.25999450683594,174.77999877929688,170.6999969482422,171.3800048828125,145.42919921875,8184600
2010-03-31,170.0,171.66000366210938,169.85000610351562,170.6300048828125,144.79278564453125,8243200
2010-04-01,171.72000122070312,172.0,169.5,170.22000122070312,144.44488525390625,6480600
2010-04-05,170.67999267578125,173.3699951171875,169.77000427246094,173.16000366210938,146.93959045410156,6135000
2010-04-06,172.61000061035156,173.88999938964844,172.14999389648438,172.89999389648438,146.71908569335938,7743600
2010-04-07,172.88999938964844,177.89999389648438,172.80999755859375,176.36000061035156,149.6551513671875,13887200
2010-04-08,176.10000610351562,180.8000030517578,175.27999877929688,179.5,152.31967163085938,10668800
2010-04-09,180.27999877929688,181.0,177.5,179.1199951171875,151.99716186523438,8462000
2010-04-12,179.36000061035156,180.3800048828125,177.83999633789062,177.83999633789062,150.9109649658203,6040800
2010-04-13,177.55999755859375,180.0,177.11000061035156,179.25,152.10755920410156,6466400
2010-04-14,183.91000366210938,185.94000244140625,183.07000732421875,184.9199981689453,156.9189453125,12556400
2010-04-15,185.5399932861328,185.60000610351562,183.66000366210938,184.27000427246094,156.36734008789062,7838700
2010-04-16,183.6199951171875,186.41000366210938,155.5500030517578,160.6999969482422,136.3663787841797,102043700
2010-04-19,155.60000610351562,163.72999572753906,155.0,163.32000732421875,138.5896759033203,54299200
2010-04-20,166.44000244140625,166.7100067138672,158.0,159.97999572753906,135.75547790527344,42196600
2010-04-21,161.6699981689453,163.13999938964844,157.0,158.92999267578125,134.86441040039062,30371000
2010-04-22,157.92999267578125,162.0,156.2899932861328,159.0500030517578,134.96629333496094,24823000
2010-04-23,160.19000244140625,160.72000122070312,157.0,157.39999389648438,133.56610107421875,14916000
2010-04-26,156.72000122070312,156.99000549316406,151.52000427246094,152.02999877929688,129.00921630859375,30940700
2010-04-27,150.25,156.19000244140625,150.14999389648438,153.0399932861328,129.86630249023438,34516800
2010-04-28,156.66000366210938,157.64999389648438,154.69000244140625,157.00999450683594,133.23519897460938,21226100
2010-04-29,159.5500030517578,161.0500030517578,158.33999633789062,160.24000549316406,135.97608947753906,18464300
2010-04-30,151.89999389648438,152.5,143.3000030517578,145.1999969482422,123.21342468261719,73187900
2010-05-03,147.83999633789062,150.64999389648438,146.5399932861328,149.5,126.86231231689453,28282700
2010-05-04,149.02999877929688,152.35000610351562,147.8300018310547,149.4499969482422,126.8199691772461,30313400
2010-05-05,148.10000610351562,151.22000122070312,147.1999969482422,148.19000244140625,125.7507095336914,18355200
2010-05-06,147.47999572753906,148.6300048828125,139.05999755859375,142.32000732421875,120.76958465576172,22984700
2010-05-07,145.3800048828125,146.5500030517578,141.5,142.99000549316406,121.33810424804688,21268500
2010-05-10,149.08999633789062,149.89999389648438,141.1999969482422,143.8300018310547,122.05091094970703,23098200
2010-05-11,142.39999389648438,145.5,141.5500030517578,141.97000122070312,120.47258758544922,15497900
2010-05-12,144.24000549316406,147.64999389648438,142.27999877929688,147.1999969482422,124.91061401367188,15457000
2010-05-13,148.36000061035156,148.4499969482422,144.4199981689453,144.64999389648438,122.74675750732422,11517900
2010-05-14,143.41000366210938,144.14999389648438,141.89999389648438,143.22999572753906,121.54176330566406,10977400
2010-05-17,143.47000122070312,144.3000030517578,138.52999877929688,142.63999938964844,121.04107666015625,16330100
2010-05-18,143.69000244140625,143.75,136.60000610351562,137.36000061035156,116.56061553955078,18025300
2010-05-19,137.9499969482422,140.1300048828125,136.10000610351562,140.10000610351562,118.88573455810547,18079900
2010-05-20,138.1999969482422,139.49000549316406,135.75,136.10000610351562,115.49136352539062,16279200
2010-05-21,137.0800018310547,143.4499969482422,136.25,140.6199951171875,119.32698059082031,25553400
2010-05-24,142.0,142.9499969482422,136.50999450683594,136.69000244140625,115.99207305908203,16556800
2010-05-25,134.72999572753906,143.19000244140625,134.1999969482422,142.55999755859375,120.97319793701172,21490900
2010-05-26,144.2899932861328,145.8000030517578,139.69000244140625,140.3000030517578,119.05543518066406,17073900
2010-05-27,142.92999267578125,145.0500030517578,141.0399932861328,144.9499969482422,123.30890655517578,12910200
2010-05-28,144.4199981689453,145.8000030517578,143.10000610351562,144.25999450683594,122.72191619873047,10683700
2010-06-01,144.25999450683594,146.39999389648438,141.6999969482422,141.86000061035156,120.68030548095703,9455200
2010-06-02,142.0,145.0,141.13999938964844,144.8300018310547,123.20683288574219,7668400
2010-06-03,144.91000366210938,145.25,142.5,144.0399932861328,122.53480529785156,7454900
2010-06-04,142.1699981689453,145.8699951171875,141.7100067138672,142.25,121.01205444335938,14900400
2010-06-07,142.27999877929688,143.27000427246094,137.85000610351562,138.67999267578125,117.97505950927734,12238600
2010-06-08,139.13999938964844,139.67999267578125,135.0500030517578,137.77999877929688,117.20941925048828,14587000
2010-06-09,138.58999633789062,139.4199981689453,136.22000122070312,136.8000030517578,116.3757095336914,8950600
2010-06-10,137.60000610351562,137.77000427246094,131.3000030517578,133.77000427246094,113.7981185913086,21931000
2010-06-11,133.3300018310547,136.0500030517578,133.0,135.63999938964844,115.38893127441406,9241800
2010-06-14,137.11000061035156,137.11000061035156,133.39999389648438,133.44000244140625,113.5173568725586,10951400
2010-06-15,134.6300048828125,137.39999389648438,133.3000030517578,136.89999389648438,116.46080780029297,10649300
2010-06-16,136.05999755859375,138.25999450683594,135.7100067138672,137.05999755859375,116.59684753417969,7077700
2010-06-17,136.9499969482422,138.3800048828125,135.22000122070312,137.32000732421875,116.8180923461914,8104300
2010-06-18,137.82000732421875,139.72000122070312,137.52000427246094,138.17999267578125,117.54965209960938,10154900
2010-06-21,139.64999389648438,140.14999389648438,137.30999755859375,137.74000549316406,117.17539978027344,8691000
2010-06-22,137.5399932861328,137.75,134.58999633789062,134.7899932861328,114.66582489013672,9002200
2010-06-23,133.89999389648438,136.3800048828125,132.72999572753906,135.07000732421875,114.90401458740234,8232200
2010-06-24,134.13999938964844,135.97999572753906,133.11000061035156,134.97999572753906,114.82744598388672,9967900
2010-06-25,136.99000549316406,140.89999389648438,135.42999267578125,139.66000366210938,118.80870056152344,14332300
2010-06-28,140.3800048828125,140.3800048828125,136.52999877929688,136.66000366210938,116.25659942626953,9908100
2010-06-29,134.97999572753906,135.85000610351562,133.1699981689453,133.75999450683594,113.78960418701172,10338100
2010-06-30,133.67999267578125,134.3000030517578,131.02000427246094,131.27000427246094,111.67137908935547,9139800
2010-07-01,131.69000244140625,133.75,129.5,131.13999938964844,111.56071472167969,11645300
2010-07-02,132.11000061035156,132.3800048828125,129.69000244140625,131.0800018310547,111.50971984863281,6566400
2010-07-06,133.74000549316406,134.38999938964844,131.07000732421875,132.25999450683594,112.5135498046875,7820100
2010-07-07,132.44000244140625,136.1300048828125,132.07000732421875,135.8300018310547,115.55052947998047,9300400
2010-07-08,136.9199981689453,137.1699981689453,133.55999755859375,135.4600067138672,115.23577880859375,9895700
2010-07-09,135.36000061035156,138.5,134.58999633789062,138.05999755859375,117.44760131835938,6919900
2010-07-12,137.61000061035156,138.30999755859375,136.02999877929688,137.25,116.75849914550781,4728900
2010-07-13,138.5,141.1999969482422,138.11000061035156,140.25,119.31060791015625,8983900
2010-07-14,139.2899932861328,139.58999633789062,137.64999389648438,139.05999755859375,118.29827880859375,6068500
2010-07-15,140.02000427246094,146.25,137.82000732421875,145.22000122070312,123.5385971069336,21621900
2010-07-16,151.47000122070312,152.0,146.0500030517578,146.1699981689453,124.34677124023438,29604600
2010-07-19,147.6699981689453,147.6999969482422,144.10000610351562,145.67999267578125,123.92987823486328,10875900
2010-07-20,142.17999267578125,149.72999572753906,141.5500030517578,148.91000366210938,126.67774200439453,20571400
2010-07-21,150.0500030517578,150.97000122070312,146.86000061035156,146.99000549316406,125.04432678222656,11337000
2010-07-22,148.8800048828125,149.8800048828125,144.16000366210938,146.5500030517578,124.67005157470703,13307300
2010-07-23,146.64999389648438,148.41000366210938,144.57000732421875,147.3800048828125,125.37613677978516,7306900
2010-07-26,147.38999938964844,149.0,145.2100067138672,148.1999969482422,126.0737075805664,6089000
2010-07-27,149.08999633789062,149.66000366210938,147.0,147.22999572753906,125.24848175048828,7151200
2010-07-28,147.0,148.64999389648438,146.77999877929688,147.1999969482422,125.22297668457031,4845600
2010-07-29,148.27000427246094,153.14999389648438,147.6300048828125,152.5800018310547,129.79983520507812,15657700
2010-07-30,151.35000610351562,153.41000366210938,150.8000030517578,150.82000732421875,128.30250549316406,8792400
2010-08-02,152.82000732421875,153.63999938964844,151.61000061035156,152.74000549316406,129.93589782714844,6523100
2010-08-03,152.1199951171875,153.9600067138672,151.41000366210938,153.19000244140625,130.3186492919922,5648500
2010-08-04,153.6199951171875,157.25,153.0,156.41000366210938,133.0579376220703,12283700
2010-08-05,155.6300048828125,156.22000122070312,154.39999389648438,155.9199981689453,132.64109802246094,5680200
2010-08-06,154.5399932861328,156.05999755859375,153.77000427246094,155.17999267578125,132.0115966796875,8082600
2010-08-09,155.92999267578125,156.1999969482422,154.58999633789062,155.39999389648438,132.19869995117188,4209800
2010-08-10,154.02000427246094,154.77000427246094,153.17999267578125,153.89999389648438,130.92269897460938,5861700
2010-08-11,151.72000122070312,152.0,148.91000366210938,149.25,126.96688842773438,7734400
2010-08-12,147.80999755859375,150.58999633789062,147.80999755859375,149.4199981689453,127.11154174804688,4949300
2010-08-13,149.3800048828125,150.4499969482422,148.0800018310547,148.0800018310547,125.9715805053711,4218700
2010-08-16,147.5800018310547,149.17999267578125,147.0,147.75999450683594,125.69940185546875,3760100
2010-08-17,148.67999267578125,149.7899932861328,148.13999938964844,148.58999633789062,126.40544891357422,4391600
2010-08-18,148.5399932861328,149.94000244140625,147.72999572753906,149.1999969482422,126.92440795898438,4460600
