Date,Open,High,Low,Close,Adj Close,Volume
2010-08-19,148.6699981689453,149.66000366210938,146.27999877929688,147.0500030517578,125.09540557861328,5290900
2010-08-20,147.44000244140625,148.97000122070312,147.25,148.24000549316406,126.1076889038086,5276800
2010-08-23,148.1199951171875,148.5,146.60000610351562,146.74000549316406,124.83168029785156,3729200
2010-08-24,144.8000030517578,145.49000549316406,143.82000732421875,143.9499969482422,122.45818328857422,6372300
2010-08-25,142.80999755859375,145.3300018310547,142.75,144.67999267578125,123.07920837402344,5638400
2010-08-26,144.94000244140625,145.16000366210938,141.66000366210938,141.80999755859375,120.63773345947266,6818100
2010-08-27,141.1300048828125,141.74000549316406,138.25,139.75,118.88526916503906,11252000
2010-08-30,138.8300018310547,140.11000061035156,136.64999389648438,136.66000366210938,116.5484848022461,6205800
2010-08-31,136.25,138.00999450683594,135.7899932861328,136.92999267578125,116.7787857055664,7064100
2010-09-01,139.00999450683594,140.33999633789062,137.8000030517578,139.74000549316406,119.17524719238281,6897700
2010-09-02,139.92999267578125,140.14999389648438,138.4499969482422,139.77999877929688,119.20935821533203,4992000
2010-09-03,141.6199951171875,147.99000549316406,141.3300018310547,147.2899932861328,125.61415100097656,13588500
2010-09-07,146.14999389648438,146.24000549316406,144.14999389648438,145.2100067138672,123.8402328491211,6211300
2010-09-08,145.3800048828125,149.66000366210938,145.36000061035156,147.5399932861328,125.827392578125,8310300
2010-09-09,149.7899932861328,150.67999267578125,148.5,149.13999938964844,127.19189453125,6729800
2010-09-10,149.4600067138672,150.75,148.80999755859375,150.38999938964844,128.25791931152344,4417200
2010-09-13,152.32000732421875,154.6999969482422,152.3000030517578,154.3699951171875,131.65228271484375,7653600
2010-09-14,153.5399932861328,153.75,152.22999572753906,152.52999877929688,130.0830078125,5688200
2010-09-15,151.6699981689453,152.8000030517578,150.6699981689453,152.55999755859375,130.10862731933594,5698200
2010-09-16,152.27999877929688,152.47999572753906,151.16000366210938,152.22999572753906,129.82711791992188,4388600
2010-09-17,152.11000061035156,152.47000122070312,150.55999755859375,150.97999572753906,128.7611083984375,4835600
2010-09-20,150.97999572753906,152.39999389648438,149.88999938964844,151.89999389648438,129.54571533203125,5640500
2010-09-21,152.11000061035156,154.57000732421875,151.08999633789062,151.39999389648438,129.11936950683594,6876000
2010-09-22,149.9499969482422,150.5500030517578,147.69000244140625,148.07000732421875,126.2793197631836,8986100
2010-09-23,146.36000061035156,146.8699951171875,143.97999572753906,144.91000366210938,123.58441925048828,9152400
2010-09-24,146.25,147.60000610351562,145.82000732421875,147.27999877929688,125.6056900024414,5623700
2010-09-27,147.00999450683594,148.41000366210938,145.77999877929688,146.0,124.51402282714844,5205900
2010-09-28,146.50999450683594,146.69000244140625,144.05999755859375,145.00999450683594,123.66966247558594,5504800
2010-09-29,145.02000427246094,145.02000427246094,142.5399932861328,144.4199981689453,123.16653442382812,6944900
2010-09-30,145.25,146.97999572753906,144.3000030517578,144.5800018310547,123.30298614501953,6854400
2010-10-01,145.1999969482422,148.5,144.82000732421875,147.6999969482422,125.96379852294922,7439800
2010-10-04,147.6999969482422,148.47000122070312,144.6999969482422,146.57000732421875,125.00012969970703,5866700
2010-10-05,147.55999755859375,150.27999877929688,146.07000732421875,149.57000732421875,127.55862426757812,8724700
2010-10-06,149.75,152.3300018310547,149.1300048828125,150.83999633789062,128.64170837402344,6330600
2010-10-07,152.11000061035156,152.36000061035156,150.02999877929688,151.11000061035156,128.87200927734375,4471500
2010-10-08,151.14999389648438,153.39999389648438,150.6199951171875,152.66000366210938,130.19390869140625,5225100
2010-10-11,152.6699981689453,153.08999633789062,151.27000427246094,152.1999969482422,129.80154418945312,4454400
2010-10-12,151.3000030517578,155.4499969482422,151.00999450683594,155.2100067138672,132.36863708496094,6378000
2010-10-13,156.3000030517578,156.69000244140625,154.38999938964844,154.72999572753906,131.95925903320312,5626200
2010-10-14,154.22999572753906,154.2899932861328,150.5500030517578,151.58999633789062,129.28134155273438,6891100
2010-10-15,152.69000244140625,152.69000244140625,150.66000366210938,150.69000244140625,128.51380920410156,6901500
2010-10-18,150.92999267578125,154.3800048828125,150.85000610351562,153.6999969482422,131.08078002929688,6972300
2010-10-19,155.13999938964844,159.6999969482422,154.11000061035156,156.72000122070312,133.65638732910156,14491200
2010-10-20,156.2100067138672,160.25,154.86000061035156,159.60000610351562,136.11256408691406,10631200
2010-10-21,159.5800018310547,161.5,158.10000610351562,159.3000030517578,135.856689453125,6350900
2010-10-22,159.88999938964844,159.97999572753906,157.5,157.75999450683594,134.54331970214844,4051700
2010-10-25,159.36000061035156,159.4499969482422,156.27000427246094,157.38999938964844,134.22781372070312,5728300
2010-10-26,156.72000122070312,158.72999572753906,156.52999877929688,158.2899932861328,134.99533081054688,4068500
2010-10-27,157.19000244140625,160.58999633789062,157.0,160.14999389648438,136.58160400390625,6570900
2010-10-28,160.86000061035156,163.7899932861328,160.44000244140625,163.24000549316406,139.21685791015625,9918800
2010-10-29,162.14999389648438,163.60000610351562,160.9499969482422,161.1300048828125,137.4174346923828,4536600
2010-11-01,161.77000427246094,162.9600067138672,160.1699981689453,161.57000732421875,137.79263305664062,4514400
2010-11-02,162.05999755859375,163.0,161.8000030517578,162.82000732421875,138.8587646484375,3332400
2010-11-03,163.17999267578125,163.17999267578125,160.57000732421875,162.6300048828125,138.69668579101562,4462800
2010-11-04,163.6199951171875,166.39999389648438,162.69000244140625,166.38999938964844,141.9033203125,8162600
2010-11-05,165.99000549316406,171.17999267578125,165.9199981689453,171.07000732421875,145.8946075439453,11989300
2010-11-08,169.9499969482422,171.61000061035156,169.10000610351562,169.1999969482422,144.2997589111328,5516100
2010-11-09,170.3000030517578,170.85000610351562,166.0,166.5500030517578,142.03970336914062,7343900
2010-11-10,166.30999755859375,168.64999389648438,165.57000732421875,167.22000122070312,142.61117553710938,6328100
2010-11-11,165.7899932861328,168.88999938964844,165.7899932861328,167.7100067138672,143.02908325195312,3931500
2010-11-12,166.38999938964844,168.1199951171875,164.64999389648438,165.8300018310547,141.42575073242188,4735600
2010-11-15,165.67999267578125,169.35000610351562,165.00999450683594,167.22000122070312,142.61117553710938,5199000
2010-11-16,165.8000030517578,167.0,164.66000366210938,165.10000610351562,140.8031463623047,5914100
2010-11-17,165.1199951171875,165.72999572753906,164.0,164.88999938964844,140.6240997314453,3726300
2010-11-18,165.69000244140625,168.92999267578125,165.60000610351562,167.35000610351562,142.7220001220703,4987500
2010-11-19,167.5,167.75,165.6999969482422,166.6699981689453,142.14208984375,4584500
2010-11-22,164.3000030517578,164.3800048828125,158.4499969482422,161.0500030517578,137.3491668701172,11364000
2010-11-23,159.10000610351562,160.89999389648438,157.66000366210938,157.77999877929688,134.5603790283203,7315000
2010-11-24,158.9600067138672,160.6999969482422,158.5500030517578,160.25999450683594,136.6754150390625,4258200
2010-11-26,158.4600067138672,159.35000610351562,158.07000732421875,158.22000122070312,134.93560791015625,1876900
2010-11-29,157.49000549316406,160.0,157.0,159.27999877929688,135.83961486816406,4819900
2010-11-30,158.07000732421875,159.3300018310547,156.13999938964844,156.13999938964844,133.45498657226562,5416900
2010-12-01,158.4499969482422,159.1999969482422,157.0,158.4499969482422,135.4293670654297,6024000
2010-12-02,159.16000366210938,163.25,158.83999633789062,162.5,138.89096069335938,7208600
2010-12-03,161.30999755859375,162.5,160.9499969482422,162.30999755859375,138.72857666015625,4658000
2010-12-06,161.66000366210938,163.19000244140625,161.49000549316406,162.64999389648438,139.01919555664062,3686300
2010-12-07,164.52000427246094,164.77000427246094,161.44000244140625,161.58999633789062,138.11318969726562,5527700
2010-12-08,161.9600067138672,166.13999938964844,161.88999938964844,166.13999938964844,142.00216674804688,5259500
2010-12-09,167.0,167.75,165.75,166.4499969482422,142.26712036132812,5746400
2010-12-10,166.41000366210938,168.47000122070312,165.89999389648438,168.47000122070312,143.99362182617188,4543600
2010-12-13,168.25,170.9199981689453,167.89999389648438,169.47999572753906,144.85684204101562,5325200
2010-12-14,169.6699981689453,169.99000549316406,166.83999633789062,167.3300018310547,143.01925659179688,4892700
2010-12-15,166.63999938964844,167.2899932861328,165.11000061035156,165.2100067138672,141.20724487304688,4358100
2010-12-16,165.69000244140625,165.91000366210938,163.2100067138672,164.4600067138672,140.5662384033203,4164400
2010-12-17,163.9199981689453,165.0,163.1199951171875,164.0399932861328,140.20724487304688,5343000
2010-12-20,163.74000549316406,166.89999389648438,163.64999389648438,166.0500030517578,141.9252166748047,3719100
2010-12-21,166.5399932861328,168.8800048828125,166.5,168.22999572753906,143.78848266601562,4546900
2010-12-22,168.6699981689453,169.67999267578125,167.89999389648438,169.60000610351562,144.95944213867188,3858500
2010-12-23,169.10000610351562,169.6999969482422,167.1699981689453,167.60000610351562,143.2500762939453,2494000
2010-12-27,166.7899932861328,170.0,166.41000366210938,169.8300018310547,145.15599060058594,2715000
2010-12-28,170.0,171.22999572753906,168.8300018310547,169.19000244140625,144.60899353027344,2862900
2010-12-29,169.39999389648438,169.77999877929688,166.57000732421875,167.6300048828125,143.27561950683594,3329800
2010-12-30,168.08999633789062,168.25,166.99000549316406,167.63999938964844,143.2841796875,1745400
2010-12-31,167.5800018310547,168.8000030517578,167.00999450683594,168.16000366210938,143.72866821289062,1636300
2011-01-03,170.5500030517578,173.25,169.85000610351562,173.0500030517578,147.90821838378906,5717100
2011-01-04,173.8699951171875,174.0,172.0,173.0800018310547,147.93386840820312,3335500
2011-01-05,172.0500030517578,174.49000549316406,172.0,174.0,148.72019958496094,4140600
2011-01-06,174.50999450683594,174.58999633789062,171.97999572753906,172.2100067138672,147.1902618408203,5375200
2011-01-07,172.6999969482422,172.88999938964844,169.36000061035156,170.69000244140625,145.89111328125,4916100
2011-01-10,170.0,171.2899932861328,169.1999969482422,169.75999450683594,145.09625244140625,3650300
2011-01-11,170.5,171.42999267578125,168.32000732421875,169.36000061035156,144.7543182373047,4572300
2011-01-12,169.38999938964844,172.30999755859375,169.17999267578125,171.6699981689453,146.72869873046875,5592900
2011-01-13,172.0399932861328,172.60000610351562,171.0,171.57000732421875,146.6432647705078,3183800
2011-01-14,171.19000244140625,175.0,171.19000244140625,175.0,149.5749053955078,5885100
2011-01-18,174.75,175.33999633789062,173.0500030517578,174.67999267578125,149.30137634277344,4981200
2011-01-19,169.4600067138672,171.49000549316406,165.86000061035156,166.49000549316406,142.30130004882812,13372700
2011-01-20,166.5500030517578,167.05999755859375,164.00999450683594,165.69000244140625,141.61749267578125,8914900
2011-01-21,165.8800048828125,169.1999969482422,165.1199951171875,166.1999969482422,142.05348205566406,5876500
2011-01-24,165.99000549316406,167.07000732421875,165.75,166.3000030517578,142.13885498046875,4624300
2011-01-25,163.0500030517578,164.7899932861328,160.1199951171875,161.97999572753906,138.446533203125,11259800
2011-01-26,161.6999969482422,162.83999633789062,161.0399932861328,161.30999755859375,137.8739013671875,6738000
2011-01-27,161.1300048828125,164.25,161.11000061035156,164.02999877929688,140.1986846923828,6036000
2011-01-28,164.16000366210938,165.08999633789062,161.4199981689453,161.77000427246094,138.2670440673828,4570000
2011-01-31,161.3800048828125,163.72000122070312,161.22999572753906,163.6199951171875,139.8482666015625,3792800
2011-02-01,163.86000061035156,166.25,163.61000061035156,165.3300018310547,141.309814453125,4138400
2011-02-02,165.14999389648438,166.63999938964844,164.1999969482422,165.0500030517578,141.07049560546875,2986200
2011-02-03,164.99000549316406,164.99000549316406,161.83999633789062,164.63999938964844,140.72007751464844,4710400
2011-02-04,164.8800048828125,164.97999572753906,162.75999450683594,164.8300018310547,140.88246154785156,3354500
2011-02-07,164.7899932861328,168.10000610351562,164.60000610351562,167.1300048828125,142.84835815429688,5036700
2011-02-08,167.02000427246094,168.72000122070312,166.25999450683594,168.5500030517578,144.06201171875,4718700
2011-02-09,168.22999572753906,168.22999572753906,164.66000366210938,166.00999450683594,141.89100646972656,5663900
2011-02-10,165.14999389648438,166.64999389648438,164.67999267578125,165.33999633789062,141.31834411621094,4265800
2011-02-11,165.11000061035156,167.69000244140625,164.80999755859375,166.66000366210938,142.44659423828125,4257100
2011-02-14,166.14999389648438,167.8000030517578,165.50999450683594,167.52000427246094,143.18162536621094,3547200
2011-02-15,167.32000732421875,168.44000244140625,166.82000732421875,167.91000366210938,143.51495361328125,4025900
2011-02-16,168.55999755859375,169.89999389648438,168.0,168.80999755859375,144.28421020507812,4606300
2011-02-17,168.5399932861328,168.69000244140625,167.0,167.16000366210938,142.87396240234375,4448100
2011-02-18,167.0399932861328,168.3000030517578,166.85000610351562,168.0399932861328,143.62608337402344,3728100
2011-02-22,165.6699981689453,165.75999450683594,162.35000610351562,162.94000244140625,139.26705932617188,5448200
2011-02-23,162.6300048828125,164.8000030517578,161.77000427246094,163.08999633789062,139.3952178955078,4560400
2011-02-24,162.1999969482422,163.89999389648438,161.32000732421875,163.44000244140625,139.69442749023438,4619300
2011-02-25,164.0500030517578,165.8800048828125,163.52000427246094,165.1199951171875,141.1302947998047,4636200
2011-02-28,165.52999877929688,166.25,163.11000061035156,163.77999877929688,140.28237915039062,4235200
2011-03-01,163.5500030517578,164.49000549316406,161.3000030517578,161.30999755859375,138.1667022705078,7015500
2011-03-02,161.5800018310547,163.3300018310547,161.11000061035156,161.69000244140625,138.49221801757812,4658400
2011-03-03,162.7100067138672,165.17999267578125,162.69000244140625,164.49000549316406,140.89048767089844,4581200
2011-03-04,162.8800048828125,163.0,160.36000061035156,161.0,137.90118408203125,7810800
2011-03-07,161.41000366210938,161.83999633789062,158.5,159.14999389648438,136.316650390625,7004100
2011-03-08,159.42999267578125,161.77999877929688,159.0399932861328,161.3000030517578,138.15817260742188,4845900
2011-03-09,161.85000610351562,163.72000122070312,161.5800018310547,162.35000610351562,139.05755615234375,4125200
2011-03-10,160.8000030517578,161.0,159.99000549316406,160.27000427246094,137.2759246826172,4563400
2011-03-11,159.85000610351562,161.5500030517578,159.83999633789062,160.67999267578125,137.62710571289062,2883900
2011-03-14,159.94000244140625,160.5,158.02000427246094,158.42999267578125,135.6998748779297,4376100
2011-03-15,156.05999755859375,158.0500030517578,154.85000610351562,157.25,134.68922424316406,5243600
2011-03-16,157.22999572753906,157.24000549316406,153.25999450683594,154.3800048828125,132.23101806640625,7223400
2011-03-17,155.92999267578125,156.35000610351562,153.9499969482422,155.75,133.40443420410156,5293900
2011-03-18,156.60000610351562,160.25,155.24000549316406,159.9600067138672,137.0104522705078,10170600
2011-03-21,161.6199951171875,162.14999389648438,159.89999389648438,160.2100067138672,137.22454833984375,4663300
2011-03-22,160.63999938964844,162.2100067138672,160.1199951171875,160.7899932861328,137.72134399414062,3538900
2011-03-23,160.02000427246094,160.22999572753906,158.24000549316406,159.52999877929688,136.64207458496094,3603300
2011-03-24,160.35000610351562,160.5,158.8300018310547,159.91000366210938,136.96762084960938,2734400
2011-03-25,160.50999450683594,160.50999450683594,157.6999969482422,157.97000122070312,135.305908203125,4020700
2011-03-28,158.1999969482422,159.2899932861328,156.41000366210938,156.47000122070312,134.02114868164062,3686800
2011-03-29,156.60000610351562,158.6999969482422,155.52999877929688,158.47000122070312,135.73422241210938,3769400
2011-03-30,159.02999877929688,160.42999267578125,157.47000122070312,159.07000732421875,136.24810791015625,2967200
2011-03-31,157.3800048828125,160.07000732421875,157.32000732421875,158.60000610351562,135.84556579589844,3317700
2011-04-01,159.77000427246094,162.0,159.66000366210938,160.22999572753906,137.24168395996094,3787900
2011-04-04,160.75999450683594,160.8800048828125,158.60000610351562,158.89999389648438,136.10250854492188,2816800
2011-04-05,158.4600067138672,159.14999389648438,157.6199951171875,158.91000366210938,136.111083984375,3173700
2011-04-06,159.88999938964844,161.99000549316406,158.85000610351562,161.88999938964844,138.66354370117188,4198700
2011-04-07,161.99000549316406,164.39999389648438,161.57000732421875,162.39999389648438,139.10035705566406,4589200
2011-04-08,163.49000549316406,163.6199951171875,160.82000732421875,160.9600067138672,137.86692810058594,3280800
2011-04-11,160.5399932861328,162.91000366210938,160.5399932861328,161.47000122070312,138.3037872314453,3126900
2011-04-12,160.25,161.44000244140625,159.4499969482422,160.4199981689453,137.40447998046875,3328100
2011-04-13,162.5,163.97999572753906,159.8300018310547,160.1699981689453,137.19027709960938,5145000
2011-04-14,157.50999450683594,157.60000610351562,155.25,155.7899932861328,133.438720703125,7982300
2011-04-15,156.17999267578125,156.9499969482422,154.6300048828125,155.1300048828125,132.8734130859375,5608300
2011-04-18,154.0500030517578,154.8800048828125,151.52000427246094,153.77999877929688,131.717041015625,5992900
2011-04-19,156.08999633789062,156.10000610351562,149.5500030517578,151.86000061035156,130.07249450683594,13463800
2011-04-20,153.1699981689453,154.14999389648438,151.5,152.6999969482422,130.7919921875,7181300
2011-04-21,153.08999633789062,154.3300018310547,152.6999969482422,153.50999450683594,131.48583984375,3977500
2011-04-25,152.5800018310547,152.58999633789062,151.17999267578125,152.19000244140625,130.35520935058594,3711600
2011-04-26,151.88999938964844,153.9499969482422,151.77999877929688,153.27000427246094,131.2802276611328,4400000
2011-04-27,153.60000610351562,153.85000610351562,152.0,152.86000061035156,130.92906188964844,4207000
2011-04-28,152.5500030517578,152.60000610351562,150.1999969482422,150.60000610351562,128.9933319091797,5906700
2011-04-29,150.27999877929688,151.8699951171875,149.63999938964844,151.00999450683594,129.34449768066406,6075500
2011-05-02,152.1999969482422,153.07000732421875,151.07000732421875,151.3000030517578,129.59288024902344,4362700
2011-05-03,150.97000122070312,152.8000030517578,150.67999267578125,151.8699951171875,130.08111572265625,3557400
2011-05-04,152.25,152.4600067138672,150.9499969482422,151.52000427246094,129.78134155273438,3768000
2011-05-05,150.8699951171875,151.22000122070312,149.9499969482422,150.41000366210938,128.83055114746094,4100200
2011-05-06,151.47000122070312,151.97000122070312,149.52999877929688,150.10000610351562,128.56504821777344,5429300
2011-05-09,149.6999969482422,149.8699951171875,148.8000030517578,149.1199951171875,127.7256088256836,3152400
2011-05-10,149.02000427246094,150.74000549316406,148.52000427246094,150.39999389648438,128.82200622558594,4033800
2011-05-11,150.0,150.0,147.64999389648438,147.8800048828125,126.66352844238281,5310500
2011-05-12,145.99000549316406,146.77999877929688,140.66000366210938,142.75,122.2695541381836,20659200
2011-05-13,142.38999938964844,142.52000427246094,139.25,141.4600067138672,121.16466522216797,14256700
2011-05-16,140.88999938964844,143.38999938964844,140.25999450683594,140.60000610351562,120.42799377441406,6458800
2011-05-17,140.25999450683594,141.9499969482422,139.0800018310547,140.80999755859375,120.60784912109375,7071400
2011-05-18,140.92999267578125,141.82000732421875,140.2100067138672,140.83999633789062,120.63356018066406,4768900
2011-05-19,141.22999572753906,141.3000030517578,138.42999267578125,139.33999633789062,119.3487319946289,7331500
2011-05-20,138.17999267578125,139.63999938964844,134.7899932861328,134.99000549316406,115.62290954589844,11284500
2011-05-23,133.63999938964844,137.19000244140625,133.63999938964844,135.83999633789062,116.35092163085938,8406500
2011-05-24,136.27000427246094,136.75999450683594,135.02999877929688,136.33999633789062,116.77919006347656,6605300
2011-05-25,135.6699981689453,137.58999633789062,135.50999450683594,136.24000549316406,116.69354248046875,6528800
2011-05-26,136.1999969482422,136.6999969482422,135.33999633789062,136.25999450683594,116.71067810058594,5332300
2011-05-27,136.25,138.9600067138672,136.22999572753906,138.66000366210938,119.07218933105469,5275700
2011-05-31,140.82000732421875,142.3000030517578,139.8800048828125,140.72999572753906,120.84979248046875,7023200
2011-06-01,139.9499969482422,140.0,136.10000610351562,136.1699981689453,116.9339599609375,6768100
2011-06-02,136.64999389648438,136.72999572753906,131.5,134.3800048828125,115.39680480957031,12423400
2011-06-03,132.97999572753906,137.1699981689453,132.88999938964844,135.3300018310547,116.21257781982422,5457600
2011-06-06,134.75,135.22000122070312,133.13999938964844,133.89999389648438,114.9845962524414,5287800
2011-06-07,134.3800048828125,135.75999450683594,132.99000549316406,132.99000549316406,114.20317840576172,6191500
2011-06-08,132.6300048828125,134.88999938964844,131.5,131.58999633789062,113.00094604492188,6795100
2011-06-09,131.99000549316406,135.10000610351562,131.8300018310547,133.52999877929688,114.66687774658203,4498100
2011-06-10,133.2100067138672,137.25,132.52000427246094,135.9199981689453,116.71923065185547,7556800
2011-06-13,136.1300048828125,137.97000122070312,135.9199981689453,137.52999877929688,118.1018295288086,5272900
2011-06-14,138.1999969482422,138.9499969482422,136.5399932861328,137.10000610351562,117.73258209228516,5849900
2011-06-15,136.07000732421875,137.58999633789062,134.00999450683594,134.85000610351562,115.8004150390625,5715200
2011-06-16,134.6300048828125,136.88999938964844,134.14999389648438,136.08999633789062,116.86521911621094,5230700
2011-06-17,137.8300018310547,138.7899932861328,137.2100067138672,137.22999572753906,117.84420776367188,6758300
2011-06-20,136.4199981689453,136.72999572753906,134.36000061035156,135.13999938964844,116.04945373535156,4019900
2011-06-21,135.5,137.19000244140625,134.3000030517578,135.9600067138672,116.75358581542969,4213300
2011-06-22,135.58999633789062,137.77999877929688,134.42999267578125,134.52000427246094,115.51702117919922,4224400
2011-06-23,133.10000610351562,133.8300018310547,131.63999938964844,132.36000061035156,113.66216278076172,6706600
2011-06-24,132.80999755859375,133.4499969482422,130.82000732421875,130.91000366210938,112.41704559326172,5774800
2011-06-27,130.75,131.86000061035156,129.8000030517578,130.7100067138672,112.24525451660156,5831800
2011-06-28,131.33999633789062,131.33999633789062,128.3000030517578,129.25999450683594,111.00009155273438,8056000
2011-06-29,129.72999572753906,133.22999572753906,129.5,132.52999877929688,113.80814361572266,8170800
2011-06-30,133.0500030517578,133.8000030517578,131.5,133.08999633789062,114.2890396118164,4980900
2011-07-01,133.42999267578125,136.72000122070312,133.08999633789062,136.64999389648438,117.34611511230469,5103500
2011-07-05,135.89999389648438,136.0500030517578,133.0,134.5,115.49989318847656,4458300
2011-07-06,133.77999877929688,134.44000244140625,132.82000732421875,133.88999938964844,114.97602844238281,3029100
2011-07-07,135.08999633789062,136.1999969482422,134.72000122070312,135.00999450683594,115.93782043457031,3857500
2011-07-08,133.32000732421875,134.39999389648438,133.1699981689453,134.0800018310547,115.13919830322266,4141600
2011-07-11,132.75,133.42999267578125,131.07000732421875,132.02000427246094,113.37018585205078,4722900
2011-07-12,131.4199981689453,132.66000366210938,130.10000610351562,130.30999755859375,111.90174865722656,4330900
2011-07-13,130.74000549316406,131.77000427246094,129.6999969482422,129.9199981689453,111.56687927246094,4410500
2011-07-14,131.6999969482422,132.1999969482422,129.75,129.88999938964844,111.54107666015625,5357200
2011-07-15,131.30999755859375,131.50999450683594,129.17999267578125,130.16000366210938,111.77296447753906,5255100
2011-07-18,129.5800018310547,130.16000366210938,127.5,129.3300018310547,111.06021881103516,5836500
2011-07-19,125.7300033569336,129.92999267578125,125.5,128.49000549316406,110.33887481689453,15297700
2011-07-20,128.0,133.8000030517578,127.58000183105469,132.75,113.99703979492188,8578300
2011-07-21,133.52000427246094,135.97999572753906,133.25,135.5800018310547,116.42733764648438,7671000
2011-07-22,135.02999877929688,136.47000122070312,134.44000244140625,135.49000549316406,116.35001373291016,4925500
2011-07-25,134.1699981689453,137.1300048828125,133.5,136.85000610351562,117.51792907714844,5856700
2011-07-26,136.61000061035156,139.25,136.02000427246094,137.60000610351562,118.16193389892578,5464700
2011-07-27,136.7899932861328,137.25,134.44000244140625,134.72000122070312,115.68876647949219,5250000
2011-07-28,134.97000122070312,138.1300048828125,134.64999389648438,135.83999633789062,116.65061950683594,4429700
2011-07-29,134.10000610351562,136.60000610351562,133.1300048828125,134.97000122070312,115.9034652709961,5340300
2011-08-01,136.9199981689453,137.33999633789062,133.75,134.14999389648438,115.19927215576172,5880700
2011-08-02,132.0800018310547,134.75999450683594,131.17999267578125,131.22999572753906,112.69180297851562,7594500
2011-08-03,131.35000610351562,133.27000427246094,130.7100067138672,132.0800018310547,113.42171478271484,6499400
2011-08-04,130.83999633789062,131.88999938964844,126.20999908447266,126.2300033569336,108.39812469482422,8193300
2011-08-05,127.75,129.22999572753906,122.3499984741211,125.18000030517578,107.49644470214844,11167300
2011-08-08,122.08000183105469,125.44000244140625,112.11000061035156,117.66000366210938,101.03875732421875,17378000
2011-08-09,120.51000213623047,123.1500015258789,111.5999984741211,122.7300033569336,105.39256286621094,15913400
2011-08-10,119.58000183105469,119.66999816894531,110.04000091552734,110.33999633789062,94.75282287597656,18592000
2011-08-11,112.94000244140625,119.75,112.25,118.0999984741211,101.41658782958984,11842200
2011-08-12,119.81999969482422,120.87999725341797,115.29000091552734,116.47000122070312,100.01688385009766,9607900
2011-08-15,117.56999969482422,119.69999694824219,116.0,119.12999725341797,102.30109405517578,7257200
2011-08-16,117.5999984741211,119.77999877929688,115.5,116.87000274658203,100.3603744506836,7413100
2011-08-17,117.36000061035156,118.75,116.55000305175781,117.25,100.68669128417969,4828600
2011-08-18,112.1500015258789,114.5,112.04000091552734,113.13999938964844,97.15726470947266,9284600
2011-08-19,111.87000274658203,115.30000305175781,111.11000061035156,111.76000213623047,95.97224426269531,6829000
2011-08-22,114.16999816894531,114.48999786376953,105.0999984741211,106.51000213623047,91.46387481689453,11286600
2011-08-23,106.0199966430664,108.80000305175781,103.16000366210938,106.86000061035156,91.76443481445312,24482500
2011-08-24,106.9000015258789,110.73999786376953,106.38999938964844,110.30999755859375,94.72704315185547,10169800
