Date,Open,High,Low,Close,Adj Close,Volume
2011-08-25,114.51000213623047,118.0999984741211,108.11000061035156,109.83999633789062,94.3234634399414,11939500
2011-08-26,108.62999725341797,112.58000183105469,107.72000122070312,111.75,95.963623046875,7355700
2011-08-29,113.6500015258789,116.54000091552734,112.33000183105469,116.06999969482422,99.67339324951172,5177900
2011-08-30,115.33000183105469,116.0,113.25,115.18000030517578,99.20824432373047,5298800
2011-08-31,115.4000015258789,117.80000305175781,114.66999816894531,116.22000122070312,100.10401916503906,6488100
2011-09-01,115.55000305175781,115.55000305175781,111.5999984741211,112.16000366210938,96.60702514648438,9855500
2011-09-02,108.58000183105469,109.23999786376953,105.80000305175781,107.05999755859375,92.21421813964844,8380900
2011-09-06,103.66999816894531,105.5999984741211,103.43000030517578,104.55999755859375,90.06090545654297,7749300
2011-09-07,106.0,108.79000091552734,105.0,108.33999633789062,93.31672668457031,6526400
2011-09-08,107.12999725341797,108.0,104.73999786376953,104.79000091552734,90.25902557373047,6508800
2011-09-09,104.37999725341797,105.81999969482422,102.22000122070312,102.25,88.07125091552734,8613700
2011-09-12,100.79000091552734,103.0,99.77999877929688,102.91999816894531,88.64832305908203,8769600
2011-09-13,103.41000366210938,105.18000030517578,101.5,104.08999633789062,89.65607452392578,7119200
2011-09-14,104.91000366210938,105.87999725341797,103.52999877929688,104.54000091552734,90.04368591308594,6602200
2011-09-15,105.16999816894531,108.19000244140625,105.0999984741211,107.97000122070312,92.998046875,6354500
2011-09-16,109.06999969482422,109.66000366210938,105.91000366210938,107.48999786376953,92.5846176147461,7999300
2011-09-19,105.31999969482422,105.5999984741211,103.25,104.80999755859375,90.2762451171875,5821600
2011-09-20,105.0,105.2699966430664,102.52999877929688,102.61000061035156,88.38130950927734,4978100
2011-09-21,102.80999755859375,102.83000183105469,97.72000122070312,97.86000061035156,84.28997039794922,8586100
2011-09-22,95.95999908447266,96.02999877929688,91.4000015258789,93.9800033569336,80.9480209350586,12381300
2011-09-23,92.83999633789062,96.5199966430664,92.80000305175781,95.18000030517578,81.98159790039062,17489100
2011-09-26,96.19000244140625,99.7300033569336,95.0,99.13999938964844,85.39247131347656,7038600
2011-09-27,101.19999694824219,104.08000183105469,98.77999877929688,99.55000305175781,85.74563598632812,8583800
2011-09-28,99.9800033569336,100.80999755859375,96.20999908447266,96.31999969482422,82.96353912353516,5676800
2011-09-29,98.6500015258789,99.9800033569336,97.19999694824219,99.87000274658203,86.02124786376953,5949200
2011-09-30,98.27999877929688,98.4000015258789,94.45999908447266,94.55000305175781,81.43894958496094,5780200
2011-10-03,93.73999786376953,95.72000122070312,89.87999725341797,90.08000183105469,77.58882141113281,7745200
2011-10-04,88.31999969482422,95.22000122070312,84.2699966430664,94.58000183105469,81.46480560302734,12000000
2011-10-05,93.87000274658203,95.54000091552734,90.81999969482422,94.29000091552734,81.21503448486328,8455400
2011-10-06,94.0,98.0,91.76000213623047,97.93000030517578,84.35027313232422,7604000
2011-10-07,98.06999969482422,98.06999969482422,92.25,92.69000244140625,79.83690643310547,7636900
2011-10-10,94.91999816894531,96.38999938964844,93.94999694824219,96.13999938964844,82.8084945678711,6123500
2011-10-11,94.55999755859375,98.80999755859375,94.0,96.69999694824219,83.29084777832031,7065300
2011-10-12,98.19999694824219,101.12999725341797,96.38999938964844,99.11000061035156,85.36664581298828,8237900
2011-10-13,97.87000274658203,98.0199966430664,94.5199966430664,96.1500015258789,82.81710052490234,6571500
2011-10-14,96.79000091552734,97.83999633789062,94.6500015258789,96.7300033569336,83.31668090820312,5557400
2011-10-17,95.51000213623047,97.88999938964844,95.16999816894531,96.9000015258789,83.46310424804688,7227800
2011-10-18,98.19000244140625,103.73999786376953,96.55000305175781,102.25,88.07125091552734,16777200
2011-10-19,101.55000305175781,104.94000244140625,100.31999969482422,100.79000091552734,86.81368255615234,9959400
2011-10-20,101.69000244140625,102.16999816894531,98.27999877929688,100.86000061035156,86.87397003173828,7351200
2011-10-21,101.73999786376953,103.05999755859375,100.58999633789062,102.08999633789062,87.93341064453125,5854800
2011-10-24,102.6500015258789,104.7300033569336,102.58000183105469,103.9800033569336,89.56133270263672,5616600
2011-10-25,103.05000305175781,103.16999816894531,100.08000183105469,100.44000244140625,86.51220703125,5150100
2011-10-26,101.9000015258789,106.73999786376953,101.36000061035156,106.33000183105469,91.58545684814453,11751700
2011-10-27,110.33000183105469,117.52999877929688,110.0,116.4000015258789,100.25908660888672,16477900
2011-10-28,114.33999633789062,118.06999969482422,114.0,115.86000061035156,99.79395294189453,8249500
2011-10-31,112.79000091552734,113.88999938964844,109.4800033569336,109.55000305175781,94.35894012451172,8071700
2011-11-01,103.48999786376953,107.0999984741211,102.70999908447266,103.54000091552734,89.18234252929688,10225400
2011-11-02,106.44999694824219,107.25,104.75,106.12999725341797,91.41321563720703,5602800
2011-11-03,108.02999877929688,108.70999908447266,102.08999633789062,107.68000030517578,92.74825286865234,8295100
2011-11-04,106.33000183105469,106.56999969482422,103.80999755859375,105.04000091552734,90.4743423461914,6074600
2011-11-07,104.94999694824219,106.1500015258789,103.75,105.56999969482422,90.93084716796875,4696900
2011-11-08,106.41000366210938,109.26000213623047,106.19999694824219,108.58000183105469,93.52348327636719,6138600
2011-11-09,104.98999786376953,105.0,98.83000183105469,99.66999816894531,85.84899139404297,10596500
2011-11-10,101.87000274658203,101.94000244140625,98.13999938964844,99.5,85.70255279541016,8536500
2011-11-11,100.88999938964844,102.19999694824219,100.26000213623047,101.66000366210938,87.56302642822266,4770400
2011-11-14,100.5199966430664,100.61000061035156,98.37999725341797,99.29000091552734,85.52169036865234,4826400
2011-11-15,98.30000305175781,101.0199966430664,98.05999755859375,99.75,85.91791534423828,5664100
2011-11-16,98.87000274658203,98.98999786376953,95.25,95.5999984741211,82.34335327148438,8889900
2011-11-17,95.98999786376953,96.44000244140625,91.81999969482422,92.3499984741211,79.5440444946289,8994900
2011-11-18,92.47000122070312,93.38999938964844,91.30999755859375,91.91000366210938,79.16505432128906,6228700
2011-11-21,90.18000030517578,92.29000091552734,88.9000015258789,91.30000305175781,78.63964080810547,7802900
2011-11-22,90.70999908447266,91.80000305175781,88.61000061035156,89.4000015258789,77.00312042236328,7087400
2011-11-23,88.9800033569336,89.27999877929688,87.5999984741211,87.88999938964844,75.70248413085938,6608600
2011-11-25,88.05999755859375,91.44000244140625,87.73999786376953,88.75,76.44320678710938,3675000
2011-11-28,92.72000122070312,93.75,89.37000274658203,90.77999877929688,78.1917495727539,8730600
2011-11-29,90.3499984741211,91.29000091552734,88.6500015258789,88.80999755859375,76.79095458984375,5877300
2011-11-30,92.4000015258789,96.01000213623047,91.37000274658203,95.86000061035156,82.88687896728516,10871200
2011-12-01,94.58000183105469,95.62000274658203,93.19999694824219,94.43000030517578,81.6504135131836,6036600
2011-12-02,95.52999877929688,102.41999816894531,95.52999877929688,97.25,84.0887680053711,15122900
2011-12-05,99.55999755859375,102.19000244140625,99.05000305175781,99.81999969482422,86.31095123291016,8527400
2011-12-06,99.63999938964844,102.0999984741211,99.0,101.16000366210938,87.4696273803711,6401800
2011-12-07,100.2699966430664,106.0999984741211,99.05000305175781,105.12999725341797,90.90234375,10620400
2011-12-08,103.68000030517578,104.69000244140625,99.37999725341797,99.91999816894531,86.39742279052734,9218200
2011-12-09,101.12000274658203,103.58000183105469,100.79000091552734,101.44999694824219,87.72036743164062,7014600
2011-12-12,99.33999633789062,99.44999694824219,97.5199966430664,98.02999877929688,84.76322174072266,6133300
2011-12-13,99.19000244140625,99.94000244140625,93.3499984741211,95.04000091552734,82.17784881591797,10105700
2011-12-14,93.77999877929688,95.70999908447266,92.44999694824219,93.25,80.63013458251953,8376300
2011-12-15,94.73999786376953,95.0999984741211,91.9000015258789,91.9000015258789,79.4627914428711,8163200
2011-12-16,92.70999908447266,93.58999633789062,89.9000015258789,90.0999984741211,77.9063949584961,10053500
2011-12-19,90.62000274658203,90.91999816894531,86.9000015258789,87.69999694824219,75.8311996459961,9545300
2011-12-20,89.81999969482422,91.5,88.1500015258789,90.9800033569336,78.66731262207031,8610800
2011-12-21,91.04000091552734,92.20999908447266,89.27999877929688,92.0,79.54927062988281,6422500
2011-12-22,92.12000274658203,94.94999694824219,91.79000091552734,94.41999816894531,81.64173889160156,8280500
2011-12-23,94.80000305175781,95.0,92.7300033569336,93.79000091552734,81.0970458984375,3919500
2011-12-27,93.5,93.83999633789062,91.83000183105469,91.9000015258789,79.4627914428711,3672000
2011-12-28,91.66000366210938,92.44000244140625,90.04000091552734,90.12000274658203,77.9237060546875,3917400
2011-12-29,90.58999633789062,91.43000030517578,90.25,91.01000213623047,78.69322967529297,4290500
2011-12-30,90.52999877929688,91.13999938964844,90.13999938964844,90.43000030517578,78.1917495727539,4182800
2012-01-03,92.97000122070312,96.43000030517578,92.83000183105469,95.36000061035156,82.45455169677734,8645200
2012-01-04,94.7300033569336,95.12999725341797,93.68000030517578,94.73999786376953,81.91845703125,7406200
2012-01-05,93.94999694824219,95.80000305175781,92.5,94.58000183105469,81.78012084960938,8131300
2012-01-06,93.80000305175781,93.95999908447266,92.41999816894531,93.41999816894531,80.777099609375,5940900
2012-01-09,93.48999786376953,95.11000061035156,92.95999908447266,94.69000244140625,81.87522888183594,5018200
2012-01-10,97.36000061035156,99.4800033569336,97.04000091552734,98.33000183105469,85.02259063720703,7682700
2012-01-11,97.94000244140625,100.62000274658203,97.5,99.76000213623047,86.25907897949219,7223000
2012-01-12,100.55999755859375,101.44999694824219,98.26000213623047,101.20999908447266,87.51283264160156,6858700
2012-01-13,98.0,99.43000030517578,97.0,98.95999908447266,85.56733703613281,7615800
2012-01-17,98.62000274658203,101.83999633789062,96.94999694824219,97.68000030517578,84.4605712890625,8041500
2012-01-18,99.0,105.83000183105469,97.80000305175781,104.30999755859375,90.19329833984375,17960300
2012-01-19,106.25,108.30000305175781,104.87999725341797,107.68000030517578,93.10722351074219,11480900
2012-01-20,107.31999969482422,109.43000030517578,106.5999984741211,108.73999786376953,94.02375793457031,8439700
2012-01-23,108.48999786376953,110.9000015258789,107.5199966430664,108.19000244140625,93.54822540283203,7091800
2012-01-24,106.79000091552734,109.0999984741211,106.25,108.87000274658203,94.13618469238281,4543900
2012-01-25,106.2300033569336,108.94999694824219,105.93000030517578,108.2699966430664,93.61737823486328,7927600
2012-01-26,108.61000061035156,110.30000305175781,108.02999877929688,108.55999755859375,93.86812591552734,6909600
2012-01-27,107.7699966430664,112.19999694824219,107.62000274658203,111.7699966430664,96.64371490478516,8403600
2012-01-30,110.37000274658203,110.41999816894531,108.7699966430664,109.7300033569336,94.8797836303711,6356900
2012-01-31,110.69000244140625,112.5,109.16000366210938,111.47000122070312,96.3843002319336,8028400
2012-02-01,112.61000061035156,116.6500015258789,111.61000061035156,113.44999694824219,98.09635162353516,11333000
2012-02-02,114.33999633789062,115.41000366210938,112.70999908447266,113.38999938964844,98.04447174072266,6624200
2012-02-03,115.61000061035156,117.56999969482422,115.4000015258789,117.52999877929688,101.62419891357422,7454500
2012-02-06,116.38999938964844,117.5999984741211,116.33000183105469,117.38999938964844,101.50312042236328,3421900
2012-02-07,116.7699966430664,116.9800033569336,115.30999755859375,115.9800033569336,100.283935546875,5727300
2012-02-08,116.61000061035156,117.04000091552734,114.54000091552734,116.1500015258789,100.43094635009766,4958200
2012-02-09,117.19000244140625,117.38999938964844,115.05000305175781,115.87999725341797,100.19749450683594,4769800
2012-02-10,114.5199966430664,115.66000366210938,113.26000213623047,114.12000274658203,98.6756820678711,5849400
2012-02-13,115.86000061035156,116.06999969482422,113.9800033569336,114.52999877929688,99.03018188476562,3990000
2012-02-14,113.66000366210938,113.8499984741211,111.4000015258789,112.87000274658203,97.5948486328125,4870300
2012-02-15,113.27999877929688,115.25,112.91000366210938,113.16999816894531,97.85421752929688,6111800
2012-02-16,112.44999694824219,114.9800033569336,111.62000274658203,114.73999786376953,99.21176147460938,6372400
2012-02-17,115.45999908447266,116.6500015258789,114.83000183105469,115.91000366210938,100.22341918945312,5182300
2012-02-21,116.22000122070312,117.91000366210938,115.93000030517578,116.62999725341797,100.84599304199219,5320400
2012-02-22,116.22000122070312,117.13999938964844,114.29000091552734,114.36000061035156,98.88319396972656,4508500
2012-02-23,114.62000274658203,115.81999969482422,113.22000122070312,115.80000305175781,100.12831115722656,5609600
2012-02-24,116.31999969482422,116.97000122070312,115.11000061035156,115.87000274658203,100.18885040283203,4877500
2012-02-27,114.5199966430664,116.6500015258789,113.94000244140625,116.2300033569336,100.50012969970703,4370200
2012-02-28,116.0,118.66000366210938,115.25,117.11000061035156,101.5668716430664,6448200
2012-02-29,116.51000213623047,118.12999725341797,115.13999938964844,115.13999938964844,99.85831451416016,6650700
2012-03-01,115.97000122070312,121.23999786376953,115.83999633789062,121.12999725341797,105.05333709716797,10485800
2012-03-02,121.41000366210938,122.18000030517578,119.86000061035156,119.95999908447266,104.03863525390625,7044100
2012-03-05,119.5999984741211,119.94999694824219,117.51000213623047,118.62999725341797,102.8851318359375,5612700
2012-03-06,116.12000274658203,116.23999786376953,113.11000061035156,113.66999816894531,98.58344268798828,8161100
2012-03-07,114.66000366210938,116.7300033569336,114.29000091552734,116.4000015258789,100.95112609863281,5595000
2012-03-08,117.7300033569336,118.68000030517578,116.08000183105469,117.16999816894531,101.61890411376953,4784100
2012-03-09,117.62000274658203,118.48999786376953,116.23999786376953,117.29000091552734,101.72298431396484,5000600
2012-03-12,117.69999694824219,117.87000274658203,116.27999877929688,116.98999786376953,101.46278381347656,4060000
2012-03-13,118.4000015258789,124.8499984741211,118.4000015258789,124.54000091552734,108.01074981689453,11884700
2012-03-14,124.5199966430664,124.87000274658203,119.81999969482422,120.37000274658203,104.39421081542969,14837200
2012-03-15,121.7300033569336,123.55000305175781,120.12000274658203,123.05999755859375,106.72715759277344,7245600
2012-03-16,123.0999984741211,123.5,121.05999755859375,122.93000030517578,106.61444091796875,7425700
2012-03-19,122.93000030517578,126.0,122.19999694824219,124.30000305175781,107.8026123046875,8020700
2012-03-20,123.48999786376953,127.86000061035156,123.26000213623047,126.0199966430664,109.29432678222656,8247000
2012-03-21,126.68000030517578,127.51000213623047,124.51000213623047,125.98999786376953,109.26830291748047,4820500
2012-03-22,124.79000091552734,125.56999969482422,124.08999633789062,124.73999786376953,108.18417358398438,5028400
2012-03-23,125.86000061035156,126.80000305175781,124.51000213623047,126.18000030517578,109.43309020996094,5160600
2012-03-26,127.26000213623047,128.2100067138672,126.44000244140625,128.07000732421875,111.07225799560547,4444000
2012-03-27,128.58999633789062,128.72000122070312,126.19999694824219,126.33000183105469,109.56317901611328,5447000
2012-03-28,126.0999984741211,127.23999786376953,124.08999633789062,126.36000061035156,109.58920288085938,5187900
2012-03-29,125.66000366210938,126.5999984741211,122.88999938964844,123.76000213623047,107.33428192138672,5538800
2012-03-30,124.69000244140625,125.47000122070312,122.93000030517578,124.37000274658203,107.86331939697266,4651400
2012-04-02,124.13999938964844,125.54000091552734,123.37999725341797,124.9000015258789,108.32295989990234,4084700
2012-04-03,124.31999969482422,124.43000030517578,121.69999694824219,122.70999908447266,106.42362976074219,5594800
2012-04-04,120.81999969482422,121.62999725341797,119.86000061035156,119.95999908447266,104.03863525390625,5633800
2012-04-05,119.44999694824219,120.58999633789062,117.62999725341797,118.0,102.33876037597656,6103700
2012-04-09,116.05999755859375,117.98999786376953,115.66999816894531,117.0199966430664,101.48883056640625,4043300
2012-04-10,117.27999877929688,118.22000122070312,114.44999694824219,114.55999755859375,99.35533142089844,5770400
2012-04-11,116.37000274658203,117.0199966430664,115.55999755859375,115.93000030517578,100.54349517822266,4177500
2012-04-12,116.56999969482422,120.41000366210938,116.0,120.38999938964844,104.41156768798828,5514600
2012-04-13,119.98999786376953,120.08999633789062,114.88999938964844,115.08999633789062,99.81500244140625,6368200
2012-04-16,117.12000274658203,118.41000366210938,114.95999908447266,117.7300033569336,102.10458374023438,7137600
2012-04-17,119.37000274658203,119.7699966430664,116.23999786376953,116.86000061035156,101.35006713867188,12894400
2012-04-18,114.76000213623047,116.79000091552734,114.2300033569336,115.33000183105469,100.02310943603516,6637400
2012-04-19,115.0999984741211,115.4800033569336,112.47000122070312,113.5999984741211,98.52275085449219,9240300
2012-04-20,113.91000366210938,114.16999816894531,112.31999969482422,112.44000244140625,97.5167007446289,5369600
2012-04-23,110.5199966430664,111.94000244140625,110.06999969482422,111.75,96.91827392578125,7047600
2012-04-24,111.55999755859375,114.25,111.04000091552734,114.11000061035156,98.96505737304688,4701900
2012-04-25,115.11000061035156,115.11000061035156,112.72000122070312,113.9800033569336,98.85230255126953,5080600
2012-04-26,113.43000030517578,115.55000305175781,113.08000183105469,114.55999755859375,99.35533142089844,4587600
2012-04-27,114.2300033569336,114.98999786376953,113.33999633789062,114.41000366210938,99.2252426147461,4008400
2012-04-30,114.19000244140625,115.30000305175781,113.61000061035156,115.1500015258789,99.86702728271484,4240300
2012-05-01,114.83999633789062,116.4800033569336,114.1500015258789,115.33000183105469,100.02310943603516,4308600
2012-05-02,114.0999984741211,114.47000122070312,112.7699966430664,113.7699966430664,98.6701889038086,3956400
2012-05-03,113.9800033569336,114.27999877929688,110.80999755859375,111.52999877929688,96.72745513916016,4854800
2012-05-04,110.77999877929688,110.9000015258789,108.80000305175781,108.98999786376953,94.52459716796875,5500100
2012-05-07,108.52999877929688,110.86000061035156,108.29000091552734,110.04000091552734,95.43524169921875,3267400
2012-05-08,108.98999786376953,110.19000244140625,107.7699966430664,109.37000274658203,94.85413360595703,4065900
2012-05-09,107.30000305175781,108.63999938964844,106.66000366210938,107.29000091552734,93.05021667480469,4777100
2012-05-10,108.55999755859375,109.36000061035156,106.12000274658203,106.31999969482422,92.20894622802734,4694200
2012-05-11,103.41999816894531,103.79000091552734,101.58999633789062,102.12999725341797,88.5750503540039,10631800
2012-05-14,100.86000061035156,101.06999969482422,99.31999969482422,99.7699966430664,86.52827453613281,10075600
2012-05-15,100.13999938964844,101.7699966430664,99.77999877929688,99.87000274658203,86.6150131225586,5656700
2012-05-16,100.55000305175781,102.13999938964844,98.19999694824219,98.19999694824219,85.16665649414062,5797200
2012-05-17,98.56999969482422,99.94000244140625,97.08000183105469,97.08000183105469,84.19530487060547,6375200
2012-05-18,97.52999877929688,97.9000015258789,95.0,95.48999786376953,82.81632232666016,7184700
2012-05-21,94.80000305175781,97.55000305175781,94.0,96.51000213623047,83.7009506225586,5314700
2012-05-22,96.87999725341797,99.94999694824219,96.58999633789062,97.52999877929688,84.58558654785156,5839700
2012-05-23,96.75,98.51000213623047,95.51000213623047,98.04000091552734,85.02788543701172,5469700
2012-05-24,98.31999969482422,98.5,95.83999633789062,96.86000061035156,84.00450897216797,5177300
2012-05-25,96.54000091552734,97.77999877929688,96.51000213623047,96.69999694824219,83.86575317382812,3096000
2012-05-29,97.01000213623047,97.87999725341797,95.37999725341797,97.86000061035156,85.27745056152344,4528000
2012-05-30,96.68000030517578,96.9000015258789,94.41000366210938,94.61000061035156,82.44530487060547,5713200
2012-05-31,94.9000015258789,96.6500015258789,93.69999694824219,95.69999694824219,83.39517974853516,4833000
2012-06-01,94.06999969482422,94.19999694824219,92.19000244140625,92.63999938964844,80.72862243652344,5384700
2012-06-04,92.76000213623047,93.0199966430664,90.55000305175781,91.0,79.29949951171875,5332600
2012-06-05,90.95999908447266,93.0,90.70999908447266,92.20999908447266,80.35391235351562,4682900
2012-06-06,93.04000091552734,95.06999969482422,92.9000015258789,94.95999908447266,82.75032043457031,6399600
2012-06-07,96.63999938964844,97.5,93.29000091552734,94.0,81.91374969482422,6068400
2012-06-08,93.62999725341797,94.83999633789062,92.88999938964844,94.54000091552734,82.38432312011719,3366700
2012-06-11,96.01000213623047,96.76000213623047,92.66000366210938,92.80000305175781,80.8680419921875,4941700
2012-06-12,92.91000366210938,94.04000091552734,92.5199966430664,94.04000091552734,81.94860076904297,3668500
2012-06-13,93.31999969482422,94.41999816894531,92.2699966430664,92.72000122070312,80.79833984375,4694700
2012-06-14,92.94000244140625,94.29000091552734,92.51000213623047,93.81999969482422,81.75688171386719,4461000
2012-06-15,93.68000030517578,95.7699966430664,92.75,95.66000366210938,83.36033630371094,6186200
2012-06-18,95.23999786376953,95.2699966430664,93.31999969482422,93.62999725341797,81.59132385253906,4081400
2012-06-19,94.30000305175781,97.47000122070312,94.1500015258789,96.37000274658203,83.97904205322266,5295200
2012-06-20,97.01000213623047,97.5999984741211,95.37000274658203,96.55000305175781,84.1358871459961,4941300
2012-06-21,96.80000305175781,96.87000274658203,93.87000274658203,93.9000015258789,81.82662200927734,5577700
2012-06-22,95.31999969482422,95.31999969482422,93.16000366210938,93.62999725341797,81.59132385253906,6720200
2012-06-25,92.36000061035156,92.4000015258789,90.66000366210938,91.22000122070312,79.49121856689453,4211300
2012-06-26,91.48999786376953,91.83000183105469,90.43000030517578,91.02999877929688,79.32563018798828,4248000
2012-06-27,91.19000244140625,93.79000091552734,91.0199966430664,93.2699966430664,81.27764129638672,3576100
2012-06-28,92.08999633789062,93.5199966430664,91.33000183105469,93.48999786376953,81.4693374633789,4413500
2012-06-29,96.01000213623047,96.18000030517578,94.5199966430664,95.86000061035156,83.53462219238281,6245300
2012-07-02,96.55999755859375,97.30000305175781,95.58999633789062,97.12999725341797,84.64130401611328,3515900
2012-07-03,97.12999725341797,98.7699966430664,96.62999725341797,98.5999984741211,85.92230224609375,2251100
2012-07-05,98.20999908447266,98.20999908447266,95.88999938964844,95.91999816894531,83.58686828613281,3736900
2012-07-06,94.63999938964844,96.0,94.5,95.47000122070312,83.19475555419922,3312800
2012-07-09,94.83999633789062,95.3499984741211,93.66999816894531,94.47000122070312,82.3233413696289,4121300
2012-07-10,94.86000061035156,95.30000305175781,93.1500015258789,94.25,82.13158416748047,3668600
2012-07-11,93.87999725341797,95.47000122070312,93.75,95.12999725341797,82.89847564697266,4516400
2012-07-12,94.33999633789062,94.73999786376953,93.2300033569336,94.0199966430664,81.93115997314453,3187000
2012-07-13,94.91999816894531,97.86000061035156,94.80000305175781,97.43000030517578,84.90272521972656,4592400
2012-07-16,97.7300033569336,98.1500015258789,95.95999908447266,97.68000030517578,85.1205825805664,4503000
2012-07-17,100.23999786376953,100.48999786376953,97.18000030517578,97.9800033569336,85.38202667236328,9502200
2012-07-18,97.3499984741211,97.80999755859375,96.18000030517578,96.51000213623047,84.10101318359375,4443200
2012-07-19,96.5999984741211,96.63999938964844,94.55000305175781,95.0,82.78517150878906,6164100
2012-07-20,94.47000122070312,95.30000305175781,94.0999984741211,94.16000366210938,82.0531997680664,5543900
2012-07-23,91.94000244140625,93.41999816894531,91.1500015258789,93.16000366210938,81.1817626953125,4761200
2012-07-24,93.37999725341797,94.5999984741211,93.20999908447266,94.47000122070312,82.3233413696289,5301700
2012-07-25,95.05999755859375,96.69000244140625,94.8499984741211,95.95999908447266,83.62173461914062,4578900
2012-07-26,97.44000244140625,98.19999694824219,96.75,98.05999755859375,85.45172119140625,5077400
2012-07-27,98.41000366210938,102.05000305175781,98.12000274658203,101.63999938964844,88.57140350341797,6397200
2012-07-30,101.1500015258789,102.18000030517578,100.3499984741211,100.87999725341797,87.90914154052734,3659600
2012-07-31,100.26000213623047,101.77999877929688,100.0,100.9000015258789,87.92657470703125,3664000
2012-08-01,101.2699966430664,101.76000213623047,99.81999969482422,100.08999633789062,87.220703125,3092800
2012-08-02,98.5,99.02999877929688,96.72000122070312,97.80999755859375,85.23390197753906,3980200
2012-08-03,99.3499984741211,101.36000061035156,99.0,100.9800033569336,87.99628448486328,3283100
2012-08-06,101.25,102.8499984741211,100.75,102.0199966430664,88.90254974365234,2768700
2012-08-07,102.37999725341797,104.37999725341797,102.33000183105469,103.23999786376953,89.96568298339844,3845000
2012-08-08,102.5,103.30999755859375,102.16999816894531,102.5,89.32083892822266,2351100
2012-08-09,102.41000366210938,104.0,102.30000305175781,103.5999984741211,90.27941131591797,2850200
2012-08-10,103.37000274658203,103.37999725341797,102.12000274658203,103.0199966430664,89.77398681640625,3121600
2012-08-13,102.55000305175781,103.97000122070312,102.55000305175781,103.61000061035156,90.28813171386719,2008600
2012-08-14,104.1500015258789,105.62999725341797,102.91000366210938,103.26000213623047,89.98313903808594,3148200
2012-08-15,103.3499984741211,104.5,103.05000305175781,103.12999725341797,89.86984252929688,2452500
2012-08-16,103.26000213623047,103.93000030517578,102.5999984741211,103.48999786376953,90.18354797363281,2417900
2012-08-17,103.44999694824219,103.61000061035156,102.80000305175781,103.5999984741211,90.27941131591797,2509700
2012-08-20,103.31999969482422,105.5,103.13999938964844,105.27999877929688,91.743408203125,3860800
2012-08-21,105.69000244140625,107.33999633789062,104.75,105.31999969482422,91.77824401855469,4459800
2012-08-22,104.7699966430664,106.3499984741211,103.66999816894531,104.66999816894531,91.21183776855469,4202400
2012-08-23,104.58999633789062,104.98999786376953,103.6500015258789,104.08000183105469,90.69768524169922,3583100
2012-08-24,103.55999755859375,105.22000122070312,102.2300033569336,104.95999908447266,91.46452331542969,3527100
2012-08-27,105.12000274658203,105.8499984741211,104.58000183105469,105.12000274658203,91.60399627685547,2466800
2012-08-28,104.45999908447266,105.88999938964844,104.19999694824219,105.02999877929688,91.92781829833984,2611100
2012-08-29,105.36000061035156,106.29000091552734,105.04000091552734,105.52999877929688,92.36542510986328,2266900
2012-08-30,104.73999786376953,105.19999694824219,103.94999694824219,104.72000122070312,91.65650177001953,2823700
2012-08-31,105.41000366210938,106.58000183105469,105.30999755859375,105.72000122070312,92.53173065185547,3264100
2012-09-04,105.55000305175781,107.25,105.54000091552734,106.41000366210938,93.13565063476562,3249200
