Date,Open,High,Low,Close,Adj Close,Volume
2012-09-05,106.9000015258789,110.0,106.79000091552734,109.94000244140625,96.22530364990234,6371600
2012-09-06,110.61000061035156,113.77999877929688,110.01000213623047,113.54000091552734,99.3761978149414,6521500
2012-09-07,113.80000305175781,116.75,113.55000305175781,116.33000183105469,101.81818389892578,6137100
2012-09-10,116.05999755859375,116.25,114.54000091552734,114.68000030517578,100.37400817871094,4225100
2012-09-11,115.2300033569336,117.76000213623047,115.0199966430664,116.69000244140625,102.13330078125,3898500
2012-09-12,117.4000015258789,118.45999908447266,116.69000244140625,118.23999786376953,103.48989868164062,4233700
2012-09-13,117.98999786376953,121.05000305175781,117.68000030517578,120.66999816894531,105.61677551269531,5261600
2012-09-14,121.26000213623047,122.5999984741211,120.4800033569336,121.36000061035156,106.22071075439453,6187700
2012-09-17,120.31999969482422,121.11000061035156,119.51000213623047,119.9000015258789,104.94283294677734,3598300
2012-09-18,119.43000030517578,120.36000061035156,118.75,119.87999725341797,104.9253158569336,3033300
2012-09-19,120.37000274658203,120.37000274658203,119.0199966430664,119.0199966430664,104.172607421875,4818300
2012-09-20,117.63999938964844,117.81999969482422,116.23999786376953,117.62999725341797,102.95600891113281,4448100
2012-09-21,118.36000061035156,118.37999725341797,116.55999755859375,116.72000122070312,102.15953063964844,8188700
2012-09-24,116.33999633789062,117.43000030517578,114.9000015258789,116.5999984741211,102.05448150634766,3697500
2012-09-25,117.12999725341797,117.6500015258789,113.5,113.5,99.34123229980469,4547700
2012-09-26,113.22000122070312,113.63999938964844,111.9000015258789,113.08000183105469,98.97358703613281,5185100
2012-09-27,113.73999786376953,115.86000061035156,113.72000122070312,115.2300033569336,100.85540008544922,3898900
2012-09-28,115.01000213623047,115.01000213623047,113.2300033569336,113.68000030517578,99.49876403808594,3653700
2012-10-01,116.66999816894531,119.0199966430664,116.4000015258789,116.86000061035156,102.2820816040039,5338600
2012-10-02,117.55000305175781,118.23999786376953,117.08999633789062,117.25,102.6233901977539,3681300
2012-10-03,117.62000274658203,118.16999816894531,116.22000122070312,117.91000366210938,103.20108032226562,3036400
2012-10-04,118.66000366210938,120.36000061035156,117.93000030517578,119.9000015258789,104.94283294677734,3743200
2012-10-05,120.83000183105469,121.4000015258789,118.58000183105469,119.30999755859375,104.42642974853516,3938300
2012-10-08,118.27999877929688,119.72000122070312,118.1500015258789,119.45999908447266,104.55770874023438,2140400
2012-10-09,119.38999938964844,120.73999786376953,119.0199966430664,119.62999725341797,104.70650482177734,3260600
2012-10-10,119.5,120.25,119.05999755859375,120.08000183105469,105.10037994384766,2829600
2012-10-11,120.94999694824219,122.94000244140625,120.75,121.98999786376953,106.77210998535156,4707200
2012-10-12,121.62000274658203,122.27999877929688,119.88999938964844,120.19999694824219,105.20540618896484,4054900
2012-10-15,121.69999694824219,124.61000061035156,120.75,124.5,108.968994140625,6412000
2012-10-16,124.2300033569336,125.97000122070312,122.3499984741211,123.22000122070312,107.84867095947266,10115900
2012-10-17,123.31999969482422,125.05000305175781,123.05000305175781,124.91999816894531,109.33658599853516,6712400
2012-10-18,123.80000305175781,126.4800033569336,123.19000244140625,125.1500015258789,109.53793334960938,5375100
2012-10-19,124.45999908447266,125.16999816894531,123.0199966430664,123.62000274658203,108.19879150390625,5876400
2012-10-22,122.0199966430664,124.36000061035156,121.91999816894531,122.7699966430664,107.45481872558594,3643000
2012-10-23,120.47000122070312,121.66000366210938,118.12000274658203,119.0,104.15510559082031,5818500
2012-10-24,119.83000183105469,121.3499984741211,119.7699966430664,119.7699966430664,104.82904815673828,3662000
2012-10-25,120.83000183105469,122.19000244140625,118.6500015258789,119.72000122070312,104.78527069091797,4128800
2012-10-26,119.23999786376953,120.37999725341797,118.37999725341797,119.44000244140625,104.54019165039062,3960900
2012-10-31,119.7300033569336,122.5999984741211,119.66000366210938,122.38999938964844,107.1222152709961,3679700
2012-11-01,122.81999969482422,124.87999725341797,122.36000061035156,124.8499984741211,109.27533721923828,3336200
2012-11-02,125.3499984741211,125.88999938964844,123.05999755859375,123.25,107.87493133544922,3188800
2012-11-05,123.19000244140625,124.45999908447266,122.11000061035156,124.08000183105469,108.60140228271484,2568700
2012-11-06,124.33000183105469,126.7300033569336,124.30000305175781,126.25,110.50066375732422,3986000
2012-11-07,122.80000305175781,123.12000274658203,117.97000122070312,117.9800033569336,103.2623519897461,7075800
2012-11-08,119.20999908447266,119.83999633789062,115.26000213623047,115.2699966430664,100.89041137695312,6252100
2012-11-09,114.70999908447266,117.8499984741211,113.83999633789062,116.1500015258789,101.66064453125,4823100
2012-11-12,116.79000091552734,117.83999633789062,116.30000305175781,117.23999786376953,102.61463928222656,2453600
2012-11-13,115.88999938964844,118.3499984741211,115.08000183105469,116.47000122070312,101.94072723388672,3156600
2012-11-14,116.6500015258789,117.44999694824219,113.87999725341797,114.23999786376953,99.9888916015625,3885700
2012-11-15,114.51000213623047,116.36000061035156,113.91000366210938,115.44000244140625,101.03919982910156,3702900
2012-11-16,115.52999877929688,116.56999969482422,114.2300033569336,115.83999633789062,101.3893051147461,4515900
2012-11-19,117.19999694824219,119.19000244140625,117.19000244140625,118.30000305175781,103.54242706298828,3868600
2012-11-20,117.93000030517578,118.75,117.37000274658203,118.08999633789062,103.35865783691406,3304000
2012-11-21,118.18000030517578,118.2300033569336,116.83000183105469,117.69999694824219,103.01728820800781,2075200
2012-11-23,118.66999816894531,120.30999755859375,118.2699966430664,120.30999755859375,105.30168914794922,1977500
2012-11-26,119.16000366210938,120.94999694824219,118.5,120.94000244140625,105.85311126708984,3371000
2012-11-27,120.5,121.33999633789062,118.37999725341797,118.41000366210938,103.63870239257812,3875200
2012-11-28,117.25,119.33000183105469,116.56999969482422,119.33000183105469,104.8868637084961,3811200
2012-11-29,120.0,120.44999694824219,118.5199966430664,118.7300033569336,104.35945892333984,2980800
2012-11-30,117.95999908447266,119.44000244140625,117.69000244140625,117.79000091552734,103.53321838378906,4264300
2012-12-03,118.41999816894531,119.63999938964844,118.06999969482422,118.4000015258789,104.06940460205078,3613900
2012-12-04,118.12000274658203,118.38999938964844,116.19999694824219,116.58000183105469,102.46967315673828,3591600
2012-12-05,117.0199966430664,117.9000015258789,116.0,117.12999725341797,102.9531021118164,3283000
2012-12-06,117.22000122070312,117.4800033569336,116.19999694824219,117.19999694824219,103.01461791992188,2330900
2012-12-07,117.7699966430664,118.0,116.13999938964844,116.56999969482422,102.46090698242188,3960500
2012-12-10,116.61000061035156,117.16999816894531,115.62000274658203,117.01000213623047,102.84764099121094,3331900
2012-12-11,117.55999755859375,119.80000305175781,117.04000091552734,118.86000061035156,104.47373962402344,5696500
2012-12-12,119.29000091552734,119.9800033569336,118.08000183105469,118.08999633789062,103.79693603515625,5372400
2012-12-13,117.80999755859375,119.16000366210938,117.58999633789062,118.5,104.15731811523438,3329100
2012-12-14,118.44999694824219,120.06999969482422,118.30000305175781,119.36000061035156,104.91321563720703,3717200
2012-12-17,120.19000244140625,123.48999786376953,120.02999877929688,123.48999786376953,108.5433349609375,5476700
2012-12-18,124.81999969482422,128.0,124.48999786376953,127.7699966430664,112.30530548095703,8040300
2012-12-19,128.6699981689453,129.3000030517578,126.80999755859375,127.25,111.84823608398438,5525400
2012-12-20,127.3499984741211,129.72000122070312,126.62000274658203,129.72000122070312,114.01927947998047,4402500
2012-12-21,126.62999725341797,128.9499969482422,125.62999725341797,128.44000244140625,112.89419555664062,6393300
2012-12-24,127.87000274658203,128.5,127.4000015258789,127.54000091552734,112.10314178466797,1359300
2012-12-26,128.16000366210938,129.3000030517578,127.11000061035156,127.16000366210938,111.7691421508789,2210100
2012-12-27,127.55000305175781,128.3000030517578,124.56999969482422,126.66999816894531,111.33842468261719,3263500
2012-12-28,125.7300033569336,126.62000274658203,125.33999633789062,125.5199966430664,110.3276138305664,1859200
2012-12-31,125.41999816894531,127.68000030517578,124.79000091552734,127.55999755859375,112.12068939208984,3623000
2013-01-02,131.3000030517578,131.66000366210938,129.6199951171875,131.66000366210938,115.72449493408203,4449000
2013-01-03,131.6999969482422,131.77999877929688,130.07000732421875,130.94000244140625,115.09162902832031,4584600
2013-01-04,130.92999267578125,134.63999938964844,130.32000732421875,134.50999450683594,118.22949981689453,5234600
2013-01-07,134.1199951171875,134.50999450683594,132.8800048828125,134.25999450683594,118.0097427368164,3556900
2013-01-08,133.7100067138672,133.9499969482422,132.6999969482422,133.0500030517578,116.94625091552734,2760200
2013-01-09,133.39999389648438,134.42999267578125,133.27000427246094,134.32000732421875,118.06251525878906,3666500
2013-01-10,135.07000732421875,138.14999389648438,134.1300048828125,137.3699951171875,120.74334716796875,5960700
2013-01-11,137.02000427246094,137.1699981689453,136.1300048828125,137.1300048828125,120.53241729736328,3211700
2013-01-14,137.19000244140625,137.32000732421875,135.66000366210938,136.1300048828125,119.65342712402344,2855800
2013-01-15,135.5500030517578,137.25999450683594,135.1199951171875,135.58999633789062,119.17880249023438,4322800
2013-01-16,138.94000244140625,141.5800018310547,137.89999389648438,141.08999633789062,124.01309204101562,10650800
2013-01-17,140.88999938964844,141.9499969482422,139.6199951171875,141.00999450683594,123.94280242919922,6596000
2013-01-18,141.35000610351562,144.80999755859375,141.24000549316406,144.4499969482422,126.96644592285156,7349000
2013-01-22,144.00999450683594,146.27999877929688,143.33999633789062,145.9499969482422,128.28489685058594,5158400
2013-01-23,145.77999877929688,145.94000244140625,144.80999755859375,145.55999755859375,127.94210052490234,3948700
2013-01-24,145.0,146.74000549316406,144.05999755859375,144.9600067138672,127.4146957397461,4638200
2013-01-25,144.17999267578125,145.27000427246094,143.3000030517578,144.4600067138672,126.97525024414062,4639400
2013-01-28,144.42999267578125,145.25,143.69000244140625,144.14999389648438,126.70274353027344,3045600
2013-01-29,144.10000610351562,147.5,143.83999633789062,147.10000610351562,129.2957000732422,4519800
2013-01-30,146.80999755859375,147.4199981689453,145.91000366210938,147.14999389648438,129.33961486816406,4083100
2013-01-31,146.25999450683594,148.0,146.25999450683594,147.86000061035156,129.96368408203125,3680900
2013-02-01,148.50999450683594,150.39999389648438,147.75999450683594,149.89999389648438,131.75677490234375,4563800
2013-02-04,148.25,148.9499969482422,146.6199951171875,147.52000427246094,129.66485595703125,4679400
2013-02-05,148.35000610351562,150.75,148.17999267578125,150.4499969482422,132.240234375,4219200
2013-02-06,149.75,151.13999938964844,149.1699981689453,151.1199951171875,132.82913208007812,3940600
2013-02-07,150.75999450683594,152.5,149.0,150.25999450683594,132.0731964111328,4890800
2013-02-08,150.77999877929688,151.97000122070312,150.35000610351562,151.60000610351562,133.25103759765625,3612300
2013-02-11,151.4199981689453,152.8699951171875,150.9600067138672,152.24000549316406,133.81356811523438,3751400
2013-02-12,152.47999572753906,154.32000732421875,151.7899932861328,154.11000061035156,135.45718383789062,4309000
2013-02-13,154.11000061035156,154.85000610351562,153.27999877929688,154.52000427246094,135.81761169433594,4369100
2013-02-14,153.83999633789062,156.72000122070312,153.6199951171875,155.92999267578125,137.0569610595703,5035800
2013-02-15,156.39999389648438,156.5399932861328,154.0800018310547,154.99000549316406,136.23069763183594,4254400
2013-02-19,155.69000244140625,159.0,155.25,158.64999389648438,139.44772338867188,5103400
2013-02-20,158.22000122070312,158.5,154.55999755859375,155.17999267578125,136.39767456054688,5029700
2013-02-21,153.72000122070312,153.9499969482422,149.8000030517578,150.8800048828125,132.6181640625,8318000
2013-02-22,152.3699951171875,154.1300048828125,152.0500030517578,154.08999633789062,135.4396514892578,4772700
2013-02-25,155.19000244140625,155.69000244140625,147.60000610351562,147.64999389648438,129.7790985107422,6294200
2013-02-26,148.11000061035156,149.4600067138672,146.7100067138672,148.0,130.52874755859375,5686600
2013-02-27,147.8699951171875,152.0500030517578,147.75999450683594,151.64999389648438,133.7478790283203,4695000
2013-02-28,151.35000610351562,152.39999389648438,149.75999450683594,149.75999450683594,132.0809783935547,4956000
2013-03-01,148.1199951171875,151.6999969482422,147.22000122070312,150.52999877929688,132.7601318359375,4538400
2013-03-04,150.00999450683594,152.47000122070312,149.7100067138672,152.17999267578125,134.21533203125,3209200
2013-03-05,153.4499969482422,154.9600067138672,152.8000030517578,152.9600067138672,134.90330505371094,4589300
2013-03-06,154.05999755859375,155.0500030517578,152.8000030517578,154.1300048828125,135.9351348876953,3593200
2013-03-07,154.6999969482422,157.19000244140625,154.5,156.6199951171875,138.1312255859375,3886300
2013-03-08,155.88999938964844,156.22999572753906,152.00999450683594,152.97999572753906,134.92088317871094,6615000
2013-03-11,152.4499969482422,154.32000732421875,152.36000061035156,153.3000030517578,135.20314025878906,3586400
2013-03-12,153.3000030517578,153.8000030517578,150.4600067138672,151.85000610351562,133.92425537109375,3432200
2013-03-13,152.02999877929688,152.8699951171875,150.5800018310547,151.91000366210938,133.97723388671875,3356400
2013-03-14,152.27000427246094,154.33999633789062,152.16000366210938,154.02000427246094,135.83811950683594,3886600
2013-03-15,151.35000610351562,155.6300048828125,151.3000030517578,154.83999633789062,136.56129455566406,7301200
2013-03-18,152.52999877929688,153.11000061035156,150.88999938964844,151.9499969482422,134.012451171875,3788100
2013-03-19,152.61000061035156,153.08999633789062,147.82000732421875,148.83999633789062,131.2696075439453,4726900
2013-03-20,150.02000427246094,151.47999572753906,149.25,150.1300048828125,132.40736389160156,2883800
2013-03-21,149.2899932861328,150.22000122070312,145.3699951171875,145.3800048828125,128.21804809570312,4704000
2013-03-22,146.50999450683594,147.6999969482422,145.61000061035156,146.60000610351562,129.29403686523438,3456800
2013-03-25,147.99000549316406,148.66000366210938,144.67999267578125,146.11000061035156,128.86187744140625,3775400
2013-03-26,148.2899932861328,148.33999633789062,144.8699951171875,146.5399932861328,129.2410888671875,3860400
2013-03-27,145.8800048828125,148.6300048828125,145.86000061035156,147.83999633789062,130.3876495361328,3964800
2013-03-28,148.1199951171875,149.05999755859375,147.1300048828125,147.14999389648438,129.7790985107422,3701300
2013-04-01,146.6699981689453,148.05999755859375,144.60000610351562,146.0399932861328,128.8001708984375,2581100
2013-04-02,145.27000427246094,147.49000549316406,144.77000427246094,146.67999267578125,129.36456298828125,3374100
2013-04-03,146.75999450683594,146.8699951171875,142.17999267578125,143.41000366210938,126.48063659667969,4373300
2013-04-04,143.52000427246094,144.9499969482422,142.24000549316406,142.99000549316406,126.11021423339844,3423800
2013-04-05,140.61000061035156,143.8000030517578,140.33999633789062,143.69000244140625,126.72756958007812,3864300
2013-04-08,143.8300018310547,144.1199951171875,141.83999633789062,143.82000732421875,126.84225463867188,2908700
2013-04-09,144.32000732421875,147.57000732421875,144.07000732421875,146.52000427246094,129.2235107421875,3262800
2013-04-10,147.3000030517578,149.74000549316406,147.24000549316406,149.4600067138672,131.81640625,3127600
2013-04-11,149.4600067138672,150.58999633789062,148.22000122070312,149.07000732421875,131.47244262695312,2951800
2013-04-12,148.39999389648438,149.60000610351562,147.00999450683594,149.1199951171875,131.51658630371094,3131400
2013-04-15,148.75,151.4499969482422,145.52999877929688,146.4600067138672,129.1705780029297,5554900
2013-04-16,148.1300048828125,148.42999267578125,142.13999938964844,144.10000610351562,127.08914947509766,8274400
2013-04-17,142.99000549316406,143.60000610351562,138.0500030517578,140.60000610351562,124.00234985351562,6361500
2013-04-18,140.08999633789062,140.89999389648438,137.4199981689453,138.60000610351562,122.23841857910156,4819700
2013-04-19,139.30999755859375,139.83999633789062,137.85000610351562,138.72000122070312,122.34427642822266,3962600
2013-04-22,139.00999450683594,139.85000610351562,137.2899932861328,139.52000427246094,123.04979705810547,3187100
2013-04-23,140.44000244140625,143.38999938964844,139.9199981689453,142.94000244140625,126.06609344482422,3698200
2013-04-24,143.27000427246094,144.4499969482422,142.9499969482422,143.92999267578125,126.93922424316406,2785200
2013-04-25,144.11000061035156,146.0500030517578,143.75,144.75999450683594,127.67122650146484,2637400
2013-04-26,144.5,145.41000366210938,143.07000732421875,144.11000061035156,127.09798431396484,2235200
2013-04-29,144.5399932861328,145.89999389648438,143.91000366210938,145.11000061035156,127.97994232177734,2715300
2013-04-30,145.19000244140625,146.5399932861328,144.55999755859375,146.07000732421875,128.82659912109375,2586300
2013-05-01,145.8300018310547,145.8300018310547,142.39999389648438,142.61000061035156,125.77506256103516,3509000
2013-05-02,142.67999267578125,143.6699981689453,140.38999938964844,143.6699981689453,126.70994567871094,4331900
2013-05-03,145.30999755859375,146.83999633789062,145.05999755859375,145.3699951171875,128.209228515625,4018800
2013-05-06,145.9199981689453,149.5399932861328,145.63999938964844,148.4499969482422,130.92564392089844,3740400
2013-05-07,149.41000366210938,149.94000244140625,147.5500030517578,149.32000732421875,131.69296264648438,3137600
2013-05-08,149.1300048828125,150.99000549316406,148.39999389648438,150.25999450683594,132.52195739746094,3519200
2013-05-09,150.10000610351562,150.86000061035156,148.25,148.5399932861328,131.00502014160156,2819500
2013-05-10,148.57000732421875,149.17999267578125,147.5,149.10000610351562,131.49891662597656,2632400
2013-05-13,147.6699981689453,150.3300018310547,147.05999755859375,149.6300048828125,131.96632385253906,2975200
2013-05-14,149.5,154.94000244140625,149.5,154.52000427246094,136.2790985107422,5825300
2013-05-15,154.0399932861328,156.27999877929688,153.7899932861328,155.61000061035156,137.2404022216797,4177800
2013-05-16,154.72999572753906,157.49000549316406,153.9600067138672,154.47000122070312,136.2349853515625,3233800
2013-05-17,155.41000366210938,158.6999969482422,155.0,158.17999267578125,139.50701904296875,4177000
2013-05-20,157.5800018310547,160.49000549316406,157.52000427246094,158.89999389648438,140.14202880859375,4010100
2013-05-21,158.6699981689453,161.74000549316406,158.52999877929688,160.72999572753906,141.7560272216797,4077900
2013-05-22,160.61000061035156,164.47000122070312,158.52999877929688,159.33999633789062,140.5301055908203,6176200
2013-05-23,156.36000061035156,158.88999938964844,154.6199951171875,157.41000366210938,138.82794189453125,5619800
2013-05-24,155.57000732421875,158.9199981689453,155.2899932861328,158.72000122070312,139.9833221435547,3317100
2013-05-28,160.9199981689453,162.67999267578125,159.91000366210938,160.6999969482422,142.17742919921875,4471200
2013-05-29,159.74000549316406,164.1300048828125,159.41000366210938,162.8699951171875,144.09730529785156,4969100
2013-05-30,162.66000366210938,165.4499969482422,161.0,164.35000610351562,145.40672302246094,4336200
2013-05-31,163.9499969482422,165.8300018310547,162.07000732421875,162.0800018310547,143.39837646484375,4404800
2013-06-03,161.55999755859375,163.74000549316406,159.7899932861328,163.55999755859375,144.707763671875,4557300
2013-06-04,163.4600067138672,165.74000549316406,160.5,161.67999267578125,143.04446411132812,3977300
2013-06-05,161.42999267578125,162.88999938964844,157.5500030517578,158.3000030517578,140.05410766601562,4138300
2013-06-06,158.3000030517578,159.7899932861328,156.33999633789062,159.67999267578125,141.2749786376953,3243900
2013-06-07,160.97000122070312,166.1699981689453,160.58999633789062,166.00999450683594,146.8753662109375,5690300
2013-06-10,166.6999969482422,168.1999969482422,165.2899932861328,167.49000549316406,148.18482971191406,3914200
2013-06-11,165.35000610351562,166.39999389648438,163.19000244140625,163.30999755859375,144.48660278320312,3858100
2013-06-12,164.97999572753906,164.97999572753906,161.07000732421875,161.86000061035156,143.20375061035156,3243300
2013-06-13,161.1999969482422,166.38999938964844,161.07000732421875,165.82000732421875,146.70730590820312,3768500
2013-06-14,165.74000549316406,166.11000061035156,162.91000366210938,162.9199981689453,144.14157104492188,2970600
2013-06-17,164.0800018310547,165.6699981689453,162.89999389648438,164.11000061035156,145.1943817138672,2628300
2013-06-18,164.14999389648438,164.8699951171875,163.0500030517578,164.14999389648438,145.22976684570312,2060700
2013-06-19,164.16000366210938,164.92999267578125,161.50999450683594,161.55999755859375,142.93833923339844,3557100
2013-06-20,159.14999389648438,159.99000549316406,154.83999633789062,155.41000366210938,137.49720764160156,6488600
2013-06-21,157.0,157.25999450683594,152.3000030517578,154.25,136.47091674804688,5390200
2013-06-24,151.99000549316406,152.60000610351562,148.7100067138672,150.77999877929688,133.40084838867188,4013200
2013-06-25,152.4499969482422,154.30999755859375,151.5500030517578,153.05999755859375,135.41802978515625,3274600
2013-06-26,154.47999572753906,154.55999755859375,150.75,151.66000366210938,134.17941284179688,3580400
2013-06-27,153.02999877929688,154.99000549316406,152.61000061035156,153.50999450683594,135.81614685058594,2654900
2013-06-28,152.69000244140625,152.77000427246094,151.0,151.25,133.81663513183594,3011300
2013-07-01,152.77999877929688,154.10000610351562,151.6999969482422,151.75,134.259033203125,2496100
2013-07-02,151.16000366210938,153.19000244140625,149.89999389648438,150.9199981689453,133.52468872070312,3091600
2013-07-03,149.6199951171875,151.4199981689453,149.27999877929688,150.42999267578125,133.0911407470703,1267700
2013-07-05,152.3000030517578,153.2899932861328,151.5,153.24000549316406,135.57728576660156,2243700
2013-07-08,154.5800018310547,154.8000030517578,152.8800048828125,153.80999755859375,136.0816192626953,2699100
2013-07-09,154.99000549316406,157.44000244140625,153.1699981689453,156.94000244140625,138.85079956054688,3127100
2013-07-10,156.57000732421875,157.6199951171875,154.6699981689453,155.8300018310547,137.86878967285156,2430100
2013-07-11,158.5,159.74000549316406,156.11000061035156,157.7100067138672,139.53207397460938,2965700
2013-07-12,158.6199951171875,160.27999877929688,158.5500030517578,160.11000061035156,141.6554412841797,2844600
2013-07-15,162.8000030517578,163.38999938964844,161.16000366210938,163.0,144.21234130859375,4129900
2013-07-16,163.9199981689453,164.3000030517578,159.42999267578125,160.24000549316406,141.7704620361328,5972700
2013-07-17,159.83999633789062,161.99000549316406,159.5,161.5,142.88528442382812,3715000
2013-07-18,161.5800018310547,164.5800018310547,161.5,164.05999755859375,145.15008544921875,3462700
2013-07-19,163.75,164.85000610351562,162.5800018310547,164.36000061035156,145.4155731201172,3329700
2013-07-22,163.9499969482422,166.3300018310547,163.8800048828125,166.25,147.08773803710938,2741100
2013-07-23,166.5,167.41000366210938,165.47999572753906,166.25999450683594,147.09657287597656,2545400
2013-07-24,166.75,166.88999938964844,164.44000244140625,165.0399932861328,146.0172119140625,2548100
2013-07-25,164.27999877929688,166.0,163.69000244140625,165.91000366210938,146.78697204589844,2236200
2013-07-26,165.0500030517578,165.64999389648438,164.27000427246094,165.25999450683594,146.2118377685547,2372200
2013-07-29,164.6300048828125,164.8300018310547,162.02000427246094,163.1699981689453,144.3627166748047,2823600
2013-07-30,163.49000549316406,164.00999450683594,162.3300018310547,162.42999267578125,143.7080078125,2553300
2013-07-31,162.52999877929688,165.97000122070312,162.42999267578125,164.02999877929688,145.12364196777344,3700300
2013-08-01,165.74000549316406,167.89999389648438,164.8800048828125,167.49000549316406,148.18482971191406,3251900
2013-08-02,166.8300018310547,167.89999389648438,166.4600067138672,167.6199951171875,148.29981994628906,1866700
2013-08-05,167.27999877929688,169.69000244140625,166.44000244140625,168.32000732421875,148.919189453125,2618400
2013-08-06,168.07000732421875,168.27999877929688,164.47000122070312,164.77999877929688,145.7871856689453,3598500
2013-08-07,164.0,164.22999572753906,162.0500030517578,163.4499969482422,144.6105194091797,2131000
2013-08-08,164.75,166.42999267578125,162.8300018310547,162.83999633789062,144.07077026367188,2818400
2013-08-09,162.39999389648438,164.10000610351562,162.02000427246094,162.1300048828125,143.44265747070312,2012000
2013-08-12,161.72999572753906,162.3800048828125,160.5500030517578,161.69000244140625,143.05331420898438,1982000
2013-08-13,161.99000549316406,164.5500030517578,160.9499969482422,163.7100067138672,144.8405303955078,2309600
2013-08-14,163.85000610351562,164.8000030517578,162.92999267578125,163.33999633789062,144.5131378173828,1667400
2013-08-15,161.91000366210938,161.97000122070312,160.07000732421875,160.75,142.22171020507812,2206900
2013-08-16,160.27999877929688,162.2899932861328,160.02999877929688,160.66000366210938,142.1420135498047,2024300
2013-08-19,160.1699981689453,160.7899932861328,158.52999877929688,158.6300048828125,140.34605407714844,2228400
2013-08-20,158.72000122070312,160.02999877929688,157.77999877929688,159.55999755859375,141.16885375976562,2288700
2013-08-21,158.77999877929688,159.22999572753906,156.50999450683594,157.11000061035156,139.001220703125,3053800
2013-08-22,157.80999755859375,159.66000366210938,157.1999969482422,159.41000366210938,141.0361328125,2302700
2013-08-23,159.58999633789062,159.7899932861328,158.0,158.64999389648438,140.36375427246094,1495800
2013-08-26,158.41000366210938,160.6999969482422,157.75,157.89999389648438,139.70013427734375,1885200
2013-08-27,155.72000122070312,156.52999877929688,152.92999267578125,153.22999572753906,135.5684814453125,3672000
2013-08-28,153.0,154.14999389648438,151.4499969482422,152.97000122070312,135.78150939941406,2343200
2013-08-29,152.3699951171875,154.67999267578125,152.08999633789062,153.6300048828125,136.36729431152344,2133000
2013-08-30,153.77000427246094,153.97999572753906,151.3300018310547,152.1300048828125,135.0358428955078,2234000
2013-09-03,154.47999572753906,156.0399932861328,153.52000427246094,154.75999450683594,137.37034606933594,2464800
2013-09-04,154.75999450683594,157.25,154.35000610351562,155.74000549316406,138.2401885986328,2194200
2013-09-05,155.99000549316406,158.0500030517578,155.57000732421875,156.1699981689453,138.6219024658203,2443900
2013-09-06,156.97999572753906,157.7100067138672,153.4199981689453,156.66000366210938,139.0568389892578,2464000
2013-09-09,157.41000366210938,159.6999969482422,157.16000366210938,159.49000549316406,141.56887817382812,2150400
2013-09-10,162.97999572753906,165.52999877929688,162.55999755859375,165.13999938964844,146.583984375,5265900
