Date,Open,High,Low,Close,Adj Close,Volume
2014-09-17,183.82000732421875,185.77000427246094,183.4600067138672,184.82000732421875,166.22425842285156,2820300
2014-09-18,185.8300018310547,188.42999267578125,185.5,187.88999938964844,168.98536682128906,3566600
2014-09-19,188.25999450683594,188.5800018310547,185.8800048828125,186.1999969482422,167.46542358398438,5442900
2014-09-22,186.0,186.9499969482422,185.10000610351562,185.2899932861328,166.64698791503906,1826100
2014-09-23,184.57000732421875,186.86000061035156,184.57000732421875,185.08999633789062,166.4670867919922,1977600
2014-09-24,185.25999450683594,188.1199951171875,184.47000122070312,187.80999755859375,168.91342163085938,2834200
2014-09-25,187.4600067138672,187.8000030517578,183.4600067138672,184.08999633789062,165.5677032470703,3074600
2014-09-26,184.75,185.60000610351562,183.22000122070312,185.1199951171875,166.4940643310547,1932500
2014-09-29,183.11000061035156,184.55999755859375,182.1999969482422,183.8300018310547,165.3339080810547,1745400
2014-09-30,184.41000366210938,184.99000549316406,182.67999267578125,183.57000732421875,165.10003662109375,2037700
2014-10-01,183.19000244140625,183.85000610351562,180.3300018310547,180.6999969482422,162.51882934570312,4196300
2014-10-02,180.60000610351562,183.42999267578125,180.58999633789062,182.8800048828125,164.4794464111328,2782600
2014-10-03,184.61000061035156,188.5399932861328,184.57000732421875,188.07000732421875,169.14727783203125,3271400
2014-10-06,189.07000732421875,189.5,187.14999389648438,187.47999572753906,168.61660766601562,1934800
2014-10-07,186.55999755859375,186.55999755859375,183.6199951171875,183.8000030517578,165.30686950683594,2927100
2014-10-08,184.02999877929688,187.0,182.14999389648438,186.63999938964844,167.86117553710938,3154500
2014-10-09,185.82000732421875,186.1699981689453,180.75,181.27000427246094,163.03147888183594,4892900
2014-10-10,181.57000732421875,182.9499969482422,180.05999755859375,180.3800048828125,162.23097229003906,4405600
2014-10-13,181.0,183.19000244140625,178.5,178.77000427246094,160.78298950195312,3436500
2014-10-14,179.47999572753906,181.7899932861328,177.77000427246094,178.6999969482422,160.7200164794922,3557200
2014-10-15,176.49000549316406,177.9499969482422,171.52000427246094,177.24000549316406,159.4069366455078,6330500
2014-10-16,172.02000427246094,176.2899932861328,171.25999450683594,172.5800018310547,155.21578979492188,7797500
2014-10-17,175.8000030517578,177.5399932861328,175.10000610351562,176.91000366210938,159.11013793945312,4951000
2014-10-20,176.22000122070312,178.0,175.82000732421875,177.83999633789062,159.9465789794922,2307900
2014-10-21,179.22000122070312,180.36000061035156,178.36000061035156,180.17999267578125,162.05113220214844,2649500
2014-10-22,180.5500030517578,180.8000030517578,176.8300018310547,176.8300018310547,159.0382080078125,3088300
2014-10-23,178.8000030517578,181.10000610351562,178.7100067138672,180.05999755859375,161.94322204589844,3397000
2014-10-24,180.27000427246094,183.49000549316406,180.00999450683594,183.35000610351562,164.9021759033203,2900900
2014-10-27,182.86000061035156,184.16000366210938,182.30999755859375,183.91000366210938,165.4058074951172,2383700
2014-10-28,184.16000366210938,186.32000732421875,183.1999969482422,186.32000732421875,167.57330322265625,3027700
2014-10-29,186.08999633789062,187.30999755859375,185.38999938964844,186.0800018310547,167.35745239257812,3379000
2014-10-30,185.47999572753906,187.10000610351562,185.1699981689453,186.97000122070312,168.15794372558594,2794800
2014-10-31,189.24000549316406,190.0,188.1199951171875,189.99000549316406,170.87408447265625,3357000
2014-11-03,190.35000610351562,191.97999572753906,189.75,190.8300018310547,171.62954711914062,2298100
2014-11-04,190.47000122070312,190.97000122070312,188.82000732421875,190.27000427246094,171.1259002685547,2027300
2014-11-05,191.5800018310547,191.8699951171875,189.61000061035156,189.83999633789062,170.73916625976562,3141100
2014-11-06,190.3800048828125,191.44000244140625,189.77999877929688,191.0,171.78248596191406,1915400
2014-11-07,191.25,191.47999572753906,189.3000030517578,190.7100067138672,171.52163696289062,1981400
2014-11-10,190.50999450683594,191.8699951171875,190.50999450683594,191.8000030517578,172.50193786621094,1553900
2014-11-11,191.80999755859375,192.67999267578125,190.52999877929688,191.8800048828125,172.57395935058594,1620100
2014-11-12,190.66000366210938,190.88999938964844,189.3300018310547,190.17999267578125,171.0449676513672,2322200
2014-11-13,190.83999633789062,191.19000244140625,189.1999969482422,190.24000549316406,171.0989532470703,1749600
2014-11-14,190.36000061035156,190.83999633789062,189.6199951171875,189.97999572753906,170.86508178710938,1691600
2014-11-17,189.52000427246094,191.19000244140625,189.22000122070312,189.92999267578125,170.82012939453125,1593400
2014-11-18,189.6199951171875,190.66000366210938,189.58999633789062,189.63999938964844,170.55929565429688,1810300
2014-11-19,189.7100067138672,189.99000549316406,188.19000244140625,189.19000244140625,170.15457153320312,2260100
2014-11-20,187.82000732421875,189.86000061035156,187.5500030517578,189.75,170.65821838378906,2850000
2014-11-21,191.52000427246094,191.66000366210938,189.3699951171875,189.58999633789062,170.51431274414062,2367900
2014-11-24,190.13999938964844,190.88999938964844,189.6699981689453,190.07000732421875,170.946044921875,2028800
2014-11-25,190.5,190.5,188.1999969482422,188.86000061035156,169.85777282714844,3677900
2014-11-26,189.9199981689453,189.9199981689453,187.72999572753906,188.52000427246094,169.55198669433594,2024000
2014-11-28,188.39999389648438,189.49000549316406,188.1199951171875,188.41000366210938,169.9940948486328,1195200
2014-12-01,188.0,188.6199951171875,185.58999633789062,188.1999969482422,169.80462646484375,2469000
2014-12-02,189.30999755859375,190.94000244140625,188.80999755859375,190.19000244140625,171.60008239746094,3116100
2014-12-03,189.75,191.82000732421875,189.3300018310547,190.9499969482422,172.28582763671875,3049600
2014-12-04,190.77999877929688,192.33999633789062,189.9600067138672,191.9499969482422,173.18807983398438,3123400
2014-12-05,192.72000122070312,196.92999267578125,192.5399932861328,195.4499969482422,176.34597778320312,3625500
2014-12-08,195.4499969482422,198.05999755859375,194.50999450683594,196.6199951171875,177.40164184570312,2715000
2014-12-09,193.69000244140625,197.22000122070312,192.89999389648438,196.88999938964844,177.6452178955078,4568400
2014-12-10,195.47999572753906,195.99000549316406,191.60000610351562,192.0,173.23318481445312,6506700
2014-12-11,193.0,194.94000244140625,192.5,193.5399932861328,174.6226806640625,3179500
2014-12-12,191.7100067138672,192.63999938964844,188.07000732421875,188.82000732421875,170.364013671875,3838900
2014-12-15,190.24000549316406,190.80999755859375,185.41000366210938,185.5399932861328,167.40460205078125,4729100
2014-12-16,183.9600067138672,186.92999267578125,182.39999389648438,183.30999755859375,165.39256286621094,4181900
2014-12-17,184.11000061035156,186.5,183.6300048828125,185.02999877929688,166.94448852539062,5074800
2014-12-18,188.0,191.66000366210938,187.80999755859375,191.61000061035156,172.88128662109375,4209600
2014-12-19,192.25999450683594,195.0,192.02999877929688,193.27999877929688,174.38807678222656,4798200
2014-12-22,193.9199981689453,194.5,192.75999450683594,194.44000244140625,175.43472290039062,3056400
2014-12-23,195.33999633789062,196.10000610351562,194.72999572753906,195.5,176.39108276367188,2346100
2014-12-24,196.61000061035156,196.75,195.00999450683594,195.88999938964844,176.7429656982422,694200
2014-12-26,196.08999633789062,196.49000549316406,195.39999389648438,195.4499969482422,176.34597778320312,1016300
2014-12-29,195.57000732421875,196.9600067138672,194.82000732421875,196.19000244140625,177.01365661621094,1219900
2014-12-30,195.5,196.5,194.5800018310547,195.7100067138672,176.58053588867188,1136200
2014-12-31,196.64999389648438,196.8300018310547,193.77000427246094,193.8300018310547,174.88430786132812,1566800
2015-01-02,195.3000030517578,195.72999572753906,192.6999969482422,194.41000366210938,175.40762329101562,1877700
2015-01-05,193.05999755859375,194.0399932861328,187.47999572753906,188.33999633789062,169.930908203125,3413200
2015-01-06,188.3000030517578,188.66000366210938,183.92999267578125,184.52999877929688,166.4933319091797,3429200
2015-01-07,186.85000610351562,187.99000549316406,185.77000427246094,187.27999877929688,168.97451782226562,1896800
2015-01-08,189.35000610351562,190.82000732421875,189.25,190.27000427246094,171.6723175048828,1962500
2015-01-09,190.47999572753906,191.30999755859375,186.9600067138672,187.35000610351562,169.0377197265625,1980700
2015-01-12,187.36000061035156,187.52999877929688,184.11000061035156,185.07000732421875,166.98052978515625,2084200
2015-01-13,186.5800018310547,189.3800048828125,183.3699951171875,184.92999267578125,166.85423278808594,2745300
2015-01-14,181.17999267578125,182.50999450683594,178.10000610351562,180.22999572753906,162.61361694335938,5204700
2015-01-15,180.17999267578125,181.60000610351562,177.5,178.49000549316406,161.04371643066406,3146000
2015-01-16,176.72999572753906,180.10000610351562,174.05999755859375,177.22999572753906,159.90687561035156,5124100
2015-01-20,177.57000732421875,178.3300018310547,174.22999572753906,175.6300048828125,158.4632110595703,3606600
2015-01-21,174.5500030517578,178.38999938964844,172.82000732421875,177.14999389648438,159.83468627929688,3737000
2015-01-22,178.80999755859375,182.58999633789062,177.25,182.0399932861328,164.2467498779297,6228200
2015-01-23,181.42999267578125,182.97999572753906,180.4199981689453,180.49000549316406,162.8482666015625,3123800
2015-01-26,178.72000122070312,180.99000549316406,178.05999755859375,180.4199981689453,162.78506469726562,2736500
2015-01-27,177.24000549316406,178.63999938964844,176.3000030517578,176.49000549316406,159.2392120361328,3335600
2015-01-28,177.72999572753906,177.97000122070312,172.97000122070312,173.0500030517578,156.13540649414062,3017300
2015-01-29,173.17999267578125,176.3000030517578,173.07000732421875,175.99000549316406,158.78807067871094,2421400
2015-01-30,174.1300048828125,175.69000244140625,172.32000732421875,172.41000366210938,155.5579833984375,3037400
2015-02-02,172.99000549316406,175.60000610351562,172.25999450683594,175.49000549316406,158.3369598388672,2975300
2015-02-03,176.00999450683594,180.47999572753906,175.91000366210938,180.24000549316406,162.6226348876953,3766900
2015-02-04,178.72000122070312,180.7100067138672,178.52999877929688,178.77999877929688,161.30535888671875,2980500
2015-02-05,179.44000244140625,181.60000610351562,179.22999572753906,180.77000427246094,163.10086059570312,2434400
2015-02-06,182.0500030517578,184.6199951171875,181.13999938964844,183.42999267578125,165.5008544921875,3250900
2015-02-09,181.69000244140625,182.9499969482422,181.14999389648438,182.22000122070312,164.4091339111328,2421900
2015-02-10,183.35000610351562,184.8000030517578,182.35000610351562,184.55999755859375,166.5204315185547,2556300
2015-02-11,184.07000732421875,188.19000244140625,183.75,187.64999389648438,169.308349609375,4079600
2015-02-12,188.25,190.0,187.39999389648438,189.77999877929688,171.2301788330078,3086700
2015-02-13,189.8699951171875,191.3300018310547,188.33999633789062,189.0,170.5264434814453,2720400
2015-02-17,188.77999877929688,190.6300048828125,188.30999755859375,190.02000427246094,171.4467315673828,2123300
2015-02-18,189.5399932861328,190.0399932861328,187.82000732421875,188.6699981689453,170.22866821289062,1850700
2015-02-19,187.67999267578125,189.85000610351562,187.27000427246094,189.11000061035156,170.6256561279297,1470400
2015-02-20,188.35000610351562,191.63999938964844,187.0500030517578,191.50999450683594,172.7910919189453,2317100
2015-02-23,190.74000549316406,190.74000549316406,189.27000427246094,190.30999755859375,171.7083740234375,1691100
2015-02-24,190.02999877929688,193.27999877929688,189.67999267578125,192.22000122070312,173.4317169189453,2627300
2015-02-25,191.5500030517578,192.4499969482422,190.4600067138672,191.72000122070312,172.98056030273438,2775700
2015-02-26,190.50999450683594,192.47000122070312,190.0,192.1999969482422,173.9580535888672,2449300
2015-02-27,191.19000244140625,192.5,189.7899932861328,189.7899932861328,171.77674865722656,2572400
2015-03-02,190.0,191.9199981689453,189.77999877929688,191.7899932861328,173.58697509765625,1659400
2015-03-03,190.6999969482422,192.8699951171875,190.57000732421875,191.27000427246094,173.11634826660156,1487800
2015-03-04,190.35000610351562,190.82000732421875,188.97999572753906,189.6699981689453,171.66822814941406,1648500
2015-03-05,190.1300048828125,190.72000122070312,189.07000732421875,190.0800018310547,172.03929138183594,1330100
2015-03-06,187.5800018310547,191.39999389648438,186.5800018310547,186.91000366210938,169.17015075683594,4103600
2015-03-09,187.3000030517578,188.7899932861328,186.57000732421875,187.92999267578125,170.09336853027344,2233700
2015-03-10,185.58999633789062,186.13999938964844,182.7100067138672,182.7100067138672,165.36875915527344,2768500
2015-03-11,183.3000030517578,185.83999633789062,183.00999450683594,184.17999267578125,166.69923400878906,2098600
2015-03-12,185.94000244140625,190.0,185.94000244140625,189.9499969482422,171.92161560058594,3114800
2015-03-13,188.8699951171875,189.74000549316406,186.16000366210938,189.33999633789062,171.3695068359375,3095100
2015-03-16,190.0399932861328,192.49000549316406,189.89999389648438,191.89999389648438,173.6865234375,2127700
2015-03-17,190.97000122070312,191.24000549316406,188.8000030517578,190.57000732421875,172.48277282714844,1883200
2015-03-18,189.6699981689453,193.0399932861328,189.1999969482422,192.32000732421875,174.06666564941406,2790100
2015-03-19,191.75999450683594,191.75999450683594,189.08999633789062,189.97000122070312,171.93972778320312,2097100
2015-03-20,190.47000122070312,193.9199981689453,189.89999389648438,193.1300048828125,174.7998046875,3473800
2015-03-23,193.27000427246094,194.25,191.9600067138672,191.9600067138672,173.74082946777344,1590500
2015-03-24,191.94000244140625,192.50999450683594,191.16000366210938,191.27999877929688,173.1253662109375,1799100
2015-03-25,191.0800018310547,191.22999572753906,187.35000610351562,187.35000610351562,169.56834411621094,2542000
2015-03-26,186.52000427246094,187.97000122070312,185.02000427246094,187.24000549316406,169.46881103515625,2377200
2015-03-27,187.19000244140625,188.47999572753906,186.27000427246094,188.05999755859375,170.21099853515625,1539600
2015-03-30,189.24000549316406,192.0,189.19000244140625,191.02000427246094,172.89007568359375,2403800
2015-03-31,190.33999633789062,190.5500030517578,187.97000122070312,187.97000122070312,170.12953186035156,2146600
2015-04-01,187.94000244140625,192.3300018310547,186.9600067138672,192.22999572753906,173.98513793945312,4031400
2015-04-02,191.72999572753906,192.72999572753906,190.85000610351562,191.5500030517578,173.36973571777344,2296300
2015-04-06,190.17999267578125,192.63999938964844,188.9499969482422,192.0500030517578,173.82229614257812,1997000
2015-04-07,192.52000427246094,193.63999938964844,192.24000549316406,192.38999938964844,174.13002014160156,1778000
2015-04-08,193.0399932861328,193.85000610351562,192.1999969482422,192.55999755859375,174.28392028808594,1997300
2015-04-09,192.86000061035156,195.08999633789062,192.41000366210938,194.88999938964844,176.3927459716797,1986500
2015-04-10,194.64999389648438,195.86000061035156,194.08999633789062,195.63999938964844,177.07154846191406,1764800
2015-04-13,195.32000732421875,197.3800048828125,194.77000427246094,195.5800018310547,177.0172576904297,2196100
2015-04-14,196.97999572753906,198.49000549316406,195.7100067138672,197.72000122070312,178.9541473388672,3267400
2015-04-15,198.2100067138672,202.13999938964844,197.38999938964844,201.10000610351562,182.0133819580078,5066100
2015-04-16,202.6999969482422,202.8699951171875,198.6999969482422,200.2100067138672,181.2078399658203,5976900
2015-04-17,197.83999633789062,198.25,195.64999389648438,197.35000610351562,178.61923217773438,4578400
2015-04-20,199.07000732421875,199.60000610351562,197.9199981689453,198.10000610351562,179.29808044433594,2616600
2015-04-21,198.97000122070312,199.5,196.5800018310547,196.83999633789062,178.1576690673828,1868300
2015-04-22,197.91000366210938,199.16000366210938,196.57000732421875,198.32000732421875,179.49722290039062,1938100
2015-04-23,198.16000366210938,200.49000549316406,197.60000610351562,199.30999755859375,180.39324951171875,2053400
2015-04-24,199.0,199.10000610351562,197.4499969482422,197.99000549316406,179.19854736328125,1445700
2015-04-27,198.75999450683594,199.30999755859375,196.3699951171875,196.52000427246094,177.86801147460938,1767100
2015-04-28,196.1999969482422,197.61000061035156,194.39999389648438,197.49000549316406,178.74595642089844,1909400
2015-04-29,195.7899932861328,199.72999572753906,195.47999572753906,198.55999755859375,179.71441650390625,2480600
2015-04-30,198.39999389648438,199.75,195.39999389648438,196.4199981689453,177.7775421142578,2732800
2015-05-01,198.4499969482422,198.57000732421875,196.8300018310547,197.52999877929688,178.78219604492188,2029500
2015-05-04,198.25999450683594,199.72000122070312,197.89999389648438,199.3000030517578,180.38418579101562,1581600
2015-05-05,198.30999755859375,200.38999938964844,196.72000122070312,197.2899932861328,178.56491088867188,2287500
2015-05-06,197.75,198.58999633789062,194.00999450683594,196.25,177.62364196777344,2433700
2015-05-07,196.25999450683594,197.9499969482422,194.80999755859375,197.38999938964844,178.65545654296875,1795300
2015-05-08,199.10000610351562,201.33999633789062,199.10000610351562,200.5,181.47027587890625,3192500
2015-05-11,200.2899932861328,201.9499969482422,200.2899932861328,201.72999572753906,182.58355712890625,1966700
2015-05-12,200.47999572753906,201.0399932861328,198.07000732421875,200.52999877929688,181.4974365234375,2247500
2015-05-13,200.47000122070312,201.75,199.85000610351562,201.42999267578125,182.31202697753906,2143300
2015-05-14,202.3300018310547,202.8800048828125,201.42999267578125,202.6199951171875,183.3890838623047,1957000
2015-05-15,202.5500030517578,202.97000122070312,201.82000732421875,202.97000122070312,183.7058563232422,1742900
2015-05-18,202.64999389648438,205.17999267578125,202.63999938964844,204.66000366210938,185.23550415039062,2164600
2015-05-19,204.99000549316406,206.1999969482422,204.5500030517578,205.39999389648438,185.9052276611328,2370100
2015-05-20,205.1699981689453,205.9600067138672,204.14999389648438,205.0800018310547,185.61561584472656,1831200
2015-05-21,204.60000610351562,205.2100067138672,204.17999267578125,204.9499969482422,185.4979248046875,2225000
2015-05-22,204.66000366210938,208.25999450683594,204.6300048828125,207.8000030517578,188.07742309570312,3040400
2015-05-26,207.52000427246094,207.52000427246094,205.0,206.3800048828125,186.792236328125,3336300
2015-05-27,206.88999938964844,209.67999267578125,205.8699951171875,209.05999755859375,189.2178497314453,3011500
2015-05-28,208.0800018310547,208.58999633789062,207.27999877929688,208.47999572753906,189.2814178466797,3084900
2015-05-29,208.22999572753906,208.27000427246094,205.6199951171875,206.19000244140625,187.20228576660156,2255500
2015-06-01,207.32000732421875,208.82000732421875,206.88999938964844,207.80999755859375,188.67308044433594,2088200
2015-06-02,206.85000610351562,207.83999633789062,205.64999389648438,206.42999267578125,187.42015075683594,2230700
2015-06-03,207.52000427246094,210.1699981689453,206.77000427246094,208.2899932861328,189.10887145996094,2417000
2015-06-04,207.60000610351562,210.05999755859375,207.0,208.8699951171875,189.63546752929688,3462500
2015-06-05,210.6999969482422,211.94000244140625,208.5500030517578,210.4499969482422,191.0699920654297,3225100
2015-06-08,211.14999389648438,211.6999969482422,209.4499969482422,209.7899932861328,190.47079467773438,2180700
2015-06-09,210.0,210.44000244140625,207.6199951171875,209.02000427246094,189.77166748046875,2278800
2015-06-10,209.72000122070312,213.39999389648438,209.36000061035156,213.1300048828125,193.5032196044922,2677300
2015-06-11,213.1699981689453,214.61000061035156,212.8699951171875,213.94000244140625,194.23861694335938,2024100
2015-06-12,213.47999572753906,214.00999450683594,212.00999450683594,213.05999755859375,193.4396514892578,2006200
2015-06-15,210.88999938964844,212.33999633789062,210.3800048828125,211.75999450683594,192.2593536376953,1903800
2015-06-16,211.85000610351562,213.57000732421875,211.1300048828125,213.55999755859375,193.89356994628906,1954200
2015-06-17,213.58999633789062,214.5,212.57000732421875,212.92999267578125,193.32162475585938,1778400
2015-06-18,213.4499969482422,215.00999450683594,212.00999450683594,214.60000610351562,194.8378448486328,2167200
2015-06-19,214.1199951171875,215.0,213.19000244140625,213.19000244140625,193.55764770507812,4163400
2015-06-22,215.05999755859375,216.80999755859375,215.0,216.50999450683594,196.57191467285156,2006100
2015-06-23,216.9199981689453,218.77000427246094,216.63999938964844,218.39999389648438,198.2879180908203,2735600
2015-06-24,216.1999969482422,217.0,213.6999969482422,214.42999267578125,194.68348693847656,3945200
2015-06-25,215.14999389648438,215.8000030517578,212.49000549316406,212.82000732421875,193.22177124023438,2434700
2015-06-26,213.6199951171875,214.61000061035156,212.5500030517578,213.1699981689453,193.5395050048828,2762600
2015-06-29,210.13999938964844,211.22000122070312,207.64999389648438,207.64999389648438,188.52784729003906,3292800
2015-06-30,209.88999938964844,210.7899932861328,208.14999389648438,208.7899932861328,189.56285095214844,4167300
2015-07-01,211.6300048828125,212.49000549316406,208.9499969482422,209.94000244140625,190.60693359375,2820300
2015-07-02,209.94000244140625,210.6300048828125,208.5,209.1999969482422,189.93508911132812,1816600
2015-07-06,206.7100067138672,208.52999877929688,206.25999450683594,208.0399932861328,188.88192749023438,2816800
2015-07-07,207.97999572753906,208.97000122070312,203.1999969482422,208.2100067138672,189.03622436523438,3304200
2015-07-08,206.3000030517578,206.7899932861328,203.6999969482422,204.05999755859375,185.26844787597656,2185100
2015-07-09,207.1300048828125,207.5500030517578,204.44000244140625,204.80999755859375,185.94940185546875,2256200
2015-07-10,207.72000122070312,207.97999572753906,206.17999267578125,207.19000244140625,188.11021423339844,1840600
2015-07-13,209.44000244140625,210.30999755859375,208.64999389648438,210.1199951171875,190.7703857421875,2041700
2015-07-14,210.00999450683594,212.75999450683594,209.6999969482422,212.16000366210938,192.62254333496094,2090700
2015-07-15,213.5399932861328,213.61000061035156,211.42999267578125,212.9600067138672,193.34886169433594,2536700
2015-07-16,211.38999938964844,214.13999938964844,209.32000732421875,211.17999267578125,191.73275756835938,4405200
2015-07-17,210.75999450683594,212.8000030517578,209.7899932861328,212.4600067138672,192.8948974609375,2849000
2015-07-20,212.67999267578125,214.0,211.2100067138672,212.38999938964844,192.8313446044922,2175400
2015-07-21,211.97999572753906,212.8000030517578,210.75,211.5,192.0233154296875,1985300
2015-07-22,211.8000030517578,213.72000122070312,211.75,213.25,193.61216735839844,2301300
2015-07-23,213.66000366210938,214.61000061035156,210.6999969482422,211.0500030517578,191.61473083496094,2192700
2015-07-24,211.4499969482422,211.4499969482422,206.89999389648438,207.35000610351562,188.25547790527344,2453900
2015-07-27,205.4499969482422,205.83999633789062,203.5,205.02000427246094,186.1400604248047,2910500
2015-07-28,207.13999938964844,207.17999267578125,204.60000610351562,206.24000549316406,187.24769592285156,2018100
2015-07-29,206.57000732421875,208.1300048828125,205.6699981689453,206.83999633789062,187.79241943359375,1987300
2015-07-30,206.02999877929688,207.35000610351562,205.10000610351562,207.1999969482422,188.11929321289062,1342900
2015-07-31,207.39999389648438,207.47000122070312,204.89999389648438,205.07000732421875,186.18544006347656,1644000
2015-08-03,205.75,205.9499969482422,202.83999633789062,204.69000244140625,185.84046936035156,2075500
2015-08-04,205.00999450683594,207.14999389648438,204.8000030517578,205.1699981689453,186.27618408203125,1451500
2015-08-05,206.94000244140625,207.77999877929688,204.92999267578125,205.6999969482422,186.7574462890625,1535500
2015-08-06,206.0,206.6999969482422,204.3000030517578,205.08999633789062,186.20361328125,1485800
2015-08-07,205.3000030517578,206.63999938964844,202.32000732421875,203.44000244140625,184.70550537109375,1691100
2015-08-10,204.58999633789062,206.57000732421875,204.33999633789062,205.97000122070312,187.0025634765625,1640300
2015-08-11,203.5,203.9199981689453,200.66000366210938,201.6999969482422,183.12576293945312,2554000
2015-08-12,199.89999389648438,201.5500030517578,196.5800018310547,201.1300048828125,182.60826110839844,2771900
2015-08-13,200.72000122070312,201.9499969482422,199.5800018310547,200.74000549316406,182.25421142578125,3353600
2015-08-14,200.8300018310547,202.5500030517578,200.74000549316406,202.02000427246094,183.4163360595703,3567100
2015-08-17,201.00999450683594,202.86000061035156,199.77999877929688,202.57000732421875,183.91563415527344,1600700
2015-08-18,202.1199951171875,203.10000610351562,201.17999267578125,201.17999267578125,182.6536407470703,1665400
2015-08-19,200.02000427246094,202.75,199.13999938964844,200.9499969482422,182.44482421875,2721400
2015-08-20,198.42999267578125,199.22000122070312,196.75,196.75,178.63160705566406,3140000
2015-08-21,193.66000366210938,194.60000610351562,187.5800018310547,187.74000549316406,170.4513397216797,5406200
2015-08-24,178.4600067138672,186.88999938964844,172.10000610351562,179.4600067138672,162.933837890625,7183600
2015-08-25,185.88999938964844,187.3300018310547,177.7100067138672,178.22000122070312,161.80799865722656,7204800
2015-08-26,183.0399932861328,185.05999755859375,179.11000061035156,184.39999389648438,167.41885375976562,5561800
2015-08-27,186.80999755859375,189.86000061035156,185.42999267578125,189.2100067138672,171.78594970703125,3798500
2015-08-28,187.58999633789062,188.85000610351562,186.25999450683594,187.75,171.0480194091797,2413100
2015-08-31,187.69000244140625,190.25,187.17999267578125,188.60000610351562,171.82235717773438,2858000
2015-09-01,184.24000549316406,186.47000122070312,181.0800018310547,182.1199951171875,165.91883850097656,5494500
2015-09-02,184.8699951171875,185.82000732421875,182.50999450683594,184.50999450683594,168.09619140625,3043800
2015-09-03,185.0,187.88999938964844,184.27999877929688,185.05999755859375,168.5972900390625,2902200
2015-09-04,182.25999450683594,182.8300018310547,179.1300048828125,180.3800048828125,164.3336181640625,4295600
2015-09-08,183.91000366210938,186.30999755859375,183.64999389648438,185.8800048828125,169.3443603515625,3060100
2015-09-09,189.5500030517578,191.75,185.25999450683594,185.67999267578125,169.16212463378906,4756800
2015-09-10,185.4499969482422,187.82000732421875,184.77000427246094,185.91000366210938,169.37171936035156,3042600
2015-09-11,185.42999267578125,185.82000732421875,183.32000732421875,185.27000427246094,168.78863525390625,2536800
2015-09-14,185.60000610351562,185.86000061035156,183.3000030517578,183.94000244140625,167.57691955566406,2746000
2015-09-15,184.77999877929688,188.02000427246094,184.19000244140625,187.4499969482422,170.77468872070312,3092800
2015-09-16,187.9600067138672,189.3000030517578,186.58999633789062,188.63999938964844,171.8588104248047,2717800
2015-09-17,188.4499969482422,190.57000732421875,186.0,186.4499969482422,169.8636474609375,3712600
2015-09-18,183.1999969482422,183.3800048828125,180.5500030517578,180.94000244140625,164.8438262939453,6529900
