Date,Open,High,Low,Close,Adj Close,Volume
2016-09-28,163.33999633789062,163.7899932861328,161.67999267578125,163.4499969482422,151.27317810058594,1678100
2016-09-29,163.3800048828125,163.9600067138672,157.77000427246094,158.9499969482422,147.10845947265625,3733800
2016-09-30,159.9499969482422,162.41000366210938,157.8000030517578,161.27000427246094,149.25563049316406,4497200
2016-10-03,160.5,161.72000122070312,160.25,161.07000732421875,149.07054138183594,2444700
2016-10-04,161.24000549316406,164.14999389648438,161.22999572753906,162.27000427246094,150.1811065673828,2469900
2016-10-05,163.32000732421875,166.57000732421875,163.00999450683594,166.39999389648438,154.00341796875,2548200
2016-10-06,167.17999267578125,167.2899932861328,164.82000732421875,167.14999389648438,154.69757080078125,2858000
2016-10-07,167.5,169.97999572753906,166.24000549316406,169.8300018310547,157.17791748046875,3390200
2016-10-10,170.52000427246094,171.75,170.10000610351562,171.0399932861328,158.29776000976562,2532000
2016-10-11,169.83999633789062,170.8699951171875,167.91000366210938,169.0399932861328,156.44677734375,2680000
2016-10-12,169.0399932861328,169.99000549316406,168.3000030517578,169.3000030517578,156.68739318847656,2404000
2016-10-13,167.60000610351562,167.6300048828125,165.50999450683594,167.4199981689453,154.94747924804688,2713700
2016-10-14,171.60000610351562,172.9499969482422,169.11000061035156,170.52000427246094,157.8165283203125,5282300
2016-10-17,170.5,171.27000427246094,168.4499969482422,169.0,156.4097442626953,3061400
2016-10-18,172.00999450683594,173.47000122070312,171.10000610351562,172.6300048828125,159.76934814453125,4482500
2016-10-19,173.3699951171875,175.67999267578125,173.17999267578125,174.50999450683594,161.50927734375,3676000
2016-10-20,174.0,175.7899932861328,173.8000030517578,174.50999450683594,161.50927734375,2471100
2016-10-21,172.83999633789062,174.89999389648438,172.50999450683594,174.6699981689453,161.65733337402344,2004400
2016-10-24,175.5,175.7899932861328,174.35000610351562,175.1199951171875,162.0738067626953,1943200
2016-10-25,175.0399932861328,175.9600067138672,174.63999938964844,175.5500030517578,162.47178649902344,2423300
2016-10-26,174.7899932861328,177.89999389648438,173.92999267578125,177.07000732421875,163.87852478027344,2533800
2016-10-27,178.19000244140625,178.85000610351562,176.57000732421875,177.75,164.5078887939453,3021900
2016-10-28,178.50999450683594,178.50999450683594,175.4600067138672,177.13999938964844,163.94332885742188,2042800
2016-10-31,177.67999267578125,178.5,177.22999572753906,178.24000549316406,164.96139526367188,1828200
2016-11-01,179.0,179.17999267578125,176.61000061035156,178.05999755859375,164.79476928710938,2900600
2016-11-02,177.07000732421875,177.5,176.07000732421875,176.5800018310547,163.42503356933594,2104800
2016-11-03,176.77000427246094,177.97000122070312,176.2100067138672,176.2100067138672,163.08261108398438,1972700
2016-11-04,176.3300018310547,177.33999633789062,174.72999572753906,175.9199981689453,162.81422424316406,1846500
2016-11-07,179.0,181.5,179.0,181.47999572753906,167.96002197265625,3338800
2016-11-08,180.11000061035156,182.67999267578125,178.4600067138672,181.9199981689453,168.36721801757812,2646200
2016-11-09,185.0,193.5399932861328,183.4499969482422,192.6300048828125,178.2793426513672,7823800
2016-11-10,194.52999877929688,204.6699981689453,194.0,200.8699951171875,185.9054718017578,11345400
2016-11-11,198.25,205.0,198.25,203.94000244140625,188.74676513671875,6290200
2016-11-14,204.14999389648438,211.77000427246094,204.14999389648438,209.17999267578125,193.59637451171875,8248100
2016-11-15,206.55999755859375,211.1999969482422,205.1699981689453,211.19000244140625,195.45668029785156,4893800
2016-11-16,207.35000610351562,208.0800018310547,204.8300018310547,206.25999450683594,190.89390563964844,5276200
2016-11-17,206.25999450683594,209.69000244140625,205.6699981689453,209.6300048828125,194.01287841796875,3572400
2016-11-18,209.8699951171875,212.07000732421875,209.72000122070312,210.35000610351562,194.67922973632812,4278200
2016-11-21,211.4600067138672,211.69000244140625,209.17999267578125,211.0800018310547,195.35487365722656,2860200
2016-11-22,211.36000061035156,211.9499969482422,209.88999938964844,211.11000061035156,195.3826141357422,2945700
2016-11-23,211.5,213.41000366210938,209.3699951171875,212.30999755859375,196.4932098388672,3717400
2016-11-25,211.36000061035156,212.75,211.0,211.3800048828125,195.6324920654297,1974000
2016-11-28,210.0,211.75999450683594,209.60000610351562,210.35000610351562,194.67922973632812,3297400
2016-11-29,209.99000549316406,212.9199981689453,209.9199981689453,211.75,196.5823974609375,2577600
2016-11-30,215.1999969482422,220.77000427246094,214.97000122070312,219.2899932861328,203.58229064941406,6507900
2016-12-01,220.92999267578125,227.16000366210938,220.35000610351562,226.6300048828125,210.39654541015625,7606500
2016-12-02,226.0,226.25,221.22000122070312,223.36000061035156,207.3607635498047,5297400
2016-12-05,225.52000427246094,229.1999969482422,225.24000549316406,228.5500030517578,212.1790313720703,4599300
2016-12-06,230.17999267578125,232.6699981689453,227.89999389648438,231.3800048828125,214.8063507080078,5259300
2016-12-07,230.39999389648438,236.08999633789062,230.39999389648438,235.55999755859375,218.68685913085938,6595200
2016-12-08,236.8800048828125,242.4199981689453,236.0,241.4499969482422,224.1549835205078,7343700
2016-12-09,240.61000061035156,242.0,238.8800048828125,241.85000610351562,224.52635192871094,5456000
2016-12-12,240.5,242.8300018310547,236.3699951171875,237.1699981689453,220.1815643310547,5022000
2016-12-13,239.0,240.17999267578125,235.50999450683594,238.5500030517578,221.4627227783203,4680500
2016-12-14,235.6699981689453,243.1199951171875,235.3699951171875,239.92999267578125,222.74388122558594,6172400
2016-12-15,242.49000549316406,245.57000732421875,241.6199951171875,243.0,225.59396362304688,4829700
2016-12-16,242.8000030517578,243.19000244140625,238.39999389648438,238.89999389648438,221.78761291503906,6876400
2016-12-19,238.33999633789062,239.74000549316406,236.25999450683594,239.07000732421875,221.94544982910156,3743300
2016-12-20,240.52000427246094,243.64999389648438,240.22999572753906,243.08999633789062,225.67750549316406,4487700
2016-12-21,242.24000549316406,242.39999389648438,240.0800018310547,241.44000244140625,224.1457061767578,3277800
2016-12-22,241.22999572753906,242.86000061035156,239.5500030517578,240.1199951171875,222.92025756835938,2636500
2016-12-23,239.5399932861328,241.89999389648438,238.91000366210938,240.97000122070312,223.70936584472656,2187500
2016-12-27,241.9499969482422,242.58999633789062,240.39999389648438,241.55999755859375,224.25709533691406,1998200
2016-12-28,243.69000244140625,244.5,240.44000244140625,240.64999389648438,223.41229248046875,3053000
2016-12-29,240.75,241.07000732421875,236.63999938964844,238.17999267578125,221.11923217773438,2619000
2016-12-30,238.50999450683594,240.5,237.39999389648438,239.4499969482422,222.2982635498047,2355500
2017-01-03,242.6999969482422,244.97000122070312,237.97000122070312,241.57000732421875,224.2664031982422,4384200
2017-01-04,241.44000244140625,243.32000732421875,240.02999877929688,243.1300048828125,225.71463012695312,2728700
2017-01-05,242.72000122070312,243.22999572753906,236.77999877929688,241.32000732421875,224.03428649902344,3562600
2017-01-06,242.2899932861328,246.1999969482422,241.3699951171875,244.89999389648438,227.3578643798828,3591100
2017-01-09,243.25,244.69000244140625,241.47000122070312,242.88999938964844,225.49183654785156,3022800
2017-01-10,240.8699951171875,243.44000244140625,239.0500030517578,242.57000732421875,225.1947479248047,3432900
2017-01-11,242.77000427246094,245.83999633789062,242.0,245.75999450683594,228.1562957763672,3532600
2017-01-12,245.05999755859375,245.47000122070312,241.57000732421875,243.83999633789062,226.37379455566406,4022300
2017-01-13,245.42999267578125,247.77000427246094,242.91000366210938,244.3000030517578,226.80081176757812,4186100
2017-01-17,242.94000244140625,243.05999755859375,235.61000061035156,235.74000549316406,218.85398864746094,6277200
2017-01-18,236.0,237.69000244140625,231.52000427246094,234.2899932861328,217.5078582763672,7590500
2017-01-19,234.07000732421875,234.75,230.6199951171875,231.41000366210938,214.8341522216797,4561800
2017-01-20,231.6199951171875,233.22999572753906,230.5399932861328,232.1999969482422,215.56753540039062,5211800
2017-01-23,231.86000061035156,233.75,230.75,232.6699981689453,216.00392150878906,3136200
2017-01-24,231.86000061035156,236.05999755859375,230.83999633789062,233.67999267578125,216.9415283203125,4448200
2017-01-25,235.52999877929688,237.3300018310547,234.49000549316406,237.25,220.25579833984375,3716800
2017-01-26,237.47000122070312,240.7899932861328,237.47000122070312,239.5800018310547,222.41893005371094,4195600
2017-01-27,236.89999389648438,237.97000122070312,236.00999450683594,236.9499969482422,219.97731018066406,3253100
2017-01-30,235.5800018310547,236.2899932861328,231.52000427246094,233.89999389648438,217.14576721191406,3803300
2017-01-31,232.85000610351562,234.35000610351562,228.16000366210938,229.32000732421875,212.89385986328125,5156400
2017-02-01,230.50999450683594,232.86000061035156,229.52000427246094,230.6699981689453,214.14710998535156,4024500
2017-02-02,228.50999450683594,232.3300018310547,227.0500030517578,230.41000366210938,213.90579223632812,2775700
2017-02-03,234.52000427246094,241.11000061035156,234.1999969482422,240.9499969482422,223.6907958984375,7381000
2017-02-06,239.60000610351562,243.64999389648438,239.1699981689453,239.97999572753906,222.790283203125,4639200
2017-02-07,241.14999389648438,241.44000244140625,239.38999938964844,239.6199951171875,222.4561004638672,2660200
2017-02-08,238.3000030517578,238.94000244140625,236.30999755859375,237.72999572753906,220.70144653320312,2744700
2017-02-09,237.72999572753906,243.2899932861328,237.4199981689453,241.5500030517578,224.24781799316406,3550800
2017-02-10,243.3699951171875,244.16000366210938,241.22999572753906,242.72000122070312,225.3340301513672,3072800
2017-02-13,244.49000549316406,247.47999572753906,244.49000549316406,246.27000427246094,228.62969970703125,2998200
2017-02-14,246.00999450683594,250.0,245.69000244140625,249.4600067138672,231.59120178222656,4141500
2017-02-15,250.5800018310547,251.9499969482422,248.50999450683594,250.5399932861328,232.5938720703125,4296600
2017-02-16,250.3000030517578,250.77999877929688,248.44000244140625,249.44000244140625,231.57264709472656,2286300
2017-02-17,247.50999450683594,250.55999755859375,247.11000061035156,250.3800048828125,232.44532775878906,3262300
2017-02-21,251.0,252.64999389648438,250.7100067138672,251.75999450683594,233.72647094726562,2794900
2017-02-22,250.05999755859375,252.35000610351562,250.0,251.72999572753906,233.69862365722656,2378800
2017-02-23,251.30999755859375,251.89999389648438,249.32000732421875,251.19000244140625,233.19729614257812,2594700
2017-02-24,247.6999969482422,248.8800048828125,246.10000610351562,247.35000610351562,229.63235473632812,3565400
2017-02-27,247.2100067138672,249.75999450683594,246.61000061035156,249.3300018310547,231.4705352783203,2372600
2017-02-28,248.0,249.0,245.61000061035156,248.05999755859375,230.89341735839844,3627100
2017-03-01,253.7100067138672,255.14999389648438,251.25999450683594,252.7100067138672,235.22169494628906,5218300
2017-03-02,253.52000427246094,254.24000549316406,250.97000122070312,251.05999755859375,233.68580627441406,3020000
2017-03-03,251.05999755859375,254.75,251.05999755859375,252.88999938964844,235.3892059326172,3163700
2017-03-06,252.1699981689453,252.72999572753906,250.5,252.00999450683594,234.57009887695312,2467000
2017-03-07,252.49000549316406,253.0,250.30999755859375,250.89999389648438,233.5369110107422,2497300
2017-03-08,253.6199951171875,254.77000427246094,249.61000061035156,250.24000549316406,232.92259216308594,3574400
2017-03-09,251.22000122070312,252.74000549316406,249.52000427246094,250.17999267578125,232.86671447753906,3061500
2017-03-10,251.83999633789062,251.89999389648438,246.8699951171875,248.3800048828125,231.1913299560547,3365900
2017-03-13,249.32000732421875,249.32000732421875,247.2100067138672,248.16000366210938,230.98654174804688,1801100
2017-03-14,246.80999755859375,247.8300018310547,245.41000366210938,247.72000122070312,230.5769805908203,2144200
2017-03-15,248.35000610351562,250.27999877929688,245.55999755859375,246.77999877929688,229.7020263671875,3427000
2017-03-16,247.85000610351562,250.1999969482422,247.30999755859375,248.22000122070312,231.04237365722656,2940600
2017-03-17,249.67999267578125,249.67999267578125,243.86000061035156,243.94000244140625,227.0585479736328,5438100
2017-03-20,243.32000732421875,244.92999267578125,241.52000427246094,242.13999938964844,225.38311767578125,2759100
2017-03-21,243.30999755859375,243.30999755859375,232.7899932861328,233.0,216.87564086914062,5660900
2017-03-22,231.22000122070312,232.9199981689453,229.16000366210938,231.07000732421875,215.0792694091797,6291300
2017-03-23,230.75,234.6300048828125,229.9499969482422,231.89999389648438,215.85177612304688,4770700
2017-03-24,233.0,233.6999969482422,226.97000122070312,228.41000366210938,212.60330200195312,6387300
2017-03-27,223.3000030517578,227.07000732421875,220.85000610351562,225.47999572753906,209.8760528564453,9194800
2017-03-28,225.5800018310547,229.75,225.10000610351562,229.3300018310547,213.45960998535156,4471200
2017-03-29,229.38999938964844,229.97000122070312,227.52000427246094,228.4499969482422,212.64053344726562,2636000
2017-03-30,229.47999572753906,232.0,229.3800048828125,231.22000122070312,215.2188262939453,3156800
2017-03-31,230.52999877929688,230.8000030517578,228.72999572753906,229.72000122070312,213.82264709472656,2858400
2017-04-03,230.0,230.10000610351562,225.57000732421875,228.9600067138672,213.11521911621094,3735600
2017-04-04,227.72000122070312,230.69000244140625,227.27999877929688,229.25999450683594,213.3944549560547,3042700
2017-04-05,232.14999389648438,232.88999938964844,227.30999755859375,227.66000366210938,211.90521240234375,5286900
2017-04-06,227.08999633789062,230.1199951171875,225.7100067138672,228.63999938964844,212.8173828125,2927200
2017-04-07,226.60000610351562,228.8300018310547,226.22999572753906,227.8800048828125,212.10997009277344,2853300
2017-04-10,228.0,229.7899932861328,226.9499969482422,228.88999938964844,213.05007934570312,2653900
2017-04-11,227.77999877929688,229.39999389648438,225.38999938964844,227.74000549316406,211.97967529296875,3374700
2017-04-12,227.64999389648438,228.25,225.22999572753906,225.75,210.1273651123047,2947500
2017-04-13,225.17999267578125,228.1699981689453,223.0800018310547,223.32000732421875,207.8655548095703,3653700
2017-04-17,223.89999389648438,226.8800048828125,223.02000427246094,226.25999450683594,210.60205078125,4190900
2017-04-18,219.32000732421875,219.88999938964844,213.17999267578125,215.58999633789062,200.6704864501953,12464000
2017-04-19,215.8699951171875,217.17999267578125,213.61000061035156,214.08999633789062,199.27427673339844,6428800
2017-04-20,215.5,218.97999572753906,215.0,218.05999755859375,202.9695281982422,5168200
2017-04-21,218.5500030517578,219.17999267578125,216.3800048828125,216.86000061035156,201.8525848388672,3845700
2017-04-24,221.17999267578125,224.80999755859375,220.3000030517578,223.22000122070312,207.7724609375,5353500
2017-04-25,226.1999969482422,227.97999572753906,225.14999389648438,226.6300048828125,210.94650268554688,3996900
2017-04-26,227.10000610351562,229.36000061035156,226.08999633789062,226.1999969482422,210.5462188720703,3765300
2017-04-27,226.6999969482422,226.6999969482422,223.52000427246094,225.80999755859375,210.18321228027344,2805800
2017-04-28,225.30999755859375,226.77000427246094,223.72000122070312,223.8000030517578,208.3123321533203,2936600
2017-05-01,224.89999389648438,226.38999938964844,220.92999267578125,224.85000610351562,209.28964233398438,3004800
2017-05-02,224.86000061035156,225.83999633789062,223.17999267578125,225.1199951171875,209.5409698486328,2602400
2017-05-03,224.4499969482422,226.69000244140625,224.32000732421875,226.30999755859375,210.6486053466797,3042200
2017-05-04,228.25999450683594,228.88999938964844,224.80999755859375,226.58999633789062,210.90924072265625,2935400
2017-05-05,226.8800048828125,227.47000122070312,225.3000030517578,226.8699951171875,211.16989135742188,2435800
2017-05-08,226.75,227.33999633789062,224.60000610351562,225.02999877929688,209.45718383789062,2316800
2017-05-09,225.47000122070312,226.57000732421875,222.92999267578125,223.75999450683594,208.27505493164062,2145400
2017-05-10,223.4600067138672,225.35000610351562,223.05999755859375,224.8800048828125,209.3175811767578,2630400
2017-05-11,224.35000610351562,225.08999633789062,222.14999389648438,224.75999450683594,209.20590209960938,2440300
2017-05-12,223.49000549316406,224.49000549316406,222.47999572753906,222.82000732421875,207.40017700195312,2166100
2017-05-15,223.1300048828125,226.57000732421875,222.85000610351562,225.1199951171875,209.5409698486328,2468100
2017-05-16,225.44000244140625,226.82000732421875,224.41000366210938,225.60000610351562,209.98773193359375,1710700
2017-05-17,225.60000610351562,225.60000610351562,213.1199951171875,213.72000122070312,198.92987060546875,7525700
2017-05-18,214.0,217.61000061035156,213.86000061035156,215.16000366210938,200.2702178955078,4792400
2017-05-19,214.8699951171875,217.8000030517578,214.0,215.38999938964844,200.4843292236328,3747100
2017-05-22,217.3699951171875,217.63999938964844,215.39999389648438,216.02000427246094,201.0707244873047,2506100
2017-05-23,215.97000122070312,220.7899932861328,214.66000366210938,219.63999938964844,204.44020080566406,3308800
2017-05-24,220.0,224.39999389648438,219.4499969482422,223.8300018310547,208.34022521972656,4141600
2017-05-25,224.41000366210938,225.4499969482422,222.3000030517578,222.47000122070312,207.07440185546875,2640000
2017-05-26,222.00999450683594,224.22999572753906,221.17999267578125,223.52999877929688,208.0609893798828,1787100
2017-05-30,221.8300018310547,222.44000244140625,218.00999450683594,218.4199981689453,203.9890899658203,3097800
2017-05-31,218.24000549316406,218.3000030517578,209.6199951171875,211.25999450683594,197.30210876464844,8312000
2017-06-01,212.61000061035156,215.92999267578125,210.7899932861328,215.00999450683594,200.80433654785156,4057900
2017-06-02,212.94000244140625,215.2100067138672,211.91000366210938,213.30999755859375,199.2167205810547,3692000
2017-06-05,213.0800018310547,215.80999755859375,212.67999267578125,213.99000549316406,199.85174560546875,2696600
2017-06-06,212.50999450683594,216.02000427246094,212.47999572753906,214.52999877929688,200.35609436035156,2891300
2017-06-07,215.3699951171875,217.22999572753906,214.30999755859375,215.77999877929688,201.5234832763672,2679400
2017-06-08,215.77999877929688,221.0,214.6300048828125,218.75999450683594,204.30662536621094,3765600
2017-06-09,220.8300018310547,223.85000610351562,219.75,222.44000244140625,207.7434539794922,4455400
2017-06-12,223.6300048828125,225.22999572753906,221.91000366210938,221.91000366210938,207.24850463867188,3388200
2017-06-13,223.35000610351562,226.8000030517578,222.77000427246094,224.1999969482422,209.38720703125,2767800
2017-06-14,222.99000549316406,226.94000244140625,221.75999450683594,226.50999450683594,211.5445556640625,3652900
2017-06-15,224.80999755859375,226.35000610351562,222.8000030517578,223.22999572753906,208.48130798339844,3378900
2017-06-16,222.64999389648438,223.6699981689453,221.1300048828125,221.80999755859375,207.15509033203125,3758300
2017-06-19,223.42999267578125,227.0399932861328,223.11000061035156,226.1300048828125,211.18968200683594,2900900
2017-06-20,225.50999450683594,226.5399932861328,224.19000244140625,225.10000610351562,210.22772216796875,2264200
2017-06-21,224.5399932861328,224.92999267578125,221.92999267578125,222.49000549316406,207.79019165039062,3015300
2017-06-22,221.44000244140625,221.89999389648438,219.2899932861328,219.77000427246094,205.24990844726562,3344600
2017-06-23,220.5,220.69000244140625,216.4600067138672,217.19000244140625,202.84033203125,4448700
2017-06-26,218.25999450683594,221.97000122070312,217.6999969482422,220.44000244140625,205.87559509277344,2589500
2017-06-27,221.83999633789062,222.41000366210938,219.55999755859375,220.27999877929688,205.72618103027344,2899400
2017-06-28,221.8699951171875,224.6300048828125,220.75,223.22000122070312,208.471923828125,3482800
2017-06-29,228.3699951171875,228.7899932861328,223.02999877929688,224.41000366210938,209.58334350585938,5063400
2017-06-30,225.30999755859375,226.0500030517578,221.5399932861328,221.89999389648438,207.23915100097656,3154300
2017-07-03,224.4600067138672,229.07000732421875,223.4199981689453,227.27999877929688,212.26370239257812,2846600
2017-07-05,228.3800048828125,228.9199981689453,225.2100067138672,228.0399932861328,212.97344970703125,2772000
2017-07-06,227.97000122070312,230.05999755859375,225.25,226.69000244140625,211.71266174316406,3076600
2017-07-07,228.22999572753906,228.49000549316406,224.4199981689453,225.27999877929688,210.39585876464844,2697600
2017-07-10,224.27000427246094,227.33999633789062,223.9600067138672,225.83999633789062,210.9188232421875,2357500
2017-07-11,226.0399932861328,227.9499969482422,224.6699981689453,226.9499969482422,211.9554901123047,2742900
2017-07-12,226.39999389648438,229.02000427246094,226.07000732421875,227.38999938964844,212.36639404296875,2567300
2017-07-13,227.38999938964844,230.63999938964844,226.9499969482422,230.39999389648438,215.17755126953125,2852600
2017-07-14,227.22000122070312,229.61000061035156,225.10000610351562,228.60000610351562,213.49649047851562,3703600
2017-07-17,228.72999572753906,229.63999938964844,227.2100067138672,229.25999450683594,214.11288452148438,2551800
2017-07-18,227.5,230.36000061035156,222.75999450683594,223.30999755859375,208.55599975585938,6400700
2017-07-19,222.91000366210938,224.1999969482422,221.6699981689453,222.8699951171875,208.1450653076172,4884600
2017-07-20,223.0,224.75999450683594,221.61000061035156,222.3000030517578,207.61273193359375,3497800
2017-07-21,221.88999938964844,222.30999755859375,219.08999633789062,220.17999267578125,205.63279724121094,3446600
2017-07-24,218.94000244140625,219.72999572753906,218.0,218.17999267578125,203.7649383544922,3123100
2017-07-25,220.33999633789062,222.8699951171875,220.17999267578125,221.5800018310547,206.9403076171875,3509500
2017-07-26,222.4499969482422,223.74000549316406,221.8699951171875,222.25,207.56597900390625,2792500
2017-07-27,221.83999633789062,222.7100067138672,220.42999267578125,221.47999572753906,206.84689331054688,2812500
2017-07-28,221.77000427246094,223.6699981689453,220.86000061035156,223.61000061035156,208.836181640625,2483200
2017-07-31,223.9499969482422,225.5,223.0500030517578,225.3300018310547,210.44253540039062,1994900
2017-08-01,227.08999633789062,228.6199951171875,226.72999572753906,227.0,212.002197265625,2986800
2017-08-02,226.39999389648438,227.72999572753906,225.57000732421875,226.27000427246094,211.32040405273438,1863300
2017-08-03,226.0,226.74000549316406,223.97000122070312,223.99000549316406,209.1910858154297,2106400
2017-08-04,226.0500030517578,229.7899932861328,225.05999755859375,229.7899932861328,214.60784912109375,3400300
2017-08-07,229.8000030517578,233.1300048828125,229.2899932861328,232.9199981689453,217.5310516357422,3809800
2017-08-08,232.39999389648438,235.8300018310547,231.6999969482422,232.0500030517578,216.7185516357422,3322500
2017-08-09,230.32000732421875,231.49000549316406,229.05999755859375,231.00999450683594,215.7472686767578,2571100
2017-08-10,229.02000427246094,229.4499969482422,225.47000122070312,225.5,210.60133361816406,3325500
2017-08-11,225.07000732421875,226.67999267578125,222.64999389648438,224.14999389648438,209.34048461914062,2956600
2017-08-14,226.3699951171875,229.8300018310547,226.3000030517578,227.36000061035156,212.33840942382812,2266100
2017-08-15,229.57000732421875,230.61000061035156,227.5,227.58999633789062,212.55320739746094,1867000
2017-08-16,228.25999450683594,229.00999450683594,225.0,225.61000061035156,210.7040252685547,2393900
2017-08-17,224.3800048828125,225.97999572753906,221.11000061035156,221.4199981689453,206.7908477783203,3460300
2017-08-18,220.7899932861328,224.08999633789062,220.5500030517578,222.14999389648438,207.4726104736328,3149300
2017-08-21,222.39999389648438,222.39999389648438,219.2100067138672,220.7899932861328,206.20248413085938,2203300
2017-08-22,221.86000061035156,223.77999877929688,221.3300018310547,223.5800018310547,208.80813598632812,2021300
2017-08-23,221.89999389648438,224.80999755859375,221.3300018310547,222.74000549316406,208.0236358642578,2568000
2017-08-24,223.77000427246094,224.57000732421875,222.58999633789062,222.99000549316406,208.2571563720703,2263000
2017-08-25,223.63999938964844,224.9499969482422,222.1300048828125,222.47000122070312,207.77149963378906,2232500
2017-08-28,222.91000366210938,223.08999633789062,218.86000061035156,220.35000610351562,205.7915802001953,2641600
2017-08-29,217.27000427246094,220.1300048828125,215.75,219.9600067138672,206.12892150878906,2369100
2017-08-30,220.25,224.22000122070312,220.08999633789062,222.4199981689453,208.43421936035156,2411400
2017-08-31,223.25,224.49000549316406,222.5800018310547,223.74000549316406,209.6712646484375,2240600
2017-09-01,224.5500030517578,227.55999755859375,223.52999877929688,225.8800048828125,211.67666625976562,2346900
2017-09-05,223.85000610351562,224.0,217.3000030517578,217.77999877929688,204.08599853515625,5646200
2017-09-06,218.97999572753906,221.02000427246094,217.61000061035156,218.8300018310547,205.06997680664062,3613600
2017-09-07,218.72999572753906,218.80999755859375,214.63999938964844,215.83999633789062,202.2679443359375,3594600
2017-09-08,215.50999450683594,219.27999877929688,215.39999389648438,217.2100067138672,203.5518341064453,3120900
2017-09-11,220.07000732421875,221.88999938964844,218.99000549316406,221.05999755859375,207.15972900390625,2971500
2017-09-12,222.5399932861328,227.69000244140625,222.02000427246094,225.9499969482422,211.7422637939453,3745800
2017-09-13,225.25,227.13999938964844,224.72000122070312,226.55999755859375,212.31390380859375,2383500
2017-09-14,226.10000610351562,228.10000610351562,226.0500030517578,226.85000610351562,212.58567810058594,1986600
2017-09-15,227.14999389648438,227.2100067138672,223.82000732421875,225.22000122070312,211.05816650390625,4365800
2017-09-18,226.3000030517578,229.0,225.66000366210938,227.52999877929688,213.22293090820312,2466800
2017-09-19,228.00999450683594,230.13999938964844,227.3300018310547,228.91000366210938,214.51612854003906,1858000
2017-09-20,229.5,231.64999389648438,228.5,229.7899932861328,215.34080505371094,2682300
2017-09-21,229.88999938964844,232.10000610351562,229.39999389648438,231.2899932861328,216.74649047851562,1800800
2017-09-22,230.63999938964844,231.49000549316406,228.8800048828125,231.02999877929688,216.50282287597656,1861800
2017-09-25,230.77000427246094,231.86000061035156,228.36000061035156,230.25999450683594,215.78125,2261800
2017-09-26,230.86000061035156,231.44000244140625,229.02999877929688,229.94000244140625,215.4813690185547,1770000
2017-09-27,234.07000732421875,235.60000610351562,232.91000366210938,234.75999450683594,219.99830627441406,3072100
2017-09-28,235.0,236.1999969482422,233.5,235.47000122070312,220.6636505126953,2121800
2017-09-29,235.00999450683594,237.60000610351562,234.57000732421875,237.19000244140625,222.2755126953125,1902300
2017-10-02,237.1999969482422,241.10000610351562,237.10000610351562,240.64999389648438,225.51792907714844,2501300
2017-10-03,241.07000732421875,242.7100067138672,239.69000244140625,241.6199951171875,226.42691040039062,2010800
