Date,Open,High,Low,Close,Adj Close,Volume
2017-10-04,241.6199951171875,242.8800048828125,240.1199951171875,240.30999755859375,225.19931030273438,1840400
2017-10-05,241.0,246.32000732421875,240.1199951171875,246.05999755859375,230.58775329589844,3521300
2017-10-06,246.3000030517578,247.0800018310547,244.61000061035156,246.02000427246094,230.55027770996094,2396100
2017-10-09,245.14999389648438,246.35000610351562,242.02000427246094,242.8000030517578,227.53274536132812,2165200
2017-10-10,242.8000030517578,243.72999572753906,241.6999969482422,242.60000610351562,227.34530639648438,2187100
2017-10-11,242.0,243.1999969482422,241.35000610351562,242.39999389648438,227.15789794921875,2175700
2017-10-12,242.3300018310547,243.4199981689453,238.75,239.8000030517578,224.7213897705078,2148200
2017-10-13,239.0,239.4499969482422,236.83999633789062,238.52999877929688,223.53123474121094,2491000
2017-10-16,238.60000610351562,242.75999450683594,238.35000610351562,242.41000366210938,227.16726684570312,2969200
2017-10-17,244.44000244140625,244.88999938964844,235.19000244140625,236.08999633789062,221.24465942382812,7088400
2017-10-18,236.8699951171875,242.64999389648438,236.8699951171875,242.02999877929688,226.81117248535156,4235900
2017-10-19,240.35000610351562,240.99000549316406,238.10000610351562,239.99000549316406,224.8994598388672,2710900
2017-10-20,242.9499969482422,245.25,240.6699981689453,244.72999572753906,229.3413848876953,3022800
2017-10-23,244.38999938964844,245.3300018310547,241.3800048828125,242.1300048828125,226.9048614501953,1963300
2017-10-24,243.60000610351562,246.25,243.0,244.83999633789062,229.44448852539062,2285300
2017-10-25,246.16000366210938,246.5,240.8000030517578,241.7100067138672,226.5112762451172,2904300
2017-10-26,242.61000061035156,244.0,241.52999877929688,241.72000122070312,226.52066040039062,1948800
2017-10-27,240.85000610351562,242.44000244140625,239.6699981689453,241.7100067138672,226.5112762451172,2111500
2017-10-30,240.10000610351562,242.58999633789062,239.52999877929688,240.88999938964844,225.74282836914062,1764400
2017-10-31,240.67999267578125,244.17999267578125,240.6300048828125,242.47999572753906,227.2328643798828,2658700
2017-11-01,243.88999938964844,247.39999389648438,242.91000366210938,244.25999450683594,228.90090942382812,2969600
2017-11-02,244.69000244140625,247.74000549316406,243.3800048828125,246.8800048828125,231.356201171875,2509100
2017-11-03,245.3699951171875,246.27999877929688,243.19000244140625,244.39999389648438,229.03211975097656,1954600
2017-11-06,243.5,244.5800018310547,241.6699981689453,243.49000549316406,228.17938232421875,1744800
2017-11-07,243.91000366210938,244.97999572753906,238.83999633789062,239.80999755859375,224.73074340820312,2483900
2017-11-08,239.1999969482422,242.32000732421875,237.5500030517578,241.25,226.0802001953125,2349800
2017-11-09,239.50999450683594,242.3699951171875,237.83999633789062,240.7899932861328,225.64913940429688,2122400
2017-11-10,241.69000244140625,243.32000732421875,240.0,240.14999389648438,225.0493621826172,1845600
2017-11-13,237.97000122070312,240.89999389648438,237.16000366210938,240.27000427246094,225.1618194580078,1953900
2017-11-14,239.64999389648438,240.8800048828125,235.6300048828125,237.24000549316406,222.3223876953125,3000200
2017-11-15,234.97000122070312,238.14999389648438,233.5500030517578,237.61000061035156,222.66909790039062,2564100
2017-11-16,238.3800048828125,240.69000244140625,238.1999969482422,239.3699951171875,224.3184051513672,2304300
2017-11-17,238.86000061035156,239.0800018310547,237.1199951171875,238.02000427246094,223.0532989501953,2826400
2017-11-20,238.77999877929688,238.77999877929688,237.11000061035156,238.1300048828125,223.15638732910156,2000700
2017-11-21,239.41000366210938,239.58999633789062,237.5399932861328,238.02000427246094,223.0532989501953,2223800
2017-11-22,237.94000244140625,238.9499969482422,236.36000061035156,236.42999267578125,221.56324768066406,2177200
2017-11-24,237.4199981689453,238.55999755859375,235.5500030517578,235.9499969482422,221.11346435546875,1268500
2017-11-27,235.75,236.8800048828125,234.8000030517578,235.11000061035156,220.3262939453125,1999600
2017-11-28,236.08999633789062,240.0,234.3300018310547,239.41000366210938,224.3558807373047,3212900
2017-11-29,241.25,244.47000122070312,240.39999389648438,241.36000061035156,226.89407348632812,4500000
2017-11-30,244.07000732421875,250.7899932861328,244.0,247.63999938964844,232.7976837158203,6364600
2017-12-01,249.77999877929688,250.67999267578125,244.00999450683594,248.9499969482422,234.02919006347656,4765400
2017-12-04,254.88999938964844,254.89999389648438,250.00999450683594,250.64999389648438,235.6272735595703,3326100
2017-12-05,250.8000030517578,251.35000610351562,247.41000366210938,248.3300018310547,233.44631958007812,2526800
2017-12-06,246.24000549316406,248.0800018310547,245.1300048828125,245.9499969482422,231.20896911621094,2331400
2017-12-07,244.6199951171875,249.47999572753906,244.39999389648438,248.55999755859375,233.66253662109375,2667000
2017-12-08,250.5,250.67999267578125,247.1999969482422,250.35000610351562,235.3452911376953,1959100
2017-12-11,250.0,251.39999389648438,248.75999450683594,250.1300048828125,235.1384735107422,1494200
2017-12-12,250.80999755859375,258.20001220703125,250.69000244140625,257.67999267578125,242.23594665527344,3464200
2017-12-13,257.80999755859375,260.5,255.55999755859375,255.55999755859375,240.2429962158203,3482300
2017-12-14,257.1300048828125,259.54998779296875,255.47999572753906,255.47999572753906,240.1678009033203,3353200
2017-12-15,256.70001220703125,258.9700012207031,254.75999450683594,257.1700134277344,241.75653076171875,5283400
2017-12-18,260.0,262.0,259.1600036621094,260.0199890136719,244.43563842773438,2575600
2017-12-19,261.6000061035156,261.79998779296875,256.17999267578125,256.4800109863281,241.1078643798828,2195500
2017-12-20,258.8699951171875,259.0899963378906,254.5500030517578,255.17999267578125,239.8857879638672,2052400
2017-12-21,256.6099853515625,262.0899963378906,256.2799987792969,261.010009765625,245.36639404296875,3337800
2017-12-22,261.6600036621094,262.1400146484375,257.7200012207031,258.9700012207031,243.4486083984375,2100600
2017-12-26,258.19000244140625,259.20001220703125,256.0,257.7200012207031,242.27349853515625,1289300
2017-12-27,257.9800109863281,257.9800109863281,255.52000427246094,255.9499969482422,240.60960388183594,1567900
2017-12-28,256.9800109863281,257.0,255.10000610351562,256.5,241.12667846679688,1301000
2017-12-29,255.8699951171875,256.6499938964844,252.91000366210938,254.75999450683594,239.49095153808594,2519300
2018-01-02,257.7699890136719,257.9100036621094,253.9199981689453,255.6699981689453,240.34640502929688,2258300
2018-01-03,255.47999572753906,256.1400146484375,253.22000122070312,253.2899932861328,238.10902404785156,2988200
2018-01-04,255.22999572753906,259.7200012207031,254.32000732421875,256.8299865722656,241.43685913085938,2583200
2018-01-05,257.17999267578125,257.489990234375,253.69000244140625,255.52000427246094,240.2053985595703,2594700
2018-01-08,254.75,255.17999267578125,251.6199951171875,251.80999755859375,236.7177734375,2940500
2018-01-09,252.8000030517578,255.60000610351562,252.6199951171875,253.94000244140625,238.72012329101562,2637300
2018-01-10,255.0,255.14999389648438,252.35000610351562,254.3300018310547,239.0867156982422,2927200
2018-01-11,255.75,255.88999938964844,252.97000122070312,255.1300048828125,239.8387908935547,2422400
2018-01-12,255.75,257.29998779296875,254.08999633789062,257.0299987792969,241.6249237060547,2849200
2018-01-16,259.25,261.7699890136719,256.3999938964844,258.4599914550781,242.9691619873047,4445500
2018-01-17,260.9800109863281,262.0,248.83999633789062,253.64999389648438,238.44747924804688,8608100
2018-01-18,254.49000549316406,254.5399932861328,250.60000610351562,250.97000122070312,235.92813110351562,4984500
2018-01-19,251.0,256.1400146484375,250.25999450683594,256.1199951171875,240.76942443847656,4643400
2018-01-22,255.4499969482422,262.8699951171875,255.19000244140625,261.5199890136719,245.84579467773438,5264700
2018-01-23,258.0,260.260009765625,256.8500061035156,260.0899963378906,244.5015106201172,4003600
2018-01-24,260.739990234375,265.7799987792969,260.29998779296875,265.67999267578125,249.7564239501953,4314000
2018-01-25,266.3500061035156,270.5,265.010009765625,269.0299987792969,252.90565490722656,5055000
2018-01-26,267.489990234375,269.0,266.04998779296875,268.1400146484375,252.06907653808594,3535400
2018-01-29,269.0400085449219,273.7900085449219,268.80999755859375,272.4800109863281,256.1488952636719,3881100
2018-01-30,270.3900146484375,272.0,267.1099853515625,268.94000244140625,252.82106018066406,3970400
2018-01-31,268.54998779296875,270.0,266.3299865722656,267.8900146484375,251.83399963378906,3710200
2018-02-01,266.1499938964844,272.5899963378906,266.0,272.2300109863281,255.91387939453125,3388200
2018-02-02,270.0,271.75,259.3500061035156,260.0400085449219,244.45449829101562,5913900
2018-02-05,257.510009765625,263.29998779296875,241.5,249.11000061035156,234.17955017089844,6528500
2018-02-06,244.2100067138672,258.75,242.11000061035156,258.70001220703125,243.19480895996094,6739900
2018-02-07,255.89999389648438,261.95001220703125,255.66000366210938,257.1000061035156,241.69068908691406,4125000
2018-02-08,257.92999267578125,258.7799987792969,246.0500030517578,246.35000610351562,231.58499145507812,4166200
2018-02-09,249.6199951171875,251.6699981689453,239.2899932861328,249.3000030517578,234.3582000732422,5978600
2018-02-12,251.14999389648438,256.1499938964844,248.82000732421875,253.16000366210938,237.98683166503906,3692500
2018-02-13,252.00999450683594,256.3999938964844,250.5800018310547,255.52999877929688,240.21482849121094,2700500
2018-02-14,255.0,262.7099914550781,254.47999572753906,262.5799865722656,246.8422088623047,3793800
2018-02-15,265.760009765625,268.0,262.9100036621094,267.67999267578125,251.63656616210938,3523100
2018-02-16,265.989990234375,269.2799987792969,265.8999938964844,267.6199951171875,251.58013916015625,2602500
2018-02-20,266.8900146484375,268.8500061035156,263.30999755859375,264.8900146484375,249.01382446289062,2618400
2018-02-21,263.9200134277344,270.0,263.1300048828125,263.3999938964844,247.61309814453125,3017900
2018-02-22,264.3999938964844,266.32000732421875,260.7200012207031,261.42999267578125,245.76116943359375,2678900
2018-02-23,263.0,266.9800109863281,262.3999938964844,266.7699890136719,250.7811279296875,2507100
2018-02-26,267.5,271.7799987792969,266.7699890136719,271.260009765625,255.00198364257812,2751400
2018-02-27,271.0,273.1199951171875,267.92999267578125,267.92999267578125,251.87155151367188,3140600
2018-02-28,269.1400146484375,269.489990234375,262.57000732421875,262.92999267578125,247.8651123046875,3104300
2018-03-01,262.6099853515625,263.54998779296875,256.20001220703125,256.7799987792969,242.06748962402344,3483500
2018-03-02,255.0,259.239990234375,252.10000610351562,258.1199951171875,243.33071899414062,3122800
2018-03-05,256.4599914550781,264.54998779296875,256.239990234375,263.1199951171875,248.04420471191406,2445800
2018-03-06,264.7699890136719,267.8699951171875,263.2099914550781,266.92999267578125,251.63589477539062,2217300
2018-03-07,262.69000244140625,266.42999267578125,260.95001220703125,265.3500061035156,250.1464385986328,2509400
2018-03-08,266.4800109863281,268.1000061035156,262.6300048828125,266.3399963378906,251.07972717285156,2565400
2018-03-09,268.70001220703125,271.0899963378906,267.0400085449219,270.7699890136719,255.25588989257812,4410600
2018-03-12,271.0,275.30999755859375,270.7699890136719,273.3800048828125,257.71636962890625,3065600
2018-03-13,274.3399963378906,275.0299987792969,267.44000244140625,268.5299987792969,253.1442108154297,2288100
2018-03-14,270.3999938964844,270.7799987792969,263.9100036621094,264.42999267578125,249.2791748046875,2478700
2018-03-15,265.7200012207031,269.0,265.3500061035156,266.6099853515625,251.33425903320312,2255200
2018-03-16,266.010009765625,269.8500061035156,265.3299865722656,267.6000061035156,252.26751708984375,4114400
2018-03-19,266.989990234375,267.5,259.4700012207031,262.5299987792969,247.4879913330078,2426900
2018-03-20,263.2900085449219,264.6400146484375,261.8900146484375,263.19000244140625,248.11024475097656,1514800
2018-03-21,263.010009765625,266.489990234375,260.30999755859375,261.8500061035156,246.8470001220703,2817600
2018-03-22,258.4200134277344,260.82000732421875,252.17999267578125,252.60000610351562,238.1269989013672,4489300
2018-03-23,253.6300048828125,253.99000549316406,244.92999267578125,245.25999450683594,231.20751953125,3634200
2018-03-26,250.64999389648438,255.36000061035156,248.4499969482422,254.8800048828125,240.27635192871094,3787200
2018-03-27,255.88999938964844,257.05999755859375,245.61000061035156,247.25999450683594,233.0929412841797,2981500
2018-03-28,248.77999877929688,251.22999572753906,244.3699951171875,249.3699951171875,235.08203125,2660200
2018-03-29,250.7899932861328,252.97999572753906,248.3300018310547,251.86000061035156,237.42935180664062,3073900
2018-04-02,251.25999450683594,252.60000610351562,243.77000427246094,247.35000610351562,233.1777801513672,3429900
2018-04-03,248.61000061035156,250.88999938964844,245.89999389648438,250.5800018310547,236.22271728515625,2488200
2018-04-04,245.7100067138672,253.22000122070312,244.50999450683594,252.6199951171875,238.14585876464844,2853200
2018-04-05,254.5,258.0,253.39999389648438,255.80999755859375,241.15309143066406,1924800
2018-04-06,251.47999572753906,255.33999633789062,246.67999267578125,249.97000122070312,235.64767456054688,3621900
2018-04-09,251.47999572753906,257.5,249.1699981689453,252.19000244140625,237.74046325683594,3256700
2018-04-10,257.9599914550781,259.8900146484375,255.9499969482422,256.57000732421875,241.8695068359375,3113900
2018-04-11,252.58999633789062,254.8300018310547,249.7899932861328,252.94000244140625,238.44749450683594,3322000
2018-04-12,256.2699890136719,260.7300109863281,255.11000061035156,259.5899963378906,244.7164764404297,3059100
2018-04-13,261.94000244140625,262.5,254.5399932861328,255.9199981689453,241.25674438476562,3026200
2018-04-16,257.1300048828125,260.6600036621094,256.6600036621094,257.8800048828125,243.1044464111328,3257400
2018-04-17,261.6000061035156,262.25,252.33999633789062,253.6300048828125,239.0979766845703,10134400
2018-04-18,254.89999389648438,257.0199890136719,252.25,254.0,239.4467315673828,4524800
2018-04-19,254.0,256.1600036621094,252.8300018310547,254.1699981689453,239.60702514648438,3990000
2018-04-20,254.10000610351562,255.67999267578125,251.47999572753906,251.9600067138672,237.5236358642578,2930600
2018-04-23,251.66000366210938,252.75,246.19000244140625,246.6699981689453,232.53671264648438,3775900
2018-04-24,248.82000732421875,249.14999389648438,240.0399932861328,242.49000549316406,228.5962371826172,4705100
2018-04-25,242.19000244140625,242.4600067138672,237.50999450683594,239.22999572753906,225.5230255126953,5041400
2018-04-26,239.27000427246094,241.66000366210938,238.00999450683594,240.08999633789062,226.333740234375,2891100
2018-04-27,240.0,241.92999267578125,239.02000427246094,239.8000030517578,226.0603485107422,2136800
2018-04-30,240.97000122070312,243.07000732421875,238.22000122070312,238.3300018310547,224.67459106445312,2790500
2018-05-01,237.50999450683594,237.89999389648438,233.9600067138672,236.6699981689453,223.10968017578125,3269800
2018-05-02,236.60000610351562,237.91000366210938,233.4199981689453,234.0500030517578,220.63983154296875,3710900
2018-05-03,232.4499969482422,234.0,227.39999389648438,233.41000366210938,220.0364990234375,4511400
2018-05-04,232.30999755859375,236.7899932861328,232.27999877929688,234.94000244140625,221.47882080078125,2622300
2018-05-07,236.0,238.1699981689453,235.27999877929688,237.1999969482422,223.6093292236328,1979400
2018-05-08,238.24000549316406,240.66000366210938,236.0,237.0,223.4208221435547,3267000
2018-05-09,237.97999572753906,242.0500030517578,237.25,241.72999572753906,227.87979125976562,2434000
2018-05-10,242.11000061035156,245.4199981689453,240.16000366210938,243.44000244140625,229.4918212890625,2599000
2018-05-11,243.44000244140625,244.91000366210938,241.7100067138672,242.9199981689453,229.00160217285156,1540100
2018-05-14,243.60000610351562,245.8800048828125,243.5,243.91000366210938,229.93487548828125,1928500
2018-05-15,243.0,243.9499969482422,240.6699981689453,241.55999755859375,227.71949768066406,2165700
2018-05-16,241.27000427246094,241.83999633789062,240.58999633789062,240.9600067138672,227.15391540527344,1965200
2018-05-17,240.4199981689453,242.44000244140625,238.77999877929688,239.10000610351562,225.4004669189453,2462700
2018-05-18,238.10000610351562,238.74000549316406,236.8699951171875,237.0,223.4208221435547,2699000
2018-05-21,239.10000610351562,240.07000732421875,237.32000732421875,237.6999969482422,224.0806884765625,1951700
2018-05-22,238.6999969482422,240.6999969482422,237.97999572753906,238.0,224.36346435546875,2551500
2018-05-23,236.8800048828125,237.8699951171875,234.3800048828125,237.80999755859375,224.1844024658203,3114000
2018-05-24,236.60000610351562,237.1699981689453,233.64999389648438,236.10000610351562,222.57237243652344,2308700
2018-05-25,235.0,236.1199951171875,234.27999877929688,235.00999450683594,221.5447998046875,1985600
2018-05-29,231.52000427246094,232.47000122070312,225.02000427246094,227.02999877929688,214.02203369140625,5323600
2018-05-30,228.94000244140625,229.6699981689453,226.27999877929688,229.16000366210938,216.7939453125,3348600
2018-05-31,227.33999633789062,228.11000061035156,224.08999633789062,225.8800048828125,213.69091796875,5334900
2018-06-01,228.39999389648438,230.25,228.08999633789062,228.35000610351562,216.0276641845703,3330900
2018-06-04,230.35000610351562,231.14999389648438,228.9499969482422,229.88999938964844,217.4845428466797,2133600
2018-06-05,228.94000244140625,229.33999633789062,227.2899932861328,228.33999633789062,216.01817321777344,1986200
2018-06-06,229.85000610351562,232.5800018310547,229.36000061035156,232.22999572753906,219.69825744628906,2566400
2018-06-07,233.88999938964844,235.9199981689453,232.5399932861328,233.4499969482422,220.85243225097656,2905000
2018-06-08,233.0,234.27000427246094,232.35000610351562,233.38999938964844,220.7957000732422,2253100
2018-06-11,234.6199951171875,235.16000366210938,233.58999633789062,234.08999633789062,221.45790100097656,1936800
2018-06-12,234.1199951171875,235.22999572753906,231.86000061035156,232.6300048828125,220.07667541503906,2080000
2018-06-13,233.64999389648438,238.22999572753906,233.10000610351562,233.8300018310547,221.21192932128906,3637400
2018-06-14,235.8699951171875,235.88999938964844,232.58999633789062,233.64999389648438,221.04164123535156,2899600
2018-06-15,231.5,233.14999389648438,229.83999633789062,231.9199981689453,219.4049835205078,4738100
2018-06-18,230.1999969482422,231.6699981689453,229.14999389648438,231.38999938964844,218.90359497070312,2327500
2018-06-19,228.22000122070312,229.0399932861328,226.16000366210938,228.32000732421875,215.999267578125,3326600
2018-06-20,229.9199981689453,229.94000244140625,226.9600067138672,227.82000732421875,215.52622985839844,2678300
2018-06-21,226.38999938964844,228.42999267578125,224.57000732421875,226.97999572753906,214.73158264160156,3094600
2018-06-22,227.77999877929688,230.5,225.5800018310547,226.02000427246094,213.82339477539062,2731800
2018-06-25,224.5,225.13999938964844,220.38999938964844,221.5399932861328,209.58511352539062,3817700
2018-06-26,221.77999877929688,222.8000030517578,219.1199951171875,221.5800018310547,209.6229705810547,2692900
2018-06-27,221.47999572753906,225.47000122070312,220.13999938964844,220.17999267578125,208.29852294921875,3104200
2018-06-28,220.25,224.66000366210938,219.5800018310547,223.4199981689453,211.36366271972656,3072600
2018-06-29,224.39999389648438,225.1699981689453,220.4499969482422,220.57000732421875,208.66746520996094,3393700
2018-07-02,219.75,223.33999633789062,218.88999938964844,223.25999450683594,211.2123260498047,1723200
2018-07-03,224.4600067138672,224.63999938964844,219.99000549316406,220.3800048828125,208.4877166748047,1204400
2018-07-05,221.5,222.13999938964844,219.77999877929688,220.74000549316406,208.8282928466797,2218200
2018-07-06,220.5399932861328,223.1999969482422,219.8800048828125,221.7899932861328,209.82164001464844,1846400
2018-07-09,223.36000061035156,228.1999969482422,223.0,227.99000549316406,215.68707275390625,2743900
2018-07-10,228.0,228.8699951171875,225.85000610351562,226.85000610351562,214.60858154296875,2524800
2018-07-11,225.75999450683594,227.25,225.1999969482422,225.66000366210938,213.4827880859375,2527000
2018-07-12,227.63999938964844,227.8000030517578,225.77000427246094,227.22000122070312,214.95863342285156,2223100
2018-07-13,226.6300048828125,228.6199951171875,223.92999267578125,226.41000366210938,214.19232177734375,2541500
2018-07-16,227.1999969482422,231.44000244140625,226.74000549316406,231.44000244140625,218.950927734375,3271200
2018-07-17,231.47999572753906,233.22999572753906,226.8699951171875,231.02000427246094,218.55355834960938,9280200
2018-07-18,232.33999633789062,233.72000122070312,230.14999389648438,231.24000549316406,218.76168823242188,6149900
2018-07-19,231.11000061035156,231.99000549316406,228.97999572753906,229.6300048828125,217.23861694335938,4638500
2018-07-20,229.00999450683594,232.0500030517578,228.8000030517578,231.69000244140625,219.18740844726562,2683500
2018-07-23,231.8000030517578,234.86000061035156,231.72000122070312,233.75999450683594,221.1456756591797,2788500
2018-07-24,234.75,237.47999572753906,234.33999633789062,235.8800048828125,223.1512908935547,2887400
2018-07-25,235.00999450683594,236.85000610351562,233.9499969482422,236.69000244140625,223.91757202148438,2181500
2018-07-26,237.0,238.33999633789062,236.42999267578125,237.11000061035156,224.31492614746094,1885500
2018-07-27,237.9600067138672,238.8000030517578,235.99000549316406,237.63999938964844,224.8163299560547,1998200
2018-07-30,238.0,239.72999572753906,236.88999938964844,238.9499969482422,226.0556182861328,2454100
2018-07-31,239.5,239.5,236.5500030517578,237.42999267578125,224.61764526367188,2503700
2018-08-01,238.5,239.39999389648438,235.77999877929688,236.0399932861328,223.30264282226562,2510500
2018-08-02,233.92999267578125,235.2100067138672,232.77000427246094,233.99000549316406,221.36329650878906,2579700
2018-08-03,234.44000244140625,235.52000427246094,233.49000549316406,234.08999633789062,221.45790100097656,3053100
2018-08-06,234.13999938964844,236.97999572753906,234.02999877929688,235.92999267578125,223.19859313964844,2259600
2018-08-07,237.25,239.4600067138672,236.49000549316406,237.8300018310547,224.99607849121094,2399500
2018-08-08,238.1199951171875,239.16000366210938,236.22999572753906,236.3699951171875,223.61483764648438,2522400
2018-08-09,236.35000610351562,236.85000610351562,233.38999938964844,233.77999877929688,221.16461181640625,2951900
2018-08-10,230.97000122070312,231.4600067138672,228.11000061035156,229.61000061035156,217.21963500976562,3863400
2018-08-13,229.49000549316406,229.88999938964844,226.57000732421875,226.86000061035156,214.61805725097656,2662700
2018-08-14,227.35000610351562,230.3699951171875,227.3000030517578,229.55999755859375,217.17233276367188,2359000
2018-08-15,229.35000610351562,231.5399932861328,228.30999755859375,229.25,216.87908935546875,3218500
2018-08-16,230.6699981689453,233.2899932861328,230.4499969482422,233.0,220.4266815185547,2438300
2018-08-17,232.50999450683594,233.72000122070312,231.63999938964844,233.3800048828125,220.7862091064453,2107200
2018-08-20,234.1300048828125,235.97999572753906,234.0800018310547,235.77999877929688,223.0567169189453,2604900
2018-08-21,235.2899932861328,239.52999877929688,235.2899932861328,238.64999389648438,225.77183532714844,2437300
2018-08-22,237.88999938964844,239.6699981689453,237.5800018310547,239.33999633789062,226.4246063232422,1870900
2018-08-23,239.0500030517578,239.27999877929688,235.83999633789062,236.33999633789062,223.5864715576172,2064700
2018-08-24,237.36000061035156,237.8000030517578,234.6999969482422,235.11000061035156,222.42286682128906,1948100
2018-08-27,236.99000549316406,243.64999389648438,236.55999755859375,242.60000610351562,229.50869750976562,4106900
2018-08-28,243.05999755859375,245.0800018310547,241.58999633789062,242.3699951171875,229.29107666015625,2951000
2018-08-29,242.0500030517578,242.7899932861328,240.30999755859375,241.39999389648438,229.12973022460938,1911700
2018-08-30,240.8000030517578,241.1199951171875,238.67999267578125,239.39999389648438,227.2313690185547,1963700
2018-08-31,238.94000244140625,239.35000610351562,237.1199951171875,237.80999755859375,225.72222900390625,1965500
2018-09-04,237.75999450683594,238.1199951171875,234.58999633789062,237.66000366210938,225.5797882080078,2083500
2018-09-05,237.00999450683594,239.4499969482422,236.1699981689453,237.55999755859375,225.48489379882812,2092000
2018-09-06,237.0,238.6300048828125,233.8800048828125,234.52000427246094,222.59945678710938,2651400
2018-09-07,235.0500030517578,235.63999938964844,232.67999267578125,233.91000366210938,222.0204315185547,1952900
2018-09-10,235.00999450683594,235.5,231.74000549316406,231.91000366210938,220.1221160888672,1948100
2018-09-11,230.6699981689453,231.64999389648438,228.66000366210938,230.2100067138672,218.50852966308594,2719400
2018-09-12,230.91000366210938,231.99000549316406,227.3000030517578,228.14999389648438,216.55320739746094,3577700
2018-09-13,229.5,229.85000610351562,227.57000732421875,228.3300018310547,216.7240447998047,3003600
2018-09-14,229.0800018310547,230.5500030517578,228.75999450683594,229.24000549316406,217.5878143310547,2228300
2018-09-17,229.39999389648438,230.16000366210938,227.3000030517578,227.88999938964844,216.3064422607422,1918800
2018-09-18,228.35000610351562,229.39999389648438,226.57000732421875,228.88999938964844,217.25563049316406,2498100
2018-09-19,229.89999389648438,236.27999877929688,229.52000427246094,235.5800018310547,223.60557556152344,3716500
2018-09-20,237.0,238.50999450683594,236.02999877929688,237.39999389648438,225.33303833007812,2503000
2018-09-21,238.05999755859375,238.52000427246094,234.8300018310547,235.33999633789062,223.3777313232422,3760300
2018-09-24,234.74000549316406,235.74000549316406,232.24000549316406,232.89999389648438,221.06175231933594,2057000
2018-09-25,234.63999938964844,234.63999938964844,232.22999572753906,232.5,220.68211364746094,2003200
2018-09-26,232.9600067138672,233.0,228.24000549316406,228.8800048828125,217.24612426757812,2372700
2018-09-27,228.77000427246094,229.85000610351562,227.52000427246094,227.74000549316406,216.1640625,2451500
2018-09-28,225.75,227.39999389648438,223.8000030517578,224.24000549316406,212.8419952392578,3097800
2018-10-01,226.22000122070312,227.58999633789062,225.0,225.3300018310547,213.87657165527344,2451300
2018-10-02,225.27999877929688,226.3300018310547,223.97000122070312,226.07000732421875,214.57894897460938,2272700
2018-10-03,227.75,229.77000427246094,226.5800018310547,227.77999877929688,216.20199584960938,2573900
2018-10-04,229.25999450683594,231.39999389648438,225.38999938964844,227.47999572753906,215.91725158691406,2903600
2018-10-05,228.0,228.41000366210938,224.2100067138672,225.7100067138672,214.2372589111328,1722400
2018-10-08,224.25999450683594,226.9199981689453,222.5,225.35000610351562,213.89553833007812,2522900
2018-10-09,224.99000549316406,225.1199951171875,222.52999877929688,222.91000366210938,211.5795440673828,1862900
2018-10-10,223.24000549316406,223.63999938964844,214.55999755859375,214.88999938964844,203.96719360351562,3955500
2018-10-11,214.1999969482422,216.02999877929688,210.9499969482422,212.97000122070312,202.1448211669922,6217400
2018-10-12,217.0,217.97999572753906,211.4600067138672,213.8699951171875,202.99905395507812,4161300
