Date,Open,High,Low,Close,Adj Close,Volume
2019-10-23,209.22000122070312,212.02000427246094,209.0,211.32000732421875,204.39036560058594,1574500
2019-10-24,211.61000061035156,213.14999389648438,209.77999877929688,211.0500030517578,204.12921142578125,1266500
2019-10-25,210.17999267578125,215.4199981689453,210.17999267578125,214.22999572753906,207.20494079589844,2602100
2019-10-28,216.32000732421875,218.9199981689453,215.69000244140625,217.75,210.60951232910156,2707800
2019-10-29,217.22000122070312,219.27999877929688,216.4499969482422,217.63999938964844,210.50311279296875,2030800
2019-10-30,217.02000427246094,217.0500030517578,213.80999755859375,215.80999755859375,208.7331085205078,1584900
2019-10-31,215.14999389648438,215.36000061035156,211.32000732421875,213.3800048828125,206.3828125,1876200
2019-11-01,215.25999450683594,217.88999938964844,214.75,217.38999938964844,210.26129150390625,2112300
2019-11-04,219.6999969482422,220.69000244140625,218.57000732421875,219.8699951171875,212.6599884033203,2538100
2019-11-05,220.8000030517578,221.77999877929688,218.47000122070312,218.63999938964844,211.47032165527344,2525100
2019-11-06,218.00999450683594,219.07000732421875,216.5500030517578,218.4199981689453,211.2575225830078,1863000
2019-11-07,220.77000427246094,224.77000427246094,220.41000366210938,223.2899932861328,215.9678192138672,3748600
2019-11-08,223.0,223.22999572753906,221.10000610351562,222.91000366210938,215.60031127929688,1610800
2019-11-11,220.89999389648438,221.41000366210938,218.52000427246094,219.02999877929688,211.84751892089844,2754500
2019-11-12,218.55999755859375,221.11000061035156,217.92999267578125,220.41000366210938,213.18228149414062,1891600
2019-11-13,218.38999938964844,219.83999633789062,217.00999450683594,219.32000732421875,212.12803649902344,1756000
2019-11-14,218.7899932861328,220.47000122070312,218.02999877929688,219.42999267578125,212.2344207763672,1483100
2019-11-15,220.0,221.08999633789062,219.0399932861328,220.25,213.0275115966797,1693100
2019-11-18,219.72999572753906,219.9499969482422,218.0399932861328,219.72999572753906,212.52459716796875,1603400
2019-11-19,220.55999755859375,220.67999267578125,218.30999755859375,220.0399932861328,212.8244171142578,1817100
2019-11-20,218.36000061035156,219.47000122070312,216.39999389648438,217.91000366210938,210.7642822265625,2177700
2019-11-21,218.60000610351562,219.32000732421875,216.82000732421875,218.22999572753906,211.07376098632812,1677700
2019-11-22,218.0,220.7100067138672,218.0,220.27999877929688,213.05653381347656,1529100
2019-11-25,220.88999938964844,223.9499969482422,220.88999938964844,222.75,215.44554138183594,2181800
2019-11-26,222.67999267578125,222.75999450683594,221.11000061035156,222.4499969482422,215.1553955078125,1926300
2019-11-27,223.4499969482422,224.27999877929688,221.86000061035156,222.9499969482422,215.63897705078125,1614600
2019-11-29,220.8800048828125,222.0,220.41000366210938,221.35000610351562,215.29856872558594,770400
2019-12-02,220.97000122070312,221.8000030517578,217.0800018310547,217.63999938964844,211.6899871826172,2118500
2019-12-03,215.42999267578125,215.42999267578125,210.0,212.24000549316406,206.4376220703125,3207100
2019-12-04,213.5399932861328,216.99000549316406,212.3800048828125,215.94000244140625,210.0364532470703,1583600
2019-12-05,217.14999389648438,217.6300048828125,215.4199981689453,217.13999938964844,211.2036590576172,1329300
2019-12-06,219.9499969482422,225.39999389648438,218.82000732421875,224.61000061035156,218.4694366455078,4229400
2019-12-09,224.61000061035156,224.64999389648438,221.77000427246094,221.80999755859375,215.74600219726562,2134600
2019-12-10,221.6699981689453,222.8800048828125,220.5500030517578,221.8800048828125,215.81407165527344,1854100
2019-12-11,222.25,222.85000610351562,220.83999633789062,221.19000244140625,215.14292907714844,1778600
2019-12-12,221.91000366210938,226.77999877929688,220.60000610351562,226.0500030517578,219.8700714111328,2974300
2019-12-13,226.72000122070312,227.99000549316406,223.6999969482422,225.0,218.84878540039062,1908200
2019-12-16,228.5,230.6999969482422,227.8699951171875,228.0399932861328,221.8056640625,3218400
2019-12-17,230.0,232.07000732421875,228.8000030517578,231.14999389648438,224.8306427001953,3590000
2019-12-18,231.97000122070312,232.1999969482422,229.94000244140625,230.4499969482422,224.14976501464844,2280800
2019-12-19,230.9499969482422,231.38999938964844,228.9600067138672,229.94000244140625,223.6537322998047,2418100
2019-12-20,230.9600067138672,231.2899932861328,228.6199951171875,228.92999267578125,222.6713104248047,3715500
2019-12-23,229.66000366210938,230.47999572753906,228.41000366210938,229.08999633789062,222.82696533203125,1670400
2019-12-24,228.97999572753906,229.9499969482422,228.3699951171875,229.91000366210938,223.62452697753906,467700
2019-12-26,230.25999450683594,232.1999969482422,229.99000549316406,231.2100067138672,224.88900756835938,1704000
2019-12-27,231.80999755859375,232.2100067138672,230.47000122070312,230.66000366210938,224.3540496826172,1343900
2019-12-30,231.67999267578125,231.67999267578125,229.5,229.8000030517578,223.51754760742188,1494500
2019-12-31,229.7100067138672,229.97000122070312,228.6699981689453,229.92999267578125,223.6439666748047,1447200
2020-01-02,231.0,234.63999938964844,230.16000366210938,234.32000732421875,227.91397094726562,3736300
2020-01-03,231.60000610351562,232.61000061035156,230.3000030517578,231.5800018310547,225.24888610839844,2274500
2020-01-06,229.92999267578125,234.02000427246094,229.49000549316406,233.9499969482422,227.55409240722656,3329300
2020-01-07,235.0,237.77000427246094,234.75999450683594,235.49000549316406,229.05198669433594,5255200
2020-01-08,235.67999267578125,239.75,235.47999572753906,237.75999450683594,231.2599334716797,3564700
2020-01-09,241.33999633789062,243.39999389648438,239.82000732421875,242.60000610351562,235.96762084960938,3980700
2020-01-10,242.75,243.38999938964844,241.38999938964844,242.11000061035156,235.4910125732422,2248100
2020-01-13,244.44000244140625,246.11000061035156,243.0,245.2100067138672,238.50624084472656,3359200
2020-01-14,245.32000732421875,248.52000427246094,244.60000610351562,245.66000366210938,238.94395446777344,4302800
2020-01-15,242.0,249.5,239.16000366210938,245.2100067138672,238.50624084472656,5411200
2020-01-16,247.00999450683594,249.82000732421875,246.22999572753906,249.72000122070312,242.8929443359375,3968400
2020-01-17,250.22999572753906,250.4600067138672,248.0,249.4600067138672,242.64007568359375,3108400
2020-01-21,247.2100067138672,248.85000610351562,245.60000610351562,245.6999969482422,238.98284912109375,2492400
2020-01-22,246.61000061035156,248.52000427246094,246.33999633789062,247.0500030517578,240.29595947265625,2030900
2020-01-23,244.5,247.0,242.8800048828125,245.5800018310547,238.8661346435547,2806800
2020-01-24,245.07000732421875,245.7100067138672,240.60000610351562,241.9199981689453,235.30618286132812,2877400
2020-01-27,236.3699951171875,238.99000549316406,235.00999450683594,238.13999938964844,231.62953186035156,2506200
2020-01-28,239.49000549316406,243.5800018310547,238.0500030517578,242.5800018310547,235.9481658935547,3123000
2020-01-29,244.52000427246094,246.5,239.57000732421875,240.1199951171875,233.55540466308594,3711600
2020-01-30,237.69000244140625,244.33999633789062,236.72999572753906,244.1300048828125,237.45579528808594,3261700
2020-01-31,241.99000549316406,242.88999938964844,236.8800048828125,237.75,231.25021362304688,3482800
2020-02-03,238.36000061035156,242.38999938964844,238.0500030517578,239.00999450683594,232.4757537841797,2733000
2020-02-04,242.8800048828125,243.74000549316406,241.5500030517578,241.94000244140625,235.3256378173828,3052500
2020-02-05,244.99000549316406,245.1300048828125,243.0,244.3000030517578,237.6211395263672,3126600
2020-02-06,245.35000610351562,245.77000427246094,241.17999267578125,241.82000732421875,235.20895385742188,2225600
2020-02-07,239.75,240.52000427246094,236.5500030517578,238.0,231.49337768554688,3006500
2020-02-10,237.39999389648438,237.8699951171875,235.4600067138672,237.36000061035156,230.87086486816406,2591300
2020-02-11,239.0,239.5500030517578,236.22000122070312,236.4600067138672,229.99546813964844,2238800
2020-02-12,238.00999450683594,241.17999267578125,237.72000122070312,238.64999389648438,232.12557983398438,2119200
2020-02-13,237.85000610351562,238.97000122070312,236.57000732421875,238.35000610351562,231.83380126953125,1461300
2020-02-14,237.94000244140625,239.00999450683594,236.22999572753906,237.0800018310547,230.5985107421875,1718700
2020-02-18,236.5500030517578,237.07000732421875,231.1999969482422,233.2100067138672,226.83433532714844,2736500
2020-02-19,235.0,237.8000030517578,233.27999877929688,237.3300018310547,230.84169006347656,2207100
2020-02-20,236.41000366210938,236.89999389648438,231.25,232.72999572753906,226.367431640625,3183700
2020-02-21,230.91000366210938,231.8000030517578,228.3699951171875,230.6199951171875,224.31512451171875,3081600
2020-02-24,223.22999572753906,226.69000244140625,222.5399932861328,224.5399932861328,218.40133666992188,4139400
2020-02-25,224.77999877929688,225.8699951171875,215.88999938964844,217.61000061035156,211.66079711914062,5343100
2020-02-26,218.6999969482422,220.0,214.75999450683594,215.77999877929688,209.8808135986328,4171100
2020-02-27,210.49000549316406,213.47999572753906,205.3699951171875,205.69000244140625,200.06668090820312,5848200
2020-02-28,199.08999633789062,202.25,194.85000610351562,200.77000427246094,196.47518920898438,6740700
2020-03-02,201.41000366210938,209.6199951171875,197.6300048828125,209.47000122070312,204.98907470703125,5285500
2020-03-03,209.0,211.7899932861328,202.1199951171875,203.42999267578125,199.07827758789062,5677200
2020-03-04,205.83999633789062,208.9199981689453,202.6999969482422,208.74000549316406,204.2747039794922,3520400
2020-03-05,201.3300018310547,203.47000122070312,196.9499969482422,198.7899932861328,194.53753662109375,4151500
2020-03-06,190.67999267578125,196.3000030517578,189.27999877929688,192.85000610351562,188.72462463378906,5071900
2020-03-09,173.5800018310547,179.25,170.16000366210938,172.80999755859375,169.11329650878906,6443000
2020-03-10,181.6199951171875,185.39999389648438,173.2899932861328,184.35000610351562,180.40646362304688,6803900
2020-03-11,178.47999572753906,180.77000427246094,170.97000122070312,171.88999938964844,168.21298217773438,5314000
2020-03-12,160.0,166.75,150.0,150.67999267578125,147.45669555664062,8357700
2020-03-13,162.82000732421875,177.55999755859375,152.35000610351562,177.1699981689453,173.3800506591797,6368400
2020-03-16,150.22999572753906,169.5399932861328,150.0,154.66000366210938,151.3515625,6888000
2020-03-17,157.0,166.74000549316406,150.0,158.6699981689453,155.27577209472656,6876300
2020-03-18,150.0,155.97000122070312,135.41000366210938,140.02000427246094,137.02471923828125,9543200
2020-03-19,137.3800048828125,152.49000549316406,130.85000610351562,149.49000549316406,146.29217529296875,6548200
2020-03-20,148.99000549316406,149.19000244140625,138.2899932861328,138.41000366210938,135.4491729736328,7561300
2020-03-23,136.02999877929688,141.94000244140625,133.25999450683594,134.97000122070312,132.082763671875,5472600
2020-03-24,144.32000732421875,153.89999389648438,143.6300048828125,153.60000610351562,150.31423950195312,6647400
2020-03-25,154.60000610351562,162.2100067138672,145.32000732421875,155.1300048828125,151.81150817871094,8587800
2020-03-26,156.3699951171875,167.66000366210938,154.30999755859375,165.7899932861328,162.24346923828125,6762200
2020-03-27,159.0800018310547,163.72999572753906,157.0,158.33999633789062,154.9528350830078,4186700
2020-03-30,158.52000427246094,160.42999267578125,153.17999267578125,159.6199951171875,156.20545959472656,4152800
2020-03-31,158.1300048828125,161.10000610351562,153.72000122070312,154.58999633789062,151.28306579589844,3588200
2020-04-01,146.10000610351562,149.57000732421875,145.0,145.2899932861328,142.1820068359375,4689100
2020-04-02,143.02000427246094,150.4499969482422,141.6699981689453,149.92999267578125,146.7227325439453,4446900
2020-04-03,149.1999969482422,150.9199981689453,145.22999572753906,146.92999267578125,143.78692626953125,2801600
2020-04-06,155.47000122070312,158.92999267578125,153.77000427246094,158.22999572753906,154.84518432617188,4689400
2020-04-07,166.0,169.13999938964844,162.4499969482422,166.02000427246094,162.46856689453125,4953500
2020-04-08,168.5500030517578,178.10000610351562,168.5500030517578,176.9600067138672,173.17453002929688,5194800
2020-04-09,180.5800018310547,187.3300018310547,179.77000427246094,184.25999450683594,180.31837463378906,6449900
2020-04-13,183.85000610351562,184.97000122070312,179.1300048828125,179.17999267578125,175.34701538085938,4774300
2020-04-14,182.35000610351562,183.3800048828125,174.5399932861328,178.22999572753906,174.4173583984375,4149600
2020-04-15,170.6300048828125,181.67999267578125,169.14999389648438,178.52000427246094,174.70115661621094,6042700
2020-04-16,177.22000122070312,178.44000244140625,172.38999938964844,177.0399932861328,173.2528076171875,4662200
2020-04-17,183.49000549316406,185.27999877929688,178.2899932861328,183.49000549316406,179.56483459472656,5426700
2020-04-20,179.6999969482422,186.32000732421875,178.02000427246094,180.39999389648438,176.5409393310547,4674800
2020-04-21,175.44000244140625,179.1999969482422,173.66000366210938,173.80999755859375,170.09190368652344,3819000
2020-04-22,177.5,178.17999267578125,174.47000122070312,175.97999572753906,172.21548461914062,2316600
2020-04-23,177.0,179.07000732421875,174.4499969482422,175.0500030517578,171.30538940429688,2013300
2020-04-24,177.0,177.9499969482422,173.49000549316406,177.0,173.2136688232422,2024400
2020-04-27,179.10000610351562,184.25,178.72000122070312,183.5399932861328,179.61375427246094,2743100
2020-04-28,189.16000366210938,190.4199981689453,184.8699951171875,187.00999450683594,183.00955200195312,3344700
2020-04-29,192.61000061035156,193.72000122070312,189.57000732421875,190.02999877929688,185.96495056152344,3086300
2020-04-30,186.0,187.5500030517578,182.89999389648438,183.4199981689453,179.49632263183594,2695400
2020-05-01,179.0,179.60000610351562,176.64999389648438,177.10000610351562,173.3115234375,2650200
2020-05-04,175.0,176.30999755859375,171.72000122070312,176.02999877929688,172.26443481445312,2990100
2020-05-05,179.10000610351562,182.60000610351562,178.13999938964844,178.3000030517578,174.48587036132812,3272600
2020-05-06,179.67999267578125,181.1999969482422,175.2100067138672,176.9199981689453,173.1353759765625,2408700
2020-05-07,179.17999267578125,183.3800048828125,179.17999267578125,182.32000732421875,178.4198760986328,2480100
2020-05-08,185.02999877929688,185.91000366210938,182.74000549316406,185.38999938964844,181.4241943359375,2282600
2020-05-11,182.5399932861328,184.85000610351562,181.25999450683594,183.16000366210938,179.24191284179688,2212200
2020-05-12,183.88999938964844,184.3000030517578,176.75,177.2100067138672,173.419189453125,3549200
2020-05-13,175.66000366210938,176.8800048828125,170.75999450683594,171.8000030517578,168.12489318847656,3445300
2020-05-14,169.0399932861328,174.77999877929688,165.36000061035156,174.4499969482422,170.7182159423828,4176700
2020-05-15,173.47999572753906,174.08999633789062,170.5800018310547,171.8699951171875,168.1934051513672,2867800
2020-05-18,177.7100067138672,183.10000610351562,175.24000549316406,181.8800048828125,177.98928833007812,4512600
2020-05-19,180.55999755859375,182.19000244140625,177.72000122070312,177.8300018310547,174.02590942382812,2210500
2020-05-20,180.9499969482422,183.8300018310547,180.3000030517578,181.44000244140625,177.55868530273438,2599900
2020-05-21,180.1999969482422,181.1699981689453,177.67999267578125,180.10000610351562,176.2473602294922,2153500
2020-05-22,180.02999877929688,180.63999938964844,178.05999755859375,179.92999267578125,176.08099365234375,2176400
2020-05-26,185.6300048828125,197.10000610351562,185.22000122070312,196.05999755859375,191.86593627929688,5971200
2020-05-27,203.0,210.7100067138672,200.00999450683594,209.66000366210938,205.17503356933594,8182100
2020-05-28,210.83999633789062,211.30999755859375,201.2100067138672,201.22000122070312,196.91555786132812,4886100
2020-05-29,197.22999572753906,200.9199981689453,194.64999389648438,196.49000549316406,193.48873901367188,3824500
2020-06-01,197.30999755859375,201.77000427246094,195.1199951171875,199.92999267578125,196.87615966796875,2230800
2020-06-02,203.77000427246094,206.5,201.32000732421875,204.13999938964844,201.02188110351562,4128700
2020-06-03,208.49000549316406,211.92999267578125,206.42999267578125,210.57000732421875,207.35366821289062,3471900
2020-06-04,208.7899932861328,214.99000549316406,207.9600067138672,214.82000732421875,211.5387420654297,3522300
2020-06-05,222.0,222.97999572753906,217.66000366210938,217.9199981689453,214.5913848876953,4737600
2020-06-08,220.02000427246094,222.25999450683594,218.24000549316406,220.80999755859375,217.43724060058594,3260300
2020-06-09,215.74000549316406,220.02000427246094,215.16000366210938,218.10000610351562,214.76864624023438,2478400
2020-06-10,217.38999938964844,219.85000610351562,212.8000030517578,213.52000427246094,210.2585906982422,3091200
2020-06-11,204.6999969482422,206.89999389648438,194.02000427246094,194.1300048828125,191.16476440429688,4923400
2020-06-12,200.6199951171875,202.94000244140625,196.2100067138672,201.77999877929688,198.69790649414062,3380800
2020-06-15,195.72999572753906,206.99000549316406,195.14999389648438,206.30999755859375,203.1587371826172,3467400
2020-06-16,214.97999572753906,214.97999572753906,203.72999572753906,209.58999633789062,206.38861083984375,3099100
2020-06-17,210.0,210.7899932861328,205.44000244140625,206.19000244140625,203.04055786132812,1798300
2020-06-18,203.99000549316406,207.25999450683594,202.6699981689453,203.83999633789062,200.7264404296875,2051700
2020-06-19,207.0500030517578,207.4199981689453,200.97000122070312,201.6300048828125,198.55020141601562,4962400
2020-06-22,200.99000549316406,204.5800018310547,200.0,203.4199981689453,200.31285095214844,1806900
2020-06-23,206.5,207.50999450683594,203.63999938964844,204.77999877929688,201.652099609375,2451800
2020-06-24,202.33999633789062,202.61000061035156,197.3800048828125,198.02000427246094,194.99534606933594,2756700
2020-06-25,197.86000061035156,207.38999938964844,197.61000061035156,207.10000610351562,203.93667602539062,3466500
2020-06-26,199.0,200.24000549316406,188.50999450683594,189.19000244140625,186.30023193359375,9530700
2020-06-29,191.3800048828125,193.89999389648438,188.66000366210938,193.47000122070312,190.5148468017578,3736000
2020-06-30,193.83999633789062,198.41000366210938,193.6199951171875,197.6199951171875,194.60145568847656,3102800
2020-07-01,198.8800048828125,199.74000549316406,195.52000427246094,197.57000732421875,194.55223083496094,2620100
2020-07-02,202.5,203.0,197.1300048828125,197.39999389648438,194.3848114013672,2699400
2020-07-06,201.33999633789062,207.7899932861328,201.1300048828125,207.36000061035156,204.1927032470703,3567700
2020-07-07,205.5,205.7100067138672,199.19000244140625,199.36000061035156,196.3148956298828,2853500
2020-07-08,199.5399932861328,203.25,199.02000427246094,202.25,199.16073608398438,2789700
2020-07-09,202.11000061035156,202.5,195.0,196.8300018310547,193.8235321044922,3160100
2020-07-10,196.8699951171875,206.32000732421875,196.8300018310547,205.55999755859375,202.42018127441406,4414800
2020-07-13,209.0,212.97999572753906,207.0,208.8800048828125,205.68946838378906,4449600
2020-07-14,211.42999267578125,214.3000030517578,207.00999450683594,214.00999450683594,210.74110412597656,5202000
2020-07-15,224.3699951171875,225.24000549316406,214.69000244140625,216.89999389648438,213.5869598388672,12516700
2020-07-16,213.50999450683594,220.4600067138672,213.5,214.6699981689453,211.3910369873047,5769600
2020-07-17,214.89999389648438,215.1699981689453,211.25,211.41000366210938,208.1808319091797,3614300
2020-07-20,210.72999572753906,213.1699981689453,210.25,211.7100067138672,208.4762420654297,2268700
2020-07-21,212.25,213.80999755859375,210.38999938964844,212.02000427246094,208.78150939941406,3394200
2020-07-22,210.5,211.0,205.35000610351562,206.0,202.85345458984375,4978400
2020-07-23,205.10000610351562,206.02000427246094,202.0500030517578,203.02000427246094,199.9189910888672,4088600
2020-07-24,203.0,204.92999267578125,201.32000732421875,201.47000122070312,198.3926544189453,3191500
2020-07-27,200.10000610351562,204.17999267578125,199.58999633789062,203.02000427246094,199.9189910888672,2601200
2020-07-28,201.91000366210938,203.60000610351562,201.08999633789062,201.6199951171875,198.5403594970703,2139600
2020-07-29,201.6999969482422,203.88999938964844,199.6199951171875,202.5800018310547,199.48570251464844,2635000
2020-07-30,199.5,199.99000549316406,196.3000030517578,199.52999877929688,196.4822998046875,3057900
2020-07-31,199.83999633789062,199.83999633789062,196.50999450683594,197.9600067138672,194.93626403808594,2401100
2020-08-03,198.49000549316406,199.8800048828125,196.52999877929688,199.38999938964844,196.34442138671875,2294600
2020-08-04,199.35000610351562,201.72000122070312,198.47999572753906,201.63999938964844,198.56005859375,1944700
2020-08-05,203.1699981689453,204.80999755859375,203.00999450683594,204.52000427246094,201.39608764648438,2323200
2020-08-06,205.0,206.2899932861328,203.8300018310547,204.25,201.1302032470703,1882400
2020-08-07,203.47999572753906,208.8000030517578,202.4499969482422,208.27000427246094,205.0887908935547,3075000
2020-08-10,209.58999633789062,210.63999938964844,208.0399932861328,209.3800048828125,206.1818389892578,2432800
2020-08-11,212.72000122070312,216.9499969482422,210.52999877929688,211.05999755859375,207.83616638183594,4042700
2020-08-12,214.6999969482422,215.9499969482422,209.27000427246094,212.1300048828125,208.88983154296875,2439400
2020-08-13,210.41000366210938,212.1999969482422,207.69000244140625,208.38999938964844,205.20697021484375,2219900
2020-08-14,207.4600067138672,209.47999572753906,206.61000061035156,207.97000122070312,204.79336547851562,2287600
2020-08-17,207.0,207.85000610351562,202.52999877929688,203.07000732421875,199.9682159423828,3922600
2020-08-18,203.4499969482422,203.5800018310547,201.10000610351562,201.30999755859375,198.23509216308594,3067900
2020-08-19,202.39999389648438,206.10000610351562,201.77000427246094,203.02000427246094,199.9189910888672,2458500
2020-08-20,200.75999450683594,203.27999877929688,200.33999633789062,201.85000610351562,198.766845703125,1764200
2020-08-21,200.11000061035156,203.35000610351562,199.82000732421875,202.42999267578125,199.33798217773438,1780900
2020-08-24,203.11000061035156,207.42999267578125,201.32000732421875,207.33999633789062,204.17300415039062,3097400
2020-08-25,209.99000549316406,210.49000549316406,205.1699981689453,206.0,202.85345458984375,2627600
2020-08-26,205.88999938964844,207.27999877929688,205.02999877929688,207.22000122070312,204.05482482910156,2563200
2020-08-27,206.67999267578125,213.0,206.41000366210938,210.14999389648438,206.94004821777344,3692400
2020-08-28,211.88999938964844,212.0,207.08999633789062,207.7100067138672,204.53733825683594,3697400
2020-08-31,205.5,206.41000366210938,203.6300048828125,204.8699951171875,202.96212768554688,3046200
2020-09-01,203.60000610351562,206.7100067138672,203.00999450683594,205.4600067138672,203.54666137695312,2458800
2020-09-02,205.7899932861328,210.92999267578125,205.3699951171875,210.0399932861328,208.08399963378906,3565200
2020-09-03,211.75,215.22999572753906,205.8300018310547,207.55999755859375,205.62709045410156,3533500
2020-09-04,210.88999938964844,213.35000610351562,205.32000732421875,210.94000244140625,208.97561645507812,3668900
2020-09-08,209.50999450683594,209.9600067138672,201.27000427246094,202.47999572753906,200.59439086914062,4574700
2020-09-09,204.19000244140625,204.8300018310547,202.02999877929688,202.22000122070312,200.33682250976562,4681400
2020-09-10,203.72999572753906,205.35000610351562,199.5500030517578,200.00999450683594,198.14739990234375,2510300
2020-09-11,200.24000549316406,201.91000366210938,198.9499969482422,200.9199981689453,199.04893493652344,2376400
2020-09-14,203.3000030517578,203.3000030517578,200.6699981689453,201.33999633789062,199.4650115966797,2756900
2020-09-15,202.0,202.58999633789062,197.97999572753906,198.0,196.15611267089844,3717600
2020-09-16,198.49000549316406,203.8000030517578,198.07000732421875,200.67999267578125,198.8111572265625,3571400
2020-09-17,198.2100067138672,199.88999938964844,194.50999450683594,194.8300018310547,193.01564025878906,4274800
2020-09-18,195.00999450683594,196.64999389648438,192.3800048828125,194.86000061035156,193.0453643798828,9066300
2020-09-21,189.89999389648438,194.1699981689453,187.47000122070312,194.0,192.19337463378906,4871300
2020-09-22,194.0,196.13999938964844,188.42999267578125,191.6199951171875,189.83554077148438,3355800
2020-09-23,192.0,192.9199981689453,185.8699951171875,186.1199951171875,184.38674926757812,3116100
2020-09-24,188.97999572753906,197.4600067138672,187.0500030517578,195.11000061035156,193.2930450439453,5114600
2020-09-25,192.9600067138672,195.38999938964844,189.61000061035156,194.9499969482422,193.134521484375,3106000
2020-09-28,197.77999877929688,201.8699951171875,197.14999389648438,199.07000732421875,197.21617126464844,3280100
2020-09-29,198.16000366210938,198.77000427246094,195.42999267578125,196.7899932861328,194.95738220214844,2400000
2020-09-30,198.67999267578125,203.0800018310547,198.36000061035156,200.97000122070312,199.0984649658203,3075800
2020-10-01,201.52999877929688,203.1300048828125,197.8699951171875,198.5500030517578,196.7010040283203,2288700
2020-10-02,195.33999633789062,200.6999969482422,195.2899932861328,199.89999389648438,198.03842163085938,2541200
2020-10-05,201.92999267578125,202.83999633789062,199.58999633789062,201.8000030517578,199.9207305908203,2551600
2020-10-06,204.25,206.08999633789062,199.89999389648438,201.08999633789062,199.2173309326172,2833100
2020-10-07,203.89999389648438,205.0,201.1699981689453,203.60000610351562,201.7039794921875,2326600
2020-10-08,205.14999389648438,208.16000366210938,204.11000061035156,207.97999572753906,206.0431671142578,2330600
2020-10-09,208.75999450683594,209.80999755859375,206.07000732421875,207.5399932861328,205.60728454589844,3040900
2020-10-12,207.41000366210938,214.88999938964844,207.41000366210938,214.1199951171875,212.12599182128906,3474200
2020-10-13,214.00999450683594,214.11000061035156,209.17999267578125,210.80999755859375,208.84683227539062,3317300
2020-10-14,213.8800048828125,214.4499969482422,210.27000427246094,211.22999572753906,209.26290893554688,7557000
2020-10-15,209.5800018310547,210.72999572753906,206.89999389648438,208.60000610351562,206.65740966796875,4325700
2020-10-16,208.32000732421875,210.0,205.80999755859375,206.2100067138672,204.2896728515625,3244500
2020-10-19,207.38999938964844,207.91000366210938,204.58999633789062,205.69000244140625,203.77450561523438,3235300
2020-10-20,206.6999969482422,211.3800048828125,206.47000122070312,208.02999877929688,206.0927276611328,3335500
2020-10-21,207.38999938964844,207.9499969482422,202.00999450683594,202.91000366210938,201.02040100097656,3083600
2020-10-22,203.1999969482422,206.3699951171875,202.1999969482422,205.39999389648438,203.48719787597656,2136900
2020-10-23,206.75999450683594,208.2100067138672,204.02000427246094,205.0399932861328,203.13055419921875,2110200
2020-10-26,202.49000549316406,202.80999755859375,198.50999450683594,201.13999938964844,199.2668914794922,3249700
2020-10-27,200.0,200.58999633789062,195.41000366210938,195.67999267578125,193.8577117919922,3430400
2020-10-28,191.30999755859375,193.3699951171875,188.94000244140625,189.77000427246094,188.0027618408203,4214600
2020-10-29,189.8000030517578,192.35000610351562,186.89999389648438,189.94000244140625,188.1711883544922,3581200
2020-10-30,189.50999450683594,190.39999389648438,185.52000427246094,189.0399932861328,187.27955627441406,3658800
