,open,high,low,close,volume
2013-12-12,21.3,21.92,21.25,21.5,26543600
2013-12-13,21.99,22.38,21.55,22.1,2513400
2013-12-16,23.13,25.95,21.52,21.52,9680700
2013-12-17,21.61,21.99,21.58,21.81,4748000
2013-12-18,21.83,22.18,21.66,21.83,5864300
2013-12-19,21.75,22.41,21.55,22.28,3014600
2013-12-20,22.5,22.55,21.86,21.93,2041400
2013-12-23,22.01,22.19,21.56,21.56,2504900
2013-12-24,21.6,21.67,21.15,21.51,2532300
2013-12-26,21.56,21.96,21.55,21.7,2686500
2013-12-27,21.6,21.84,21.55,21.6,2237300
2013-12-30,21.72,21.97,21.6,21.89,1789000
2013-12-31,22.0,22.47,21.95,22.25,2327600
2014-01-02,22.25,22.35,21.77,21.86,3619300
2014-01-03,21.8,22.09,21.75,22.01,946500
2014-01-06,21.99,22.12,21.76,22.0,2405600
2014-01-07,22.0,22.1,21.9,22.0,4088800
2014-01-08,22.03,22.03,21.8,22.03,2368500
2014-01-09,22.0,22.02,21.71,21.87,943100
2014-01-10,21.76,21.86,21.57,21.69,1666900
2014-01-13,21.56,21.83,21.56,21.72,1494300
2014-01-14,21.71,22.11,21.64,22.1,2568300
2014-01-15,22.05,22.17,21.83,21.91,1878100
2014-01-16,21.9,22.03,21.69,21.96,2318800
2014-01-17,21.96,22.56,21.8,22.25,5545100
2014-01-21,22.51,22.59,21.8361,21.92,2627000
2014-01-22,21.99,22.49,21.9,22.46,2931600
2014-01-23,22.43,22.66,22.1,22.66,1920800
2014-01-24,22.35,22.48,22.09,22.45,1828400
2014-01-27,22.45,22.45,21.89,21.99,2256400
2014-01-28,21.84,22.0,21.75,21.9,1408100
2014-01-29,21.81,21.88,21.56,21.66,898500
2014-01-30,21.76,21.82,21.6,21.66,1067600
2014-01-31,21.51,21.69,21.34,21.65,879500
2014-02-03,21.65,21.7,20.84,20.95,2288000
2014-02-04,21.0,21.0799,20.835,21.03,1715000
2014-02-05,20.85,20.96,20.55,20.8,1425700
2014-02-06,20.84,21.2,20.82,21.2,603500
2014-02-07,21.26,21.87,21.22,21.65,1052700
2014-02-10,21.67,21.69,21.3,21.41,1154100
2014-02-11,21.73,21.77,21.46,21.69,1318300
2014-02-12,21.74,21.95,21.62,21.89,896000
2014-02-13,21.78,22.02,21.65,21.95,1131900
2014-02-14,22.0,22.05,21.86,22.0,1329400
2014-02-18,22.0,22.0,21.73,21.76,1264400
2014-02-19,21.76,21.95,21.5,21.53,905000
2014-02-20,21.5,21.67,21.31,21.49,1235500
2014-02-21,21.5,22.19,21.47,22.15,2392800
2014-02-24,22.21,22.5,22.0401,22.26,1525000
2014-02-25,22.25,22.58,22.21,22.37,1689200
2014-02-26,22.41,22.68,22.3,22.54,2199800
2014-02-27,22.41,22.8601,21.8,22.49,4489400
2014-02-28,22.5,22.58,22.08,22.36,1991600
2014-03-03,22.22,22.5,22.11,22.49,1388700
2014-03-04,22.91,23.1,22.455,22.56,4734000
2014-03-05,22.47,22.89,22.45,22.77,1372200
2014-03-06,22.77,22.86,22.4,22.48,1400300
2014-03-07,22.45,22.83,22.4,22.71,1318100
2014-03-10,22.76,22.85,22.23,22.38,1892000
2014-03-11,22.39,22.46,22.0,22.11,1714300
2014-03-12,22.04,22.3993,21.77,22.35,1618300
2014-03-13,22.23,22.43,21.96,22.05,2037000
2014-03-14,21.96,22.26,21.87,22.03,1249800
2014-03-17,22.11,22.39,22.09,22.12,757700
2014-03-18,22.1,22.59,22.06,22.57,1390800
2014-03-19,22.52,22.525,22.16,22.26,1504900
2014-03-20,22.25,22.42,22.11,22.17,1339400
2014-03-21,22.27,22.99,22.15,22.99,6210900
2014-03-24,22.94,23.09,22.46,22.76,1982300
2014-03-25,22.78,22.9,22.48,22.48,1604200
2014-03-26,22.5,22.57,22.29,22.34,1604600
2014-03-27,22.31,22.515,22.17,22.23,1375900
2014-03-28,22.17,22.38,21.95,22.25,4253900
2014-03-31,22.34,22.43,22.0,22.24,10048500
2014-04-01,22.22,22.7,22.21,22.55,2159800
2014-04-02,22.5,22.691,22.45,22.47,2178300
2014-04-03,22.5,22.58,22.02,22.02,1968600
2014-04-04,22.03,22.05,21.56,21.59,5678500
2014-04-07,21.6,21.6311,21.26,21.37,1424700
2014-04-08,21.35,21.4,21.14,21.36,1408000
2014-04-09,21.43,21.65,21.38,21.51,1774600
2014-04-10,21.47,21.57,21.04,21.18,1083400
2014-04-11,21.1,21.38,20.96,21.25,1559800
2014-04-14,21.29,21.61,21.11,21.35,1057600
2014-04-15,21.51,21.51,21.0,21.38,995200
2014-04-16,21.27,21.615,21.23,21.6,1075200
2014-04-17,21.54,21.86,21.3,21.77,1652200
2014-04-21,21.72,21.72,21.37,21.46,1022200
2014-04-22,21.45,21.72,21.43,21.51,1050100
2014-04-23,21.48,21.65,21.36,21.49,964200
2014-04-24,21.56,21.67,21.46,21.5,620400
2014-04-25,21.5,21.52,21.24,21.33,420500
2014-04-28,21.34,21.43,21.05,21.37,1283900
2014-04-29,21.62,21.68,20.97,21.09,2652900
2014-04-30,21.21,21.85,21.15,21.83,1889700
2014-05-01,21.79,22.13,21.45,22.08,1437500
2014-05-02,22.08,22.665,22.04,22.05,2033600
2014-05-05,21.94,22.19,21.82,22.16,843100
2014-05-06,22.1,22.28,21.9,22.16,1401900
2014-05-07,22.8,22.98,22.105,22.66,2130100
2014-05-08,22.76,22.86,22.56,22.64,2488800
2014-05-09,23.73,23.8,22.78,23.07,7102200
2014-05-12,23.45,23.5501,22.67,22.98,3256000
2014-05-13,23.1,23.22,22.89,23.0,2254200
2014-05-14,23.0,23.06,22.29,22.55,2445500
2014-05-15,22.6,22.6,21.66,21.9,3737500
2014-05-16,22.0,22.06,21.44,21.87,2521600
2014-05-19,21.9,22.01,21.72,21.91,1991300
2014-05-20,21.93,21.99,21.37,21.41,2789100
2014-05-21,21.5,22.0,21.45,21.85,3843000
2014-05-22,21.84,22.05,21.84,21.99,2056900
2014-05-23,22.27,22.34,22.01,22.05,1083000
2014-05-27,22.18,22.33,21.95,22.24,2390200
2014-05-28,22.32,22.53,22.0,22.01,2163200
2014-05-29,22.06,22.2,21.875,22.18,1504000
2014-05-30,22.13,22.65,22.13,22.62,2611300
2014-06-02,22.62,22.84,22.4,22.78,2467400
2014-06-03,22.68,22.91,22.44,22.71,3046400
2014-06-04,22.63,22.95,22.59,22.77,1366000
2014-06-05,22.77,23.05,22.6,23.02,1803600
2014-06-06,23.02,23.36,22.72,23.28,2534900
2014-06-09,23.28,23.45,22.94,23.29,2534800
2014-06-10,23.16,23.67,23.16,23.43,2774000
2014-06-11,22.99,23.07,22.65,22.81,7533200
2014-06-12,22.59,22.83,22.42,22.48,3726100
2014-06-13,22.45,22.55,22.17,22.29,4255300
2014-06-16,22.3,22.75,22.01,22.21,5363400
2014-06-17,22.2,22.535,22.2,22.34,2552200
2014-06-18,22.3,22.46,22.225,22.35,2873500
2014-06-19,22.38,22.58,22.3,22.33,2666000
2014-06-20,22.46,22.46,22.26,22.26,3375100
2014-06-23,22.37,22.5,22.21,22.34,3232600
2014-06-24,22.34,22.901,22.31,22.5,11213600
2014-06-25,22.9,23.28,22.78,22.96,56091900
2014-06-26,22.93,23.02,22.79,22.86,15539600
2014-06-27,22.9,23.1,22.7,22.81,14082400
2014-06-30,22.8,23.325,22.73,23.3,6576200
2014-07-01,23.29,23.72,23.24,23.63,10280900
2014-07-02,23.5,23.91,23.42,23.86,6773000
2014-07-03,23.86,24.8,23.86,24.8,11249300
2014-07-07,24.6,24.71,24.4,24.5,7704000
2014-07-08,24.4,24.41,23.99,24.19,6014900
2014-07-09,24.3,24.77,24.16,24.72,5812900
2014-07-10,24.29,24.72,24.27,24.52,3834500
2014-07-11,24.01,24.52,24.01,24.32,2840900
2014-07-14,24.56,24.84,24.4,24.46,4914100
2014-07-15,24.45,24.72,24.41,24.57,3936000
2014-07-16,24.61,24.7,24.34,24.58,2699900
2014-07-17,24.43,24.695,24.0,24.07,6550200
2014-07-18,24.24,24.57,24.14,24.55,3735700
2014-07-21,24.45,24.925,24.45,24.83,4887800
2014-07-22,24.89,25.26,24.75,25.13,4151000
2014-07-23,25.06,25.59,25.04,25.51,6306400
2014-07-24,25.5,25.82,25.24,25.29,6865700
2014-07-25,25.19,25.54,25.07,25.28,1888300
2014-07-28,25.28,25.49,25.09,25.24,2346300
2014-07-29,25.35,25.38,24.9333,24.98,3460900
2014-07-30,25.15,25.32,24.44,24.68,6228000
2014-07-31,24.42,24.59,24.01,24.21,5578100
2014-08-01,24.5,24.55,23.15,24.29,9589500
2014-08-04,24.31,24.38,23.94,24.18,3417200
2014-08-05,24.12,24.2,23.5,23.72,5698300
2014-08-06,23.51,23.59,23.195,23.45,6017200
2014-08-07,23.63,23.965,23.59,23.68,4595000
2014-08-08,23.72,23.88,23.415,23.71,3243700
2014-08-11,23.95,24.255,23.85,24.06,1661000
2014-08-12,23.97,24.18,23.85,24.11,1415000
2014-08-13,24.21,24.58,24.07,24.49,2444100
2014-08-14,24.56,24.74,24.49,24.73,1896500
2014-08-15,24.87,24.95,24.39,24.67,2513200
2014-08-18,24.9,25.01,24.67,24.99,2201900
2014-08-19,25.01,25.25,24.91,25.11,2254800
2014-08-20,25.01,25.47,24.94,25.44,3353600
2014-08-21,25.4,25.64,25.37,25.54,2503300
2014-08-22,25.5,25.75,25.48,25.64,1943100
2014-08-25,25.65,25.72,25.43,25.72,2676100
2014-08-26,25.7,25.79,25.53,25.65,1973700
2014-08-27,25.67,25.92,25.64,25.76,2653100
2014-08-28,25.61,25.76,25.435,25.66,2809300
2014-08-29,25.66,25.71,25.2,25.32,10837500
2014-09-02,25.52,25.82,25.15,25.46,2762800
2014-09-03,25.56,25.64,25.22,25.28,4540000
2014-09-04,25.38,25.68,25.08,25.34,3269700
2014-09-05,25.36,25.9,25.15,25.76,3295700
2014-09-08,25.67,25.785,25.57,25.68,1194900
2014-09-09,25.6,25.78,25.4,25.51,3120400
2014-09-10,25.55,25.57,25.22,25.28,3606500
2014-09-11,24.8,25.2,24.66,24.84,6763900
2014-09-12,24.78,24.85,24.25,24.4,5286900
2014-09-15,24.4,24.48,24.09,24.13,3490400
2014-09-16,24.07,24.72,24.01,24.65,3902700
2014-09-17,24.69,25.12,24.64,25.01,5458700
2014-09-18,25.04,25.18,24.69,24.73,3630000
2014-09-19,24.81,24.85,24.575,24.75,4636300
2014-09-22,24.74,24.83,24.54,24.81,4507389
2014-09-23,24.73,24.83,24.65,24.69,4417574
2014-09-24,24.74,24.85,24.58,24.7,3154199
2014-09-25,24.67,24.68,24.39,24.5,4509474
2014-09-26,24.51,24.83,24.36,24.82,3872566
2014-09-29,24.63,24.76,24.47,24.55,2909720
2014-09-30,24.52,24.74,24.32,24.63,5410330
2014-10-01,24.54,24.6,23.73,24.0,7833668
2014-10-02,24.0,24.125,23.67,23.98,4383673
2014-10-03,24.19,24.38,24.09,24.32,1356833
2014-10-06,24.61,24.805,24.11,24.21,4336683
2014-10-07,24.0,24.2,23.8526,23.98,2927276
2014-10-08,24.03,24.07,23.56,23.92,3699013
2014-10-09,24.06,24.12,23.34,23.37,4585309
2014-10-10,23.31,23.34,22.73,22.77,5415322
2014-10-13,22.83,22.89,22.01,22.04,8724649
2014-10-14,22.25,22.42,21.62,22.03,6173023
2014-10-15,21.41,22.15,20.72,21.61,11466188
2014-10-16,21.25,22.35,21.14,21.86,11010237
2014-10-17,22.41,23.23,22.41,22.81,6644847
2014-10-20,22.84,23.66,22.79,23.62,4764207
2014-10-21,24.0,24.53,23.98,24.51,4565226
2014-10-22,24.61,24.67,23.92,24.01,3547824
2014-10-23,24.36,24.455,23.865,24.04,2760298
2014-10-24,23.97,24.28,23.75,24.24,1562054
2014-10-27,24.24,24.3,23.77,24.18,1899375
2014-10-28,24.22,24.61,24.0,24.36,4893655
2014-10-29,24.48,24.765,24.3,24.56,3357133
2014-10-30,24.38,25.21,24.3,25.01,4308936
2014-10-31,25.33,25.65,24.795,25.24,7106901
2014-11-03,24.85,25.57,24.79,25.25,5689826
2014-11-04,24.67,24.81,24.4,24.6,50517353
2014-11-05,24.76,25.1,24.65,25.04,14979685
2014-11-06,25.04,25.2,24.93,25.05,7923302
2014-11-07,25.17,25.2,24.81,24.97,4882567
2014-11-10,25.01,25.18,24.92,25.14,5144899
2014-11-11,25.13,25.295,25.05,25.21,5919341
2014-11-12,25.2,25.37,24.89,25.32,4473212
2014-11-13,25.4,25.52,24.94,25.37,5902161
2014-11-14,25.4,25.82,25.23,25.81,9078698
2014-11-17,25.62,25.755,25.36,25.42,3218223
2014-11-18,25.42,25.75,25.332,25.61,3771944
2014-11-19,25.52,25.69,25.35,25.52,2756870
2014-11-20,25.47,25.56,25.11,25.45,4979993
2014-11-21,25.75,25.755,25.5,25.52,5633026
2014-11-24,25.67,25.93,25.63,25.8,4188181
2014-11-25,25.79,26.16,25.76,26.15,4641540
2014-11-26,26.12,26.18,25.91,26.02,2681151
2014-11-28,26.15,26.35,26.14,26.22,1541207
2014-12-01,26.13,26.19,25.43,25.43,5558891
2014-12-02,25.57,25.69,25.485,25.51,5387642
2014-12-03,25.51,25.98,25.49,25.94,4579813
2014-12-04,25.9,26.22,25.75,26.0,9241183
2014-12-05,26.09,26.46,26.09,26.42,4639081
2014-12-08,26.38,26.49,26.2,26.34,2175650
2014-12-09,25.97,26.27,25.59,26.23,3145097
2014-12-10,26.14,26.405,25.95,25.99,2987970
2014-12-11,26.14,26.53,26.13,26.26,3265227
2014-12-12,26.17,26.26,25.85,25.87,3512387
2014-12-15,26.04,26.13,25.26,25.32,9258414
2014-12-16,25.09,25.25,24.74,24.74,8850155
2014-12-17,24.9,25.4,24.56,25.3,6006114
2014-12-18,25.63,25.88,25.41,25.87,4816153
2014-12-19,25.94,26.2,25.74,26.18,6203570
2014-12-22,26.18,26.35,25.96,26.0,3736473
2014-12-23,26.2,26.26,26.03,26.1,3795107
2014-12-24,26.05,26.35,26.01,26.21,1153024
2014-12-26,26.32,26.46,26.27,26.28,645458
2014-12-29,26.22,26.23,25.94,26.11,2438249
2014-12-30,26.05,26.23,25.98,26.09,1691874
2014-12-31,26.11,26.44,26.065,26.09,2289146
2015-01-02,26.2,26.27,25.48,25.94,3676718
2015-01-05,25.75,25.85,25.0,25.1,4334203
2015-01-06,25.05,25.06,24.36,24.87,7023332
2015-01-07,25.17,25.37,24.9201,25.27,4595307
2015-01-08,25.49,26.02,25.41,25.97,4306067
2015-01-09,25.97,26.03,25.65,25.71,4229687
2015-01-12,25.69,25.69,25.345,25.45,3428268
2015-01-13,25.96,26.25,25.3401,25.65,5942513
2015-01-14,25.36,25.93,25.16,25.93,4027492
2015-01-15,25.97,26.0,25.56,25.6,2376303
2015-01-16,25.48,25.88,25.37,25.86,2638786
2015-01-20,25.88,25.94,25.47,25.78,3059194
2015-01-21,25.7,26.0,25.5,25.88,2429165
2015-01-22,26.0,26.84,25.87,26.74,5487024
2015-01-23,26.75,26.9,26.52,26.56,3064212
2015-01-26,26.57,26.94,26.49,26.91,3315797
2015-01-27,26.63,26.79,26.26,26.47,2871044
2015-01-28,26.73,26.905,26.4,26.45,6516675
2015-01-29,26.4,26.54,26.13,26.38,5546904
2015-01-30,26.2,26.4,25.93,25.97,3451170
2015-02-02,26.0,26.15,25.55,26.12,6298807
2015-02-03,26.2,26.58,26.08,26.57,3462157
2015-02-04,26.7,26.76,26.18,26.33,4814362
2015-02-05,26.31,26.87,26.31,26.87,2435724
2015-02-06,26.97,27.25,26.34,26.36,9324509
2015-02-09,26.37,26.7,26.2,26.49,4925780
2015-02-10,26.86,27.47,26.77,27.46,6531724
2015-02-11,27.47,28.69,27.42,28.16,13577366
2015-02-12,28.37,28.63,28.11,28.44,8340763
2015-02-13,28.65,28.94,28.45,28.57,6523766
2015-02-17,28.57,28.9,28.34,28.65,5739512
2015-02-18,28.35,28.67,27.89,28.54,9203231
2015-02-19,28.54,28.69,28.35,28.35,5193475
2015-02-20,28.2,28.51,28.11,28.35,3926742
2015-02-23,28.2,28.27,27.86,27.92,4471574
2015-02-24,27.88,28.0,27.68,27.79,5164388
2015-02-25,27.82,27.97,27.73,27.92,5519377
2015-02-26,27.96,28.04,27.62,28.01,6084094
2015-02-27,28.0,28.29,28.0,28.27,4732380
2015-03-02,28.34,28.91,28.26,28.87,4167135
2015-03-03,28.84,29.2701,28.48,29.27,8480956
2015-03-04,29.16,29.168,28.5,28.96,9299985
2015-03-05,28.97,29.33,28.94,29.03,3970410
2015-03-06,28.8,28.9,28.22,28.24,5468608
2015-03-09,28.4,28.4,28.11,28.28,3707205
2015-03-10,27.87,28.12,27.68,27.91,6025828
2015-03-11,27.87,28.12,27.82,28.04,5903584
2015-03-12,28.22,28.811,28.22,28.31,4749568
2015-03-13,28.27,28.41,27.965,28.15,8205337
2015-03-16,28.28,29.1,28.28,28.98,5383498
2015-03-17,28.9,29.0,28.7,28.89,3540833
2015-03-18,28.85,29.33,28.65,29.3,3256273
2015-03-19,29.19,29.51,29.16,29.46,3475498
2015-03-20,29.64,29.71,29.25,29.31,6828148
2015-03-23,29.33,29.7,29.17,29.47,4170706
2015-03-24,29.41,29.62,29.16,29.48,6528473
2015-03-25,29.45,29.46,28.7,28.75,7530802
2015-03-26,28.55,29.38,28.45,29.18,10166935
2015-03-27,29.12,29.885,29.04,29.75,9734294
2015-03-30,29.91,30.063,29.51,29.63,5191417
2015-03-31,29.59,29.85,29.44,29.62,10486041
2015-04-01,29.68,29.7,29.09,29.28,4735920
2015-04-02,29.33,29.71,29.3,29.36,7102586
2015-04-06,29.25,29.73,29.22,29.62,6363698
2015-04-07,29.71,29.71,29.17,29.19,3527517
2015-04-08,30.08,30.53,29.82,30.51,11772158
2015-04-09,30.42,31.2,30.1549,31.1,8614182
2015-04-10,31.11,31.34,30.69,30.95,5796922
2015-04-13,30.53,30.8,30.39,30.48,3277999
2015-04-14,30.46,30.48,30.05,30.27,2740407
2015-04-15,30.47,30.685,30.21,30.21,2806585
2015-04-16,30.2,30.43,29.76,29.86,4042301
2015-04-17,29.61,29.845,29.415,29.6,3627490
2015-04-20,29.7,30.17,29.66,29.86,3896397
2015-04-21,30.02,30.24,29.87,30.11,2957207
2015-04-22,30.06,30.29,29.78,30.02,3220543
2015-04-23,30.02,30.46,29.93,30.31,2911223
2015-04-24,30.51,30.6,30.24,30.28,1971993
2015-04-27,30.42,30.69,29.62,29.64,4394574
2015-04-28,29.69,29.87,29.2,29.44,5894394
2015-04-29,30.44,31.6,29.615,29.76,12433551
2015-04-30,29.69,29.73,28.63,28.96,7941525
2015-05-01,29.18,29.905,29.02,29.83,5058567
2015-05-04,29.84,30.0,29.32,29.39,3076959
2015-05-05,29.31,29.37,28.88,29.04,2890603
2015-05-06,29.1,29.23,28.79,29.06,3435167
2015-05-07,29.1,29.56,29.07,29.48,3141240
2015-05-08,29.93,30.45,29.77,30.1,4186214
2015-05-11,29.71,29.85,29.58,29.69,26058805
2015-05-12,29.56,29.68,29.36,29.43,6350069
2015-05-13,29.48,29.58,29.06,29.11,5932806
2015-05-14,29.42,29.755,29.21,29.5,12808932
2015-05-15,29.64,29.84,29.435,29.5,10283996
2015-05-18,29.47,29.64,29.43,29.51,7082403
2015-05-19,29.59,29.77,29.51,29.59,4895604
2015-05-20,29.58,29.69,29.27,29.62,4282235
2015-05-21,29.63,29.63,29.25,29.28,20350502
2015-05-22,29.27,29.405,29.08,29.35,7422209
2015-05-26,29.66,29.71,29.09,29.17,6175383
2015-05-27,29.31,29.53,29.11,29.43,6556613
2015-05-28,29.33,29.48,29.06,29.41,6351697
2015-05-29,29.32,29.4,28.95,28.96,9166680
2015-06-01,29.1,29.31,29.0,29.17,7100214
2015-06-02,29.09,29.25,29.01,29.19,5889283
2015-06-03,29.35,29.55,29.25,29.29,6897566
2015-06-04,29.06,29.51,29.02,29.27,5204663
2015-06-05,29.27,29.42,29.19,29.39,6313104
2015-06-08,29.39,29.41,28.69,28.76,14547463
2015-06-09,28.8,29.24,28.785,29.18,10128156
2015-06-10,29.15,29.32,28.62,28.67,11410602
2015-06-11,28.82,28.94,28.64,28.8,7779763
2015-06-12,28.65,28.78,28.39,28.6,7951637
2015-06-15,28.7,28.89,28.39,28.42,14608947
2015-06-16,28.37,28.47,27.9899,28.03,15057750
2015-06-17,28.0,28.1025,27.59,27.93,25411803
2015-06-18,28.01,28.67,28.01,28.36,37935584
2015-06-19,28.28,28.53,28.06,28.09,13812336
2015-06-22,28.28,28.56,28.06,28.07,11103756
2015-06-23,28.05,28.21,27.85,28.1,10058773
2015-06-24,28.09,28.34,27.93,27.98,6107406
2015-06-25,28.07,28.24,27.88,27.99,8879200
2015-06-26,28.03,28.31,27.81,28.08,25975791
2015-06-29,27.75,27.99,27.3,27.33,8314954
2015-06-30,27.55,27.67,27.35,27.55,5600845
2015-07-01,27.82,28.03,27.66,27.78,5444055
2015-07-02,28.01,28.09,27.61,27.78,3384746
2015-07-06,27.63,28.02,27.39,27.8,5508273
2015-07-07,27.8,27.91,27.39,27.85,6217495
2015-07-08,27.64,27.66,27.09,27.21,6418096
2015-07-09,27.51,27.76,27.25,27.28,5756148
2015-07-10,27.65,28.02,27.54,27.89,6945404
2015-07-13,28.22,28.36,28.1201,28.17,6683912
2015-07-14,28.22,28.42,28.14,28.38,4743595
2015-07-15,28.45,28.52,28.11,28.14,5317264
2015-07-16,28.43,28.49,28.2001,28.25,5689722
2015-07-17,28.33,28.45,28.08,28.27,5162189
2015-07-20,28.27,28.4,28.11,28.32,3898549
2015-07-21,28.16,28.22,27.91,28.02,5735158
2015-07-22,27.99,28.09,27.841,27.99,4087436
2015-07-23,27.97,27.9925,26.77,27.05,14661571
2015-07-24,27.1,27.13,26.32,26.83,12074220
2015-07-27,26.53,26.79,26.26,26.5,9579672
2015-07-28,26.6,26.83,26.32,26.49,8378395
2015-07-29,27.04,27.91,26.95,27.71,19324589
2015-07-30,27.58,27.67,26.52,26.54,15538092
2015-07-31,26.82,27.05,26.475,26.85,9038312
2015-08-03,26.97,26.97,26.42,26.53,4941645
2015-08-04,26.49,26.685,26.05,26.16,7583737
2015-08-05,26.2,26.71,25.625,25.78,18014269
2015-08-06,25.73,25.73,25.165,25.69,15645420
2015-08-07,25.69,25.97,25.43,25.91,9034890
2015-08-10,26.11,26.27,26.02,26.21,8656670
2015-08-11,26.03,26.23,25.8,25.92,5998204
2015-08-12,25.82,25.9,25.27,25.84,6405328
2015-08-13,25.86,25.975,25.58,25.84,5553027
2015-08-14,25.76,25.83,25.39,25.62,4494424
2015-08-17,25.57,26.0455,25.47,26.02,3930884
2015-08-18,26.06,26.06,25.79,25.84,2480939
2015-08-19,25.78,25.95,25.52,25.71,4334815
2015-08-20,25.35,25.49,24.9,24.96,6672472
2015-08-21,24.65,24.93,24.42,24.5,6095529
2015-08-24,23.12,24.405,20.93,23.7,6758664
2015-08-25,24.58,24.64,23.54,23.54,11620962
2015-08-26,24.13,24.42,23.54,24.33,6732292
2015-08-27,24.61,25.02,24.28,24.88,8969226
2015-08-28,24.78,25.08,24.56,25.04,4425147
2015-08-31,24.95,25.17,24.73,24.83,4370716
2015-09-01,24.33,24.61,23.941,24.1,4392834
2015-09-02,24.38,24.48,24.14,24.39,4540975
2015-09-03,24.46,25.06,24.41,24.72,5800291
