,open,high,low,close,volume
2015-09-04,24.3,24.74,24.19,24.6,7200441
2015-09-08,25.03,25.3851,24.94,25.35,5023561
2015-09-09,25.57,25.74,25.27,25.4,8626620
2015-09-10,25.4,25.69,25.16,25.46,8010515
2015-09-11,25.32,25.61,25.23,25.59,4810723
2015-09-14,25.57,25.69,25.38,25.47,5181866
2015-09-15,25.47,25.47,24.84,25.01,13736026
2015-09-16,25.09,25.59,25.05,25.47,7299416
2015-09-17,25.47,25.9,25.38,25.42,4515027
2015-09-18,24.81,24.81,23.94,23.96,13842823
2015-09-21,24.1,24.35,23.95,24.03,5597371
2015-09-22,23.7,23.78,23.35,23.68,6185475
2015-09-23,23.62,23.73,23.315,23.36,6472459
2015-09-24,23.3,23.44,23.005,23.19,7021010
2015-09-25,23.32,23.355,22.93,23.09,6071237
2015-09-28,22.94,22.98,21.97,22.04,7782311
2015-09-29,22.13,22.24,21.74,21.9,6129563
2015-09-30,22.1,22.94,22.0,22.94,9704404
2015-10-01,23.0,23.96,22.99,23.48,16354064
2015-10-02,23.15,23.66,22.81,23.58,34500234
2015-10-05,23.72,23.99,23.67,23.96,6021684
2015-10-06,24.03,24.17,23.7,23.79,4212995
2015-10-07,23.85,24.43,23.8,24.21,6316588
2015-10-08,24.18,25.13,24.05,24.89,6964028
2015-10-09,24.91,25.26,24.7,25.21,5730132
2015-10-12,25.18,25.47,25.09,25.22,3716090
2015-10-13,24.93,25.29,24.795,25.0,5772708
2015-10-14,24.94,25.11,24.37,24.42,5490614
2015-10-15,24.63,24.75,23.87,24.68,8360395
2015-10-16,24.44,24.62,23.995,24.22,6519123
2015-10-19,24.18,24.38,24.07,24.17,4094874
2015-10-20,24.27,24.93,24.23,24.92,6168390
2015-10-21,25.05,25.37,24.485,24.55,4376942
2015-10-22,24.8,25.44,24.72,25.22,6659066
2015-10-23,24.91,25.27,24.51,24.56,10635860
2015-10-26,24.57,25.14,24.53,25.0,4858293
2015-10-27,25.02,25.8,24.6,25.31,9726756
2015-10-28,26.04,26.27,24.4,25.09,17587779
2015-10-29,24.8,25.21,24.5,25.15,5614801
2015-10-30,25.16,25.25,24.82,24.99,3704567
2015-11-02,25.17,25.49,25.01,25.29,4685738
2015-11-03,25.19,25.71,24.93,25.57,5924369
2015-11-04,25.67,25.7,25.24,25.41,4555367
2015-11-05,25.37,25.875,25.31,25.67,3642518
2015-11-06,25.7,26.01,25.46,25.64,3107227
2015-11-09,25.49,25.58,25.06,25.44,4035690
2015-11-10,25.42,25.73,25.325,25.7,3948545
2015-11-11,25.83,25.9,25.569,25.6,3260906
2015-11-12,25.34,25.37,25.01,25.12,4403659
2015-11-13,25.01,25.0699,24.33,24.42,5170809
2015-11-16,24.2,24.22,23.19,23.84,21523417
2015-11-17,24.02,24.06,23.04,23.15,13559855
2015-11-18,23.2,23.46,22.94,23.41,11612280
2015-11-19,23.5,23.64,23.29,23.5,4704354
2015-11-20,23.78,23.95,23.35,23.52,4342002
2015-11-23,23.55,24.06,23.55,23.64,3708832
2015-11-24,23.1,23.5,23.04,23.45,6001729
2015-11-25,23.48,23.65,23.24,23.34,5028650
2015-11-27,23.26,23.39,23.195,23.3,1860365
2015-11-30,23.29,23.36,22.92,23.22,5037071
2015-12-01,23.4,23.615,23.2,23.59,3913812
2015-12-02,23.54,23.57,23.14,23.29,4246092
2015-12-03,23.77,23.83,22.54,22.84,6154034
2015-12-04,22.96,23.21,22.83,23.05,4365370
2015-12-07,23.07,23.15,22.4,22.67,6036167
2015-12-08,22.18,22.62,22.12,22.52,4077831
2015-12-09,22.45,22.79,21.74,21.74,10910619
2015-12-10,21.86,22.205,21.77,22.09,7734925
2015-12-11,21.77,21.89,21.5,21.8,7441038
2015-12-14,21.64,21.88,20.91,21.28,11324087
2015-12-15,21.52,21.725,21.3,21.34,7063971
2015-12-16,21.54,23.71,21.45,22.45,19086549
2015-12-17,22.87,22.88,22.1,22.12,7136750
2015-12-18,22.02,22.37,21.38,21.46,7672412
2015-12-21,21.53,21.64,21.215,21.37,8442340
2015-12-22,21.35,21.99,21.28,21.76,10103583
2015-12-23,21.77,22.12,21.46,22.04,7377581
2015-12-24,22.02,22.12,21.81,21.87,1471950
2015-12-28,21.83,21.97,21.55,21.78,3075277
2015-12-29,21.91,21.98,21.6125,21.79,2602941
2015-12-30,21.67,21.88,21.57,21.6,3292126
2015-12-31,21.58,21.85,21.395,21.4,3463944
2016-01-04,21.2,21.27,20.65,21.09,7207030
2016-01-05,21.1,21.35,20.92,21.1,4545893
2016-01-06,20.73,20.79,19.84,20.0,14289020
2016-01-07,19.62,19.83,19.14,19.25,26757041
2016-01-08,19.48,19.8,19.13,19.15,7050748
2016-01-11,19.26,19.64,19.0,19.24,8763754
2016-01-12,19.43,19.665,19.22,19.56,7186572
2016-01-13,19.49,19.59,18.49,18.54,10306021
2016-01-14,18.09,18.43,17.605,18.4,11945350
2016-01-15,17.81,17.9,17.32,17.75,12041660
2016-01-19,17.92,17.99,16.94,17.31,7259385
2016-01-20,17.02,18.05,16.16,17.74,17596577
2016-01-21,17.73,18.64,17.71,18.36,15696313
2016-01-22,18.66,18.87,17.995,18.27,8350102
2016-01-25,18.26,18.38,17.29,17.42,8602029
2016-01-26,17.59,18.53,17.48,18.49,9378932
2016-01-27,18.33,18.5,17.795,17.92,7270812
2016-01-28,18.16,18.17,17.12,17.18,9489277
2016-01-29,17.27,17.81,17.17,17.81,8567723
2016-02-01,17.77,18.055,17.52,17.96,5924675
2016-02-02,17.68,17.68,17.09,17.28,7145955
2016-02-03,17.39,17.51,16.59,17.41,6260573
2016-02-04,17.24,18.15,17.2,18.09,7193823
2016-02-05,18.03,18.11,17.45,17.6,6925084
2016-02-08,17.4,17.63,17.08,17.48,10400220
2016-02-09,17.4,18.23,17.22,17.64,7447060
2016-02-10,17.73,18.345,17.72,18.08,7018750
2016-02-11,17.68,17.98,17.53,17.85,11503144
2016-02-12,18.1,18.64,17.995,18.54,8639255
2016-02-16,18.84,19.12,18.46,18.99,7936087
2016-02-17,19.1,19.79,19.1,19.7,9608177
2016-02-18,19.63,19.97,19.04,19.61,8724414
2016-02-19,19.51,19.95,19.09,19.88,10784347
2016-02-22,20.16,20.49,19.55,19.9,7014741
2016-02-23,19.85,20.305,19.78,19.88,5883960
2016-02-24,19.7,19.94,19.23,19.89,7014725
2016-02-25,19.93,20.28,19.665,20.2,5463173
2016-02-26,21.25,21.44,20.25,20.7,12815947
2016-02-29,20.7,20.81,20.145,20.78,10664588
2016-03-01,20.98,21.15,20.63,20.95,6149347
2016-03-02,20.96,21.4,20.95,21.39,6456949
2016-03-03,21.35,21.66,21.24,21.59,4623666
2016-03-04,21.68,21.895,21.47,21.89,5672125
2016-03-07,21.78,21.94,21.51,21.56,5276453
2016-03-08,21.38,21.43,20.92,20.94,5887482
2016-03-09,21.06,21.11,20.52,20.77,4798708
2016-03-10,20.91,20.96,20.11,20.51,5281798
2016-03-11,20.79,21.26,20.44,21.26,5736627
2016-03-14,21.64,21.73,21.28,21.31,8241766
2016-03-15,21.15,21.23,20.92,21.12,4178675
2016-03-16,20.98,21.3,20.86,21.23,6299742
2016-03-17,21.14,21.27,20.75,21.24,4818229
2016-03-18,21.38,22.12,21.38,22.01,8492325
2016-03-21,22.12,22.6,22.06,22.41,9895771
2016-03-22,22.12,22.37,21.97,22.28,9112874
2016-03-23,22.27,22.33,21.81,21.94,5588455
2016-03-24,21.84,22.07,21.65,22.07,8029747
2016-03-28,22.21,22.46,21.72,22.28,6179470
2016-03-29,22.29,22.5,22.105,22.46,6199317
2016-03-30,22.64,22.78,22.38,22.73,6361250
2016-03-31,22.74,22.89,22.48,22.52,3944091
2016-04-01,22.06,22.15,21.4824,22.01,15010808
2016-04-04,22.04,22.31,21.85,22.19,4533924
2016-04-05,21.97,22.0,21.675,21.84,6723665
2016-04-06,21.81,22.26,21.63,22.25,6426224
2016-04-07,22.05,22.19,21.91,22.1,6575715
2016-04-08,22.36,22.62,22.21,22.3,5669361
2016-04-11,22.43,22.69,22.29,22.3,5145419
2016-04-12,22.6,22.855,22.39,22.46,9156110
2016-04-13,22.53,22.82,22.42,22.8,5831638
2016-04-14,22.87,23.01,22.7,22.71,4637963
2016-04-15,22.62,22.75,22.275,22.49,4991924
2016-04-18,22.48,22.53,22.13,22.23,6944411
2016-04-19,22.25,22.45,22.08,22.31,4999820
2016-04-20,22.39,22.4,21.92,21.92,12304747
2016-04-21,22.02,22.5,22.02,22.12,8724957
2016-04-22,22.05,22.24,21.5,21.65,9837343
2016-04-25,21.69,22.02,21.69,21.74,7888321
2016-04-26,21.74,21.84,21.22,21.64,10678112
2016-04-27,21.48,22.5,21.43,22.28,8448563
2016-04-28,22.19,22.67,22.06,22.24,8246684
2016-04-29,22.22,22.27,21.88,22.05,5982588
2016-05-02,22.19,22.27,21.94,22.25,6399194
2016-05-03,22.02,22.33,21.98,22.2,6498630
2016-05-04,22.02,22.205,21.89,22.04,8945894
2016-05-05,22.09,22.27,21.965,22.04,3615482
2016-05-06,21.87,22.13,21.75,22.03,5030736
2016-05-09,22.01,22.16,21.84,22.14,4337257
2016-05-10,22.3,22.92,22.05,22.84,8382209
2016-05-11,22.69,22.825,22.2,22.28,8248650
2016-05-12,22.32,22.38,21.68,21.93,6700919
2016-05-13,21.84,22.13,21.46,21.5,5900857
2016-05-16,21.55,21.85,21.47,21.76,4413958
2016-05-17,21.68,21.96,21.52,21.75,8038817
2016-05-18,21.53,21.8,20.875,21.08,11555036
2016-05-19,20.43,20.66,20.25,20.62,16620807
2016-05-20,20.64,20.8,20.5,20.54,6423022
2016-05-23,20.5,20.78,20.45,20.62,7988399
2016-05-24,20.75,20.975,20.48,20.84,5903676
2016-05-25,20.85,21.08,20.49,20.96,9579009
2016-05-26,20.99,21.0,20.45,20.5,5336908
2016-05-27,20.53,20.84,20.5,20.75,4711858
2016-05-31,20.79,20.9,20.56,20.78,6974863
2016-06-01,20.78,20.97,20.74,20.94,3505628
2016-06-02,20.96,21.73,20.86,21.61,9865553
2016-06-03,21.52,21.75,21.245,21.72,14304139
2016-06-06,21.75,22.08,21.72,22.01,11360868
2016-06-07,22.03,22.115,21.8,21.83,4218341
2016-06-08,21.87,21.965,21.48,21.72,5607073
2016-06-09,21.62,21.7,21.4,21.6,3483490
2016-06-10,21.36,21.37,21.01,21.18,5150169
2016-06-13,21.15,21.45,21.05,21.18,5171218
2016-06-14,21.03,21.27,21.01,21.14,5847454
2016-06-15,21.25,21.965,21.2,21.68,9186147
2016-06-16,21.55,21.8,21.215,21.74,7408127
2016-06-17,21.74,22.49,21.74,22.47,10334084
2016-06-20,22.71,23.28,22.68,23.16,12868698
2016-06-21,23.14,23.17,22.76,22.87,8223028
2016-06-22,22.97,23.19,22.8,22.87,5355169
2016-06-23,23.17,23.6,23.05,23.43,10769261
2016-06-24,22.44,22.85,21.74,21.85,16846128
2016-06-27,21.63,21.63,20.86,21.13,13324607
2016-06-28,21.46,21.69,21.13,21.52,7689675
2016-06-29,21.81,22.7,21.81,22.29,11656019
2016-06-30,22.39,22.54,22.14,22.53,9074638
2016-07-01,22.58,22.93,22.58,22.88,4039771
2016-07-05,22.76,22.82,22.18,22.38,4618979
2016-07-06,22.3,22.58,22.17,22.57,4886465
2016-07-07,22.62,23.01,22.6,22.84,7027328
2016-07-08,23.13,23.3525,23.07,23.33,3532257
2016-07-11,23.5,23.57,23.37,23.46,3722692
2016-07-12,23.69,23.94,23.61,23.76,11396147
2016-07-13,23.74,23.78,23.22,23.62,6805778
2016-07-14,23.81,23.91,23.65,23.71,2944496
2016-07-15,23.58,23.9,23.46,23.79,3802009
2016-07-18,23.81,24.05,23.76,23.99,6465480
2016-07-19,23.65,24.03,23.53,23.89,6813920
2016-07-20,24.03,24.16,23.8,24.0,6716566
2016-07-21,23.92,24.43,23.86,23.97,8741885
2016-07-22,23.97,24.36,23.86,24.34,7620235
2016-07-25,24.31,24.42,23.91,23.94,6305015
2016-07-26,23.9,24.03,23.82,23.87,9039529
2016-07-27,23.7,23.8,23.13,23.17,16584485
2016-07-28,23.09,23.1,22.62,22.89,10841301
2016-07-29,22.81,23.22,22.76,23.19,11099043
2016-08-01,23.15,23.37,23.02,23.32,4931570
2016-08-02,23.18,23.38,22.59,22.87,4986610
2016-08-03,22.77,23.13,22.56,22.83,6809498
2016-08-04,22.83,23.12,22.75,23.08,4873043
2016-08-05,23.23,23.54,23.17,23.45,4032273
2016-08-08,23.5,23.98,23.46,23.82,7870720
2016-08-09,23.76,24.02,23.59,23.68,13091722
2016-08-10,23.72,23.85,23.41,23.56,7960417
2016-08-11,23.67,23.88,23.59,23.66,10215976
2016-08-12,23.57,23.93,23.53,23.91,7197267
2016-08-15,23.99,24.13,23.81,24.12,6020106
2016-08-16,24.09,24.42,23.9765,24.37,6943875
2016-08-17,24.3,24.35,24.13,24.28,14937491
2016-08-18,24.23,24.34,24.14,24.15,13553806
2016-08-19,24.05,24.18,23.99,24.17,4838999
2016-08-22,24.12,24.22,24.03,24.15,2668324
2016-08-23,24.2,24.325,24.12,24.13,3977877
2016-08-24,24.13,24.305,23.94,24.17,4524039
2016-08-25,24.12,24.21,23.99,24.2,3242566
2016-08-26,24.16,24.32,23.87,24.02,5034340
2016-08-29,24.01,24.18,23.98,24.0,3934322
2016-08-30,24.06,24.11,23.67,23.78,9436387
2016-08-31,23.54,23.975,23.54,23.87,5608895
2016-09-01,24.06,24.06,23.6,23.77,9614956
2016-09-02,23.64,23.95,23.63,23.74,2990533
2016-09-06,23.74,23.78,23.455,23.63,2778720
2016-09-07,23.64,23.76,23.58,23.65,2962841
2016-09-08,23.61,23.71,23.36,23.41,4077750
2016-09-09,23.2,23.29,22.695,22.73,8920398
2016-09-12,22.55,23.15,22.5,23.05,7762958
2016-09-13,22.81,23.06,22.775,22.93,5789990
2016-09-14,22.92,23.23,22.72,23.13,6068178
2016-09-15,23.04,23.28,23.04,23.1,4369726
2016-09-16,23.02,23.18,22.95,23.03,4803206
2016-09-19,23.12,23.25,22.96,23.02,3426878
2016-09-20,23.13,23.4631,23.11,23.31,5262452
2016-09-21,23.3,23.34,22.905,23.31,8939026
2016-09-22,23.42,23.6663,23.4,23.57,4155733
2016-09-23,23.44,23.7,23.42,23.6,3102392
2016-09-26,23.39,23.47,22.92,22.95,6292268
2016-09-27,22.99,23.145,22.95,23.06,3653375
2016-09-28,23.14,23.21,22.74,22.86,12997972
2016-09-29,22.8,23.1,22.66,22.82,10052511
2016-09-30,22.85,23.12,22.795,22.93,5744492
2016-10-03,22.94,23.085,22.815,22.88,3567716
2016-10-04,22.98,23.04,22.72,22.83,7172901
2016-10-05,22.81,22.92,22.68,22.74,4998225
2016-10-06,22.75,22.82,22.415,22.53,6342088
2016-10-07,22.54,22.67,22.33,22.43,3246630
2016-10-10,22.56,22.95,22.53,22.83,6911442
2016-10-11,22.77,22.83,22.5,22.55,7301365
2016-10-12,22.57,22.81,22.5,22.75,6196441
2016-10-13,22.48,22.865,22.24,22.72,6778017
2016-10-14,22.8,23.08,22.77,22.89,9558013
2016-10-17,22.81,23.015,22.73,22.75,5029072
2016-10-18,22.96,23.12,22.83,23.03,4715503
2016-10-19,23.13,23.33,23.03,23.1,3944616
2016-10-20,23.1,23.17,22.825,23.0,7180247
2016-10-21,22.9,23.11,22.75,22.91,5569061
2016-10-24,23.52,23.76,22.9,22.94,20296278
2016-10-25,22.79,22.91,22.63,22.73,7289836
2016-10-26,22.11,22.42,22.0,22.32,15524376
2016-10-27,21.8,22.36,21.8,22.25,10650781
2016-10-28,22.27,22.42,22.09,22.25,7517928
2016-10-31,22.6,22.7,22.47,22.6,11312868
2016-11-01,22.75,22.75,22.15,22.44,6301121
2016-11-02,22.44,22.69,22.27,22.3,7909330
2016-11-03,22.41,22.75,22.25,22.28,7021628
2016-11-04,22.26,22.77,22.26,22.59,9194057
2016-11-07,22.85,22.94,22.74,22.91,6543760
2016-11-08,22.56,23.47,22.43,23.3,8908643
2016-11-09,23.08,23.73,22.68,23.61,8759200
2016-11-10,23.59,23.66,23.355,23.46,21619011
2016-11-11,23.51,23.73,23.43,23.71,7450429
2016-11-14,23.79,24.5,23.65,24.32,13657829
2016-11-15,24.32,24.54,24.26,24.49,8015465
2016-11-16,24.41,24.77,24.41,24.55,8618060
2016-11-17,24.55,24.675,24.33,24.57,10277466
2016-11-18,24.58,24.64,24.345,24.42,6831958
2016-11-21,24.53,24.65,24.445,24.63,7922873
2016-11-22,24.69,24.87,24.64,24.85,6202042
2016-11-23,24.84,25.06,24.67,25.03,6979003
2016-11-25,25.1,25.45,25.07,25.31,2231811
2016-11-28,25.17,25.265,24.8,24.81,11120646
2016-11-29,24.89,25.13,24.77,24.81,10473061
2016-11-30,24.8,25.135,24.64,25.07,10632611
2016-12-01,25.19,25.38,24.98,25.21,17947946
2016-12-02,25.16,25.37,25.11,25.26,9187654
2016-12-05,25.81,26.14,25.59,26.09,18427795
2016-12-06,26.17,26.34,26.01,26.31,16349497
2016-12-07,26.36,27.275,26.26,27.04,17666087
2016-12-08,27.05,27.32,26.185,26.24,12029352
2016-12-09,26.38,26.83,26.26,26.52,7386262
2016-12-12,26.31,26.4,25.725,25.99,13697241
2016-12-13,26.109,26.44,26.05,26.38,8504427
2016-12-14,26.43,26.89,26.3,26.68,14636893
2016-12-15,26.98,27.39,26.81,27.31,15484510
2016-12-16,27.38,27.57,27.18,27.53,16625775
2016-12-19,27.55,27.87,27.47,27.7,21121577
2016-12-20,27.76,27.95,27.63,27.74,13421572
2016-12-21,27.83,27.95,27.69,27.73,10550172
2016-12-22,27.77,27.88,27.3531,27.45,6979782
2016-12-23,27.39,27.5,27.3,27.37,3149754
2016-12-27,27.51,27.6086,27.35,27.43,6458368
2016-12-28,27.52,27.56,27.02,27.05,11059168
2016-12-29,27.13,27.29,26.95,27.25,2823914
2016-12-30,27.25,27.35,27.03,27.2,4541646
2017-01-03,27.57,27.62,27.0,27.39,6829108
2017-01-04,57.3,59.755,57.3,58.0,5614786
2017-01-05,58.06,58.42,56.84,57.32,5122197
2017-01-06,57.18,57.56,56.23,57.47,3358993
2017-01-09,57.3,57.3,56.48,56.96,3921784
2017-01-10,56.96,57.0,55.78,56.02,3384687
2017-01-11,55.76,56.31,55.71,56.0,2781558
2017-01-12,56.11,56.3,55.0,55.4,7378615
2017-01-13,55.57,56.25,55.48,56.22,3058612
2017-01-17,56.32,56.32,55.68,56.09,2828854
2017-01-18,56.13,56.95,56.015,56.95,2854577
2017-01-19,57.49,57.91,57.28,57.5,4201438
2017-01-20,57.54,58.08,57.54,57.7,2350521
2017-01-23,57.71,57.84,57.19,57.75,2315248
2017-01-24,58.01,58.3,57.71,58.1,1857079
2017-01-25,58.1,58.94,58.1,58.78,1993843
2017-01-26,59.05,59.27,58.675,58.75,2989690
2017-01-27,58.87,58.995,58.47,58.55,1336010
2017-01-30,58.24,58.38,57.63,58.04,1719506
2017-01-31,57.77,57.96,57.565,57.58,2273903
2017-02-01,57.93,58.11,57.23,57.35,3690042
2017-02-02,57.53,57.69,57.13,57.3,2620139
2017-02-03,57.33,57.82,57.3,57.8,1353287
2017-02-06,57.56,58.225,57.39,57.72,1710372
2017-02-07,57.98,58.24,57.63,57.81,2061451
2017-02-08,57.72,58.43,57.47,58.26,1025028
2017-02-09,58.35,58.92,58.19,58.64,1476834
2017-02-10,58.84,58.84,58.48,58.69,1190984
2017-02-13,58.87,59.17,58.64,58.85,1915267
2017-02-14,58.79,58.905,58.42,58.47,2317318
2017-02-15,58.42,59.84,57.5,59.46,4716207
2017-02-16,59.54,60.49,59.14,59.24,3145260
2017-02-17,59.03,59.03,58.06,58.5,2778247
2017-02-21,58.65,58.65,57.98,58.02,2058818
2017-02-22,57.87,58.14,57.6,57.85,2581155
2017-02-23,58.09,58.21,57.115,57.21,1614889
2017-02-24,57.32,58.01,57.18,57.78,1511282
2017-02-27,57.77,58.1,57.41,58.02,1395988
2017-02-28,58.04,58.18,57.05,57.2,2634802
2017-03-01,57.89,58.19,57.52,57.7,2753721
2017-03-02,57.52,58.335,57.3435,58.17,2835790
2017-03-03,57.72,57.785,56.47,57.75,3303351
2017-03-06,57.44,57.599,56.97,57.31,1804281
2017-03-07,57.22,57.22,56.3,56.64,2394174
2017-03-08,56.93,56.99,56.27,56.29,2710824
2017-03-09,56.31,56.61,55.79,55.84,1606783
2017-03-10,56.07,56.5,55.94,56.48,2443194
2017-03-13,56.5,57.52,56.42,57.51,1811926
2017-03-14,57.34,57.5,57.07,57.29,1818298
2017-03-15,57.45,58.365,57.38,58.15,1993542
2017-03-16,58.21,58.8,58.07,58.21,1580679
2017-03-17,58.59,58.645,57.835,57.92,1270128
2017-03-20,57.92,58.085,57.31,57.5,999797
2017-03-21,57.89,58.35,56.63,56.69,2150392
2017-03-22,56.62,57.83,56.39,57.7,1514628
2017-03-23,57.81,58.805,57.7,58.32,1996876
2017-03-24,58.37,58.79,58.04,58.31,1066652
2017-03-27,57.88,58.03,57.33,57.85,2571953
2017-03-28,57.92,59.1,57.55,58.67,1871478
2017-03-29,58.44,58.96,58.35,58.61,1549108
2017-03-30,58.62,59.44,58.6,58.77,1965442
2017-03-31,58.66,59.18,58.36,58.46,2283908
2017-04-03,57.87,58.45,57.05,57.62,3273208
2017-04-04,57.41,57.53,56.76,57.07,2188466
2017-04-05,57.31,57.69,56.685,56.75,2314197
2017-04-06,56.99,57.12,56.536,57.1,1107245
2017-04-07,57.08,57.08,55.91,56.6,3066168
2017-04-10,57.35,57.55,56.88,57.18,2650977
2017-04-11,57.35,57.54,56.94,57.48,1369548
2017-04-12,57.62,57.6301,57.16,57.42,1929591
2017-04-13,57.39,57.76,57.1,57.11,2129243
2017-04-17,57.34,57.48,56.95,57.33,1965753
2017-04-18,57.1,57.4,56.24,56.86,1730056
2017-04-19,57.17,57.36,56.6575,56.92,1939810
2017-04-20,57.09,57.85,56.28,57.59,5217223
2017-04-21,57.64,57.64,57.15,57.35,1197906
2017-04-24,58.0,58.17,57.77,58.04,2150690
2017-04-25,58.2,58.73,58.12,58.54,1329956
2017-04-26,58.38,61.02,58.28,60.6,4502396
2017-04-27,60.74,60.74,59.88,60.24,1695356
2017-04-28,60.36,60.37,58.41,58.97,3223001
2017-05-01,59.4,60.0499,58.9,59.32,2957157
2017-05-02,61.46,61.82,59.96,61.49,4208795
2017-05-03,61.45,61.87,60.76,61.0,2471683
2017-05-04,61.15,61.29,60.12,60.5,2316266
2017-05-05,60.68,61.12,60.67,61.07,2605516
2017-05-08,61.07,61.4,60.505,60.68,2005769
2017-05-09,61.8,63.41,61.64,62.33,3562075
2017-05-10,62.16,62.4,61.59,62.12,1954514
2017-05-11,61.8,62.36,61.51,62.21,1348750
2017-05-12,62.1,62.31,61.845,62.1,1163771
2017-05-15,62.24,62.75,62.11,62.62,2124949
2017-05-16,62.69,62.87,62.16,62.43,2114829
2017-05-17,61.82,61.88,61.017,61.3,1765154
2017-05-18,61.3,62.81,60.96,62.44,2239456
2017-05-19,62.8,64.05,62.615,63.85,2605372
2017-05-22,63.78,65.32,63.67,65.25,3643601
2017-05-23,65.5,66.39,64.91,65.49,4021770
2017-05-24,65.77,66.29,65.1,65.48,3026655
