,open,high,low,close,volume
2017-05-25,65.76,66.105,65.13,65.13,2766641
2017-05-26,65.16,65.55,64.94,65.34,1445801
2017-05-30,65.26,65.7,65.13,65.54,1104545
2017-05-31,65.85,66.585,65.35,66.47,3401960
2017-06-01,66.71,67.5,66.32,66.64,2001934
2017-06-02,66.97,67.54,66.525,67.41,1590404
2017-06-05,67.67,67.79,66.97,66.99,1599191
2017-06-06,66.58,66.71,65.55,65.76,1999448
2017-06-07,65.76,66.27,65.42,66.15,2661162
2017-06-08,65.26,65.5,64.66,65.02,8180391
2017-06-09,65.35,65.86,64.02,64.75,7990937
2017-06-12,66.31,66.46,65.25,65.85,10162849
2017-06-13,66.14,66.69,66.02,66.45,5087150
2017-06-14,66.62,66.86,65.88,66.25,7387165
2017-06-15,65.81,66.99,65.53,66.85,4511143
2017-06-16,67.27,67.29,66.4,66.41,33236368
2017-06-19,66.59,67.31,66.3,66.84,4358275
2017-06-20,67.04,67.07,65.69,65.88,4024122
2017-06-21,66.3,66.35,65.28,65.6,3993545
2017-06-22,65.45,65.47,64.89,65.2,2621041
2017-06-23,65.1,65.56,64.76,65.4,3063651
2017-06-26,65.38,65.55,64.98,65.23,1736245
2017-06-27,65.05,65.1,63.415,63.45,3244064
2017-06-28,63.8,64.07,63.17,63.36,2602540
2017-06-29,63.25,63.34,61.66,62.25,3636862
2017-06-30,62.65,62.91,61.82,61.85,3546376
2017-07-03,61.98,62.08,61.295,61.31,1967430
2017-07-05,61.31,61.8,60.74,61.51,3605544
2017-07-06,61.02,61.54,60.62,61.08,2916753
2017-07-07,61.21,62.01,61.0248,61.76,4402331
2017-07-10,61.76,62.29,61.63,62.2,4045082
2017-07-11,61.89,62.61,61.82,62.46,5760459
2017-07-12,62.8,62.97,61.84,61.93,2278886
2017-07-13,62.04,62.38,61.78,62.08,1713590
2017-07-14,61.96,62.54,61.75,62.45,3435479
2017-07-17,62.4,62.88,62.18,62.62,1338980
2017-07-18,62.56,62.9,62.33,62.49,2013990
2017-07-19,62.44,62.65,62.09,62.12,1806909
2017-07-20,62.11,62.23,61.51,62.01,2109257
2017-07-21,61.88,62.49,61.84,62.47,1837825
2017-07-24,62.5,62.79,61.99,62.01,1923393
2017-07-25,62.32,63.13,61.72,63.08,3692288
2017-07-26,63.9,64.66,62.03,62.52,6574680
2017-07-27,62.83,62.83,61.75,62.56,2882527
2017-07-28,62.23,62.75,62.23,62.46,1178908
2017-07-31,62.81,62.87,62.29,62.53,2062324
2017-08-01,62.31,63.13,62.14,62.98,2642110
2017-08-02,62.69,63.58,61.28,61.98,2185922
2017-08-03,62.1,62.65,62.0,62.13,1957377
2017-08-04,62.31,63.13,62.14,62.98,2891414
2017-08-07,63.34,63.87,63.02,63.77,3245093
2017-08-08,62.84,63.18,61.74,62.08,2592902
2017-08-09,61.76,61.795,60.985,61.37,2983225
2017-08-10,60.99,61.41,60.65,61.0,2224918
2017-08-11,60.92,61.56,60.77,61.3,1682858
2017-08-14,61.87,61.94,61.32,61.75,2393922
2017-08-15,61.97,62.4,61.62,62.21,1991014
2017-08-16,62.3,62.76,62.1,62.44,2145062
2017-08-17,62.03,62.39,60.68,60.82,2686831
2017-08-18,60.72,61.53,60.54,61.06,2645027
2017-08-21,61.21,61.9,61.1,61.78,1636865
2017-08-22,61.88,63.365,61.8012,63.32,1814886
2017-08-23,62.89,63.4,62.72,63.12,1283425
2017-08-24,63.47,63.72,62.84,62.91,1440306
2017-08-25,63.16,63.71,63.01,63.48,1359698
2017-08-28,63.72,63.77,62.92,63.17,1511793
2017-08-29,62.82,63.0,62.53,62.89,1795440
2017-08-30,62.93,64.8,62.81,64.32,2065978
2017-08-31,64.33,64.76,64.03,64.33,2786136
2017-09-01,64.7,64.87,64.28,64.59,1273114
2017-09-05,64.42,64.46,62.9,63.6,2696561
2017-09-06,63.8,64.0,63.29,63.67,1483528
2017-09-07,63.88,64.17,63.53,63.89,1510814
2017-09-08,63.89,65.34,63.74,65.14,2551671
2017-09-11,65.67,66.299,65.59,65.95,2592784
2017-09-12,65.98,66.25,65.66,66.07,1209680
2017-09-13,65.87,66.855,65.83,66.68,1857441
2017-09-14,66.6,66.72,65.91,66.52,1726821
2017-09-15,66.46,66.89,66.07,66.63,2341375
2017-09-18,66.59,66.81,66.33,66.56,2011969
2017-09-19,66.56,67.07,66.21,66.89,1930912
2017-09-20,67.02,67.355,66.64,67.04,1436433
2017-09-21,66.99,67.52,66.82,67.34,1178377
2017-09-22,67.34,68.37,67.18,68.19,2070408
2017-09-25,68.19,69.35,67.98,68.71,2241069
2017-09-26,69.08,69.52,68.8,69.5,2763728
2017-09-27,69.69,69.74,68.685,69.11,1927322
2017-09-28,69.03,69.55,68.97,69.36,1461502
2017-09-29,68.95,69.45,68.435,69.45,7036155
2017-10-02,69.25,69.69,69.16,69.43,2902452
2017-10-03,69.49,69.51,68.72,68.86,2477476
2017-10-04,68.87,69.03,68.6,68.91,1905900
2017-10-05,68.94,69.61,68.8,69.37,2278812
2017-10-06,69.36,69.7,69.2,69.48,1987577
2017-10-09,69.5,69.97,69.455,69.66,1360387
2017-10-10,69.8,69.97,69.51,69.92,1799692
2017-10-11,70.0,70.35,69.83,70.22,3002787
2017-10-12,70.15,70.5,69.84,70.38,2080939
2017-10-13,70.58,71.38,70.4,71.16,2326229
2017-10-16,71.09,71.255,70.62,71.13,1903968
2017-10-17,71.04,71.22,70.72,71.22,1546950
2017-10-18,71.54,71.54,70.88,71.06,2171628
2017-10-19,70.95,71.12,70.3299,71.1,2170442
2017-10-20,71.37,71.41,70.515,71.04,1726363
2017-10-23,71.27,71.27,70.39,70.42,1402250
2017-10-24,70.79,71.16,70.53,71.14,3204282
2017-10-25,71.16,71.41,70.81,71.32,2478988
2017-10-26,72.1,72.93,70.9,72.48,3318430
2017-10-27,71.8,72.81,71.59,71.91,2916362
2017-10-30,71.76,72.82,71.7,72.65,2571475
2017-10-31,72.65,72.85,72.25,72.28,2685453
2017-11-01,72.93,73.08,72.37,72.44,1870980
2017-11-02,72.97,73.31,71.89,72.44,1923169
2017-11-03,72.38,73.17,72.325,73.16,1653413
2017-11-06,72.59,73.45,72.59,73.39,1352457
2017-11-07,73.4,73.76,72.55,72.61,1719335
2017-11-08,72.67,73.45,72.3602,72.9,1473462
2017-11-09,72.4,72.76,71.7,72.05,2326356
2017-11-10,72.22,72.83,71.63,72.69,2117699
2017-11-13,72.45,72.72,72.25,72.62,1819799
2017-11-14,71.93,72.97,71.87,72.91,1810470
2017-11-15,72.53,73.68,72.19,73.38,2869173
2017-11-16,73.75,74.31,73.28,74.02,1829130
2017-11-17,74.05,74.44,73.9563,74.11,2392178
2017-11-20,74.17,74.63,74.05,74.31,1146502
2017-11-21,74.76,76.22,74.75,75.64,2873165
2017-11-22,75.71,76.13,75.19,75.68,1348259
2017-11-24,75.78,75.9,75.47,75.76,470449
2017-11-27,75.76,76.16,75.67,76.0,1383898
2017-11-28,76.05,76.53,75.75,76.13,1856885
2017-11-29,76.13,76.9,76.03,76.56,1874474
2017-11-30,76.57,77.79,76.13,77.56,2553701
2017-12-01,77.27,77.92,76.25,77.25,2164557
2017-12-04,78.03,78.62,77.52,77.66,2348568
2017-12-05,77.7,78.31,77.605,77.63,1490710
2017-12-06,77.75,77.86,76.63,76.75,1434971
2017-12-07,76.83,77.39,76.6,77.28,2252593
2017-12-08,77.61,78.395,77.5,78.38,2086490
2017-12-11,78.16,78.3,77.245,77.47,1585935
2017-12-12,77.57,77.58,76.93,77.0,2241100
2017-12-13,77.22,77.62,76.74,76.75,2141923
2017-12-14,76.89,77.09,76.01,76.02,1739438
2017-12-15,76.71,77.37,76.28,77.09,3375067
2017-12-18,77.81,78.57,77.38,78.09,2275088
2017-12-19,78.2,78.46,77.63,77.81,1448064
2017-12-20,78.135,78.63,77.56,78.35,1327464
2017-12-21,78.8,79.95,78.49,79.37,2042716
2017-12-22,79.42,79.7,79.25,79.35,1415674
2017-12-26,79.4,79.96,79.26,79.37,909609
2017-12-27,79.46,80.38,79.32,80.15,934194
2017-12-28,80.18,80.54,80.0,80.45,828864
2017-12-29,80.79,80.94,79.84,79.86,1514079
2018-01-02,80.28,80.34,78.93,79.68,1701493
2018-01-03,79.81,80.895,79.62,80.85,1425550
2018-01-04,80.86,81.23,80.23,80.25,1510147
2018-01-05,80.24,80.24,78.91,79.29,2271642
2018-01-08,80.3,81.06,79.53,80.94,2483105
2018-01-09,81.11,82.07,80.97,81.93,1345538
2018-01-10,81.66,82.11,81.39,81.65,1674650
2018-01-11,81.98,83.215,81.64,83.07,3736140
2018-01-12,83.25,84.71,83.1,83.95,1870047
2018-01-16,84.57,84.99,82.98,83.4,1422829
2018-01-17,82.9,84.51,82.9,84.03,1440294
2018-01-18,84.18,84.82,83.91,83.95,1290277
2018-01-19,84.64,86.05,84.475,85.49,2201659
2018-01-22,85.42,85.79,85.015,85.77,1512606
2018-01-23,85.69,86.98,85.57,86.53,1625360
2018-01-24,86.8,86.99,85.13,85.79,1979045
2018-01-25,86.04,86.75,85.4,86.63,1466237
2018-01-26,86.94,87.69,86.33,87.69,914832
2018-01-29,87.44,88.11,87.03,87.28,1542903
2018-01-30,86.5,87.43,86.36,86.41,1671558
2018-01-31,86.52,87.0,85.63,85.65,1829903
2018-02-01,85.33,86.285,85.1,85.76,2139895
2018-02-02,85.55,85.8,82.31,82.65,2717058
2018-02-05,82.13,83.01,79.82,79.91,2356677
2018-02-06,78.58,80.97,77.78,80.69,4632823
2018-02-07,80.99,83.28,80.54,82.02,3526610
2018-02-08,81.95,82.374,78.64,78.66,5014297
2018-02-09,79.23,81.23,77.561,80.43,3211289
2018-02-12,80.91,82.16,80.59,81.82,2196775
2018-02-13,81.74,83.57,81.66,83.21,2466680
2018-02-14,82.12,87.11,82.01,85.97,3880509
2018-02-15,86.09,86.31,84.33,84.56,2980376
2018-02-16,84.46,84.7232,83.26,83.27,2543120
2018-02-20,82.73,84.7,82.73,84.31,1796875
2018-02-21,84.43,86.44,84.26,84.29,1763621
2018-02-22,84.74,84.9,83.12,83.38,1710473
2018-02-23,83.75,83.97,83.08,83.81,1543521
2018-02-26,84.03,84.29,82.13,82.14,2856709
2018-02-27,82.36,82.62,79.81,79.84,3804744
2018-02-28,80.4,82.08,79.78,80.79,4021001
2018-03-01,80.51,80.66,78.79,79.35,2515240
2018-03-02,78.73,79.12,77.23,78.9,2813958
2018-03-05,78.29,78.69,77.08,78.22,2719018
2018-03-06,78.62,79.37,78.41,78.94,2230630
2018-03-07,78.25,79.315,78.13,79.2,1459548
2018-03-08,79.53,79.89,79.0001,79.21,1934015
2018-03-09,80.01,81.8,79.71,81.47,2655669
2018-03-12,81.52,81.71,80.69,81.13,1836807
2018-03-13,81.42,81.82,81.06,81.25,1638863
2018-03-14,81.47,81.54,81.05,81.24,1563514
2018-03-15,81.4,82.25,81.05,81.89,2285826
2018-03-16,82.0,82.54,81.44,81.51,2094793
2018-03-19,81.31,81.76,80.88,81.3,2024779
2018-03-20,81.61,82.13,81.27,81.35,1010091
2018-03-21,81.3,82.22,81.19,81.84,1233198
2018-03-22,81.25,81.6,80.41,80.44,3026187
2018-03-23,80.49,80.56,78.06,78.17,1573832
2018-03-26,79.04,80.08,78.45,79.98,1209650
2018-03-27,80.16,80.55,78.48,78.79,1527570
2018-03-28,78.74,78.96,77.79,78.31,2199030
2018-03-29,78.77,79.53,78.47,78.76,2481622
2018-04-02,78.72,79.035,75.66,77.07,2721969
2018-04-03,77.5,77.94,76.61,77.53,2575602
2018-04-04,76.37,78.33,76.3301,78.03,3074712
2018-04-05,77.23,79.37,75.95,79.04,6840062
2018-04-06,78.69,79.29,76.68,77.51,3295401
2018-04-09,76.84,79.49,76.0,76.15,7557435
2018-04-10,76.74,76.79,74.61,75.01,11813661
2018-04-11,77.39,80.35,77.04,79.61,52096445
2018-04-12,80.39,80.94,79.34,79.95,10665699
2018-04-13,80.49,81.33,78.25,79.61,14439590
2018-04-16,80.09,80.67,79.6,80.53,4265306
2018-04-17,81.45,82.41,80.69,81.16,3876697
2018-04-18,81.67,82.99,81.53,82.18,3523769
2018-04-19,82.0,82.8,81.6901,81.98,2552095
2018-04-20,82.05,82.67,81.66,82.33,2257557
2018-04-23,82.28,82.53,81.82,82.09,1795420
2018-04-24,82.6,83.12,80.875,82.04,4170209
2018-04-25,81.72,82.35,81.35,81.83,2860550
2018-04-26,81.93,82.79,80.48,81.93,5691198
2018-04-27,82.35,82.57,79.99,80.17,4380152
2018-04-30,80.3,80.74,78.79,78.84,3476424
2018-05-01,78.76,80.31,78.66,80.24,3243794
2018-05-02,79.96,80.66,79.26,79.45,2916677
2018-05-03,79.24,80.18,78.44,79.87,3083109
2018-05-04,79.6,81.52,79.08,81.16,2639833
2018-05-07,81.6,81.6,80.85,81.35,2087624
2018-05-08,81.47,82.65,80.92,82.43,3219649
2018-05-09,82.97,83.2,81.605,82.85,2410368
2018-05-10,83.16,83.23,82.31,82.76,2207750
2018-05-11,82.83,83.735,82.47,83.51,1750369
2018-05-14,83.49,83.73,82.73,82.97,2590538
2018-05-15,82.82,83.25,82.59,83.02,1908611
2018-05-16,83.12,84.42,82.63,84.2,2379317
2018-05-17,84.39,84.4,83.13,83.3,1309266
2018-05-18,83.63,84.68,82.4,83.84,8077853
2018-05-21,84.46,84.58,83.24,83.92,2129743
2018-05-22,84.09,84.25,82.62,82.76,1645174
2018-05-23,82.69,82.8,81.99,82.33,2283838
2018-05-24,82.48,82.94,81.99,82.03,2888672
2018-05-25,81.85,82.39,81.43,81.83,1892726
2018-05-29,80.97,81.57,80.0065,80.33,2184767
2018-05-30,80.85,82.03,80.85,81.73,2049802
2018-05-31,81.6,81.64,80.57,80.71,2874230
2018-06-01,81.09,83.11,81.09,82.65,2495183
2018-06-04,83.18,83.31,82.28,83.19,1716153
2018-06-05,82.9,83.825,82.72,83.07,1911375
2018-06-06,83.04,84.73,82.88,84.68,3572947
2018-06-07,84.88,84.88,83.7,84.17,1772686
2018-06-08,84.09,84.41,83.395,84.14,1677842
2018-06-11,84.23,84.5,83.8,83.99,1792296
2018-06-12,84.5,84.875,82.67,83.81,3559330
2018-06-13,84.0,84.025,82.32,82.73,3605155
2018-06-14,83.12,83.44,82.73,82.93,2126983
2018-06-15,82.75,84.02,82.33,83.84,2953216
2018-06-18,83.09,84.42,83.09,84.33,1854430
2018-06-19,83.68,83.84,82.05,82.98,2104506
2018-06-20,83.19,83.92,81.98,82.01,3178768
2018-06-21,81.92,82.31,80.7806,81.02,3822785
2018-06-22,81.62,81.72,80.53,80.87,4915426
2018-06-25,80.06,80.55,78.68,79.27,3203032
2018-06-26,79.29,79.72,78.95,79.19,3457348
2018-06-27,79.55,79.9,78.2,78.26,3220392
2018-06-28,78.12,78.25,76.79,78.25,5142887
2018-06-29,78.38,79.99,78.13,79.16,3544924
2018-07-02,78.49,79.31,77.52,79.3,3065793
2018-07-03,79.42,79.82,79.01,79.45,1720643
2018-07-05,79.65,79.94,78.85,79.69,3350873
2018-07-06,79.53,81.0,79.4,80.56,2278548
2018-07-09,81.01,81.68,80.555,80.94,2949911
2018-07-10,80.94,82.29,80.88,81.28,2915098
2018-07-11,80.5,81.0,80.02,80.61,3803813
2018-07-12,81.0,81.13,80.35,81.0,3367924
2018-07-13,80.99,81.16,80.67,80.97,2125137
2018-07-16,81.18,81.18,79.79,80.08,2286024
2018-07-17,80.22,81.17,79.8,81.07,3353347
2018-07-18,81.21,83.25,81.21,82.96,5303802
2018-07-19,83.0,83.49,81.97,82.14,2773427
2018-07-20,81.95,82.71,81.58,81.96,2439516
2018-07-23,82.0,82.26,81.54,81.61,3686751
2018-07-24,81.65,81.84,79.68,80.49,4260653
2018-07-25,80.07,80.55,77.64,80.37,5890050
2018-07-26,79.92,80.69,79.27,79.61,2774497
2018-07-27,79.91,80.21,78.185,78.45,3091662
2018-07-30,78.13,78.6,77.07,77.28,3132213
2018-07-31,77.42,78.825,77.41,78.66,2743976
2018-08-01,79.2,79.47,78.23,78.54,2667192
2018-08-02,77.86,78.65,77.12,78.44,3687554
2018-08-03,78.48,78.59,77.88,78.18,1969114
2018-08-06,78.06,78.26,77.57,78.13,3835110
2018-08-07,77.66,78.11,76.94,77.6,3777919
2018-08-08,77.81,78.1,76.17,76.89,2936221
2018-08-09,76.84,77.08,75.97,76.15,3906437
2018-08-10,76.09,76.42,75.39,75.65,3274320
2018-08-13,75.64,76.08,74.84,75.31,3066520
2018-08-14,75.62,76.74,75.035,76.54,2763687
2018-08-15,75.92,76.39,75.49,76.22,2919383
2018-08-16,76.92,77.92,76.58,77.24,3373628
2018-08-17,76.53,77.3,75.97,77.2,1964818
2018-08-20,77.19,77.54,76.12,76.29,2430654
2018-08-21,76.22,77.249,76.22,76.73,2324917
2018-08-22,76.54,77.405,76.38,77.2,2540545
2018-08-23,77.22,77.42,76.5,76.77,3009627
2018-08-24,76.77,77.6,76.77,77.11,2149202
2018-08-27,77.64,78.159,77.475,77.76,1865263
2018-08-28,77.93,78.01,77.17,77.47,1241746
2018-08-29,77.55,78.36,77.38,78.18,1837660
2018-08-30,78.18,78.19,77.27,77.58,1398453
2018-08-31,77.34,78.04,77.34,77.62,2496868
2018-09-04,77.63,77.7,76.67,77.16,1887041
2018-09-05,76.84,76.97,75.68,75.72,3076871
2018-09-06,75.9,76.24,75.16,75.69,4244169
2018-09-07,75.39,76.62,75.39,76.44,2973973
2018-09-10,76.79,77.03,76.155,76.59,2029671
2018-09-11,76.29,77.46,76.24,77.41,2774882
2018-09-12,77.25,78.07,77.06,77.96,3110946
2018-09-13,78.43,79.92,78.36,78.94,3745571
2018-09-14,79.05,80.22,79.04,80.06,3229477
2018-09-17,80.17,80.2465,79.05,79.1,3394955
2018-09-18,79.2,79.64,78.95,79.39,2703742
2018-09-19,79.52,80.535,79.52,80.43,2327528
2018-09-20,80.66,81.34,80.17,81.08,3516894
2018-09-21,81.55,82.0,80.82,80.96,6804423
2018-09-24,80.69,80.72,79.55,80.16,2265294
2018-09-25,80.4,80.505,79.87,80.11,2533348
2018-09-26,80.28,81.095,79.92,80.66,2168232
2018-09-27,80.37,82.18,80.335,82.04,2654114
2018-09-28,81.77,81.805,80.69,80.78,4263008
2018-10-01,81.34,81.34,78.38,78.39,4116921
2018-10-02,78.33,78.89,77.05,77.08,4398394
2018-10-03,77.39,77.57,76.5,76.55,4619556
2018-10-04,76.57,76.76,74.57,75.41,4779435
2018-10-05,75.46,75.7899,73.515,74.38,3622183
2018-10-08,74.23,75.03,73.62,74.95,5211739
2018-10-09,75.0,75.66,74.78,75.23,6070661
2018-10-10,74.66,75.2,73.3,73.4,7380633
2018-10-11,73.2,73.54,72.07,73.1,5944487
2018-10-12,74.24,74.35,72.72,73.62,3676409
2018-10-15,73.34,73.615,72.97,72.99,2993961
2018-10-16,73.55,74.685,73.01,74.63,1927371
2018-10-17,74.48,74.96,73.69,74.52,1777682
2018-10-18,74.53,74.53,71.935,72.05,3723165
2018-10-19,71.8,72.01,70.5,70.66,7481975
2018-10-22,70.62,70.97,70.02,70.16,4126144
2018-10-23,68.87,69.45,66.87,68.87,8984634
2018-10-24,69.18,70.63,63.76,63.82,13473000
2018-10-25,66.75,68.22,66.01,67.55,11014312
2018-10-26,67.17,69.58,66.36,68.27,5634588
2018-10-29,68.92,70.02,67.68,68.6,6077473
2018-10-30,68.6,69.63,67.86,68.7,3200491
2018-10-31,69.93,72.42,69.69,71.17,5039273
2018-11-01,71.48,72.96,71.23,72.65,3044292
2018-11-02,73.16,74.12,72.13,72.82,2982284
2018-11-05,72.48,72.65,71.76,72.4,2633086
2018-11-06,71.31,71.75,69.55,70.59,3991643
2018-11-07,71.13,72.99,71.05,72.97,2263317
2018-11-08,72.49,72.76,71.535,72.02,2369368
2018-11-09,71.71,72.14,70.76,71.16,3249406
2018-11-12,71.16,71.4,70.04,70.19,4186283
2018-11-13,70.66,71.795,70.22,70.86,2346634
2018-11-14,71.56,72.28,70.785,71.08,3790671
2018-11-15,70.53,72.99,70.35,72.89,4069783
2018-11-16,72.32,73.34,72.2,73.04,4737859
2018-11-19,72.93,73.18,70.63,71.2,4401511
2018-11-20,70.17,71.8,69.81,71.49,5740090
2018-11-21,71.97,73.27,71.57,72.57,2499484
2018-11-23,72.2,73.45,72.2,73.12,1095278
2018-11-26,73.86,75.24,73.775,75.09,3508382
2018-11-27,74.52,75.88,74.52,75.17,5549616
2018-11-28,75.25,77.08,75.01,76.95,4285898
2018-11-29,76.83,76.99,75.84,76.46,1970295
2018-11-30,75.75,76.37,74.69,75.54,4767447
2018-12-03,76.99,78.17,76.65,77.97,2836507
2018-12-04,77.58,77.8,74.89,75.15,4194166
2018-12-06,73.67,75.63,73.31,75.59,2342910
2018-12-07,75.24,75.94,72.38,72.86,3067678
2018-12-10,73.01,73.73,71.5,72.67,3277965
2018-12-11,74.11,74.42,71.99,72.4,3296435
2018-12-12,73.39,74.555,72.71,72.78,2004531
2018-12-13,73.23,73.32,72.06,72.22,1785473
2018-12-14,71.44,73.01,71.44,71.86,2524331
2018-12-17,71.75,72.9872,69.86,70.27,4462365
2018-12-18,70.79,71.44,70.08,70.49,2402018
2018-12-19,70.76,72.11,68.94,69.66,4020817
2018-12-20,68.58,69.08,66.52,67.5,4862902
2018-12-21,67.89,68.53,65.75,66.47,5417270
2018-12-24,66.06,67.8,65.6364,66.51,2015807
2018-12-26,66.79,69.58,66.28,69.51,2606185
2018-12-27,68.62,70.35,67.775,70.33,2203325
2018-12-28,70.92,71.815,70.3775,70.95,2165817
2018-12-31,71.41,72.04,70.77,71.8,2138731
2019-01-02,70.69,71.44,70.15,70.94,3629478
2019-01-03,70.45,70.62,67.18,67.3,5629162
2019-01-04,68.41,70.05,68.25,69.94,4110690
2019-01-07,69.7,71.36,69.12,70.74,3171175
2019-01-08,71.76,72.13,70.83,71.86,6212985
2019-01-09,71.91,72.34,70.92,71.04,1760854
2019-01-10,70.5,72.51,70.23,72.07,2409586
2019-01-11,71.49,72.21,71.25,71.89,2191224
2019-01-14,71.4,71.76,70.59,70.99,2943300
2019-01-15,71.19,72.51,70.96,72.5,2376277
2019-01-16,72.72,73.2,72.01,72.04,3325959
2019-01-17,71.61,72.44,71.41,72.0,2579294
2019-01-18,72.51,73.31,72.19,73.08,2561363
2019-01-22,72.72,73.11,70.74,71.01,3260543
2019-01-23,71.35,71.86,70.1582,70.73,3359512
2019-01-24,70.85,71.24,70.31,71.06,2560185
2019-01-25,71.81,72.06,70.89,71.76,3156659
2019-01-28,71.2,72.99,71.2,72.31,1919529
2019-01-29,72.3,73.27,71.79,73.15,1766289
2019-01-30,73.64,74.66,73.34,74.13,3939185
2019-01-31,74.14,75.19,73.81,74.48,2533926
2019-02-01,74.41,75.04,73.95,74.42,3478198
2019-02-04,74.5,74.94,74.14,74.73,3136591
2019-02-05,74.8,75.155,74.42,74.62,2088766
2019-02-06,74.63,75.75,74.63,75.57,2061388
2019-02-07,74.79,75.01,73.5,74.68,2444917
2019-02-08,74.07,74.725,73.48,73.91,2723464
2019-02-11,74.11,75.08,74.08,74.4,3526947
2019-02-12,74.66,75.23,73.93,74.32,3117365
2019-02-13,77.6,79.71,77.24,79.37,5722906
2019-02-14,79.68,80.27,78.59,80.16,3729871
2019-02-15,81.0,82.14,80.75,81.75,3387353
